Date,High,Low,Open,Close,Volume,Adj Close
2007-08-03,13.390000343322754,11.600000381469727,11.609999656677246,12.899999618530273,6608700.0,12.847240447998047
2007-08-06,13.229999542236328,12.069999694824219,13.0,12.699999809265137,796500.0,12.648058891296387
2007-08-07,12.899999618530273,12.369999885559082,12.640000343322754,12.600000381469727,450100.0,12.548467636108398
2007-08-08,13.0,12.520000457763672,12.649999618530273,12.880000114440918,225500.0,12.827322959899902
2007-08-09,13.100000381469727,12.270000457763672,12.449999809265137,12.9399995803833,131900.0,12.887076377868652
2007-08-10,13.199999809265137,12.609999656677246,12.720000267028809,12.8100004196167,236000.0,12.757610321044922
2007-08-13,13.210000038146973,12.899999618530273,12.90999984741211,13.069999694824219,240400.0,13.016546249389648
2007-08-14,13.489999771118164,12.8100004196167,13.449999809265137,13.010000228881836,45600.0,12.956790924072266
2007-08-15,13.100000381469727,12.600000381469727,12.989999771118164,12.880000114440918,298900.0,12.827322959899902
2007-08-16,12.729999542236328,12.5,12.600000381469727,12.699999809265137,78900.0,12.648058891296387
2007-08-17,13.0,12.489999771118164,12.489999771118164,13.0,297300.0,12.946831703186035
2007-08-20,12.890000343322754,12.449999809265137,12.890000343322754,12.75,88600.0,12.697854042053223
2007-08-21,13.0,12.5600004196167,12.699999809265137,12.899999618530273,280800.0,12.847240447998047
2007-08-22,12.989999771118164,12.5,12.989999771118164,12.630000114440918,158900.0,12.57834529876709
2007-08-23,12.989999771118164,12.5,12.510000228881836,12.899999618530273,351400.0,12.847240447998047
2007-08-24,13.0,12.770000457763672,12.829999923706055,12.989999771118164,40200.0,12.936873435974121
2007-08-27,13.100000381469727,12.600000381469727,12.989999771118164,13.100000381469727,104900.0,13.04642391204834
2007-08-28,13.199999809265137,12.760000228881836,13.15999984741211,12.760000228881836,17800.0,12.70781421661377
2007-08-29,13.199999809265137,12.760000228881836,12.760000228881836,12.770000457763672,47400.0,12.7177734375
2007-08-30,12.850000381469727,12.539999961853027,12.609999656677246,12.539999961853027,38100.0,12.488713264465332
2007-08-31,12.819999694824219,12.529999732971191,12.6899995803833,12.6899995803833,22600.0,12.638099670410156
2007-09-04,13.800000190734863,12.5,12.680000305175781,13.75,154200.0,13.693764686584473
2007-09-05,15.0,13.100000381469727,13.770000457763672,14.550000190734863,451200.0,14.490492820739746
2007-09-06,14.779999732971191,13.949999809265137,14.529999732971191,14.5,73600.0,14.440696716308594
2007-09-07,14.699999809265137,14.25,14.5,14.5,93800.0,14.440696716308594
2007-09-10,15.289999961853027,14.5,14.529999732971191,14.829999923706055,358900.0,14.76934814453125
2007-09-11,15.949999809265137,14.84000015258789,14.84000015258789,15.199999809265137,126600.0,15.137834548950195
2007-09-12,15.5,15.100000381469727,15.289999961853027,15.220000267028809,216000.0,15.15775203704834
2007-09-13,15.5600004196167,15.220000267028809,15.34000015258789,15.550000190734863,459700.0,15.48640251159668
2007-09-14,16.0,15.470000267028809,15.550000190734863,15.890000343322754,210200.0,15.825013160705566
2007-09-17,15.899999618530273,15.649999618530273,15.84000015258789,15.699999809265137,517600.0,15.635788917541504
2007-09-18,15.90999984741211,15.25,15.59000015258789,15.399999618530273,391600.0,15.337017059326172
2007-09-19,15.699999809265137,15.0,15.300000190734863,15.699999809265137,72100.0,15.635788917541504
2007-09-20,15.90999984741211,15.649999618530273,15.739999771118164,15.850000381469727,44200.0,15.785176277160645
2007-09-21,16.31999969482422,15.75,15.9399995803833,16.1299991607666,489600.0,16.06403160095215
2007-09-24,16.440000534057617,16.020000457763672,16.229999542236328,16.170000076293945,214700.0,16.103866577148438
2007-09-25,16.139999389648438,15.649999618530273,16.139999389648438,15.649999618530273,67900.0,15.585994720458984
2007-09-26,16.389999389648438,16.0,16.0,16.100000381469727,301100.0,16.034154891967773
2007-09-27,16.3799991607666,15.149999618530273,16.170000076293945,15.420000076293945,203200.0,15.356934547424316
2007-09-28,15.5,14.8100004196167,15.300000190734863,14.8100004196167,1450100.0,14.749429702758789
2007-10-01,16.209999084472656,14.300000190734863,14.789999961853027,15.800000190734863,298900.0,15.735381126403809
2007-10-02,16.34000015258789,15.710000038146973,15.710000038146973,16.030000686645508,130600.0,15.96444034576416
2007-10-03,16.549999237060547,16.0,16.0,16.420000076293945,220100.0,16.352846145629883
2007-10-04,17.239999771118164,16.260000228881836,16.510000228881836,16.950000762939453,210800.0,16.880678176879883
2007-10-05,17.309999465942383,16.709999084472656,17.149999618530273,17.25,154600.0,17.17945098876953
2007-10-08,17.43000030517578,16.700000762939453,17.239999771118164,16.700000762939453,160600.0,16.631698608398438
2007-10-09,17.18000030517578,16.010000228881836,16.799999237060547,17.06999969482422,156500.0,17.000186920166016
2007-10-10,17.549999237060547,16.510000228881836,17.0,17.540000915527344,366300.0,17.468265533447266
2007-10-11,18.690000534057617,17.440000534057617,17.549999237060547,18.600000381469727,713200.0,18.523929595947266
2007-10-12,18.829999923706055,18.350000381469727,18.649999618530273,18.459999084472656,216600.0,18.38450050354004
2007-10-15,18.5,17.770000457763672,18.459999084472656,18.030000686645508,100000.0,17.956262588500977
2007-10-16,18.940000534057617,18.100000381469727,18.200000762939453,18.81999969482422,409000.0,18.74302864074707
2007-10-17,19.3700008392334,18.700000762939453,19.010000228881836,18.860000610351562,1175200.0,18.782867431640625
2007-10-18,19.739999771118164,18.950000762939453,19.059999465942383,19.729999542236328,117000.0,19.649307250976562
2007-10-19,20.06999969482422,19.309999465942383,19.68000030517578,19.649999618530273,242800.0,19.56963539123535
2007-10-22,20.5,19.329999923706055,19.579999923706055,19.559999465942383,165300.0,19.48000144958496
2007-10-23,20.0,19.110000610351562,19.75,19.950000762939453,374600.0,19.868408203125
2007-10-24,20.18000030517578,19.309999465942383,20.0,20.15999984741211,103600.0,20.07754898071289
2007-10-25,19.979999542236328,19.5,19.510000228881836,19.739999771118164,242200.0,19.65926742553711
2007-10-26,21.75,19.709999084472656,20.030000686645508,21.3700008392334,149100.0,21.28260040283203
