"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-04,52191117,52191117,1,6193300000,2822700000,4416200000,1362200000,1161400000,615700000,0,560500000,687800000,1431700000,-10000000,-18200000,-0.35,-0.35,0.37,105400000,-30400000,-74700000,-300000,195100000,24600000,25.5,29.36,21.64,-0.1594,-0.0337,22.25,1.1,None,7.01,None,0.5922,0.1875,None,1.51,1.55,2.0722
2019-02-02,51891985,51891985,1,4420100000,2855800000,2603200000,1033000000,1201600000,615300000,0,561600000,734000000,3610800000,-107900000,-116200000,-2.25,-2.25,0.37,384200000,-39500000,-282000000,64700000,195400000,40100000,42.95,62.26,23.64,-0.4725,-0.136,23.16,1.65,None,6.64,None,0.6109,0.2718,None,1.29,6.63,2.7646
2018-11-03,51912259,51912259,1,4907500000,3010100000,2943700000,1365700000,1349000000,614800000,0,849200000,989000000,1191700000,-29900000,-38100000,-0.74,-0.74,0.37,-139100000,-36800000,173100000,-3400000,130700000,37300000,59.85,71.07,48.64,-0.1294,-0.0382,25.99,2.22,None,6.27,None,0.7331,0.2749,None,0.95,-3.4,2.2041
2018-08-04,51910956,51910956,1,4740800000,2867500000,2726300000,1064800000,1400100000,614400000,0,850300000,788900000,1420100000,-23000000,-31200000,-0.56,-0.56,0.37,424700000,-17300000,-424500000,-19800000,134100000,30000000,49.66,62.92,36.4,-0.1034,-0.0318,26.97,1.55,None,5.9,None,0.5635,0.2953,None,0.9,7.6,2.693
2018-05-05,59203161,59203161,1,5272900000,3366300000,2766300000,1108400000,1892600000,614000000,0,852300000,758700000,24500000,-496600000,-504800000,-8.48,-8.48,0.37,27900000,-25400000,-69300000,-71200000,153900000,26100000,43.17,53.24,33.11,-0.0407,-0.0096,31.97,1.02,6.41,5.53,None,0.4009,0.3589,None,0.84,0.03,3.0371
2018-02-03,59005252,59005252,1,5839600000,3446100000,2726200000,1037200000,2499800000,613600000,0,1303200000,739300000,2293100000,351300000,343000000,5.71,4.57,0.31,458200000,-70100000,-282900000,111700000,225100000,71300000,63.19,76.58,49.8,0.2079,0.0851,42.37,1.79,10.48,5.16,0.1583,0.2957,0.4281,0.0778,1.02,6.56,3.3225
2017-10-28,60516066,60516066,1,5800700000,3462200000,3048600000,1317500000,2139000000,613100000,0,1277500000,996100000,1156900000,-3900000,-12100000,-0.2,-0.2,0.31,1072500000,-392900000,-684500000,-5700000,113400000,60400000,60.67,70.25,51.09,0.1886,0.074,35.35,1.69,9.44,4.85,0.1734,0.4657,0.3687,0.0708,0.99,16.72,2.6279
2017-07-29,60460721,60460721,1,6313800000,4342800000,3524500000,1810000000,2176600000,612700000,0,933800000,1652600000,1399600000,93400000,85200000,1.34,1.33,0.31,353000000,-49800000,-289800000,19400000,119100000,49500000,56.58,67.06,46.09,0.1982,0.0752,36,1.52,9.19,4.54,0.162,0.7593,0.3447,0.0747,0.97,5.02,2.3993
2017-04-29,68413782,68413782,1,6465200000,4507800000,3309500000,1015900000,2543400000,612300000,0,928000000,1451300000,1403400000,78500000,70300000,1.03,1.03,0.31,56800000,-56600000,3600000,1000000,99700000,56200000,71.12,80.14,62.09,0.1831,0.0735,37.18,1.95,10.16,4.23,0.1651,0.5706,0.3934,0.0745,0.96,0.01,4.4372
2017-01-28,68300375,68300375,1,6597800000,4642600000,3495700000,1203700000,2490200000,611900000,0,934600000,1417600000,2269900000,297500000,297500000,4.18,3.87,0.26,317400000,-82400000,-220000000,16000000,98700000,82400000,89.35,98.72,79.99,0.2023,0.0842,36.46,2.79,13.62,3.92,0.1401,0.5693,0.3774,0.0844,0.99,3.44,3.8569
2016-10-29,69580711,69580711,1,6487500000,4555000000,3644600000,1335000000,2231200000,611700000,0,936800000,1621800000,1186200000,17000000,14800000,0.2,0.2,0.26,51700000,-95500000,10400000,-36000000,82700000,94600000,84.33,95.5,73.16,0.1829,0.0806,32.07,2.21,12.87,3.66,0.146,0.7269,0.3439,0.0789,1.02,-0.62,3.412
