"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2018-06-30,255112324,255112324,1,25135700000,4626200000,13718200000,2967500000,11393600000,23900000,0,8749300000,5943100000,4137500000,268200000,268200000,1.05,1.03,0.43,771600000,-206500000,-356900000,186100000,452600000,232100000,61.79,67.01,56.57,0.1633,0.0723,44.66,1.37,8.48,8.99,0.2368,0.5216,0.4533,0.1131,0.64,2.11,1.559
2018-03-31,256451876,256451876,1,25439700000,4576700000,13852700000,3345500000,11547900000,39100000,0,8894700000,5613000000,4017000000,223200000,223200000,0.87,0.86,0.43,371600000,-393800000,-16800000,-39900000,266500000,209000000,65.86,71.55,60.17,0.1735,0.0749,45.03,1.48,9.64,8.56,0.8012,0.4861,0.4539,0.1201,0.62,0.63,1.368
2017-12-31,255127173,255127173,1,25136900000,4465200000,13738900000,3487300000,11353400000,44600000,0,8793400000,5365800000,3894000000,1135100000,1134900000,4.45,4.38,0.43,363500000,-308700000,-45500000,8300000,306400000,202000000,60.81,64.87,56.76,0.1697,0.0719,44.5,1.5,21.95,8.13,0.8502,0.4726,0.4517,0.1151,0.62,0.63,1.2804
2017-09-30,254614437,254614437,1,25089000000,4490900000,14698200000,3009800000,10342500000,48300000,0,8857600000,5946100000,4060600000,196100000,196100000,0.78,0.76,0.4,494300000,-357800000,-63800000,72900000,298100000,230000000,48.67,53.56,43.79,0.0713,0.0296,40.62,1.22,29.68,7.7,2.1023,0.5749,0.4122,0.0477,0.62,1.04,1.4921
2017-06-30,254000527,254000527,1,24870000000,4358300000,14660600000,3058900000,10149000000,60400000,0,8791500000,5812300000,3695600000,328100000,328000000,1.3,1.29,4.67,589100000,-571000000,-181900000,-160100000,225200000,160300000,53.33,56.12,50.53,0.043,0.0179,39.96,1.38,75.11,7.3,3.5291,0.5727,0.4081,0.0302,0.59,1.69,1.4248
2017-03-31,251098810,251098810,1,22950100000,4992500000,13180600000,2321100000,9684700000,84800000,0,6740600000,5459500000,3656300000,103100000,103100000,0.41,0.4,0.4,299700000,-196500000,-219100000,-108000000,385300000,164300000,53.92,58.62,49.23,0.019,0.008,38.57,1.41,101.74,2.63,2.1179,0.5637,0.422,0.0134,0.6,0.54,2.1509
2016-12-31,250403391,250403391,1,22871100000,4035200000,13228400000,2232500000,9551500000,91200000,0,7282200000,5483800000,3447200000,80900000,80900000,0.32,0.32,0.4,517400000,-160500000,-190600000,152400000,493300000,171400000,57.2,60.36,54.05,0.0138,0.0058,38.14,1.48,None,2.23,2.7851,0.5741,0.4176,0.0099,0.59,1.38,1.8075
2016-09-30,251101688,251101688,1,23038200000,3912600000,13194500000,2183000000,9728800000,114900000,0,7377400000,5496300000,3099800000,-92000000,-92000000,-0.37,-0.37,0.38,381600000,-171800000,-139800000,82200000,340900000,161700000,42.75,49.18,36.33,-0.0381,None,38.74,1.08,None,1.83,None,0.565,0.4223,None,0.59,0.88,1.7923
2016-06-30,251494672,251494672,1,23446400000,3885200000,13409300000,2307100000,9913100000,124000000,0,7439300000,5513900000,3596500000,92300000,92300000,0.37,0.36,0.375,531600000,-363500000,-277500000,-108900000,258700000,194900000,40.01,44.49,35.52,None,None,39.42,0.92,None,1.45,None,0.5562,0.4228,None,None,1.34,1.684
2016-03-31,252609625,252609625,1,25268400000,4449200000,14179200000,2557100000,10935400000,153800000,0,8659600000,5858300000,3743800000,56900000,56900000,0.22,0.22,0.375,252200000,-312700000,196100000,130700000,367600000,213500000,37.72,45.71,29.73,None,None,43.29,0.87,None,1.07,None,0.5357,0.4328,None,None,0.15,1.7399
2015-12-31,253849343,253849343,1,24831200000,4008300000,13694700000,2249100000,10975700000,160800000,0,8723300000,5631700000,3731700000,-453500000,-453500000,-1.76,-1.76,0.375,523000000,-503400000,-9800000,8600000,236900000,195400000,50.3,57.85,42.75,None,None,43.24,1.11,None,0.7,None,0.5131,0.442,None,None,1.29,1.7822
2015-09-30,257113604,257113604,1,25356800000,4160400000,13558700000,2163200000,11651800000,146300000,0,9246700000,5558300000,None,None,None,None,None,0,387000000,48900000,-246300000,185100000,228300000,220600000,57.6,66.4,48.8,None,None,45.32,3.31,None,0.32,None,0.477,0.4595,None,None,0.65,1.9233
2015-06-30,261848415,261848415,1,10835700000,2304800000,6264900000,1316300000,4556100000,14700000,0,2541400000,2514500000,2538900000,156400000,156400000,1.11,1.1,0.3205,None,None,None,None,43200000,0,63.06,66.88,59.25,None,None,17.4,None,None,0.3205,None,0.5519,0.4205,None,None,None,1.751
