"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,104001819,104001819,1,15908300000,1602300000,7557300000,1443200000,8351000000,0,0,13600800000,4718900000,1330300000,249700000,249700000,2.4,2.38,0.4625,300800000,-551300000,181400000,-71700000,320800000,15000000,355.57,370.31,340.83,0.1415,0.0727,80.3,4.54,33.7,12,0.1659,0.5651,0.5249,0.2116,0.34,2.75,1.1102
2019-03-31,103841015,103841015,1,15414100000,1586000000,7276700000,1444700000,8137400000,0,0,13132200000,4487000000,1287200000,369600000,369600000,3.57,3.53,0.4625,290300000,197200000,-464300000,28100000,392500000,17800000,300.23,342.57,257.89,0.1435,0.072,78.36,4.02,33.17,11.54,0.1641,0.5514,0.5279,0.209,0.34,2.62,1.0978
2018-12-31,103607782,103607782,1,15249500000,1610700000,7511000000,1448200000,7738500000,0,0,13188900000,4940200000,1376300000,257100000,257100000,2.5,2.46,0.46,464100000,-104700000,-347300000,1000000,364400000,17200000,274.67,303.75,245.59,0.127,0.063,74.69,3.76,25.29,11.08,0.1858,0.6384,0.5075,0.1819,0.35,4.31,1.1122
2018-09-30,103430854,103430854,1,15245100000,1608000000,7690200000,2119300000,7554900000,0,0,13288300000,4414300000,1318700000,247600000,247600000,2.39,2.37,0.4125,418200000,-19800000,-457200000,-58400000,363400000,13900000,291.48,312.65,270.31,0.1567,0.0767,73.04,4.13,28.22,10.62,0.1503,0.5843,0.4956,0.2244,0.34,3.91,0.7587
2018-06-30,103345379,103345379,1,15361000000,1651100000,8058100000,2066400000,7302900000,0,0,13353400000,4821700000,1293700000,228400000,228400000,2.21,2.19,0.4125,266100000,-1159100000,968000000,55600000,421800000,15900000,272.68,287.92,257.44,0.1546,0.0741,70.66,3.93,27.6,10.21,0.1519,0.6602,0.4754,0.2199,0.34,2.42,0.799
2018-03-31,103160340,103160340,1,14074100000,1502000000,6918600000,2047500000,7155500000,0,0,12307600000,3820700000,1202500000,211300000,211300000,2.05,2.03,0.4125,281700000,-51500000,-551600000,-305100000,366200000,11600000,273.54,292.97,254.1,0.1537,0.0721,69.36,4.1,29.16,9.79,0.1525,0.534,0.5084,0.217,0.33,2.62,0.7336
2017-12-31,102826454,102826454,1,14316413000,1759402000,7452849000,2029409000,6863564000,0,0,12295531000,4354611000,1226583000,443872000,443872000,4.33,4.27,0.41,368749000,-81247000,-219842000,65711000,671327000,15581000,255.64,267.83,243.45,0.1525,0.0682,66.75,4.05,37.1,9.38,0.1538,0.6345,0.4794,0.2109,0.32,3.43,0.867
2017-09-30,102362184,102362184,1,14246673000,1692056000,7787689000,1576778000,6458984000,0,0,12296643000,4932721000,1159912000,190273000,190273000,1.86,1.84,0.35,315641000,-66267000,-331803000,-57728000,605616000,13311000,237.18,247.54,226.81,0.1163,0.0498,63.1,3.91,35.51,8.97,0.2014,0.7637,0.4534,0.1617,0.31,2.95,1.0731
2017-06-30,102219663,102219663,1,14213288000,1701111000,8012802000,1498496000,6200486000,0,0,12258824000,5241103000,1134671000,179556000,179556000,1.76,1.74,0.35,171875000,-40743000,-221287000,-67322000,663344000,2026000,220.06,235.5,204.62,0.116,0.0516,60.66,3.76,33.96,8.62,0.2003,0.8453,0.4362,0.1644,0.31,1.66,1.1352
2017-03-31,102031970,102031970,1,14230054000,1712623000,8259264000,1538538000,5970790000,0,0,12268952000,5439700000,1086305000,158071000,158071000,1.55,1.53,0.35,378217000,-21319000,-397085000,-26534000,730666000,17990000,199.09,214.44,183.74,0.1156,0.0539,58.52,3.5,30.96,8.27,0.1987,0.9111,0.4196,0.1674,0.32,3.53,1.1131
2016-12-31,101874232,101874232,1,14324927000,1776501000,8536062000,1445272000,5788865000,0,0,12302985000,5808561000,1010800000,182081000,182081000,1.79,1.78,0.35,270412000,-3449238000,3084558000,-125070000,757200000,13169000,177.97,188.04,167.91,0.1171,0.0581,56.82,3.16,26.6,7.92,0.1926,1.0034,0.4041,0.1738,0.33,2.53,1.2292
2016-09-30,101434201,101434201,1,10480128000,1774811000,4767621000,771740000,5712507000,0,0,8510810000,3087151000,945144000,167079000,167079000,1.65,1.63,0.3,316541000,-10381000,-47318000,259976000,882270000,8477000,173.09,182.84,163.33,0.1246,0.0666,56.32,3.16,26.07,7.57,0.1773,0.5404,0.5451,0.184,0.36,3.04,2.2998
