"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,235565029,235565029,1,8912300000,None,1320900000,None,7591400000,0,0,665700000,0,1395200000,527500000,513700000,2.18,2.15,0.76,370100000,4700000,-195500000,179600000,1913100000,46800000,105.21,111.73,98.69,0.2908,0.2352,32.23,3.94,13.88,24.96,0.3597,0,0.8518,0.3428,0.67,1.37,None
2019-03-31,236475417,236475417,1,8458900000,None,1261200000,None,6311000000,886700000,0,665700000,0,1327300000,512600000,499600000,2.11,2.09,0.76,578700000,-33800000,-306000000,238200000,1733500000,47700000,95.39,104.17,86.61,0.2959,0.233,26.69,3.68,13.14,24.2,0.3695,0,0.7461,0.3324,0.68,2.25,None
2018-12-31,236263621,236263621,1,7689300000,None,824700000,None,6124300000,740300000,0,665700000,0,1656300000,351900000,343100000,1.44,1.42,0.7,133500000,-45100000,-776400000,-701000000,1495300000,47000000,98.57,112.55,84.59,0.2917,0.2335,25.92,3.67,13.67,23.44,0.3755,0,0.7965,0.3339,0.68,0.37,None
2018-09-30,240654698,240654698,1,8530600000,None,1209500000,None,6460500000,860600000,0,665700000,0,1238700000,583000000,569300000,2.34,2.3,0.7,557100000,113600000,-74900000,600000000,2196300000,42900000,116.42,125.35,107.49,0.2946,0.234,26.85,4.63,17.99,22.74,0.3617,0,0.7573,0.3945,0.58,2.14,None
2018-06-30,243190703,243190703,1,7882200000,None,1028400000,None,6114600000,739200000,0,665700000,0,1345000000,448900000,438400000,1.81,1.77,0.7,408300000,-424200000,-146100000,-169900000,1596300000,41900000,115.17,127.43,102.9,0.2743,0.2175,25.14,4.73,18.58,22.04,0.3851,0,0.7757,0.3546,0.6,1.51,None
2018-03-31,242137493,242137493,1,7374300000,None,925900000,None,5901900000,546500000,0,665700000,0,1132600000,453700000,443100000,1.81,1.77,0.7,521000000,-519800000,-242100000,-239600000,1766200000,36700000,109.71,120.07,99.35,0.2729,0.2173,24.37,4.6,18.38,21.34,0.3817,0,0.8003,0.3625,0.59,2,None
2017-12-31,244444519,244444519,1,7534700000,None,717500000,None,5824400000,992800000,0,665700000,0,820600000,347100000,339200000,1.4,1.37,0.57,-123300000,-36400000,190900000,29600000,2005800000,57000000,97.74,106.1,89.38,0.2721,0.2161,23.83,4.28,15.84,20.64,0.3771,0,0.773,0.3485,0.61,-0.74,None
2017-09-30,242310036,242310036,1,7379600000,None,897800000,None,5528000000,953800000,0,665700000,0,1221700000,390900000,382100000,1.59,1.56,0.57,213600000,-62200000,205800000,360300000,1976200000,46500000,82.67,91.19,74.16,0.2922,0.2343,22.81,3.85,14.04,20.07,0.3597,0,0.7491,0.335,0.68,0.69,None
2017-06-30,240357961,240357961,1,6532600000,None,736400000,None,5168600000,627600000,0,665700000,0,1044700000,373900000,365400000,1.52,1.5,0.57,-49300000,108200000,-81200000,-15100000,1615900000,35700000,71.76,75.92,67.6,0.29,0.2305,21.5,3.46,13.93,19.5,0.3704,0,0.7912,0.3341,0.67,-0.35,None
2017-03-31,241268309,241268309,1,6275600000,None,816300000,None,5000200000,459100000,0,665700000,0,1113600000,385900000,377200000,1.56,1.54,0.57,188500000,29400000,146000000,360500000,1631000000,46900000,71.2,77.08,65.33,0.2593,0.2024,20.72,3.46,14.96,18.93,0.4186,0,0.7968,0.2941,0.67,0.59,None
2016-12-31,243415300,243415300,1,6225000000,None,529200000,None,5008600000,687200000,0,665700000,0,1135100000,396700000,387900000,1.61,1.57,0.54,-97700000,-4100000,-131100000,-216800000,1270500000,35800000,70.96,78.95,62.97,0.2444,0.1889,20.58,3.57,16.16,18.36,0.4465,0,0.8046,0.2817,0.66,-0.55,None
2016-09-30,243433151,243433151,1,6723500000,None,775900000,None,4833700000,1113900000,0,665700000,0,1049000000,327800000,320500000,1.3,1.28,0.54,299700000,-51700000,-146400000,104700000,1487300000,33300000,69.94,75.12,64.76,0.23,0.1822,19.86,3.58,16.77,17.82,0.4784,0,0.7189,0.267,0.67,1.09,None
2016-06-30,248552147,248552147,1,6581700000,None,610400000,None,4860900000,1110400000,0,665700000,0,1044700000,195300000,191500000,0.78,0.76,0.54,-95100000,-45800000,143000000,-17800000,1382600000,44000000,73.17,79,67.34,0.222,0.1849,19.56,3.81,15.74,17.28,0.499,0,0.7385,0.2555,0.72,-0.56,None
2016-03-31,248203140,248203140,1,6203900000,None,615000000,None,4763800000,825100000,0,665700000,0,994100000,295200000,289600000,1.17,1.15,0.54,63600000,207800000,-41900000,228100000,1400400000,35200000,69.14,74.72,63.57,0.2495,0.2198,19.19,3.6,14.93,16.74,0.8694,0,0.7679,0.2868,0.76,0.11,None
2015-12-31,248179222,248179222,1,5106900000,None,344900000,None,4762000000,0,0,665700000,0,1052200000,303200000,303700000,1.22,1.2,0.52,134900000,157600000,-284600000,7900000,1172300000,36700000,71.79,77.71,65.88,0.2488,0.2249,19.19,3.86,15.57,16.2,0.8624,0,0.9325,0.2873,0.77,0.4,None
2015-09-30,251095367,251095367,1,5266600000,None,593000000,None,4673600000,0,0,665700000,0,1049000000,277100000,273000000,1.08,1.06,0.52,484800000,-14700000,-574900000,-104800000,1164400000,34700000,73.75,79.74,67.76,0.2426,0.2218,18.61,3.8,15.79,15.68,0.8446,0,0.8874,0.2914,0.75,1.79,None
