"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2018-06-30,82968320,82968320,1,487594000,303083000,422789000,154599000,64805000,0,0,906000,268125000,249699000,41148000,41148000,0.49,0.49,0,65219000,-21361000,-5625000,36598000,77971000,1559000,29.53,34.19,24.88,None,0.3778,0.78,72.02,14.2,19.79,0,4.1374,0.1329,0.1843,2.05,0.77,1.9604
2018-03-31,82967354,82967354,1,452444000,261789000,418377000,142692000,34067000,0,0,906000,246997000,245345000,45639000,45639000,0.55,0.55,0,37482000,-6488000,-85625000,-54621000,41373000,2055000,24.2,27.72,20.67,None,0.379,0.41,None,12.16,19.79,0,7.2503,0.0753,0.184,2.06,0.43,1.8346
2017-12-31,82965154,82965154,1,483716000,292026000,496638000,134867000,-12922000,0,0,906000,334446000,239808000,42403000,42403000,0.5,0.51,0,42859000,6313000,-29470000,20577000,95994000,1919000,22.57,26.33,18.82,None,0.3649,-0.16,None,10.96,19.79,0,None,None,0.18,2.03,0.49,2.1653
2017-09-30,82853897,82853897,1,461030000,275054000,524646000,132759000,-63616000,0,0,906000,361895000,231340000,48833000,48833000,0.59,0.58,0,50217000,-5943000,-26078000,17970000,75417000,2078000,18.13,20.37,15.88,None,0.3833,-0.77,None,None,19.79,0,None,None,0.1864,2.06,0.58,2.0718
2017-06-30,83675545,83675545,1,434106000,247740000,531359000,124938000,-97253000,0,0,906000,377468000,226811000,36652000,36652000,0.44,0.44,0,62598000,-3716000,-48750000,10561000,57447000,1819000,17.39,18.96,15.82,None,-0.1241,-1.16,None,None,19.79,None,None,None,None,1.23,0.73,1.9829
2017-03-31,83635155,83635155,1,443568000,257843000,579722000,123324000,-136154000,0,0,906000,428042000,225869000,38380000,38380000,0.46,0.46,0,25841000,-6604000,-52500000,-31446000,46886000,2521000,19.88,23.54,16.22,None,-0.0705,-1.63,None,None,19.79,None,None,None,None,0.93,0.28,2.0908
2016-12-31,83634955,83634955,1,454543000,279590000,637630000,132641000,-183087000,0,0,906000,478616000,237887000,47991000,47991000,0.57,0.58,0,4711000,-657000,9835000,13088000,78332000,2028000,30.59,43.19,18,None,-0.0449,-2.19,None,None,19.79,None,None,None,None,0.76,0.03,2.1079
2016-09-30,84100928,84100928,1,1705115000,1532124000,1925808000,1434911000,-220693000,0,0,906000,464190000,241255000,-217229000,-217229000,-2.58,-2.58,15,-126011000,366814000,-879256000,-637202000,65244000,6164000,44.55,48.41,40.68,None,-0.0205,-2.62,2.98,14.23,19.79,None,None,None,None,0.65,-1.57,1.0677
2016-06-30,84003241,84003241,1,1486136000,1313653000,228416000,125682000,1257720000,0,0,906000,84375000,246018000,58791000,58791000,0.7,0.7,0,63068000,21535000,-32874000,43992000,702446000,5624000,46.05,50.92,41.17,0.2235,0.1836,14.97,3.19,14.62,4.79,0,0.0671,0.8463,0.2649,0.69,0.68,10.4522
2016-03-31,83952151,83952151,1,1467139000,1291487000,253859000,235960000,1213280000,0,0,906000,0,241390000,53057000,53057000,0.63,0.63,0,46582000,107576000,22000,157955000,658454000,3352000,46.63,50.87,42.4,0.2355,0.1904,14.45,3.38,15.54,4.79,0,0,0.827,0.2684,0.71,0.51,5.4733
2015-12-31,83947151,83947151,1,1423270000,1252493000,264825000,247233000,1158445000,0,0,906000,0,254580000,74235000,74235000,0.89,0.88,0,67604000,-39530000,-2063000,23595000,500499000,3142000,46.42,48.97,43.88,0.235,0.1879,13.8,3.57,15.68,4.79,0,0,0.8139,0.2607,0.72,0.77,5.066
2015-09-30,83885622,83885622,1,1371223000,1196322000,279927000,263073000,1091296000,0,0,906000,0,253636000,77691000,77691000,0.92,0.92,0,82442000,-78482000,-2475000,-12979000,476904000,3632000,45.09,49.11,41.07,0.2436,0.1924,13.01,3.61,16.28,4.79,0,0,0.7959,0.2623,0.73,0.94,4.5475
2015-06-30,83800050,83800050,1,1318866000,1142219000,271348000,254866000,1047518000,0,0,906000,0,239797000,60579000,60579000,0.72,0.72,0,78259000,133939000,-1955000,208099000,489883000,5661000,48.45,52.9,44.01,0.2386,0.1866,12.5,4.05,17.59,4.79,0,0,0.7943,0.2521,0.74,0.87,4.4816
2015-03-31,83748268,83748268,1,1261814000,1087791000,260437000,114257000,1001377000,0,0,906000,0,220599000,40021000,40021000,0.48,0.48,0,-4784000,90120000,-1875000,84076000,281784000,4387000,47.84,52.99,42.68,0.249,0.1925,11.96,4.23,16.11,4.79,0,0,0.7936,0.2538,0.76,-0.11,9.5206
2014-12-31,83746918,83746918,1,1224015000,1063477000,276185000,130237000,947830000,0,0,906000,6000,235324000,70702000,70702000,0.84,0.84,0,82755000,-102252000,-1875000,-23790000,197708000,5955000,42.73,46.7,38.75,0.2832,0.2159,11.32,3.94,14.63,4.79,0,0,0.7744,0.274,0.79,0.92,8.1657
2014-09-30,83734868,83734868,1,1188594000,1029766000,281239000,134993000,907355000,0,0,906000,0,228332000,61606000,61606000,0.73,0.73,0,59405000,-3885000,-1340000,50605000,221498000,5142000,43.92,46.08,41.77,0.2972,0.2231,10.84,4.25,15.14,4.79,0,0,0.7634,0.2728,0.82,0.65,7.6283
2014-06-30,41806911,83613822,2,1138727000,980558000,274374000,126870000,864353000,0,0,906000,0,228250000,59284000,59284000,1.42,1.41,0,63647000,-110533000,-1382000,-50946000,170893000,4271000,41.98,45.7,38.26,0.3204,0.2363,10.34,4.34,15.21,4.79,0,0,0.7591,0.276,0.86,0.71,7.7288
2014-03-31,41760380,83520760,2,1074880000,916693000,266570000,117254000,808310000,0,0,906000,0,219523000,58148000,58148000,1.39,1.39,0,27593000,15401000,-1500000,43082000,221839000,3784000,44.09,48.62,39.57,0.3329,0.24,9.68,5.1,16.83,4.79,0,0,0.752,0.2706,0.89,0.29,7.818
2013-12-31,41759893,83519786,2,997176000,843112000,274630000,124285000,722546000,0,0,906000,195000,223287000,66305000,66305000,1.59,1.58,0,85496000,-57906000,-844000,28517000,178757000,6643000,42.6,46.19,39.01,0.3397,0.2476,8.65,5.55,17.57,4.79,0,0.0003,0.7246,0.2663,0.93,0.94,6.7837
2013-09-30,41756518,83513036,2,905702000,758800000,265202000,113027000,640500000,0,0,906000,0,209871000,59417000,59417000,1.42,1.42,0,46476000,-33979000,-1500000,13924000,150240000,4282000,35.86,40.34,31.38,0.3346,0.2482,7.67,4.94,15.36,4.79,0.4887,0,0.7072,0.2576,0.96,0.51,6.7134
2013-06-30,41920164,83840328,2,878597000,726726000,269585000,108793000,609012000,0,0,906000,0,202501000,47512000,47512000,1.14,1.13,0,47119000,-146034000,98500000,5120000,136316000,4366000,32.61,34.45,30.76,0.3229,0.2514,7.26,4.45,14.27,4.79,0.5215,0,0.6932,0.2551,0.99,0.51,6.6799
2013-03-31,41915823,83831646,2,766473000,608885000,151814000,139427000,614659000,0,0,906000,0,189106000,46424000,46424000,1.11,1.11,0,20875000,17426000,0,36574000,131196000,5158000,29.9,33.91,25.89,0.325,0.2663,7.33,4.43,13.47,4.79,0.5458,0,0.8019,0.2576,1.03,0.19,4.3671
2012-12-31,41920636,83841272,2,725836000,570890000,160166000,148435000,565670000,0,0,906000,408000,187773000,49927000,49927000,1.2,1.19,2.37,64341000,-11888000,-48703000,7947000,94622000,9407000,29.43,32.59,26.26,0.3245,0.27,6.75,3.91,13.69,4.79,0.5761,0.0007,0.7793,0.2563,1.05,0.66,3.8461
2012-09-30,41924456,83848912,2,736800000,587646000,106388000,94716000,630412000,0,0,906000,0,186407000,51482000,51482000,1.23,1.24,0.06,59758000,-42505000,-1858000,11860000,86675000,10198000,30.03,32.31,27.75,0.3244,0.2741,7.52,4.63,16.28,3.61,0.0559,0,0.8556,0.2534,1.08,0.59,6.2043
2012-06-30,41830456,83660912,2,642764000,507427000,100231000,89607000,542533000,0,0,906000,0,178979000,43389000,43389000,1.04,1.03,0.06,51072000,-60663000,-2502000,-9034000,74815000,6716000,29.04,31.74,26.34,0.298,0.2481,6.48,4.43,17.49,3.58,0.0651,0,0.8441,0.2237,1.11,0.53,5.6628
2012-03-31,41824778,83649556,2,643576000,501084000,95206000,84260000,548370000,0,0,906000,0,170744000,40745000,40745000,0.98,0.98,0.06,13517000,-30078000,-2494000,-20779000,83849000,4489000,25.52,28.85,22.18,0.2729,0.2262,6.56,4.33,17.36,3.55,0.0724,0,0.8521,0.2075,1.09,0.11,5.9469
2011-12-31,41824778,83649556,2,597248000,460483000,104059000,94062000,493189000,0,0,906000,578000,172420000,43960000,43960000,1.06,1.05,0.06,36762000,-21916000,-2497000,15456000,104628000,787000,23.48,25.59,21.38,0.2507,0.2068,5.9,4.03,17.99,3.52,0.0816,0.0012,0.8258,0.1912,1.08,0.43,4.8955
