"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-09-30,69800000,69800000,1,7472500000,3312500000,6934100000,2221600000,524400000,14000000,0,2190600000,3635300000,2772400000,-7100000,-7100000,-0.1,-0.1,20.13,108100000,-95800000,111200000,121200000,411800000,46500000,28.48,31.14,25.81,0.1429,0.0123,7.51,3.28,17.91,84.09,17.5815,6.9323,0.0702,0.008,1.53,0.88,1.491
2016-06-30,209500000,69833263,0.333333,7088200000,2974300000,6468700000,2443300000,605800000,13700000,0,2150700000,2943800000,2729700000,-14500000,-14500000,-0.07,-0.07,0.26,92500000,-42600000,-15800000,26900000,290600000,53300000,27.45,29.47,25.44,0.1688,0.0153,8.67,2.8,11.3,63.96,1.9661,4.8594,0.0855,0.0099,1.54,0.56,1.2173
2016-03-31,209400000,69799930,0.333333,7086100000,2937000000,6388600000,2423100000,683800000,13700000,0,2167500000,2942900000,2651400000,39800000,39800000,0.19,0.19,0.26,-192800000,-29500000,92000000,-125900000,263700000,48100000,24.07,27.68,20.46,0.2466,0.023,9.8,2.45,10.99,63.18,1.2885,4.3037,0.0965,0.0151,1.52,-3.45,1.2121
2015-12-31,208766693,69588828,0.333333,7279300000,3101700000,6582700000,2337300000,682700000,13900000,0,2181600000,3188300000,2934600000,71000000,71000000,0.34,0.34,0.26,447800000,-56100000,-247700000,132300000,389600000,54800000,47.43,51.66,43.2,0.233,0.0205,9.81,5.08,32.27,62.4,1.4226,4.6701,0.0938,0.0134,1.53,5.65,1.327
2015-09-30,208700000,69566597,0.333333,7470600000,3184500000,6807900000,2450300000,648900000,13800000,0,2203500000,3216100000,2828000000,14300000,14300000,0.07,0.07,0.26,143200000,-50700000,-124500000,-38100000,257300000,51700000,48.47,54,42.93,0.159,0.0134,9.33,4.69,22.13,61.62,2.1349,4.9562,0.0869,0.0087,1.53,1.32,1.2996
2015-06-30,208700000,69566597,0.333333,7492400000,3108100000,6754800000,2151200000,719300000,18300000,0,2248500000,3434100000,2748100000,43500000,43500000,0.21,0.21,0.26,205300000,-164600000,-16700000,26700000,295400000,52600000,56.34,60.39,52.29,0.2144,0.0197,10.34,6.94,22.36,60.84,1.4259,4.7742,0.096,0.0128,1.54,2.2,1.4448
2015-03-31,200600000,66866599,0.333333,7205300000,3043700000,6646700000,2030900000,542900000,15700000,0,2100400000,3431000000,2746100000,22300000,22300000,0.11,0.11,0.26,-144300000,-45700000,-47600000,-259200000,268700000,48500000,53.02,59.07,46.98,0.2306,0.0225,8.12,5.94,30.47,60.06,1.233,6.3198,0.0753,0.0144,1.56,-2.88,1.4987
2014-12-31,199811821,66603873,0.333333,7639300000,3373300000,7018900000,2367300000,593800000,26600000,0,2130300000,3429100000,3069300000,19500000,19500000,0.1,0.1,0.26,468800000,-36400000,-158400000,258700000,527900000,59100000,49.08,53.1,45.06,0.1445,0.0155,8.92,3.65,15.73,59.28,1.7695,5.7748,0.0777,0.0101,1.53,6.15,1.425
2014-09-30,199800000,66599933,0.333333,7566900000,3323400000,6648500000,2415700000,895400000,23000000,0,2187700000,3427300000,2957800000,62200000,62200000,0.31,0.31,0.26,184200000,-69100000,-124900000,-19700000,269200000,58200000,50.5,53.46,47.55,0.2457,0.027,13.44,3.76,20.78,58.5,1.0263,3.8277,0.1183,0.0179,1.51,1.89,1.3758
2014-06-30,199800000,66599933,0.333333,7546900000,3202900000,6632100000,2348400000,894400000,20400000,0,2218000000,3428900000,2902500000,64700000,64700000,0.32,0.32,0.26,150100000,-44300000,-125000000,-19500000,288900000,57300000,50.1,54.9,45.3,0.2562,0.0209,13.43,3.85,19.65,57.72,1.3116,3.8337,0.1185,0.0141,1.49,1.39,1.3639
