"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-30,119149525,119149525,1,5808024000,1684841000,1448345000,435614000,4359679000,0,0,2582099000,919270000,680882000,61517000,61517000,0.5,0.49,0,187345000,-42092000,-85138000,61318000,711382000,35310000,64.67,74.62,54.73,0.0292,0.0228,36.59,1.73,140.59,0,0,0.2109,0.7506,0.0431,0.53,1.28,3.8677
2018-12-29,122788565,122788565,1,5806291000,1615536000,1228971000,413932000,4577320000,0,0,2173889000,714402000,832330000,69517000,69517000,0.56,0.55,0,333223000,-72707000,-168567000,91796000,650064000,71961000,67.61,78.89,56.33,0.0127,0.0099,37.28,1.82,None,0,0,0.1561,0.7883,0.0192,0.51,2.13,3.9029
2018-09-29,124905033,124905033,1,5947061000,1619770000,1314924000,462383000,4632137000,0,0,2173889000,735098000,884443000,32084000,32084000,0.26,0.25,0,214537000,-22795000,32344000,223884000,558268000,70102000,79.02,86.5,71.54,-0.0092,-0.0071,37.09,2.12,None,0,None,0.1587,0.7789,None,0.5,1.16,3.5031
2018-06-30,125643281,125643281,1,5782332000,1367706000,1104227000,403364000,4678105000,0,0,2173889000,558280000,692670000,-29993000,-29993000,-0.24,-0.24,0,75259000,-109960000,-555303000,-592018000,334384000,43564000,76.4,86.5,66.3,-0.0083,-0.0063,37.23,2.02,None,0,None,0.1193,0.809,None,0.48,0.25,3.3907
2018-03-31,126490563,126490563,1,6381519000,1843805000,1605955000,441279000,4775564000,0,0,3034225000,983290000,665383000,-12501000,-12501000,-0.1,-0.1,0,258958000,-31038000,-143788000,84721000,926402000,32177000,76.2,86.84,65.56,-0.0083,-0.0062,37.75,2,346.36,0,None,0.2059,0.7483,None,0.46,1.79,4.1783
2017-12-30,126493599,126493599,1,6526647000,1814166000,1705569000,384518000,4821078000,0,0,2173889000,1088730000,845739000,-33082000,-33082000,-0.26,-0.26,0,270068000,-31124000,27003000,266458000,841681000,45439000,72.87,81.2,64.53,0.0058,0.0043,38.11,1.89,None,0,0,0.2258,0.7387,0.0095,0.45,1.78,4.718
2017-09-30,127148094,127148094,1,6478080000,1608208000,1573504000,423002000,4904576000,0,0,3303925000,989692000,821583000,35919000,35919000,0.28,0.27,0,219858000,-97855000,-60237000,62276000,575223000,67791000,71.01,79.34,62.68,-0.0036,-0.0027,38.57,1.84,None,0,None,0.2018,0.7571,None,0.45,1.2,3.8019
2017-07-01,127267751,127267751,1,6442696000,1467216000,1530015000,361918000,4912681000,0,0,3439765000,989420000,640831000,-30624000,-30624000,-0.24,-0.24,0,103636000,-117392000,-19826000,-32832000,512631000,124428000,71.01,79.34,62.68,-0.0084,-0.0063,38.6,1.84,None,0,None,0.2014,0.7625,None,0.45,-0.16,4.054
2017-04-01,127097218,127097218,1,6522323000,1461605000,1625601000,418828000,4896722000,0,0,3574477000,989154000,642992000,55908000,55908000,0.44,0.45,0,247071000,-167102000,-30570000,49652000,545463000,165747000,60.91,69.71,52.12,-0.0034,-0.0025,38.53,1.58,None,0,None,0.202,0.7508,None,0.46,0.64,3.4897
2016-12-31,126452577,126452577,1,6624911000,1487917000,1761795000,548596000,4863116000,0,0,3755012000,988886000,826347000,-78638000,-78638000,-0.62,-0.62,0,220362000,-136407000,-56043000,26592000,495811000,136536000,53.7,59.12,48.28,-0.0195,-0.0145,38.46,1.38,None,0,None,0.2033,0.7341,None,0.45,0.66,2.7122
2016-10-01,127727701,127727701,1,6751622000,1582536000,1775246000,557445000,4976376000,0,0,4098076000,988625000,864698000,11847000,11847000,0.09,0.09,0,249998000,-111977000,-102187000,36185000,469219000,119996000,57.63,64.8,50.45,-0.0057,-0.0043,38.96,1.46,None,0,None,0.1987,0.7371,None,0.41,1.02,2.8389
2016-07-02,127896371,127896371,1,6687987000,1485420000,1654411000,420333000,5033576000,0,0,4217576000,988372000,698537000,-5675000,-5675000,-0.04,-0.04,0,59389000,-75001000,23154000,7153000,433034000,130423000,51.05,58.3,43.79,-0.0069,None,39.36,1.3,None,0,None,0.1964,0.7526,None,0.39,-0.56,3.5339
2016-04-02,127530673,127530673,1,6596819000,1509210000,1597147000,373801000,4999672000,0,0,3948212000,988130000,608069000,-24202000,-24202000,-0.17,-0.17,0,159694000,-96284000,-489550000,-425716000,425881000,84285000,42.63,51.95,33.3,-0.0052,None,39.2,1.06,None,0,None,0.1976,0.7579,None,0.39,0.59,4.0375
2016-01-02,137104675,137104675,1,7011110000,1843717000,1517038000,300685000,5494072000,0,0,4063063000,987888000,620681000,-11127000,-11127000,-0.08,-0.08,0,218006000,-207962000,672616000,682000000,851597000,61055000,51.34,60,42.67,None,None,40.07,1.27,None,0,None,0.1798,0.7836,None,None,1.14,6.1317
