"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,73075318,73075318,1,1268682000,1021513000,396911000,269941000,856656000,15115000,0,146069000,94890000,270154000,33948000,33948000,0.45,0.45,0.25,40644000,9946000,-53605000,-3015000,197597000,1274000,17.57,19.18,15.96,0.1826,0.1237,11.72,1.54,8.21,19.37,0.4768,0.1108,0.6752,0.1447,0.85,0.54,3.7842
2019-03-31,75103723,75103723,1,1228463000,969848000,346923000,219701000,855668000,25872000,0,146069000,94872000,259410000,32053000,32053000,0.42,0.42,0.25,-17497000,-13933000,-59513000,-90943000,200612000,1474000,17.43,18.85,16.01,0.1931,0.1314,11.39,1.53,7.64,19.12,0.457,0.1109,0.6965,0.1509,0.87,-0.25,4.4144
2018-12-31,76332069,76332069,1,1344079000,1105481000,449166000,338122000,871987000,22926000,0,146069000,94854000,272230000,46468000,46468000,0.59,0.59,0.25,93282000,-32228000,-69152000,-8098000,291555000,735000,18.94,21.43,16.45,0.2074,0.1412,11.42,1.66,8.38,18.87,0.4309,0.1088,0.6488,0.1582,0.89,1.21,3.2695
2018-09-30,78318708,78318708,1,1292795000,1059963000,383152000,262644000,893510000,16133000,0,145869000,94836000,295118000,46305000,46305000,0.58,0.58,0.25,90652000,-7160000,-50131000,33361000,299653000,689000,19.69,21.63,17.75,0.2067,0.1396,11.41,1.77,9.24,18.62,0.442,0.1061,0.6911,0.1547,0.9,1.15,4.0357
2018-06-30,79759291,79759291,1,1287782000,1042920000,385012000,261493000,885718000,17052000,0,145869000,94819000,295338000,44478000,44478000,0.55,0.55,0.25,122816000,-6541000,-60557000,55718000,266292000,728000,19.68,21.83,17.53,0.1985,0.1306,11.1,1.82,10.58,18.37,0.5707,0.1071,0.6878,0.1484,0.88,1.53,3.9883
2018-03-31,82034867,82034867,1,1277580000,1021851000,370042000,239459000,888968000,18570000,0,147069000,94801000,297615000,46337000,46337000,0.56,0.56,0.25,50265000,56272000,-131948000,-25411000,210574000,414000,21.31,23.82,18.81,0.1765,0.1126,10.84,2.04,12.61,18.12,0.7701,0.1066,0.6958,0.1313,0.85,0.61,4.2673
2017-12-31,83361517,83361517,1,1384362000,1118842000,496969000,361839000,872884000,14509000,0,147069000,94783000,294476000,45829000,45829000,0.57,0.57,0.25,70412000,-13415000,-75090000,-18093000,207829000,1425000,20.68,22.88,18.49,0.1631,0.1012,10.47,1.98,14.88,17.87,0.9712,0.1086,0.6305,0.1211,0.83,0.83,3.0921
2017-09-30,83371059,83371059,1,1398855000,1118787000,497914000,370204000,870305000,30636000,0,147069000,94765000,289447000,37951000,37951000,0.45,0.45,0.46,20682000,-181312000,-41387000,-202017000,225922000,1654000,19.48,21.2,17.76,0.137,0.0842,10.44,1.93,12.25,17.62,1.3196,0.1089,0.6222,0.101,0.82,0.23,3.0221
2017-06-30,83591353,83591353,1,1412326000,1112333000,539440000,386895000,844168000,28718000,0,147069000,94747000,286657000,23963000,23307000,0.28,0.28,0.46,-86431000,-27888000,-22913000,-137232000,427939000,1819000,18.01,19.91,16.11,0.1568,0.0962,10.1,1.77,10.47,17.16,1.1596,0.1122,0.5977,0.1134,0.83,-1.06,2.875
2017-03-31,83614514,83614514,1,1388028000,1083567000,530628000,380778000,848884000,8516000,0,147969000,94729000,286564000,33536000,33056000,0.39,0.39,0.46,49169000,10220000,-49320000,10069000,565171000,1885000,18.43,20.73,16.12,0.1704,0.1031,10.15,1.84,10.35,16.7,1.073,0.1116,0.6116,0.119,0.86,0.57,2.8457
2016-12-31,84276768,84276768,1,1406272000,1091839000,551617000,296978000,844002000,10653000,0,148569000,189605000,292913000,22476000,22417000,0.27,0.27,0.46,57588000,6590000,-38860000,25318000,555102000,1758000,18.73,22.45,15.02,0.1758,0.1049,10.01,1.83,8.25,16.24,1.0377,0.2246,0.6002,0.1186,0.88,0.66,3.6765
