"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,285282476,285282476,1,8197266000,None,4228719000,None,2949404000,1019143000,46201000,0,3873289000,281308000,35619000,35619000,0.12,0.12,0.3425,149088000,-346244000,197025000,-131000,24023000,-394372000,45.08,47.11,43.04,0.057,0.0204,10.18,4.38,86.69,27.75,2.2903,1.3341,0.3542,0.1473,0.14,1.9,None
2019-03-31,281794814,281794814,1,7955725000,None,3941863000,None,2948982000,1064880000,46201000,0,3593129000,270673000,24503000,24503000,0.08,0.08,0.3425,137333000,-459749000,137679000,-184737000,24154000,444092000,41.98,45.78,38.18,0.0522,0.0188,10.3,4.05,56.73,27.41,2.4657,1.2378,0.3649,0.1352,0.14,-1.09,None
2018-12-31,275611046,275611046,1,7711728000,None,3816211000,None,2905625000,989892000,46201000,0,3551087000,267667000,82139000,82139000,0.3,0.3,0.31,153952000,89558000,-62699000,180811000,208891000,-105665000,40.42,42.98,37.87,0.0731,0.0264,10.37,4.26,57.74,27.07,1.7213,1.2419,0.3708,0.1912,0.14,0.94,None
2018-09-30,268390557,268390557,1,7678784000,None,4078516000,None,2593255000,1007013000,46201000,0,3811180000,266144000,18610000,17639000,0.07,0.07,0.3225,151623000,-91851000,-62604000,-2832000,28080000,61226000,38.72,41.04,36.4,0.0686,0.0247,9.49,3.82,56.12,26.76,1.8365,1.4963,0.3317,0.1601,0.15,0.34,None
2018-06-30,267678903,267678903,1,7707358000,None,4016279000,None,2757494000,933585000,46201000,0,3752112000,259743000,20601000,19630000,0.07,0.07,0.3225,122845000,-86669000,-26117000,10059000,30912000,75372000,36.14,37.81,34.48,0.0662,0.0243,10.13,3.42,55.6,26.44,1.8409,1.3839,0.3518,0.1601,0.15,0.18,None
2018-03-31,267600380,267600380,1,7709048000,None,3947150000,None,2877460000,884438000,46201000,0,3680673000,253305000,81756000,80801000,0.3,0.3,0.3225,132256000,-24586000,-108647000,-977000,20853000,-10517000,35.76,38.64,32.88,0.0617,0.0229,10.58,3.45,81.27,26.11,1.9318,1.3,0.3673,0.1747,0.13,0.53,None
2017-12-31,268160029,268160029,1,7733273000,None,3949771000,None,2825800000,957702000,46201000,0,3671663000,385289000,69244000,68320000,0.26,0.26,0.31,130283000,-24058000,-105975000,250000,2038000,52787000,38.86,40.05,37.68,0.0413,0.0157,10.37,3.72,36.66,25.79,2.7829,1.3209,0.3594,0.1197,0.13,0.29,None
2017-09-30,267756048,267756048,1,7760705000,None,3964622000,None,2845023000,951060000,46201000,0,3679011000,251091000,16190000,15264000,0.06,0.06,0.31,148871000,-100679000,-47815000,377000,1788000,103557000,38.77,39.79,37.75,0.0979,0.0375,10.45,3.64,35.25,25.48,1.1271,1.3145,0.3606,0.3397,0.11,0.17,None
2017-06-30,267573214,267573214,1,7767934000,None,3901669000,None,2892615000,973650000,46458000,0,3634648000,104088000,10157000,9228000,0.03,0.03,0.31,119534000,-119915000,-668000,-1049000,1411000,95598000,38.23,40.49,35.97,0.101,0.039,10.64,3.42,33.83,25.17,1.0722,1.277,0.3664,0.3558,0.11,0.09,None
2017-03-31,267391715,267391715,1,7735911000,None,3791222000,None,3036165000,908524000,46458000,0,3537292000,243841000,25967000,25038000,0.09,0.09,0.295,120464000,-162789000,42673000,348000,2460000,148307000,35.49,36.5,34.48,0.1031,0.0402,11.18,3.12,32.86,24.86,1.0355,1.1832,0.3865,0.3144,0.13,-0.1,None
2016-12-31,267370704,267370704,1,7679584000,None,3673132000,None,3093110000,913342000,46458000,0,3401478000,243008000,237423000,236493000,0.89,0.88,0.29,153807000,159325000,-314321000,-1189000,2112000,-66602000,34.8,36.48,33.11,0.0984,0.0383,11.39,3.23,42.44,24.57,1.0753,1.1165,0.3967,0.3011,0.13,0.82,None
2016-09-30,267248398,267248398,1,7651169000,None,3824415000,None,2922906000,903848000,46458000,0,3544390000,243252000,26956000,26027000,0.1,0.1,0.295,156652000,-149147000,-9371000,-1866000,3301000,89350000,35.92,37.63,34.2,0.0755,0.0291,10.76,3.31,46.65,24.28,1.3825,1.2322,0.3759,0.2284,0.13,0.25,None
2016-06-30,267057652,267057652,1,7610082000,None,3731228000,None,2946676000,932178000,46458000,0,3465177000,238786000,17946000,17017000,0.06,0.06,0.3,113981000,-77501000,-34981000,1499000,5167000,72808000,35.99,38.56,33.42,0.071,0.0279,10.86,3.29,34.61,23.98,1.445,1.1948,0.3811,0.2191,0.13,0.15,None
2016-03-31,267137288,267137288,1,7601568000,None,3657195000,None,2972867000,971506000,46458000,0,3411825000,234815000,10393000,9464000,0.04,0.04,0.278,112489000,-44954000,-70609000,-3074000,3668000,39675000,35.84,38.53,33.15,0.0957,0.038,10.95,3.29,28,23.68,1.0505,1.1659,0.385,0.3004,0.12,0.27,None
2015-12-31,262132787,262132787,1,7663844000,None,3816797000,None,2899755000,947292000,46458000,0,3570795000,237605000,166415000,165485000,0.64,0.62,0.26,125813000,-10257000,-110135000,5421000,6742000,-69717000,35.83,37.89,33.77,0.1196,0.048,10.88,3.32,39.81,23.4,0.8455,1.2515,0.3723,0.3763,0.13,0.75,None
2015-09-30,262015237,262015237,1,6922730000,None,3735354000,None,2874359000,313017000,46457000,0,3513234000,221418000,13291000,12361000,0.05,0.05,0.2775,88799000,-64416000,-26052000,-1669000,1321000,59997000,33.41,35.67,31.14,0.085,0.0347,10.79,3.08,33.08,23.14,1.1821,1.2423,0.4085,0.2719,0.13,0.11,None
