"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-29,55210205,55210205,1,5545400000,2306600000,2236700000,930800000,3288100000,20600000,0,227900000,0,951300000,180400000,180400000,3.27,3.22,0.95,145500000,-65200000,-73100000,7600000,164000000,27800000,162.38,174,150.75,0.2185,0.128,59.56,2.81,13.3,35.59,0.2929,0,0.5929,0.1753,0.73,2.13,2.4781
2019-03-30,55404447,55404447,1,5490900000,2265300000,2273100000,936000000,3197600000,20200000,0,1131400000,946700000,1007300000,177900000,177900000,3.21,3.16,0.95,201300000,-38700000,-147600000,15500000,156400000,20000000,155.2,168.91,141.5,0.2214,0.1293,57.71,2.79,13.07,34.64,0.2847,0.2961,0.5823,0.1712,0.76,3.27,2.4202
2018-12-29,55616137,55616137,1,5373100000,2216900000,2254500000,952000000,3098800000,19800000,0,1135100000,946000000,1035200000,175000000,175000000,3.14,3.08,0.95,215900000,-60800000,-135100000,18700000,140900000,22000000,161.51,187.73,135.29,0.2186,0.1276,55.72,2.87,14.64,33.69,0.2817,0.3053,0.5767,0.167,0.76,3.49,2.3287
2018-09-29,56175480,56175480,1,5354800000,2214600000,2170700000,956800000,3164400000,19700000,0,1151700000,944800000,980100000,163200000,163200000,2.9,2.85,0.82,129800000,-48600000,-71300000,9900000,122200000,30100000,172.23,189.46,155,0.2064,0.1197,56.33,3.14,16.45,32.74,0.292,0.2986,0.5909,0.1551,0.77,1.77,2.3146
2018-06-30,56402181,56402181,1,5272000000,2155400000,2160400000,927000000,3093200000,18400000,0,1151900000,945400000,1036600000,178700000,178700000,3.17,3.12,0.82,186900000,-63700000,-105300000,14800000,112300000,20500000,153.09,164.56,141.63,0.2007,0.1146,54.84,2.81,15.39,31.92,0.2971,0.3056,0.5867,0.1477,0.78,2.95,2.3251
2018-03-31,56595222,56595222,1,5317600000,2168400000,2215300000,951600000,3083900000,18400000,0,1193100000,946300000,1018500000,163000000,163000000,2.87,2.82,0.82,231900000,-37100000,-190500000,5500000,97500000,17600000,165.57,185.47,145.67,0.1961,0.1109,54.49,3.18,17.39,31.1,0.3009,0.3069,0.5799,0.1428,0.78,3.79,2.2787
2017-12-30,56721048,56721048,1,5249100000,2119300000,2276800000,1193300000,2953900000,18400000,0,1177800000,753600000,1054500000,129500000,129500000,2.29,2.24,0.82,193500000,-59000000,-136600000,-2100000,92000000,24600000,161.89,175.88,147.9,0.1943,0.1091,52.08,3.16,16.62,30.28,0.3031,0.2551,0.5627,0.1394,0.78,2.98,1.776
2017-09-30,57007188,57007188,1,5256200000,2145900000,2316200000,1222800000,2921800000,18200000,0,1182300000,755000000,982800000,133400000,133400000,2.33,2.29,0.71,95500000,-62100000,-29500000,5100000,94100000,22400000,150.26,159.02,141.51,0.2063,0.1153,51.25,3.03,15.54,29.46,0.2849,0.2584,0.5559,0.1469,0.78,1.28,1.7549
2017-07-01,57584456,57584456,1,5067100000,2034100000,2194100000,1073800000,2854900000,18100000,0,1155500000,755600000,999100000,153200000,153200000,2.65,2.6,0.71,127100000,-138600000,-23400000,-34000000,89000000,15900000,164.25,175.26,153.24,0.2104,0.1189,49.58,3.46,17.42,28.75,0.2769,0.2647,0.5634,0.1495,0.8,1.93,1.8943
2017-04-01,57949110,57949110,1,4877800000,1974100000,2112000000,971500000,2747700000,18100000,0,1100200000,755400000,963900000,141600000,141600000,2.45,2.39,0.71,192400000,-81700000,-66600000,45400000,123000000,17600000,173.22,181.53,164.91,0.2108,0.1197,47.42,3.84,18.83,28.04,0.2736,0.2749,0.5633,0.1483,0.81,3.02,2.032
