"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,478656189,478656189,1,10883000000,4379000000,8566000000,1082000000,2317000000,0,0,4740000000,6578000000,1455000000,312000000,312000000,0.65,0.65,0.164,389000000,-23000000,-243000000,126000000,1728000000,63000000,91.16,100.94,81.37,0.6463,0.1363,4.84,19.99,31.11,2.44,0.2003,2.839,0.2129,0.2347,0.58,0.68,4.0471
2018-12-31,478771915,478771915,1,10777000000,4399000000,8592000000,1223000000,2185000000,0,0,4565000000,6443000000,1564000000,345000000,345000000,0.73,0.71,0.29,584000000,-74000000,-197000000,316000000,1602000000,90000000,87.73,96.57,78.9,0.6938,0.1483,4.56,19.89,36.86,2.27,0.1824,2.9487,0.2027,0.2452,0.6,1.03,3.5969
2018-09-30,480450882,480450882,1,10459000000,4076000000,8341000000,1003000000,2118000000,0,0,4657000000,6441000000,1480000000,347000000,347000000,0.72,0.71,0,550000000,-2064000000,1263000000,-272000000,1286000000,74000000,88.46,93.67,83.25,0.5955,0.1281,4.41,21.63,38.8,1.98,0.2004,3.0411,0.2025,0.2035,0.63,0.99,4.0638
2018-06-30,481823803,481823803,1,8603000000,4239000000,6621000000,967000000,1970000000,12000000,0,2739000000,4955000000,1415000000,384000000,384000000,0.79,0.79,0.126,267000000,-76000000,-271000000,-96000000,1558000000,73000000,83.13,89.25,77,0.58,0.1268,4.09,20.53,41.77,1.98,0.2092,2.5152,0.229,0.1995,0.64,0.4,4.3837
2018-03-31,483865442,483865442,1,8690000000,4267000000,6715000000,1000000000,1960000000,15000000,0,2812000000,4954000000,1366000000,352000000,352000000,0.72,0.72,0.126,389000000,-45000000,-262000000,90000000,1654000000,45000000,77.97,85.73,70.2,0.5262,0.1138,4.05,21.36,44.55,1.86,0.229,2.5276,0.2255,0.1797,0.63,0.71,4.267
2017-12-31,485253713,485253713,1,8586000000,4217000000,6800000000,1094000000,1770000000,16000000,0,2779000000,4953000000,1460000000,81000000,81000000,0.17,0.16,0.23,608000000,-54000000,-967000000,-417000000,1564000000,47000000,68.31,73.58,63.03,0.4879,0.1037,3.65,16.74,35.95,1.73,0.2483,2.7983,0.2061,0.1628,0.64,1.16,3.8547
2017-10-01,487288245,487288245,1,9288000000,4894000000,7269000000,1746000000,1989000000,30000000,0,2848000000,4952000000,1347000000,298000000,298000000,0.61,0.61,0,439000000,-128000000,956000000,1276000000,1981000000,48000000,62.66,65.83,59.5,0.5512,0.1157,4.08,17.85,35.4,1.5,0.2148,2.4897,0.2141,0.1829,0.63,0.8,2.803
2017-07-02,489111671,489111671,1,7802000000,3584000000,6056000000,1784000000,1715000000,31000000,0,2705000000,3719000000,1269000000,247000000,247000000,0.5,0.5,0.105,180000000,-40000000,-64000000,76000000,705000000,50000000,58.05,63.85,52.25,0.5491,0.114,3.51,17.7,33.75,1.5,0.2293,2.1685,0.2198,0.175,0.65,0.27,2.009
2017-04-02,490796861,490796861,1,7649000000,3383000000,6014000000,1730000000,1609000000,26000000,0,2729000000,3718000000,1231000000,238000000,238000000,0.48,0.48,0.105,119000000,-48000000,-176000000,-98000000,629000000,42000000,54.25,56.5,52,0.5664,0.112,3.28,17.96,32.88,1.39,0.2304,2.3108,0.2104,0.1725,0.65,0.16,1.9555
2016-12-31,491964064,491964064,1,7649000000,3390000000,6150000000,1117000000,1487000000,12000000,0,2709000000,4468000000,1277000000,154000000,154000000,0.32,0.31,0.2,286000000,-59000000,-128000000,76000000,727000000,59000000,50.5,54.15,46.86,0.5871,0.1083,3.02,15.73,36.59,1.29,0.2345,3.0047,0.1944,0.168,0.64,0.46,3.0349
2016-10-02,493832541,493832541,1,7715000000,3364000000,6117000000,1039000000,1585000000,13000000,0,2779000000,4467000000,1241000000,239000000,239000000,0.48,0.48,0,239000000,-124000000,-124000000,-7000000,651000000,56000000,49.74,52.64,46.84,0.5326,0.0901,3.21,18.15,38.86,1.09,0.2016,2.8183,0.2054,0.141,0.64,0.37,3.2377
2016-07-03,495043700,495043700,1,7518000000,3328000000,6147000000,1039000000,1357000000,14000000,0,2692000000,4465000000,1208000000,224000000,224000000,0.45,0.45,0.095,137000000,-49000000,-108000000,-17000000,658000000,41000000,47.05,49.1,45.01,0.5304,0.0864,2.74,20.02,61.91,1.09,0.2821,3.2903,0.1805,0.1315,0.66,0.19,3.2031
