"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,1003878163,1003878163,1,6519000000,3406000000,10625000000,2504000000,-4145000000,39000000,0,504000000,7606000000,1346000000,-481000000,-481000000,-0.48,-0.48,0,-249000000,36000000,208000000,-4000000,598000000,37000000,0.66,0.99,0.32,None,-0.394,-4.13,None,None,0,None,None,None,None,0.73,-0.28,1.3602
2018-12-31,1003115729,1003115729,1,6601000000,3450000000,10267000000,2300000000,-3705000000,39000000,0,926000000,7605000000,1429000000,-2103000000,-2103000000,-2.1,-2.1,0,105000000,163000000,-55000000,209000000,602000000,-50000000,1.57,2.92,0.22,None,-0.3331,-3.69,None,None,0,None,None,None,None,0.68,0.15,1.5
2018-09-30,1000922469,1000922469,1,8838000000,3730000000,10346000000,2299000000,-1553000000,45000000,0,2824000000,7626000000,1444000000,-199000000,-199000000,-0.2,-0.2,0,-32000000,-27000000,51000000,-22000000,393000000,27000000,2.86,3.63,2.09,None,-0.2868,-1.55,None,None,0,None,None,None,None,0.63,-0.06,1.6224
2018-06-30,997083591,997083591,1,8979000000,3693000000,10291000000,2200000000,-1359000000,47000000,0,2837000000,7634000000,1448000000,-264000000,-264000000,-0.26,-0.26,0,-130000000,-14000000,118000000,-44000000,415000000,-16000000,2.91,3.75,2.07,None,-0.2698,-1.36,None,None,0,None,None,None,None,0.58,-0.11,1.6786
2018-03-31,996749190,996749190,1,9334000000,3615000000,10232000000,2092000000,-942000000,44000000,0,2968000000,7639000000,1423000000,-245000000,-245000000,-0.25,-0.25,0,-185000000,0,54000000,-154000000,459000000,41000000,3.3,4.41,2.19,None,-0.242,-0.95,None,None,0,None,None,None,None,0.53,-0.23,1.728
2017-12-31,993615897,993615897,1,9747000000,3878000000,10318000000,2230000000,-626000000,55000000,0,2940000000,7541000000,1490000000,-1938000000,-1938000000,-1.95,-1.95,0,96000000,339000000,-267000000,168000000,613000000,-70000000,3.82,4.56,3.08,None,-0.2447,-0.63,2.85,None,0,None,None,None,None,0.5,0.17,1.739
2017-09-30,992527349,992527349,1,12013000000,5043000000,10629000000,2470000000,1328000000,56000000,0,2575000000,7530000000,1460000000,-256000000,-256000000,-0.26,-0.26,0,-243000000,-86000000,188000000,-139000000,445000000,58000000,4.05,4.72,3.39,-0.8842,-0.1165,1.34,2.74,None,0,None,5.6702,0.1105,None,0.46,-0.3,2.0417
2017-06-30,989035049,989035049,1,12052000000,5047000000,10528000000,2380000000,1467000000,57000000,0,2527000000,7538000000,1363000000,-171000000,-171000000,-0.17,-0.17,0,-62000000,-36000000,135000000,38000000,584000000,28000000,5.28,6.86,3.69,None,-0.2382,1.48,3.18,None,0,None,5.1384,0.1217,None,0.45,-0.09,2.1206
2017-03-31,985750331,985750331,1,12162000000,5106000000,10471000000,2447000000,1635000000,56000000,0,2602000000,7299000000,1386000000,-448000000,-448000000,-0.45,-0.45,0,-179000000,-279000000,-36000000,-491000000,546000000,38000000,6.03,7.09,4.97,None,-0.2592,1.66,2.94,None,0,None,4.4642,0.1344,None,0.43,-0.22,2.0866
2016-12-31,983392495,983392495,1,12664000000,4910000000,10596000000,2428000000,2012000000,56000000,0,3045000000,7403000000,1406000000,-549000000,-549000000,-0.58,-0.58,0,136000000,-33000000,508000000,597000000,1037000000,19000000,5.05,6.38,3.73,None,-0.2516,2.05,1.95,None,0,None,3.6794,0.1589,None,0.43,0.12,2.0222
2016-09-30,897095556,897095556,1,12635000000,4598000000,10252000000,2720000000,2324000000,59000000,0,3104000000,6937000000,1356000000,-1780000000,-1780000000,-1.98,-1.98,0,-106000000,-48000000,143000000,-12000000,440000000,151000000,5.7,6.39,5.01,None,-0.2891,2.59,1.24,None,0,None,2.9849,0.1839,None,0.45,-0.29,1.6904
2016-06-30,896151597,896151597,1,14112000000,5049000000,9925000000,2528000000,4123000000,64000000,0,3182000000,6943000000,1402000000,-565000000,-565000000,-0.63,-0.63,0,-139000000,-42000000,170000000,-12000000,452000000,32000000,6.6,8.49,4.71,-0.5221,-0.1622,4.6,1.29,None,0,None,1.684,0.2922,None,0.48,-0.19,1.9972
2016-03-31,895690433,895690433,1,14516000000,5366000000,9857000000,3478000000,4591000000,68000000,0,3216000000,5846000000,1585000000,-498000000,-498000000,-0.61,-0.61,0,-205000000,-14000000,250000000,-3000000,464000000,50000000,6.88,8.8,4.95,-0.4559,-0.1484,5.13,1.25,None,0,None,1.2734,0.3163,None,0.52,-0.28,1.5428
2015-12-31,779491546,779491546,1,14787000000,5564000000,10422000000,4031000000,4304000000,61000000,0,3159000000,5879000000,2012000000,-1208000000,-1208000000,-1.55,-1.55,0,323000000,-125000000,-219000000,-52000000,467000000,141000000,9.5,11.49,7.52,-0.3499,-0.1177,5.52,1.3,None,0,None,1.3659,0.2911,None,0.56,0.23,1.3803
2015-09-30,779042745,779042745,1,16799000000,6515000000,11045000000,4025000000,5684000000,70000000,0,3224000000,6020000000,2237000000,-170000000,-170000000,-0.22,-0.22,0,134000000,-143000000,-71000000,-92000000,519000000,135000000,9.78,12.35,7.21,-0.1976,-0.07,7.3,1.23,None,0,None,1.0591,0.3384,None,0.62,-0,1.6186
2015-06-30,775296080,775296080,1,17634000000,7064000000,11387000000,4137000000,6172000000,75000000,0,3335000000,6268000000,2390000000,-489000000,-489000000,-0.63,-0.63,0,291000000,-170000000,-5000000,99000000,611000000,190000000,13.5,14.91,12.1,-0.1461,-0.0533,7.96,1.6,None,0,None,1.0156,0.35,None,0.68,0.13,1.7075
2015-03-31,774681386,774681386,1,18223000000,7592000000,11625000000,4393000000,6529000000,69000000,0,3311000000,6278000000,2794000000,-118000000,-118000000,-0.15,-0.15,0,-42000000,-221000000,307000000,38000000,512000000,224000000,11.26,13.12,9.4,-0.0902,-0.0332,8.43,1.25,None,0,None,0.9616,0.3583,None,0.71,-0.34,1.7282
2014-12-31,774280291,774280291,1,18889000000,7944000000,11856000000,4027000000,6958000000,75000000,0,3451000000,6798000000,3727000000,-475000000,-475000000,-0.61,-0.61,0,584000000,580000000,-1187000000,-108000000,474000000,-1363000000,15.48,20.89,10.07,-0.076,-0.0281,8.99,1.52,None,0,None,0.977,0.3684,None,0.72,2.51,1.9727
2014-09-30,773833345,773833345,1,20727000000,8927000000,12785000000,4878000000,7863000000,79000000,0,3905000000,7004000000,3877000000,77000000,77000000,0.1,0.1,0,350000000,372000000,-715000000,11000000,582000000,383000000,22.44,24.88,20,-0.0476,-0.0176,10.16,2.18,None,0,None,0.8908,0.3794,None,0.69,-0.04,1.8301
2014-06-30,773423825,773423825,1,21813000000,9718000000,13763000000,5801000000,7977000000,73000000,0,4044000000,7021000000,3711000000,-145000000,-145000000,-0.19,-0.19,0,435000000,-348000000,117000000,204000000,571000000,391000000,19.96,23.25,16.68,-0.0534,-0.0196,10.31,1.95,None,0,None,0.8802,0.3657,None,0.67,0.06,1.6752
2014-03-31,772632153,772632153,1,21830000000,8860000000,13859000000,5817000000,7927000000,44000000,0,4241000000,7039000000,3596000000,-41000000,-41000000,-0.05,-0.05,0,-406000000,-274000000,605000000,-68000000,367000000,274000000,15.3,17.53,13.07,-0.0494,-0.0183,10.26,1.45,None,0,None,0.888,0.3631,None,0.67,-0.88,1.5231
2013-12-31,771183045,771183045,1,21977000000,8774000000,13774000000,5699000000,8162000000,41000000,0,4335000000,7061000000,3738000000,-271000000,-271000000,-0.36,-0.36,0,662000000,47000000,-598000000,119000000,435000000,-48000000,15.91,17.38,14.44,-0.0409,-0.0153,10.58,1.43,None,0,None,0.8651,0.3714,None,0.68,0.92,1.5396
2013-09-30,769395168,769395168,1,22937000000,9073000000,14356000000,6151000000,8540000000,41000000,0,4421000000,7065000000,3820000000,22000000,22000000,0.03,0.03,0,326000000,-361000000,56000000,21000000,316000000,361000000,14.7,15.8,13.6,-0.0228,-0.0086,11.1,1.34,None,0,None,0.8273,0.3723,None,0.68,-0.05,1.475
2013-06-30,767710942,767710942,1,22632000000,8948000000,14193000000,5950000000,8401000000,38000000,0,4402000000,7087000000,3868000000,-118000000,-118000000,-0.15,-0.15,0,252000000,-470000000,230000000,9000000,295000000,383000000,13.16,14.65,11.66,-0.017,-0.0065,10.94,1.16,None,0,None,0.8436,0.3712,None,0.69,-0.17,1.5039
2013-03-31,765767765,765767765,1,22681000000,9057000000,13983000000,5754000000,8663000000,35000000,0,4485000000,7032000000,3837000000,22000000,22000000,0.03,0.03,0,-11000000,-320000000,318000000,-14000000,286000000,400000000,12.39,13.7,11.08,-0.1007,-0.0391,11.31,1.08,None,0,None,0.8117,0.3819,None,0.69,-0.54,1.574
2012-12-31,765111597,765111597,1,22795000000,9029000000,13977000000,5710000000,8786000000,32000000,0,4637000000,7049000000,4058000000,-122000000,-122000000,-0.16,-0.16,0,705000000,-489000000,-282000000,-65000000,300000000,480000000,10.88,12.92,8.84,-0.0865,-0.035,11.48,0.94,None,0,None,0.8023,0.3854,None,0.68,0.29,1.5813
2012-09-30,764754521,764754521,1,22781000000,9099000000,13866000000,5326000000,8882000000,33000000,0,4653000000,7300000000,3819000000,70000000,70000000,0.09,0.09,0,231000000,-565000000,314000000,-16000000,365000000,565000000,12.61,14.04,11.17,-0.0698,-0.0292,11.61,1.12,None,0,None,0.8219,0.3899,None,0.68,-0.44,1.7084
2012-06-30,764754521,764754521,1,21703000000,8501000000,13092000000,4594000000,8588000000,23000000,0,4581000000,7311000000,3747000000,-849000000,-849000000,-1.11,-1.11,0,145000000,-728000000,631000000,42000000,381000000,576000000,13.3,15.47,11.14,-0.0551,-0.0243,11.23,1.05,22.93,0,None,0.8513,0.3957,None,0.68,-0.56,1.8505
2012-03-31,764754521,764754521,1,21755000000,8087000000,12030000000,4900000000,9704000000,21000000,0,5152000000,5989000000,3591000000,123000000,123000000,0.16,0.16,0,140000000,-524000000,349000000,-32000000,339000000,512000000,16.45,18.33,14.57,0.0457,0.0211,12.69,1.35,32.9,0,0,0.6172,0.4461,0.0322,0.65,-0.49,1.6504
2011-12-31,764754521,764754521,1,21051000000,7731000000,11706000000,4283000000,9324000000,21000000,0,5134000000,6286000000,3710000000,19000000,19000000,0.03,0.02,0,585761000,-464944000,-23890000,96927000,371000000,397729000,13.85,16.85,10.85,0.0391,0.0185,12.19,1.06,39.57,0,0,0.6742,0.4429,0.0291,0.63,0.25,1.805
2011-09-30,754068167,754068167,1,20667276000,7594548000,10770703000,4038155000,9872321000,24252000,0,5073475000,6266190000,3372650000,190360000,190360000,0.25,0.25,0,147342000,-423341000,225142000,-55993000,273562000,371001000,17.44,22.76,12.12,0.0282,0.0136,13.09,1.32,75.83,0,0,0.6347,0.4777,0.0224,0.61,-0.3,1.8807
2011-06-30,748613876,748613876,1,20504628000,7365317000,10583414000,3774932000,9862322000,58892000,0,5069869000,6256711000,3051814000,110098000,110098000,0.15,0.15,0,263884000,-407214000,223609000,80238000,329555000,375664000,20.03,23.41,16.65,0.0185,0.009,13.17,1.55,1001.5,0,0,0.6344,0.481,0.0156,0.57,-0.15,1.9511
2011-03-31,745173406,745173406,1,19821921000,6895867000,10109538000,2992309000,9650984000,61399000,0,4995519000,6526464000,2856186000,59201000,59201000,0.08,0.08,0,-172987000,-378501000,380139000,-166455000,249317000,356606000,22.91,26.25,19.56,0.0021,0.001,12.95,1.81,None,0,0,0.6762,0.4869,0.0018,0.56,-0.71,2.3045
2010-12-31,742121086,742121086,1,19131654000,6492067000,9666807000,2582979000,9400931000,63916000,0,4915906000,6529998000,2922815000,-86331000,-86331000,-0.13,-0.13,0,392162000,-342163000,-585940000,-535610000,415772000,256369000,19.84,22.98,16.7,-0.0116,-0.0057,12.67,1.56,None,0,None,0.6946,0.4914,None,0.54,0.18,2.5134
2010-09-30,741424789,741424789,1,19585249000,6888269000,10058922000,2932450000,9456739000,69588000,0,4875104000,6694963000,2529752000,94653000,94653000,0.13,0.13,0,327696000,-227800000,624825000,728599000,951382000,219795000,15.14,17.6,12.68,-0.0055,-0.0027,12.75,1.22,None,0,None,0.708,0.4829,None,0.51,0.15,2.349
2010-06-30,741028800,741028800,1,18526288000,6034761000,9261649000,2882980000,9193775000,70864000,0,4870844000,6005472000,2437163000,-47890000,-47890000,-0.06,-0.06,0,403199000,-183644000,-200593000,15684000,222783000,178061000,15.57,18.8,12.34,-0.0073,-0.0037,12.41,1.24,519,0,None,0.6532,0.4963,None,0.5,0.3,2.0932
2010-03-31,740659690,740659690,1,18725776000,6101335000,9338331000,3120848000,9310482000,76963000,0,4896190000,5844610000,2331067000,-68357000,-68357000,-0.09,-0.09,0,4956000,-154108000,123860000,-45420000,207099000,149369000,17.75,20.88,14.63,0.0022,0.0011,12.57,1.35,50.71,0,0,0.6277,0.4972,0.0023,0.48,-0.19,1.955
2009-12-31,738353813,738353813,1,18866183000,6140606000,9067479000,2796888000,9719672000,79032000,0,4934891000,5847258000,2426081000,-30391000,-30391000,-0.05,-0.05,0,334620000,-303672000,-95604000,-64656000,252519000,298726000,18.18,20.92,15.43,0.0278,0.0141,13.16,1.39,20.2,0,0,0.6016,0.5152,0.0287,0.49,0.05,2.1955
2009-09-30,737207507,737207507,1,18685290000,6096248000,8968693000,2748614000,9635228000,81369000,0,4876818000,5851678000,2149879000,77374000,77374000,0.11,0.11,0,-20211000,-218739000,340273000,101323000,306595000,211132000,20.11,23,17.22,0.0721,0.0364,13.07,1.67,15.23,0,0,0.6073,0.5157,0.07,0.52,-0.31,2.2179
2009-06-30,727702595,727702595,1,17365659000,5634228000,8533042000,2240471000,8749450000,83167000,0,4341000000,5805036000,1994832000,41981000,41981000,0.06,0.06,0,132181000,-396723000,308098000,43556000,205272000,386665000,17.13,23.75,10.5,0.1094,0.0553,12.02,1.42,9.57,0,0,0.6635,0.5038,0.0982,0.56,-0.35,2.5148
2009-03-31,698239760,698239760,1,16945150000,5692987000,8449396000,2047773000,8412061000,83693000,0,4213997000,5804442000,2256141000,164802000,164802000,0.24,0.23,0,167732000,-597802000,353388000,-76682000,161716000,583719000,11.78,14.47,9.08,0.1509,0.0779,12.05,0.99,6.07,0,0,0.69,0.4964,0.1299,0.6,-0.6,2.7801
2008-12-31,697825884,697825884,1,16476513000,5570282000,8110464000,3022093000,8285648000,80401000,0,4232398000,4564255000,2634626000,348118000,348118000,0.51,0.5,0,520212000,-798572000,184572000,-93788000,238398000,686429000,16.22,24.69,7.75,0.1665,0.0874,11.87,1.32,8.47,0,0,0.5509,0.5029,0.141,0.62,-0.24,1.8432
2008-09-30,681099947,681099947,1,16198911000,5507138000,7738052000,2639991000,8383278000,77581000,0,3812643000,4544110000,2540796000,370600000,370600000,0.54,0.53,0,203139000,-1157287000,1022716000,68568000,336546000,677283000,36.01,49.76,22.26,0.1689,0.0911,12.31,3,19.95,0,0,0.542,0.5175,0.146,0.62,-0.7,2.086
2008-06-30,680648807,680648807,1,14796542000,4927661000,6561284000,1449000000,8168970000,66288000,0,3510619000,4539706000,2229250000,370984000,370984000,0.54,0.53,0,231848000,-462017000,-128291000,-358460000,267978000,555891000,42.47,49.98,34.96,0.1659,0.0917,12,3.75,28.03,0,0,0.5557,0.5521,0.1466,0.63,-0.48,3.4007
2008-03-31,339791807,679583614,2,14484134000,5101425000,6792684000,1661260000,7691450000,0,0,4038393000,4563579000,2195892000,264201000,264201000,0.78,0.76,0,149369000,-592179000,898534000,455724000,626438000,588639000,31.37,36.82,25.91,0.1463,0.0813,11.32,2.87,20.37,0,0,0.5933,0.531,0.1288,0.63,-0.65,3.0708
2007-12-31,339224381,678448762,2,13190957000,4471769000,5784238000,2202365000,7406719000,0,0,3955489000,3066335000,2191841000,331011000,331011000,0.97,0.95,0,351068000,-596063000,286371000,41376000,170714000,560606000,32.14,36.11,28.18,0.1559,0.0891,10.92,3.06,22.09,0,0,0.414,0.5615,0.1367,0.65,-0.31,2.0304
2007-09-30,337283227,674566454,2,12439402000,4172207000,5357638000,1732873000,7081764000,0,0,3934650000,3064508000,1971991000,292713000,292713000,0.87,0.84,0,255252000,-425710000,180952000,10494000,125998000,424942000,29.91,35.5,24.32,0.1543,0.0899,10.5,3.05,21.91,0,0,0.4327,0.5693,0.1358,0.66,-0.25,2.4077
2007-06-30,336993477,673986954,2,11729399000,3876289000,5113974000,1513291000,6615425000,0,0,3845852000,3072430000,1815945000,165310000,165310000,0.49,0.48,0,110599000,-815893000,711587000,6293000,115504000,314352000,26.01,29.52,22.5,0.1518,0.0898,9.82,2.76,18.78,0,0,0.4644,0.564,0.1329,0.68,-0.3,2.5615
2007-03-31,337304435,674608870,2,10677830000,3606550000,4320631000,2408419000,6357199000,0,0,3640127000,1569669000,1852285000,281572000,281572000,0.83,0.81,0,155587000,-395382000,222719000,-17076000,109211000,358176000,20.73,23.52,17.95,0.1594,0.0976,9.42,2.27,16.39,0,0,0.2469,0.5954,0.1413,0.69,-0.3,1.4975
2006-12-31,338159117,676318234,2,10139248000,3359997000,3964449000,2043145000,6174799000,0,0,3607315000,1564600000,1807588000,272002000,272002000,0.79,0.78,0,372934000,-353320000,-16029000,3585000,126287000,350434000,21.32,23.52,19.13,0.1498,0.094,9.13,2.43,17.62,0,0,0.2534,0.609,0.1362,0.69,0.03,1.6445
2006-09-30,339710007,679420014,2,9897024000,3268010000,3935402000,2029067000,5961622000,0,0,3666966000,1571374000,1696753000,234203000,234203000,0.68,0.66,0,204361000,-328370000,116926000,-7083000,120292000,269511000,22.2,25.85,18.54,0.1483,0.0949,8.77,2.58,23.19,0,0,0.2636,0.6024,0.1393,0.68,-0.1,1.6106
2006-06-30,346006661,692013322,2,9226261000,2914640000,3262977000,1998556000,5963284000,0,0,3545439000,977292000,1538576000,186847000,186847000,0.54,0.52,0,306507000,-321649000,7207000,-7935000,127375000,238462000,25.69,29.36,22.02,0.119,0.0772,8.62,3.07,29.96,0,0,0.1639,0.6463,0.1215,0.64,0.1,1.4584
2006-03-31,348672017,697344034,2,8879655000,2821710000,3050061000,1798173000,5829594000,0,0,3451097000,981383000,1536011000,203317000,203317000,0.58,0.57,0,203217000,-239160000,37008000,1065000,135310000,212677000,20.67,23.09,18.25,0.1152,0.0741,8.36,2.55,29.11,0,0,0.1683,0.6565,0.1178,0.63,-0.01,1.5692
2005-12-31,348806463,697612926,2,8580304000,2638873000,2913487000,1998141000,5666817000,0,0,3429582000,632071000,1461410000,243750000,243750000,0.71,0.67,0,245420000,44973000,-337860000,-47467000,134245000,206320000,16.61,18.97,14.25,0.1032,0.0652,8.12,2.12,27.68,0,0,0.1115,0.6604,0.1079,0.6,0.06,1.3207
2005-09-30,173816776,695267104,4,8642253000,2498483000,3185602000,2250597000,5456651000,0,0,3462300000,624482000,1076816000,47886000,47886000,0.32,0.31,0,117527000,-1081413000,841416000,-122470000,183201000,136248000,16.06,17.84,14.28,0.0906,0.0557,7.85,2.52,24.9,0,0,0.1144,0.6314,0.0955,0.58,-0.03,1.1101
2005-06-30,138760991,555043964,4,5762323000,2096593000,2221522000,1224970000,3540801000,0,0,1956017000,828971000,937295000,95188000,95188000,0.69,0.64,0,110610000,-141643000,22751000,-8282000,305671000,114462000,13.52,15.12,11.91,0.1138,0.0682,6.38,2.16,21.98,0,0,0.2341,0.6145,0.1097,0.62,-0.01,1.7115
