"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-09-30,133166172,133166172,1,3959000000,1059000000,2708000000,594000000,1236000000,15000000,0,1604000000,1270000000,944000000,81000000,81000000,0.6,0.6,0,135000000,-39000000,-89000000,9000000,52000000,35000000,None,None,None,0.23,0.0656,9.28,None,None,0,0,1.0275,0.3122,0.0713,0.92,0.75,1.7828
2010-06-30,132985860,132985860,1,3982000000,1080000000,2836000000,690000000,1132000000,14000000,0,1607000000,1270000000,973000000,75000000,75000000,0.57,0.56,0,81000000,-234000000,-38000000,-192000000,43000000,36000000,None,None,None,0.2517,0.0689,8.51,None,None,0,0,1.1219,0.2843,0.0752,0.92,0.34,1.5652
2010-03-31,132888667,132888667,1,3916000000,1182000000,2855000000,544000000,1047000000,14000000,0,1503000000,1430000000,777000000,48000000,48000000,0.36,0.36,0,38000000,-29000000,180000000,189000000,235000000,29000000,None,None,None,0.2919,0.0754,7.88,None,None,0,0,1.3658,0.2674,0.0831,0.91,0.07,2.1728
2009-12-31,132337357,132337357,1,3574000000,832000000,2573000000,417000000,985000000,16000000,0,1507000000,1270000000,854000000,49000000,49000000,0.37,0.37,0,-30000000,-33000000,5000000,-58000000,46000000,33000000,24.99,27.71,22.27,0.3674,0.0882,7.44,3.48,9.69,0,0,1.2893,0.2756,0.0961,0.92,-0.48,1.9952
2009-09-30,132316451,132316451,1,3563000000,775000000,2595000000,409000000,952000000,16000000,0,1508000000,1275000000,839000000,87000000,87000000,0.67,0.65,0,-24000000,-28000000,-71000000,-123000000,104000000,29000000,23.42,26.81,20.04,0.4323,0.0927,7.19,3.63,10.05,0,0,1.3393,0.2672,0.1012,0.92,-0.4,1.8949
2009-06-30,131964136,131964136,1,3799000000,925000000,2930000000,434000000,853000000,16000000,0,1513000000,1345000000,901000000,96000000,96000000,0.72,0.72,0,99000000,-26000000,1000000,75000000,227000000,26000000,18.77,23.52,14.01,0.3398,0.0818,6.46,3.41,9.07,0,0,1.5768,0.2245,0.0889,0.92,0.55,2.1313
2009-03-31,131933477,131933477,1,3720000000,822000000,2977000000,370000000,727000000,16000000,0,1515000000,1345000000,766000000,91000000,91000000,0.69,0.69,0,116000000,-42000000,-1000000,72000000,152000000,23000000,17.96,25.31,10.62,0.2642,0.0719,5.51,3.68,10.95,0,0,1.8501,0.1954,0.0777,0.92,0.7,2.2216
2008-12-31,131526785,131526785,1,3725000000,785000000,3070000000,333000000,642000000,13000000,0,1520000000,1345000000,883000000,69000000,69000000,0.53,0.52,0,146000000,-28000000,-74000000,43000000,80000000,27000000,23.7,26.95,20.44,0.1844,0.0565,4.88,2.2,15.19,0,0,2.095,0.1723,0.0608,0.93,0.9,2.3574
2008-09-30,131392680,131392680,1,3860000000,835000000,2432000000,462000000,1415000000,13000000,0,1534000000,1425000000,925000000,53000000,53000000,0.4,0.4,0,139000000,-23000000,-129000000,-16000000,37000000,23000000,23.73,28.49,18.98,0.1565,0.0537,10.77,2.28,14.74,0,0,1.0071,0.3666,0.0581,0.92,0.88,1.8074
2008-06-30,130918430,130918430,1,3942000000,904000000,2564000000,483000000,1365000000,13000000,0,1544000000,1555000000,951000000,61000000,61000000,0.47,0.46,0,40000000,-40000000,0,1000000,53000000,39000000,24.08,27.34,20.82,0.1746,0.0559,10.43,2.45,14.33,0,0,1.1392,0.3463,0.0607,0.92,0.01,1.8716
2008-03-31,130785413,130785413,1,3844000000,829000000,2546000000,482000000,1285000000,13000000,0,1538000000,1554000000,808000000,34000000,34000000,0.26,0.26,0,24000000,-46000000,-22000000,-43000000,52000000,47000000,26.26,29.52,23,0.1994,0.0593,9.83,2.79,14.19,0,0,1.2093,0.3343,0.0656,0.9,-0.18,1.7199
2007-12-31,130398869,130398869,1,3765000000,797000000,2526000000,460000000,1226000000,13000000,0,1546000000,1574000000,876000000,59000000,59000000,0.45,0.44,0,160000000,-39000000,-96000000,26000000,95000000,48000000,27.16,31.54,22.79,0.2449,0.0709,9.4,3.53,15.09,0,0,1.2838,0.3256,0.0753,0.94,0.86,1.7326
2007-09-30,130483319,130483319,1,3686000000,809000000,2668000000,499000000,1005000000,13000000,0,1534000000,1666000000,872000000,59000000,59000000,0.46,0.45,0,83000000,-53000000,-38000000,-7000000,69000000,51000000,31.05,35.95,26.14,0.2624,0.0743,7.7,4.32,14.93,0,0,1.6577,0.2727,0.0764,0.97,0.25,1.6212
2007-06-30,130721589,130721589,1,3678000000,815000000,2728000000,509000000,938000000,12000000,0,1526000000,1699000000,828000000,70000000,70000000,0.53,0.53,0,151000000,-1049000000,848000000,-50000000,76000000,28000000,34.17,36.88,31.46,0.3305,0.0945,7.18,5.36,16.75,0,0,1.8113,0.255,0.0939,1.01,0.94,1.6012
2007-03-31,130383703,130383703,1,2692000000,789000000,1847000000,536000000,832000000,13000000,0,760000000,771000000,677000000,57000000,57000000,0.43,0.43,0,42000000,-23000000,-75000000,-56000000,125000000,24000000,33.7,36.91,30.48,0.3395,0.1016,6.38,5.25,17.19,0,0,0.9267,0.3091,0.0961,1.06,0.14,1.472
2006-12-31,132882058,132882058,1,2758000000,838000000,1896000000,549000000,853000000,9000000,0,763000000,771000000,738000000,52000000,52000000,0.39,0.39,0,130000000,-34000000,-40000000,58000000,181000000,33000000,32.17,36.53,27.81,0.3309,0.0983,6.42,5.5,17.77,0,0,0.9039,0.3093,0.0939,1.05,0.73,1.5264
2006-09-30,133068237,133068237,1,2768000000,827000000,1981000000,574000000,778000000,9000000,0,778000000,771000000,749000000,102000000,102000000,0.74,0.73,0,124000000,-15000000,-138000000,-28000000,123000000,15000000,25.56,28.77,22.36,0.3135,0.0917,5.85,4.22,19.07,0,0,0.991,0.2811,0.0951,0.96,0.82,1.4408
2006-06-30,137980797,137980797,1,2810000000,850000000,1965000000,520000000,836000000,9000000,0,780000000,771000000,750000000,69000000,69000000,0.5,0.49,0,76000000,-13000000,-79000000,-14000000,151000000,13000000,24.3,26,22.61,0.229,0.0652,6.06,4.06,42.63,0,0,0.9222,0.2975,0.0733,0.89,0.46,1.6346
2006-03-31,141149790,141149790,1,2810000000,833000000,1956000000,430000000,845000000,9000000,0,775000000,869000000,680000000,51000000,51000000,0.36,0.35,0,42000000,-13000000,-37000000,-7000000,165000000,17000000,23.29,25.07,21.5,0.0944,0.0266,5.99,4.04,62.95,0,0,1.0284,0.3007,0.0319,0.84,0.18,1.9372
2005-12-31,142288450,142288450,1,2820000000,820000000,1991000000,456000000,820000000,9000000,0,787000000,869000000,522000000,35000000,35000000,0.25,0.24,0,35000000,497000000,-470000000,62000000,172000000,25000000,19.34,22.19,16.5,0.0585,0.0165,5.76,3.12,42.98,0,0,1.0598,0.2908,0.0196,0.84,0.07,1.7982
2005-09-30,143283742,143283742,1,3464000000,1439000000,2567000000,969000000,888000000,9000000,0,797000000,1011000000,695000000,39000000,39000000,0.26,0.26,0,67000000,-40000000,12000000,39000000,110000000,43000000,19.64,22.38,16.91,0.0668,0.0189,6.2,3.05,35.07,0,0,1.1385,0.2564,0.0212,0.89,0.17,1.485
2005-06-30,149767294,149767294,1,3369000000,1341000000,2397000000,922000000,963000000,9000000,0,799000000,880000000,707000000,-42000000,-42000000,-0.28,-0.28,0,38000000,-37000000,17000000,16000000,71000000,37000000,22.41,23.85,20.98,0.0824,0.0233,6.43,3.28,19.15,0,0,0.9138,0.2858,0.0252,0.92,0.01,1.4544
2005-03-31,149229719,149229719,1,3418000000,890000000,2390000000,869000000,1019000000,9000000,0,997000000,869000000,832000000,22000000,22000000,0.15,0.15,0,126000000,-137000000,-154000000,-167000000,55000000,38000000,23.48,25.58,21.39,0.1763,0.0489,6.83,3.23,23.02,0,0,0.8528,0.2981,0.0515,0.95,0.59,1.0242
2004-12-31,148956990,148956990,1,3741000000,1079000000,2649000000,984000000,1083000000,9000000,0,937000000,869000000,884000000,47000000,47000000,0.31,0.32,0,54000000,-25000000,9000000,38000000,222000000,33000000,24.02,25.73,22.3,0.156,0.0421,7.27,3.69,23.1,0,0,0.8024,0.2895,0.0458,0.92,0.14,1.0965
2004-09-30,148429229,148429229,1,3702000000,1061000000,2727000000,567000000,966000000,9000000,0,933000000,1336000000,865000000,56000000,56000000,0.38,0.37,0,144000000,-30000000,-53000000,61000000,181000000,30000000,23.63,25.16,22.1,0.164,0.0441,6.51,3.74,28.47,0,0,1.383,0.2609,0.0489,0.9,0.77,1.8713
2004-06-30,150290236,150290236,1,3625000000,977000000,2667000000,509000000,949000000,9000000,0,925000000,1336000000,858000000,52000000,52000000,0.34,0.33,0,86000000,-18000000,-75000000,-7000000,119000000,18000000,23.41,25.28,21.55,0.1318,0.0363,6.31,3.68,26.91,0,0,1.4078,0.2618,0.0407,0.89,0.45,1.9194
2004-03-31,153181785,153181785,1,3666000000,991000000,2682000000,523000000,976000000,8000000,0,935000000,1336000000,775000000,0,0,0,0,0,83000000,-18000000,-78000000,-14000000,126000000,19000000,21.88,23.96,19.8,0.1367,0.0385,6.37,3.17,19.19,0,0,1.3689,0.2662,0.0435,0.89,0.42,1.8948
2003-12-31,153809913,153809913,1,3706000000,982000000,2637000000,474000000,1061000000,8000000,0,941000000,1336000000,818000000,54000000,54000000,0.35,0.34,0,61000000,-91000000,-19000000,-46000000,140000000,31000000,22.16,24.03,20.28,0.1807,0.0514,6.9,3.41,19.1,0,0,1.2592,0.2863,0.0583,0.88,0.2,2.0717
2003-09-30,157241738,157241738,1,3537000000,1023000000,2508000000,554000000,1021000000,8000000,0,913000000,1168000000,793000000,26000000,26000000,0.17,0.16,0,120000000,-53000000,-50000000,18000000,186000000,30000000,19.42,20.9,17.95,0.1935,0.0539,6.49,3.03,14.18,0,0,1.144,0.2887,0.0607,0.89,0.57,1.8466
2003-06-30,157496591,157496591,1,3525000000,1016000000,2496000000,515000000,1008000000,21000000,0,907000000,1203000000,810000000,59000000,59000000,0.37,0.37,0,99000000,-23000000,-43000000,33000000,168000000,24000000,19.69,21.25,18.13,0.237,0.0645,6.4,3.27,14.27,0,0,1.1935,0.286,0.0729,0.89,0.48,1.9728
2003-03-31,159465064,159465064,1,3471000000,969000000,2489000000,515000000,961000000,21000000,0,911000000,1205000000,717000000,44000000,44000000,0.27,0.27,0,56000000,-27000000,-22000000,7000000,134000000,27000000,20.1,22.65,17.55,0.1997,0.062,6.03,3.56,21.85,0,0,1.2539,0.2769,0.0753,0.82,0.18,1.8816
2002-12-31,159147846,159147846,1,3412000000,904000000,2494000000,501000000,897000000,21000000,0,906000000,1224000000,778000000,59000000,59000000,0.37,0.36,0,78000000,-75000000,-11000000,-6000000,127000000,39000000,18.93,22.52,15.35,0.1156,0.0398,5.64,3.47,22.27,0,0,1.3645,0.2629,0.0514,0.78,0.25,1.8044
2002-09-30,158470817,158470817,1,3293000000,885000000,2421000000,514000000,864000000,8000000,0,896000000,1204000000,727000000,59000000,59000000,0.37,0.37,0,131000000,-30000000,-6000000,94000000,133000000,34000000,19.88,23.8,15.95,0.0914,0.0348,5.45,1.83,26.16,0,0,1.3935,0.2624,0.049,0.71,0.61,1.7218
2002-06-30,158485165,158485165,1,4143000000,807000000,2410000000,498000000,1725000000,8000000,0,882000000,1204000000,728000000,60000000,60000000,0.38,0.38,0,104000000,-101000000,-12000000,-9000000,39000000,26000000,21.76,24.47,19.05,0.0723,0.0297,10.88,2.11,26.86,0,0,0.698,0.4164,0.044,0.68,0.49,1.6205
2002-03-31,158140347,158140347,1,4011000000,766000000,2370000000,474000000,1633000000,8000000,0,823000000,1211000000,647000000,-30000000,-30000000,-0.19,-0.19,0,71000000,-38000000,-28000000,5000000,46000000,27000000,18.8,21,16.6,0.0793,0.0322,10.33,1.78,15.67,0,0,0.7416,0.4071,0.047,0.69,0.28,1.616
2001-12-31,159487510,159487510,1,4060000000,740000000,2363000000,459000000,1689000000,8000000,0,908000000,1211000000,655000000,46000000,46000000,0.3,0.29,0,87000000,-41000000,-26000000,20000000,41000000,47000000,15.83,18.1,13.55,0.1194,0.0476,10.59,1.54,16.49,0,0,0.717,0.416,0.0686,0.69,0.25,1.6122
2001-09-30,159306361,159306361,1,4058000000,743000000,2393000000,522000000,1643000000,22000000,0,921000000,1224000000,717000000,45000000,45000000,0.28,0.28,0,124000000,-42000000,-76000000,6000000,21000000,34000000,14.99,16.48,13.5,0.0976,0.0373,10.31,1.5,16.29,0,0,0.745,0.4049,0.0496,0.75,0.56,1.4234
2001-06-30,158966749,158966749,1,4006000000,736000000,2394000000,480000000,1590000000,22000000,0,922000000,1302000000,745000000,69000000,69000000,0.43,0.43,0,105000000,41000000,-145000000,1000000,15000000,34000000,13.8,15.9,11.7,0.0955,0.0348,10,1.42,18.9,0,0,0.8189,0.3969,0.0471,0.74,0.45,1.5333
2001-03-31,158723745,158723745,1,4100000000,780000000,2537000000,485000000,1541000000,22000000,0,932000000,1443000000,695000000,33000000,33000000,0.2,0.2,0,55000000,41000000,-107000000,-12000000,14000000,30000000,12.88,14.5,11.26,0.0777,0.027,9.71,1.33,8.59,0,0,0.9364,0.3759,0.0372,0.72,0.16,1.6082
