"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2018-09-08,38718618,38718618,1,4056000000,1885000000,3621000000,1561000000,436000000,-1000000,0,891000000,1557000000,3512000000,-57000000,-57000000,-1.49,-1.49,0,48000000,-37000000,-13000000,-2000000,40000000,39000000,25.8,32.4,19.21,-0.0416,-0.0045,11.26,2.04,75.88,71.65,None,3.5711,0.1075,None,3.44,0.23,1.2076
2018-06-16,38623859,38623859,1,4102000000,1901000000,3614000000,1531000000,488000000,0,0,896000000,1573000000,4755000000,-21000000,-21000000,-0.55,-0.55,0,-58000000,372000000,-320000000,-6000000,42000000,-315000000,17.2,20.74,13.67,0.0295,0.003,12.63,1.31,14.7,71.65,0,3.2234,0.119,0.0009,3.44,6.65,1.2417
2018-02-24,38405453,38405453,1,4387000000,1861000000,3880000000,1548000000,505000000,2000000,0,911000000,1873000000,2415000000,33000000,33000000,0.88,0.87,0,233000000,-181000000,-50000000,2000000,48000000,29000000,17.89,22.17,13.6,0.1081,0.0107,13.15,1.72,1.14,71.65,0,3.7089,0.1151,0.0032,3.36,5.31,1.2022
2017-12-02,38408594,38408594,1,4467000000,2025000000,4064000000,1634000000,400000000,3000000,0,822000000,1872000000,3938000000,26000000,26000000,0.67,0.67,0,-158000000,-112000000,107000000,-163000000,46000000,116000000,18.45,22.36,14.55,None,0.1524,10.41,1.92,1.29,71.65,0,4.68,0.0895,0.0503,3.03,-7.13,1.2393
2017-09-09,38408397,38408397,1,4395000000,2004000000,4022000000,1657000000,370000000,3000000,0,826000000,1775000000,3800000000,-25000000,-25000000,-0.65,-0.65,0,68000000,-136000000,25000000,-43000000,209000000,33000000,14.71,26.51,2.9,None,0.1394,9.63,1.45,0.93,71.65,0,4.7973,0.0842,0.0498,2.8,0.91,1.2094
2017-06-17,268502223,38357422,0.142857,3595000000,1551000000,3198000000,1242000000,390000000,7000000,0,745000000,1461000000,4004000000,11000000,11000000,0.04,0.04,0,-8000000,-77000000,5000000,-80000000,252000000,80000000,25.9,31.29,20.51,None,0.1537,10.17,2.63,1.55,71.65,0,3.7462,0.1085,0.0545,2.82,-2.29,1.2488
2017-02-25,267676000,38239390,0.142857,3580000000,1541000000,3197000000,1229000000,376000000,7000000,0,749000000,1449000000,416000000,599000000,599000000,2.25,2.2,0,145000000,1222000000,-1099000000,268000000,332000000,62000000,30.7,35.91,25.48,None,0.1549,9.83,None,11.54,71.65,0,3.8537,0.105,0.0521,2.97,2.17,1.2539
2016-12-03,267658931,38236951,0.142857,4474000000,1850000000,4727000000,2597000000,-258000000,5000000,0,751000000,1454000000,3003000000,-26000000,-26000000,-0.1,-0.1,0,-62000000,-86000000,155000000,7000000,64000000,7000000,33.49,38.43,28.56,None,0.0234,-6.75,None,7.84,71.65,0,None,None,0.0064,3.64,-1.8,0.7124
2016-09-10,266081036,38011538,0.142857,4361000000,1689000000,4703000000,1548000000,-348000000,6000000,0,918000000,2361000000,3865000000,31000000,31000000,0.12,0.12,0,157000000,-54000000,-105000000,-2000000,57000000,51000000,34.58,40.18,28.98,None,0.0367,-9.16,None,8.23,71.65,0,None,None,0.0095,3.86,2.79,1.0911
2016-06-18,265772368,37967443,0.142857,4373000000,1691000000,4756000000,1488000000,-391000000,8000000,0,920000000,2460000000,5196000000,46000000,46000000,0.17,0.17,0,121000000,-61000000,-58000000,2000000,59000000,58000000,37.03,43.19,30.87,None,0.0362,-10.3,None,8.02,71.65,0,None,None,0.0094,3.85,1.66,1.1364
2016-02-27,265635564,37947899,0.142857,4370000000,1635000000,4803000000,1572000000,-441000000,8000000,0,922000000,2400000000,3946000000,52000000,52000000,0.2,0.19,0,172000000,-90000000,-159000000,-77000000,57000000,89000000,38.88,50.19,27.58,None,0.0393,-11.62,None,8.96,71.65,0,None,None,0.0102,3.87,2.19,1.0401
2015-12-05,265910308,37987148,0.142857,4643000000,1867000000,5087000000,1786000000,-452000000,8000000,0,924000000,2490000000,4114000000,34000000,34000000,0.13,0.13,0,-25000000,-79000000,-9000000,-113000000,134000000,73000000,50.47,57.89,43.05,None,0.0362,-11.9,None,9.13,71.65,0,None,None,0.0092,3.94,-2.58,1.0454
2015-09-12,265916275,37988001,0.142857,4612000000,1844000000,5123000000,1886000000,-519000000,8000000,0,931000000,2405000000,4062000000,31000000,31000000,0.12,0.11,0,165000000,-49000000,-6000000,110000000,247000000,44000000,58.2,65.59,50.82,None,0.045,-13.66,None,10.52,71.65,0,None,None,0.0116,3.87,3.19,0.9777
2015-06-20,264906804,37843791,0.142857,4491000000,1726000000,5052000000,1803000000,-571000000,10000000,0,933000000,2407000000,5407000000,61000000,61000000,0.23,0.23,0,112000000,-70000000,-19000000,23000000,137000000,48000000,70.77,84,57.54,None,0.0453,-15.09,None,13.85,71.65,0,None,None,0.0117,3.88,1.69,0.9573
2015-02-28,261788560,37398328,0.142857,4485000000,1700000000,5121000000,1533000000,-646000000,10000000,0,913000000,2693000000,4364000000,39000000,39000000,0.14,0.15,0,302000000,-76000000,-530000000,-304000000,114000000,75000000,67.23,73.43,61.04,None,0.0417,-17.27,None,14.12,71.65,0,None,None,0.0108,3.87,6.07,1.1089
2014-11-29,261292593,37327475,0.142857,5078000000,2241000000,5725000000,1964000000,-656000000,9000000,0,915000000,2839000000,4204000000,79000000,79000000,0.31,0.3,0,-54000000,-88000000,472000000,330000000,418000000,78000000,61.56,68.32,54.81,None,0.0391,-17.57,None,17.59,71.65,0,None,None,0.0102,3.83,-3.54,1.141
2014-09-06,261117635,37302481,0.142857,4486000000,1723000000,5111000000,1631000000,-634000000,9000000,0,910000000,2710000000,4018000000,31000000,31000000,0.12,0.11,0,103000000,-89000000,-16000000,-2000000,88000000,46000000,60.72,68.46,52.99,None,0.0292,-17,None,16.06,71.65,0,None,None,0.0076,3.86,1.53,1.0564
2014-06-14,260775933,37253667,0.142857,4354000000,1613000000,5030000000,1507000000,-682000000,6000000,0,888000000,2719000000,5234000000,43000000,43000000,0.17,0.17,0,57000000,-32000000,-18000000,7000000,90000000,33000000,49.59,56.84,42.35,None,0.0308,-18.31,None,9.98,71.65,0,None,None,0.0081,3.79,0.64,1.0703
2014-02-22,260200688,37171489,0.142857,4374000000,1543000000,5112000000,1491000000,-738000000,0,0,890000000,2732000000,4037000000,26000000,26000000,0.1,0.1,0,292000000,-36000000,-245000000,11000000,83000000,46000000,44.38,51.1,37.66,None,0.0393,-19.85,None,None,71.65,0,None,None,0.0106,3.71,6.62,1.0349
2013-11-30,259676822,37096651,0.142857,4711000000,1845000000,5694000000,1573000000,-983000000,0,0,892000000,2957000000,4012000000,31000000,32000000,0.12,0.12,0,-42000000,2000000,31000000,-9000000,72000000,20000000,51.91,61.32,42.49,None,-0.1996,-26.5,None,None,71.65,None,None,None,None,2.7,-1.67,1.1729
2013-09-07,259476828,37068081,0.142857,4738000000,1807000000,5769000000,1653000000,-1031000000,0,0,894000000,2921000000,3948000000,40000000,39000000,0.15,0.15,0,-42000000,-4000000,51000000,5000000,81000000,16000000,49.07,57.82,40.32,None,-0.1573,-27.81,None,None,71.65,None,None,None,None,2.59,-1.56,1.0932
2013-06-15,258453736,36921925,0.142857,4691000000,1680000000,5775000000,1678000000,-1084000000,0,0,896000000,2877000000,5158000000,85000000,85000000,0.35,0.34,0,-189000000,87000000,29000000,-73000000,76000000,15000000,38.01,49.77,26.25,None,-0.1442,-29.36,None,None,71.65,None,None,None,None,2.54,-5.53,1.0012
2013-02-23,257163288,36737575,0.142857,11034000000,2970000000,12449000000,4350000000,-1415000000,0,0,898000000,2815000000,3890000000,-1412000000,-1412000000,-6.65,-6.65,0.26,541000000,-4000000,-543000000,-6000000,149000000,-168000000,22.02,27.65,16.38,None,-0.1256,-38.52,95.74,None,71.65,None,None,None,None,2.61,19.3,0.6828
2012-12-01,213457753,30493934,0.142857,11857000000,3465000000,11850000000,3274000000,7000000,0,0,1550000000,6180000000,7913000000,16000000,16000000,0.07,0.07,0,-58000000,-53000000,118000000,7000000,155000000,53000000,17.85,23.1,12.6,None,-0.0401,0.23,None,None,69.83,None,882.8571,0.0006,None,2.92,-3.64,1.0583
2012-09-08,213513822,30501944,0.142857,11854000000,3312000000,11881000000,3392000000,-27000000,0,0,1560000000,6064000000,8039000000,-111000000,-111000000,-0.52,-0.52,0,188000000,-101000000,-90000000,-3000000,148000000,99000000,24.68,37.59,11.76,None,-0.1023,-0.89,11.75,None,69.83,None,None,None,None,2.89,2.92,0.9764
2012-06-16,213675554,30525048,0.142857,11935000000,3256000000,11871000000,3372000000,64000000,0,0,1641000000,6030000000,10590000000,41000000,41000000,0.19,0.19,0.0875,227000000,-206000000,-27000000,-6000000,151000000,206000000,37.91,47.46,28.35,None,-0.0853,2.1,54.94,None,69.83,None,94.2188,0.0054,None,2.83,0.69,0.9656
2012-02-25,212256863,30322378,0.142857,12053000000,3225000000,12032000000,3590000000,21000000,0,0,1656000000,5868000000,8231000000,-424000000,-424000000,-2,-2,0.09,538000000,-199000000,-378000000,-39000000,157000000,201000000,53.03,59.99,46.06,None,-0.08,0.69,2.16,None,69.21,None,279.4286,0.0017,None,2.78,11.11,0.8983
2011-12-03,212268084,30323981,0.142857,12785000000,3785000000,12040000000,3759000000,745000000,0,0,2193000000,6203000000,8327000000,-750000000,-750000000,-3.54,-3.54,0.0875,-62000000,-82000000,125000000,-19000000,196000000,85000000,52.53,61.25,43.82,-0.417,-0.0388,24.57,1.06,57.73,68.58,None,8.3262,0.0583,None,2.72,-4.85,1.0069
2011-09-10,212229256,30318434,0.142857,13532000000,3651000000,12034000000,3877000000,1498000000,0,0,3112000000,6046000000,8429000000,60000000,60000000,0.28,0.28,0.0875,335000000,-70000000,-222000000,43000000,215000000,68000000,56.38,67.97,44.8,0.0196,0.002,49.41,1.21,None,67.97,2.0827,4.036,0.1107,0.0007,2.66,8.81,0.9417
2011-06-18,212206344,30315161,0.142857,13639000000,3456000000,12224000000,3757000000,1415000000,0,0,3139000000,6260000000,11113000000,74000000,74000000,0.35,0.35,0.0875,245000000,-133000000,-112000000,0,172000000,136000000,66.33,82.39,50.26,None,-0.1066,46.68,1.5,None,67.36,None,4.424,0.1037,None,2.63,3.6,0.9199
2011-02-26,212154277,30307723,0.142857,13758000000,3420000000,12418000000,3786000000,1340000000,0,0,3154000000,6348000000,8660000000,95000000,95000000,0.45,0.45,0.09,512000000,83000000,-609000000,-14000000,172000000,-80000000,59.26,69.09,49.42,-0.863,-0.1026,44.21,1.42,None,66.75,None,4.7373,0.0974,None,2.55,19.53,0.9033
