"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2014-09-30,140740938,140740938,1,1006509000,715295000,365015000,281281000,640767000,727000,0,175604000,0,364632000,22267000,22267000,0.16,0.16,0,55261000,-12174000,-12498000,27750000,308887000,11952000,15.13,16.66,13.61,0.1321,0.0839,4.55,3.38,25.22,0.7,0,0,0.6366,0.0569,1.47,0.31,2.543
2014-06-30,141745261,141745261,1,994089000,685216000,358206000,232152000,635135000,748000,0,182958000,0,378763000,23286000,23286000,0.16,0.16,0,25548000,-12910000,-1948000,11845000,281137000,11696000,16.06,17.61,14.51,0.1438,0.0918,4.48,3.71,26.77,0.7,0,0,0.6389,0.0614,1.49,0.1,2.9516
2014-03-31,141762927,141762927,1,949167000,648885000,334645000,206918000,613755000,767000,0,183384000,0,353176000,13625000,13625000,0.1,0.09,0,-42528000,-28714000,234000,-68338000,269292000,10635000,16.44,17.89,14.99,0.1506,0.0961,4.33,3.91,29.36,0.7,0,0,0.6466,0.0638,1.51,-0.38,3.136
2013-12-31,140392890,140392890,1,950648000,667695000,360635000,243067000,589229000,784000,0,176650000,0,340762000,22674000,22674000,0.16,0.16,0,79830000,-18386000,850000,64874000,337630000,9418000,16.38,17.95,14.8,0.1445,0.0924,4.2,4.06,30.33,0.7,0,0,0.6198,0.0609,1.52,0.5,2.747
2013-09-30,140191180,140191180,1,874222000,621673000,307948000,220616000,565351000,923000,0,158427000,0,334880000,26847000,26847000,0.19,0.19,0,35069000,-12382000,1298000,23233000,272756000,9442000,14.54,16.15,12.93,0.1434,0.093,4.03,3.84,29.08,0.7,0,0,0.6467,0.0602,1.54,0.18,2.8179
2013-06-30,139788704,139788704,1,823861000,574340000,293710000,203675000,529136000,1015000,0,158195000,0,326607000,23328000,23328000,0.17,0.16,0,49790000,-8801000,1937000,35473000,249523000,11363000,12.25,13.59,10.91,0.1378,0.0899,3.79,3.33,27.84,0.7,0,0,0.6423,0.0576,1.56,0.27,2.8199
2013-03-31,139652555,139652555,1,790796000,534636000,275487000,184940000,514140000,1169000,0,161749000,0,302983000,6576000,6576000,0.05,0.05,0,-9407000,-9438000,1492000,-19988000,214050000,6396000,11.59,12.6,10.58,0.1243,0.0826,3.68,3.07,25.2,0.7,0,0,0.6502,0.0521,1.58,-0.11,2.8909
2012-12-31,138106527,138106527,1,796321000,538819000,275775000,187916000,520546000,0,0,162914000,0,304023000,19590000,19590000,0.14,0.14,0,66411000,-28529000,-264000,34517000,234038000,9577000,10.82,11.75,9.9,0.1308,0.0888,3.77,3.01,21.22,0.7,0,0,0.6537,0.0562,1.58,0.41,2.8673
2012-09-30,137941465,137941465,1,745650000,510131000,249090000,170039000,496560000,0,0,139902000,0,299268000,21487000,21487000,0.16,0.15,0,37126000,-4020000,-144000,39562000,199521000,4833000,10.06,10.99,9.13,0.149,0.102,3.6,2.92,20.53,0.7,0,0,0.6659,0.0644,1.58,0.23,3.0001
2012-06-30,137526702,137526702,1,684023000,446233000,208934000,145348000,475089000,0,0,140121000,0,289095000,14680000,14680000,0.11,0.1,0,17534000,-14392000,-33259000,-37002000,159959000,12116000,10.91,12.8,9.01,0.1474,0.1015,3.45,3.06,22.27,0.7,0.6948,0,0.6946,0.0637,1.59,0.04,3.0701
2012-03-31,141106365,141106365,1,712822000,472283000,209733000,150054000,503089000,0,0,144927000,0,269405000,9482000,9482000,0.07,0.07,0,-13522000,-8468000,437000,-15445000,196961000,10540000,12.91,13.88,11.93,0.1468,0.1023,3.57,3.77,25.31,0.7,1.3761,0,0.7058,0.0656,1.56,-0.17,3.1474
2011-12-31,140246799,140246799,1,713038000,481101000,233634000,190713000,479404000,0,0,144793000,0,272970000,27154000,27154000,0.2,0.19,0,69669000,-7801000,5404000,57112000,212406000,6801000,11.12,13.23,9,0.155,0.1088,3.42,3.43,25.86,0.7,1.3261,0,0.6723,0.0693,1.57,0.45,2.5226
2011-09-30,139790560,139790560,1,665454000,429861000,212506000,171087000,452948000,0,0,148338000,0,273882000,19102000,19102000,0.14,0.13,0.35,43516000,-53945000,-54778000,-73064000,155294000,9101000,12.96,16.25,9.66,0.1334,0.095,3.24,3.63,32.4,0.7,1.5707,0,0.6807,0.0608,1.56,0.25,2.5125
2011-06-30,139130467,139130467,1,681600000,501176000,184274000,160183000,497326000,0,0,98733000,0,265458000,15204000,15204000,0.11,0.1,0.35,38397000,-11943000,4932000,31972000,228358000,11545000,13.46,15.48,11.45,0.1251,0.0896,3.57,3.95,37.39,0.35,0.8495,0,0.7296,0.0587,1.53,0.19,3.1288
