"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-29,151743308,151743308,1,21523600000,5345200000,13290300000,5653100000,8228000000,5300000,750000000,12954900000,3912200000,3761300000,357400000,357400000,2.41,2.37,0.66,501000000,-32200000,-429900000,39100000,324900000,97200000,140.24,154.1,126.37,0.0919,0.0323,49.28,2.96,35.15,35.07,0.5982,0.5232,0.3474,0.047,0.69,2.66,0.9455
2019-03-30,151532363,151532363,1,21460300000,5253900000,13523600000,5766200000,7932500000,4200000,750000000,13028300000,3909400000,3333600000,169900000,169900000,1.15,1.13,0.66,-431300000,-1007300000,1408200000,-25600000,285800000,89600000,127.46,139.9,115.02,0.0833,0.0297,47.4,2.72,32.11,34.41,0.6551,0.5443,0.3347,0.0429,0.69,-3.44,0.9112
2018-12-29,151356989,151356989,1,19408000000,4569400000,11568100000,4001600000,7836200000,3700000,750000000,11220100000,3819800000,3634700000,-106800000,-106800000,-0.72,-0.72,0.66,1220800000,-140900000,-1137400000,-57300000,311400000,630800000,127.98,147.51,108.45,0.0819,0.0304,46.82,2.64,19.63,33.75,0.6497,0.539,0.3651,0.0433,0.7,3.9,1.1419
2018-09-29,151060094,151060094,1,20447700000,5555400000,12362600000,6052000000,8082200000,2900000,750000000,12554100000,2830600000,3494800000,247800000,247800000,1.67,1.65,0.66,191500000,-134400000,-97600000,-34700000,368700000,98100000,142.89,155.22,130.56,0.1324,0.0501,48.54,2.94,21.42,33.09,0.393,0.3861,0.3586,0.0722,0.69,0.62,0.9179
2018-06-30,153009803,153009803,1,20179600000,5322600000,11991800000,5638900000,8185400000,2400000,750000000,12544400000,2831200000,3643600000,293600000,293600000,1.96,1.93,0.63,198000000,-587500000,457500000,-19800000,403400000,105100000,145.45,158.47,132.44,0.1363,0.0518,48.59,2.92,22.17,32.43,0.3798,0.3808,0.3685,0.0752,0.69,0.61,0.9439
2018-03-31,154309717,154309717,1,19683200000,5077900000,11241400000,4810200000,8439200000,2600000,750000000,12325100000,2827600000,3209300000,170600000,170600000,1.13,1.11,0.63,-349400000,-126300000,215900000,-231900000,405600000,105000000,163,176.62,149.37,0.1363,0.0516,49.83,3.33,20.27,31.8,0.3784,0.3677,0.3906,0.0763,0.68,-2.94,1.0557
2017-12-30,154111483,154111483,1,19079900000,4566100000,10780000000,4361800000,8297100000,2800000,750000000,11069900000,2843000000,3413500000,281500000,281500000,1.88,1.83,0.63,950800000,-145400000,-650700000,154200000,637500000,584700000,162.28,170.03,154.53,0.1716,0.0638,48.97,3.43,20.49,31.17,0.3028,0.3767,0.3956,0.0962,0.66,2.38,1.0468
2017-09-30,153351694,153351694,1,19773200000,5028700000,11754400000,4002200000,8015700000,3100000,750000000,12240800000,3818000000,3298600000,274200000,274200000,1.83,1.8,0.63,356900000,-273500000,-161900000,-56200000,483300000,85500000,144.69,152.3,137.07,0.1752,0.0654,47.38,3.19,18.55,30.54,0.3022,0.5255,0.3675,0.0979,0.67,1.77,1.2565
2017-07-01,153152509,153152509,1,19312300000,4839100000,11605900000,3866900000,7700000000,6400000,750000000,12020200000,3817400000,3229500000,277200000,277200000,1.85,1.82,0.58,256500000,-151100000,35000000,161500000,539500000,119000000,136.81,143.05,130.57,0.1796,0.0678,45.38,3.07,17.49,29.91,0.3009,0.5493,0.3599,0.0992,0.68,0.9,1.2514
2017-04-01,152973215,152973215,1,18662100000,4368300000,11844000000,4214400000,6811500000,6600000,0,11967500000,3815600000,2805600000,393100000,393100000,2.63,2.59,0.58,-145600000,-1719100000,1072800000,-753800000,378000000,45400000,124.31,132.87,115.75,0.1869,0.0711,44.53,2.98,19.1,29.33,0.2971,0.5602,0.365,0.1013,0.7,-1.25,1.0365
