"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-09-30,679627323,679627323,1,38038000000,2099000000,28063000000,3412000000,9975000000,0,0,3868000000,18069000000,1889000000,473000000,473000000,0.7,0.69,0.38,1060000000,-719000000,-406000000,-76000000,416000000,736000000,35.67,37.71,33.63,0.1837,0.0472,14.68,2.34,13.72,24.97,0.5645,1.8114,0.2622,0.2812,0.17,0.48,0.6152
2016-06-30,678094068,678094068,1,39528000000,2360000000,29203000000,3408000000,10325000000,0,0,4163000000,18949000000,1785000000,483000000,483000000,0.71,0.71,0.38,613000000,-686000000,-267000000,-322000000,492000000,698000000,37.98,39.68,36.27,0.1746,0.0448,15.23,2.63,49.97,24.59,0.5878,1.8353,0.2612,0.2694,0.17,-0.13,0.6925
2016-03-31,676945176,676945176,1,38709000000,2713000000,28947000000,4066000000,9762000000,0,0,4003000000,22737000000,2011000000,481000000,481000000,0.71,0.71,0.38,557000000,-661000000,115000000,-22000000,814000000,662000000,35.44,38.07,32.8,0.0518,0.0133,14.42,2.41,35.09,24.21,5.2275,2.3291,0.2522,0.0792,0.17,-0.16,0.6672
2015-12-31,675190188,675190188,1,39301000000,2646000000,29382000000,3876000000,9919000000,0,0,4229000000,18563000000,845000000,399000000,399000000,0.59,0.6,0.39,584000000,-976000000,251000000,-145000000,836000000,978000000,33.67,34.75,32.6,0.0618,0.0165,14.69,2.22,23.22,23.83,3.9428,1.8715,0.2524,0.0889,0.19,-0.58,0.6827
2015-09-30,672845584,672845584,1,39246000000,2990000000,29024000000,4468000000,10222000000,0,0,4285000000,17745000000,1878000000,393000000,393000000,0.58,0.58,0.3775,718000000,-888000000,302000000,135000000,981000000,889000000,31.49,33.58,29.41,0.0818,0.0223,15.19,2.12,19.56,23.44,2.7315,1.736,0.2605,0.0907,0.25,-0.25,0.6692
2015-06-30,669969737,669969737,1,38244000000,2870000000,28303000000,4509000000,9941000000,0,0,4248000000,17103000000,1781000000,-757000000,-757000000,-1.13,-1.13,2.87,640000000,-734000000,-388000000,-489000000,846000000,741000000,32.15,34.85,29.45,0.0839,0.0235,14.84,1.53,10.44,23.07,2.4631,1.7205,0.2599,0.0876,0.27,-0.15,0.6365
2015-03-31,668107248,668107248,1,48921000000,5699000000,34885000000,7217000000,14036000000,0,0,4884000000,18772000000,3165000000,647000000,647000000,0.97,0.96,0.3725,673000000,-990000000,-97000000,-416000000,1335000000,962000000,33.89,36.38,31.4,0.1494,0.0426,21.01,1.65,12.98,20.2,0.4786,1.3374,0.2869,0.1539,0.28,-0.43,0.7897
2014-12-31,664018408,664018408,1,48864000000,6159000000,35236000000,7443000000,13628000000,0,0,4930000000,18856000000,3953000000,695000000,695000000,1.04,1.04,0.37,775000000,-355000000,164000000,563000000,1751000000,333000000,35.12,38.14,32.09,0.1285,0.036,20.52,1.67,24.73,19.82,0.562,1.3836,0.2789,0.1511,0.24,0.67,0.8275
2014-09-30,665072010,665072010,1,48189000000,5760000000,34215000000,5412000000,13974000000,0,0,5123000000,20522000000,3449000000,497000000,497000000,0.74,0.74,0.3725,1045000000,-871000000,-252000000,-81000000,1188000000,1050000000,33.66,35.52,31.79,0.0714,0.0198,21.01,1.63,25.89,19.45,1.0211,1.4686,0.29,0.0908,0.22,-0.01,1.0643
2014-06-30,664381143,664381143,1,48193000000,5537000000,34458000000,5156000000,13735000000,0,0,5253000000,20819000000,2874000000,229000000,229000000,0.35,0.34,0.3725,652000000,-920000000,279000000,13000000,1269000000,1010000000,33.94,35.56,32.32,0.0669,0.0183,20.67,1.69,21.35,19.08,1.1059,1.5158,0.285,0.0853,0.21,-0.54,1.0739
