"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,541156741,541156741,1,6446000000,887000000,3509000000,943000000,2937000000,0,0,0,2319000000,990000000,594000000,594000000,1.1,1.1,0,442000000,-258000000,-19000000,165000000,366000000,325000000,4.05,4.78,3.32,0.3789,0.1402,5.43,0.93,4.31,0.03,0,0.7896,0.4556,0.235,0.6,0.22,0.9406
2018-12-31,541319293,541319293,1,5797000000,956000000,3435000000,846000000,2362000000,0,0,0,2318000000,1175000000,307000000,308000000,0.54,0.54,0,252000000,1354000000,-1414000000,192000000,201000000,-1143000000,4.73,6.23,3.23,0.2375,0.0778,4.36,1.25,5.14,0.03,0,0.9814,0.4075,0.1385,0.56,2.58,1.13
2018-09-30,581277782,581277782,1,7058000000,615000000,4853000000,892000000,2205000000,0,0,0,3572000000,951000000,-29000000,-29000000,-0.05,-0.05,0,307000000,-320000000,-15000000,-28000000,9000000,619000000,5.35,5.94,4.75,0.153,0.0454,3.79,1.39,5.05,0.03,0,1.62,0.3124,0.0944,0.48,-0.54,0.6895
2018-06-30,586302472,586302472,1,7042000000,567000000,4792000000,858000000,2250000000,0,0,0,3570000000,816000000,51000000,51000000,0.09,0.09,0,300000000,-381000000,-840000000,-921000000,37000000,785000000,4.72,5.53,3.91,0.1992,0.0596,3.84,1.26,3.32,0.03,0,1.5867,0.3195,0.1225,0.45,-0.83,0.6608
2018-03-31,586806166,586806166,1,7713000000,1488000000,5520000000,732000000,2193000000,0,0,0,4393000000,920000000,208000000,205000000,0.36,0.36,0,364000000,-294000000,-28000000,42000000,958000000,634000000,4.73,6.05,3.42,0.3109,0.0909,3.74,1.4,2.9,0.03,0,2.0032,0.2843,0.1755,0.44,-0.46,2.0328
2017-12-31,587063366,587063366,1,7521000000,1509000000,5542000000,780000000,1979000000,0,0,0,4391000000,809000000,103000000,103000000,0.53,0.52,0,308000000,-331000000,-50000000,-73000000,916000000,-614000000,5.81,6.72,4.9,0.4017,0.1121,3.37,1.8,9.22,0.03,0,2.2188,0.2631,0.2032,0.44,1.57,1.9346
2017-09-30,512425656,512425656,1,7202000000,1476000000,5550000000,784000000,1652000000,0,0,0,4396000000,737000000,77000000,43000000,0.09,0.09,0,211000000,-315000000,-18000000,-122000000,989000000,650000000,5.7,6.39,5,0.2295,0.0702,3.22,1.84,None,0.03,0,2.661,0.2294,0.101,0.43,-0.86,1.8827
2017-06-30,509168651,509168651,1,7150000000,1579000000,5577000000,821000000,1573000000,0,0,0,4341000000,811000000,284000000,224000000,0.45,0.45,0,266000000,-272000000,-265000000,-271000000,1111000000,594000000,7.21,8.94,5.47,-0.3819,-0.04,3.09,2.85,None,0.03,None,2.7597,0.22,None,0.42,-0.64,1.9233
2017-03-31,505869805,505869805,1,7196000000,1789000000,5918000000,1121000000,1278000000,0,0,0,4364000000,846000000,351000000,281000000,0.57,0.57,0,312000000,-334000000,-19000000,-41000000,1382000000,628000000,8.94,10.68,7.2,None,-0.1626,2.53,4.86,None,0.03,None,3.4147,0.1776,None,0.38,-0.62,1.5959
2016-12-31,497953968,497953968,1,7076000000,1872000000,6159000000,1064000000,917000000,0,0,0,4612000000,684000000,-210000000,-237000000,-0.48,-0.48,0,161000000,-205000000,-7000000,-51000000,1423000000,854000000,11.77,14.4,9.14,None,-0.354,1.84,5.19,None,0.03,None,5.0294,0.1296,None,0.33,-1.39,1.7594
