"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2009-03-28,418312802,418312802,1,21033100000,4519400000,6040600000,1499600000,14992500000,0,0,14893800000,2011100000,2255100000,148900000,148900000,0.36,0.35,0,358700000,-65700000,9800000,280600000,1561100000,47800000,36.18,40.34,32.02,0.0605,0.0426,35.84,1.01,15.8,3.4,0,0.1341,0.7128,0.0892,0.48,0.74,3.0137
2008-12-31,418164910,418164910,1,21090000000,4345900000,6163400000,1540200000,14926600000,0,0,15100900000,2043500000,2646300000,290200000,290200000,0.69,0.68,0,460300000,-150200000,-206300000,40200000,1280500000,99000000,41.53,56.42,26.65,0.0664,0.0463,35.7,1.15,19.23,3.4,0,0.1369,0.7078,0.0947,0.49,0.86,2.8216
2008-09-27,420214412,420214412,1,21599500000,4443000000,6463900000,1840000000,15135600000,0,0,15465900000,2043000000,2588100000,221500000,221500000,0.53,0.51,0,370400000,-152200000,34200000,233400000,1240300000,46200000,57.72,62.77,52.67,0.0635,0.0439,36.02,1.6,26.97,3.4,0,0.135,0.7007,0.0901,0.49,0.77,2.4147
2008-06-28,419013598,419013598,1,21681000000,4299500000,6611000000,1880100000,15070000000,0,0,15668500000,2044500000,2709600000,249500000,249500000,0.6,0.57,0,346500000,-91000000,11400000,272900000,1006900000,50500000,56.3,59.87,52.73,0.064,0.044,35.97,1.59,29.02,3.4,0,0.1357,0.6951,0.0915,0.48,0.71,2.2868
2008-03-29,418208902,418208902,1,21497900000,3988800000,6712100000,1909200000,14785800000,0,0,15809000000,2045900000,2554000000,233000000,233000000,0.56,0.53,0,243000000,-56600000,-67700000,108900000,734000000,53300000,52.32,58.01,46.63,0.0587,0.0402,35.36,1.51,30.42,3.4,0,0.1384,0.6878,0.0858,0.47,0.45,2.0893
2007-12-31,418600105,418600105,1,21207400000,3665300000,6719100000,1901600000,14488300000,0,0,15871000000,2045900000,2621100000,239800000,239800000,0.58,0.55,0,535300000,-450200000,-293200000,-205700000,625100000,72200000,59.05,62.02,56.07,0.0528,0.0359,34.61,1.72,46.87,3.4,0,0.1412,0.6832,0.0781,0.46,1.11,1.9275
2007-09-29,420064580,420064580,1,21172400000,3908400000,6729500000,1630900000,14442900000,0,0,15646100000,2181100000,2401200000,218500000,218500000,0.51,0.49,0,394100000,-102200000,-414900000,-120400000,830800000,45600000,53.73,58.75,48.71,0.0383,0.0258,34.38,1.58,50.21,3.4,0,0.151,0.6822,0.0622,0.41,0.83,2.3965
2007-06-30,426580049,426580049,1,21272100000,4007100000,6740300000,1603000000,14531800000,0,0,15759600000,2177700000,2385900000,163900000,163900000,0.39,0.37,0,335500000,-4500000,-26500000,280300000,951200000,18500000,50.67,55.25,46.1,0.0331,0.0222,34.07,1.5,51.18,3.4,0,0.1499,0.6831,0.053,0.42,0.74,2.4998
2007-03-31,421930107,421930107,1,21171900000,3746200000,6939200000,1796500000,14232700000,0,0,15911200000,2182400000,2338200000,138900000,138900000,0.33,0.31,0,218600000,-29100000,-194100000,3500000,670900000,39200000,46.75,49.9,43.6,0.031,0.0205,33.73,1.41,48.7,3.4,0,0.1533,0.6722,0.0479,0.43,0.43,2.0853
2006-12-31,420030996,420030996,1,21262238000,3659536000,7350411000,2152321000,13911827000,0,0,16036554000,2180705000,1668900000,25316000,25316000,0.08,0.09,0,205413000,286384000,1952000,509470000,667434000,43805000,42.45,46.34,38.57,0.0303,0.0199,33.12,2.38,35.08,3.4,0,0.1568,0.6543,0.0446,0.45,0.38,1.7003
