"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2012-06-30,514587946,514587946,1,21958000000,4511000000,14485000000,3716000000,7478000000,-5000000,0,11370000000,8147000000,3241000000,534000000,534000000,1.02,1.01,0.275,232000000,-132000000,-449000000,-361000000,774000000,46000000,47.59,49.85,45.32,0.2388,0.0847,14.53,3.22,13.96,1.73,0.2867,1.0895,0.3406,0.1308,0.65,0.36,1.2139
2012-03-31,527820259,527820259,1,22427000000,4967000000,14635000000,4163000000,7803000000,-11000000,0,11397000000,7757000000,3331000000,585000000,585000000,1.09,1.07,0.25,877000000,-44000000,-847000000,-12000000,1135000000,35000000,47.33,49.77,44.89,0.2316,0.0861,14.78,3.19,15.94,1.45,0.2819,0.9941,0.3479,0.1289,0.67,1.6,1.1931
2011-12-31,540630421,540630421,1,22903000000,5399000000,14900000000,5082000000,8014000000,-11000000,0,11422000000,7017000000,3952000000,212000000,212000000,0.39,0.38,0.25,627000000,-36000000,-454000000,126000000,1147000000,28000000,40.7,46.26,35.13,0.1976,0.0767,14.82,2.6,11.34,1.2,0.2903,0.8756,0.3499,0.1156,0.66,1.11,1.0624
2011-09-30,552211545,552211545,1,22801000000,5261000000,14168000000,3942000000,8644000000,-11000000,0,11456000000,7342000000,4053000000,576000000,576000000,1.01,0.99,0.25,808000000,-92000000,-629000000,66000000,1021000000,78000000,45.69,52.67,38.71,0.2332,0.0948,15.65,2.86,15.76,0.95,0.2149,0.8494,0.3791,0.1432,0.66,1.32,1.3346
2011-06-30,574596703,574596703,1,22310000000,4881000000,13156000000,3580000000,9163000000,-9000000,0,11495000000,6928000000,3766000000,574000000,574000000,0.99,0.97,0.25,392000000,-34000000,-961000000,-600000000,955000000,35000000,49.33,51.93,46.73,0.1877,0.0782,15.95,3.09,18.83,0.7,0.1835,0.7561,0.4107,0.1239,0.63,0.62,1.3634
2011-03-31,585116977,585116977,1,22615000000,5190000000,13282000000,3837000000,9353000000,-20000000,0,11510000000,6935000000,3267000000,376000000,376000000,0.63,0.63,0.15,731000000,-25000000,-69000000,644000000,1555000000,25000000,43.5,47.34,39.65,0.1713,0.0717,15.98,2.74,18.2,0.45,0.1684,0.7415,0.4136,0.1169,0.61,1.21,1.3526
2010-12-31,596969091,596969091,1,22429000000,4752000000,12979000000,3749000000,9472000000,-22000000,0,11497000000,6722000000,3828000000,610000000,610000000,1.01,1,0.15,713000000,-76000000,-568000000,74000000,911000000,17000000,37.98,40.25,35.7,0.1593,0.0666,15.87,2.47,15.01,0.3,0.1235,0.7097,0.4223,0.1112,0.6,1.17,1.2675
2010-09-30,604539091,604539091,1,22096000000,4549000000,12682000000,3498000000,9283000000,131000000,0,11502000000,6721000000,3250000000,189000000,189000000,0.31,0.3,0,364000000,-112000000,-103000000,160000000,837000000,59000000,33.62,36.99,30.24,0.1717,0.0707,15.36,2.24,11.24,0.15,0.059,0.724,0.4201,0.115,0.61,0.5,1.3005
2010-06-30,608154207,608154207,1,21801000000,4276000000,12686000000,3780000000,9139000000,-24000000,0,11798000000,6528000000,3301000000,420000000,420000000,0.69,0.69,0.15,385000000,-53000000,-8000000,319000000,677000000,30000000,33.88,37.07,30.7,0.2094,0.084,15.03,2.32,12.28,0.15,0.0502,0.7143,0.4192,0.1347,0.62,0.58,1.1312
2010-03-31,607377009,607377009,1,21606000000,4029000000,12756000000,3445000000,8876000000,-26000000,0,11863000000,6745000000,2786000000,245000000,245000000,0.4,0.4,0,398000000,-3000000,-325000000,60000000,358000000,16000000,31.34,34.78,27.89,0.2025,0.0778,14.61,2.19,11.83,0,0,0.7599,0.4108,0.1241,0.63,0.63,1.1695
2009-12-31,607332552,607332552,1,21900000000,4430000000,13223000000,3751000000,8704000000,-27000000,0,11971000000,6650000000,4098000000,691000000,691000000,1.14,1.14,0,419000000,-157000000,-219000000,49000000,298000000,66000000,29.3,31.56,27.04,0.2061,0.075,14.33,2.21,16.37,0,0,0.764,0.3974,0.1183,0.63,0.58,1.181
2009-09-30,607003090,607003090,1,21307000000,3605000000,13263000000,3707000000,8029000000,15000000,0,12091000000,6751000000,3317000000,463000000,463000000,0.76,0.76,0,572000000,-37000000,-541000000,-1000000,249000000,35000000,24.75,29.56,19.95,0.1477,0.0506,13.23,2,14.73,0,0,0.8408,0.3768,0.0794,0.64,0.88,0.9725
2009-06-30,606866698,606866698,1,21395000000,3535000000,13886000000,3962000000,7495000000,14000000,0,12082000000,7275000000,3299000000,277000000,277000000,0.46,0.46,0,10000000,-26000000,-6000000,-9000000,250000000,26000000,20.61,24.18,17.04,0.1436,0.0469,12.35,1.78,11.02,0,0,0.9706,0.3503,0.0744,0.63,-0.03,0.8922
2009-03-31,606441246,606441246,1,21280000000,3340000000,14093000000,4070000000,7042000000,145000000,0,12095000000,7267000000,2905000000,180000000,180000000,0.29,0.29,0,150000000,-54000000,-622000000,-533000000,259000000,14000000,17.02,20.8,13.25,0.1646,0.0519,11.61,1.47,8.51,0,0,1.032,0.3309,0.0806,0.64,0.22,0.8206
2008-12-31,606308053,606308053,1,22487000000,4502000000,15416000000,4842000000,7033000000,38000000,0,12144000000,7897000000,4243000000,173000000,173000000,0.28,0.28,0,1416000000,-56000000,-1077000000,267000000,792000000,53000000,18.48,25.01,11.96,0.1775,0.0553,11.6,1.59,7.16,0,0,1.1228,0.3128,0.0855,0.65,2.25,0.9298
2008-09-30,613525812,613525812,1,22815000000,4169000000,15622000000,4183000000,7150000000,43000000,0,12149000000,8819000000,3408000000,401000000,401000000,0.65,0.65,0,617000000,-281000000,-520000000,-212000000,525000000,53000000,27.27,31.11,23.44,0.2317,0.072,11.65,2.42,9.44,0,0,1.2334,0.3134,0.1121,0.64,0.92,0.9967
2008-06-30,620916345,620916345,1,22888000000,4365000000,15850000000,4422000000,6994000000,44000000,0,12144000000,9072000000,3857000000,407000000,407000000,0.65,0.65,0,-88000000,-129000000,140000000,-75000000,737000000,94000000,35.56,41.1,30.02,0.2666,0.0839,11.26,3.21,12.39,0,0,1.2971,0.3056,0.1298,0.65,-0.29,0.9871
2008-03-31,632772578,632772578,1,22376000000,4097000000,15318000000,4504000000,7019000000,39000000,0,12093000000,8419000000,3117000000,270000000,270000000,0.42,0.42,0,91000000,-105000000,-98000000,-108000000,812000000,88000000,39.48,42.57,36.4,0.2686,0.0869,11.09,3.56,14.41,0,0,1.1995,0.3137,0.1381,0.63,0,0.9096
2007-12-31,640881671,640881671,1,22904100000,4832600000,15756200000,5273400000,7111200000,36700000,0,12059400000,8059500000,4220600000,559600000,559600000,0.87,0.86,0,673500000,-79700000,-68800000,546800000,920200000,89100000,41.51,44.79,38.23,0.2571,0.0852,11.1,3.86,16.15,0,0,1.1334,0.3105,0.1369,0.62,0.91,0.9164
2007-09-30,656239801,656239801,1,21369800000,3589500000,14282500000,4204300000,7051400000,35900000,0,11898600000,7605200000,3270600000,641600000,641600000,0.96,0.96,0,298200000,251600000,-594000000,-46600000,373400000,66600000,40.02,42.98,37.05,0.2456,0.0826,10.75,3.82,18.97,0,0,1.0785,0.33,0.1375,0.6,0.35,0.8538
2007-06-30,686616888,686616888,1,21024800000,3675500000,13805700000,4271800000,7186400000,32700000,0,11817200000,7211600000,3185900000,434000000,434000000,0.63,0.63,0,455900000,140300000,-576300000,21700000,420000000,40900000,42.48,44.92,40.04,0.206,0.0696,10.47,4.04,20.33,0,0,1.0035,0.3418,0.121,0.58,0.6,0.8604
2007-03-31,689129229,689129229,1,20964400000,3480000000,13682600000,3939500000,7249200000,32600000,0,11974700000,7309900000,2746000000,202900000,202900000,0.29,0.29,0,348600000,-63700000,-592300000,-307500000,398300000,40500000,40.52,42.51,38.52,0.2086,None,10.52,3.91,18.17,0,0,1.0084,0.3458,0.1248,0.57,0.45,0.8834
2006-12-31,692158137,692158137,1,21796700000,4211100000,14603500000,4616800000,7166200000,27000000,0,12030500000,7584000000,3592500000,480800000,480800000,0.69,0.69,0,1426900000,-252200000,-928800000,256600000,705800000,81400000,39.03,41.13,36.93,0.2265,None,10.35,3.88,None,0,0,1.0583,0.3288,0.1388,0.55,1.94,0.9121
2006-09-30,699267443,699267443,1,20947400000,3840000000,13915400000,3393500000,7032000000,0,0,11724300000,8123700000,2659800000,356800000,356800000,0.51,0.5,0,268300000,-365900000,231700000,137100000,449200000,59600000,35.09,37.77,32.42,None,None,10.06,3.61,None,0,None,1.1552,0.3357,None,None,0.3,1.1316
2006-06-30,709460942,709460942,1,20048100000,3469400000,13154200000,3359400000,6893900000,0,0,11397400000,7601600000,2846700000,437300000,437300000,0.61,0.61,0,179900000,528400000,-867200000,-158900000,312100000,42400000,37.88,40.42,35.33,None,None,9.72,3.89,None,0,None,1.1027,0.3439,None,None,0.19,1.0327
2006-03-31,721039521,721039521,1,20964300000,3766300000,13934200000,3955200000,7030100000,0,0,11200400000,7728100000,2367500000,317200000,317200000,0.43,0.43,0,394800000,-843200000,551500000,103100000,464200000,26300000,40.78,43.9,37.67,None,None,9.75,3.83,None,0,None,1.0993,0.3353,None,None,0.51,0.9522
2005-12-31,730766989,730766989,1,19115600000,3512800000,11325300000,3268600000,7787900000,2400000,0,10732200000,5405000000,None,None,None,None,None,0,None,None,None,None,361100000,0,None,None,None,None,None,10.66,None,None,0,None,0.694,0.4074,None,None,None,1.0747
