"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-31,191574161,191574161,1,28951100000,3580900000,16462900000,2939300000,12174600000,313600000,0,10603500000,12811200000,2097200000,-245400000,-245400000,-1.3,-1.3,0.75,593100000,-213500000,-374400000,5100000,98700000,155700000,189,214.48,163.52,0.2071,0.0888,63.55,2.86,10.86,8.63,0.2169,1.0523,0.4205,0.2796,0.32,2.28,1.2183
2019-02-28,190200097,190200097,1,29231500000,3684000000,16394300000,3163800000,12551000000,286200000,0,11286900000,11759800000,2565500000,1239500000,1239500000,6.83,5.52,0.74,272400000,-244500000,-68000000,-37000000,93600000,240000000,176.04,201.71,150.37,0.3012,0.1317,65.99,2.6,10.67,7.88,0.1538,0.937,0.4294,0.3867,0.34,0.17,1.1644
2018-11-30,166548089,166548089,1,27890400000,3638500000,16370400000,3363400000,11256700000,263300000,0,11369600000,11772500000,1563100000,303100000,303100000,0.69,1.55,0.74,635400000,-4198500000,3494200000,-75500000,130600000,248100000,208.39,228.91,187.87,0.3036,0.1306,67.59,3.07,11.98,7.14,0.1561,1.0458,0.4036,0.3782,0.35,2.33,1.0818
2018-08-31,166138226,166138226,1,24097500000,3585500000,12562300000,2162500000,11268300000,266900000,0,11391500000,9187600000,2525700000,1149500000,1149500000,6.82,6.56,0.74,834500000,-335300000,-503700000,-3900000,206100000,157700000,216.56,234.26,198.85,0.3497,0.1507,67.82,3.92,16.26,6.4,0.1405,0.8153,0.4676,0.3818,0.39,4.07,1.658
2018-05-31,191188457,191188457,1,23096700000,3604800000,12530900000,1990500000,10556400000,9400000,0,11352100000,9416400000,2230000000,743800000,743800000,3.93,3.77,0.74,504000000,-53500000,-329200000,119700000,210000000,168200000,225.09,236.62,213.57,0.3082,0.1279,55.21,5.35,19.49,5.66,0.1669,0.892,0.4571,0.3151,0.41,1.76,1.811
2018-02-28,191384390,191384390,1,20538700000,3474000000,12476000000,1944700000,8046100000,16600000,0,11387900000,9417600000,1935400000,925500000,925500000,4.82,4.62,0.52,463000000,-384800000,-143100000,-64200000,90300000,352000000,217.05,229.5,204.6,0.2958,0.1174,42.04,5.29,23.62,4.92,0.1742,1.1705,0.3918,0.2785,0.42,0.58,1.7864
2017-11-30,194710212,194710212,1,20107100000,3545600000,12098000000,2535900000,7993900000,15200000,0,11389500000,8114200000,1978900000,491100000,491100000,2.55,2.45,0.52,365500000,-397700000,62200000,28900000,154500000,200500000,212.26,227.2,197.32,0.2444,0.0958,41.06,5.24,24.4,4.4,0.2072,1.015,0.3976,0.2255,0.42,0.85,1.3982
2017-08-31,195605034,195605034,1,19418400000,3373400000,11473100000,2090000000,7928100000,17200000,0,11423300000,8036900000,2297200000,499500000,499500000,2.58,2.48,0.52,721300000,-419300000,-378700000,-73500000,125600000,288000000,188.43,200.64,176.21,0.2409,0.0935,40.53,4.98,23.64,3.88,0.2043,1.0137,0.4083,0.2147,0.44,2.22,1.6141
2017-05-31,195302223,195302223,1,18959400000,3360500000,11561600000,2182400000,7389700000,8100000,0,11262000000,8077200000,2115300000,402800000,402800000,2.09,2,0.52,381600000,-221300000,-141600000,21700000,199100000,217100000,170.59,186.06,155.11,0.2275,0.088,37.84,4.82,22.68,3.36,0.2089,1.093,0.3898,0.1994,0.44,0.84,1.5398
2017-02-28,194792925,194792925,1,18602400000,3230000000,11717600000,2697600000,6891200000,-6400000,0,11298200000,7720700000,1793100000,452000000,452000000,2.34,2.26,0.4,280300000,-312700000,11600000,-19900000,177400000,315800000,153.24,162.48,144,0.2198,0.085,35.38,4.28,23.91,2.84,0.2065,1.1204,0.3704,0.1904,0.45,-0.18,1.1974
2016-11-30,196057595,196057595,1,18320100000,3444800000,11322400000,2636600000,7018000000,-20300000,0,11012100000,7362500000,1992700000,405900000,405900000,2.03,1.96,0.4,370800000,-495500000,150600000,20000000,197300000,223000000,160.23,173.55,146.9,0.1922,0.0751,35.8,4.49,27.72,2.44,0.2269,1.0491,0.3831,0.1665,0.45,0.75,1.3065
2016-08-31,201075594,201075594,1,17717400000,3169800000,10543300000,2199600000,7182400000,-8300000,0,10798300000,7021600000,2222800000,358900000,358900000,1.81,1.75,0.4,699000000,-199700000,-488900000,10000000,177300000,199200000,158.97,168.68,149.26,0.1716,0.0696,35.72,4.66,28.8,2.04,0.2447,0.9776,0.4054,0.1492,0.46,2.49,1.4411
2016-05-31,200507136,200507136,1,17630000000,3218500000,10641400000,2698700000,6848000000,140600000,0,10790600000,6690600000,2053000000,318300000,318300000,1.61,1.55,0.4,345900000,-453900000,191900000,84200000,167300000,169400000,151.83,165.81,137.85,0.1703,0.0683,34.15,4.62,29.48,1.64,0.2396,0.977,0.3884,0.1478,0.45,0.88,1.1926
2016-02-29,199766177,199766177,1,16965000000,2977600000,10273200000,2272300000,6559600000,132200000,0,10542400000,6816200000,1700500000,243400000,243400000,1.4,1.15,0.31,322100000,-1379700000,653800000,-408200000,83100000,377500000,142.95,155.68,130.23,0.1637,0.0659,32.84,4.39,28.25,1.24,0.2391,1.0391,0.3867,0.142,0.45,-0.28,1.3104
2015-11-30,199239583,199239583,1,16156600000,3460900000,9559900000,1920800000,6492400000,104300000,0,9569600000,6515000000,1812400000,270500000,241100000,1.39,1.33,0.31,288500000,-218700000,92900000,161600000,491300000,219000000,133.47,144.6,122.35,0.1643,0.066,32.59,4.33,27.63,0.93,0.1838,1.0035,0.4018,0.1418,0.45,0.35,1.8018
2015-08-31,196509076,196509076,1,15673400000,3131500000,9508400000,1212200000,6062800000,102200000,0,9605500000,7238200000,1912900000,302400000,302400000,1.56,1.49,0.31,597400000,-477700000,82700000,199000000,329700000,165100000,122.45,130.42,114.49,0.1671,0.0641,30.85,4.03,28.34,0.62,0.1242,1.1939,0.3868,0.1412,0.45,2.2,2.5833
2015-05-31,195350222,195350222,1,15247300000,2979300000,9195400000,1120300000,5942500000,109400000,0,9367000000,7038200000,1798000000,238600000,238600000,1.24,1.18,0.31,205700000,-131300000,-53400000,20600000,130700000,129700000,116.19,121.92,110.45,0.1526,0.0581,30.42,3.92,27.86,0.31,0.0695,1.1844,0.3897,0.1284,0.45,0.39,2.6594
2015-02-28,194743958,194743958,1,15144500000,2910800000,9263200000,1130700000,5770700000,110600000,0,9389200000,7137500000,1506400000,214600000,214600000,1.12,1.06,0,330900000,-456200000,173100000,42800000,110100000,178100000,102.81,116.29,89.34,0.1514,0.0563,29.63,3.53,26.63,0,0,1.2369,0.381,0.1258,0.45,0.78,2.5743
2014-11-30,193472968,193472968,1,14980500000,3030800000,9345500000,1248500000,5635000000,0,0,9358800000,7081500000,1708600000,222200000,222200000,1.16,1.1,0,82000000,-253500000,135500000,-37000000,67300000,233100000,88.65,96.6,80.7,0.1462,0.0532,29.13,3.12,23.15,0,0,1.2567,0.3762,0.1184,0.45,-0.78,2.4276
2014-08-31,192872508,192872508,1,14657400000,2838100000,9170000000,1876300000,5487400000,0,0,9362800000,6323200000,1770000000,195800000,195800000,1.03,0.98,0,435800000,-169900000,-538100000,-273700000,104300000,176800000,88.4,94.77,82.03,0.15,0.053,28.45,3.22,8.35,0,0,1.1523,0.3744,0.1188,0.45,1.34,1.5126
2014-05-31,192606168,192606168,1,14842400000,3137200000,9555400000,2254700000,5287000000,0,0,9382500000,6345600000,1687100000,206700000,206700000,1.09,1.03,0,232300000,-136300000,213100000,314100000,378000000,131400000,81.09,85.91,76.26,0.4286,0.1456,27.45,3.12,8.25,0,0,1.2002,0.3562,0.3312,0.44,0.52,1.3914
2014-02-28,191793326,191793326,1,14302100000,2747200000,9320800000,2025700000,4981300000,0,0,9377900000,6373300000,1438000000,157200000,157200000,0.85,0.75,0,197100000,-106300000,-88100000,-1300000,63900000,137600000,75.5,82.84,68.17,0.4498,0.1489,25.97,3,7.95,0,0,1.2794,0.3483,0.3591,0.41,0.31,1.3562
2013-11-30,190061878,190061878,1,14336300000,2835400000,9546500000,1755000000,4789800000,0,0,9387200000,6897000000,1593500000,211000000,211000000,1.13,1.07,0,140100000,-38100000,-155700000,-51600000,65200000,30500000,62.7,71.18,54.22,0.4928,0.164,25.2,2.63,6.96,0,0,1.4399,0.3341,0.3923,0.42,0.58,1.6156
2013-08-31,189335705,189335705,1,14122800000,2670100000,9612400000,1810600000,4510400000,0,0,9383100000,6912700000,1613300000,1522000000,1522000000,8.18,7.74,0,485700000,-4699400000,3725300000,-492500000,116800000,26800000,52.55,56,49.09,0.5375,0.1787,23.82,3.31,27.09,0,0,1.5326,0.3194,0.4385,0.41,2.42,1.4747
2013-05-31,188460330,188460330,1,9452400000,2723300000,6455000000,797200000,2997400000,0,0,3580700000,4817700000,766200000,52900000,52900000,0.29,0.27,0,3300000,-20000000,295500000,277800000,609300000,20800000,48.53,54.64,42.42,0.1311,0.0441,15.9,3.15,23.67,0,0,1.6073,0.3171,0.1148,0.38,-0.09,3.4161
2013-02-28,185672449,185672449,1,7638100000,2471200000,4777800000,677900000,2860300000,0,0,3593700000,3277800000,788000000,81700000,81700000,0.45,0.42,0,167300000,-6600000,-26700000,131000000,331500000,7900000,36.68,44.99,28.37,0.147,0.05,15.41,2.43,17.3,0,0,1.146,0.3745,0.1223,0.41,0.86,3.6454
2012-11-30,183646938,183646938,1,8322700000,2480600000,5547400000,787800000,2775300000,0,0,3615000000,3928900000,860400000,109500000,109500000,0.61,0.58,0,20500000,-16200000,17900000,22000000,200500000,16500000,34.48,36.98,31.99,0.1578,0.0537,15.11,2.4,16.74,0,0,1.4157,0.3335,0.1323,0.41,0.02,3.1488
2012-08-31,182463048,182463048,1,8040500000,2177900000,5422400000,656000000,2618100000,0,0,3617500000,3928700000,797700000,124600000,124600000,0.71,0.67,0,272100000,-172900000,8000000,109400000,178500000,15800000,25.86,33.23,18.5,0.1581,0.0551,14.35,1.99,12.03,0,0,1.5006,0.3256,0.1339,0.41,1.4,3.32
2012-05-31,177343827,177343827,1,7008200000,1971400000,4708400000,587900000,2299800000,0,0,3453900000,3285400000,725300000,72000000,72000000,0.39,0.38,0,96400000,-11100000,-97900000,-16700000,69100000,11900000,21.73,24.87,18.6,0.1716,0.0624,12.97,1.53,10.25,0,0,1.4286,0.3282,0.1478,0.42,0.48,3.3533
2012-02-29,188878055,188878055,1,7109900000,2034300000,4433900000,1199600000,2676000000,0,0,3499300000,2421400000,709000000,103000000,103000000,0.53,0.49,0,143300000,-16400000,-100100000,30000000,85800000,11300000,20.64,22.34,18.95,0.1659,0.0626,14.17,1.56,9.88,0,0,0.9049,0.3764,0.1494,0.42,0.7,1.6958
