"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,140805319,140805319,1,38176000000,None,31741000000,None,6366000000,69000000,0,630000000,21000000,1934000000,261000000,261000000,1.85,1.81,0.34,-205000000,-377000000,-427000000,-985000000,6119000000,32000000,78.46,85.53,71.39,0.1606,0.0267,45.21,1.8,11.82,10.89,0.1688,0.0033,0.1668,0.129,0.21,-1.68,None
2018-12-31,141037985,141037985,1,38544000000,None,32319000000,None,6143000000,82000000,0,633000000,23000000,2004000000,249000000,249000000,1.73,1.69,0.3,225000000,-533000000,1526000000,1163000000,7104000000,27000000,82.6,96.09,69.11,0.1604,0.0266,43.56,1.86,14.37,10.55,0.1603,0.0037,0.1594,0.1279,0.21,1.4,None
2018-09-30,143284861,143284861,1,37412924000,None,30960578000,None,6368461000,83885000,0,639097000,0,1962093000,262748000,262748000,1.81,1.77,0.3,914178000,-978286000,378078000,320555000,3500306000,37472000,92.59,97.62,87.56,0.1418,0.0235,44.45,2.19,17.47,10.25,0.1727,0,0.1702,0.1146,0.2,6.12,None
2018-06-30,145888459,145888459,1,36364109000,None,30114058000,None,6157363000,92688000,0,641787000,25326000,1890902000,232258000,232258000,1.59,1.55,0.25,2116000,-682936000,730037000,39813000,3179751000,25676000,93.03,102.17,83.89,0.1347,0.022,42.21,2.28,18.64,9.95,0.1737,0.0041,0.1693,0.1087,0.2,-0.16,None
2018-03-31,145861837,145861837,1,36030871000,None,29988649000,None,5940987000,101235000,0,646809000,26588000,1857234000,242847000,242847000,1.67,1.63,0.25,661414000,-740816000,-667165000,-757591000,3139938000,34489000,91.81,99.26,84.37,0.1307,0.021,40.73,2.35,22.23,9.7,0.1787,0.0045,0.1649,0.1052,0.2,4.3,None
2017-12-31,145614962,145614962,1,36084899000,None,30281944000,None,5696748000,106207000,0,651339000,27826000,1765592000,118842000,118842000,0.82,0.8,0.22,325619000,-1073876000,979232000,227857000,3897529000,35949000,86.59,91.29,81.9,0.1113,0.0177,39.12,2.24,20,9.45,0.2091,0.0049,0.1579,0.09,0.2,1.99,None
2017-09-30,144400529,144400529,1,34883456000,None,29190105000,None,5581713000,111638000,0,493183000,0,1732686000,193489000,193489000,1.35,1.32,0.22,-108479000,-647334000,1762309000,1054193000,3669672000,37149000,80.39,85.97,74.81,0.1197,0.0191,38.65,2.15,19.19,9.23,0.1948,0,0.16,0.0975,0.2,-1.01,None
2017-06-30,144187610,144187610,1,33433426000,None,27932676000,None,5389272000,111478000,0,495116000,0,1663107000,183424000,183424000,1.27,1.24,0.22,322276000,-793734000,437649000,-20847000,2615479000,29507000,76.97,82.59,71.35,0.1194,0.019,37.38,2.13,20.15,9.01,0.1962,0,0.1612,0.0978,0.19,2.03,None
2017-03-31,144021101,144021101,1,32928731000,None,27600514000,None,5207748000,120469000,0,496222000,0,1600314000,112755000,112755000,0.78,0.77,0.22,284364000,-829853000,663270000,108051000,2636326000,44679000,75.5,81.92,69.09,0.1116,0.0178,36.16,2.14,19.26,8.79,0.2105,0,0.1582,0.0926,0.19,1.66,None
2016-12-31,143686015,143686015,1,31669390000,None,26464789000,None,5080877000,123724000,0,499195000,0,1528768000,146567000,146567000,1.03,1,0.2,807775000,-1105149000,1201335000,877823000,2528275000,78659000,65.66,74.7,56.61,0.1176,0.019,35.36,1.9,17.99,8.57,0.1997,0,0.1604,0.0991,0.19,5.07,None
2016-09-30,141970986,141970986,1,31593733000,None,26443817000,None,4914096000,235820000,0,504442000,0,1491207000,171670000,171670000,1.2,1.18,0.2,-431102000,-942673000,1061027000,-327605000,1650452000,35215000,52.63,58.97,46.3,0.1118,0.0184,34.61,1.57,15.71,8.37,0.2087,0,0.1555,0.0959,0.19,-3.28,None
2016-06-30,141684168,141684168,1,28843431000,None,23849301000,None,4747459000,246671000,0,384893000,0,1386693000,125504000,125504000,0.89,0.87,0.2,-19372000,-435386000,956766000,498271000,1978057000,28338000,50.45,56.69,44.22,0.105,0.0177,33.51,1.54,14.88,8.17,0.2215,0,0.1646,0.0902,0.2,-0.34,None
2016-03-31,141531601,141531601,1,27753211000,None,22875972000,None,4635290000,241949000,0,376964000,0,1340918000,125847000,125847000,0.89,0.87,0.2,-295259000,-747047000,-88470000,-1116602000,1479786000,25599000,48.26,56.68,39.84,0.1082,0.0187,32.75,1.47,14.67,7.97,0.2132,0,0.167,0.0923,0.2,-2.27,None
2015-12-31,141268377,141268377,1,26907327000,None,21986684000,None,4646814000,273829000,0,374407000,0,1301526000,106329000,106329000,0.74,0.73,0.18,227409000,-856713000,649410000,-4618000,2596388000,32581000,52.84,59.81,45.86,0.107,0.0187,32.89,1.67,15.41,7.77,0.2136,0,0.1727,0.0905,0.21,1.38,None
2015-09-30,143148705,143148705,1,26479684000,None,21693586000,None,4522031000,264067000,0,376962000,0,1366983000,129186000,129186000,0.9,0.88,0.18,434391000,-1233554000,816610000,18925000,2601006000,22446000,55.03,61.82,48.24,0.1139,0.02,31.59,1.77,15.77,7.59,0.2,0,0.1708,0.0946,0.21,2.88,None
2015-06-30,143989935,143989935,1,24808416000,None,20062127000,None,4472665000,273624000,0,354647000,1187934000,1348713000,133195000,133195000,0.93,0.91,0.18,84100000,331241000,-366608000,41944000,2582081000,22022000,58.23,61.46,54.99,0.118,0.0209,31.06,1.91,16.98,7.41,0.191,0.2656,0.1803,0.097,0.22,0.43,None
2015-03-31,143842998,143842998,1,24967935000,None,20316025000,None,4375425000,276485000,0,350673000,1188916000,1312624000,113463000,113463000,0.79,0.77,0.18,141037000,-500208000,286376000,-109248000,2540137000,16585000,55.37,59.77,50.97,0.1187,0.0209,30.42,1.85,16.38,7.23,0.1884,0.2717,0.1752,0.097,0.22,0.87,None
2014-12-31,142781599,142781599,1,24253246000,None,19695112000,None,4270665000,287469000,0,352474000,1189883000,1279844000,126296000,126296000,0.89,0.87,0.16,239649000,-765438000,989527000,450322000,2649385000,13058000,53.12,58.18,48.06,0.1201,0.021,29.91,1.82,16,7.05,0.1851,0.2786,0.1761,0.0973,0.22,1.59,None
2014-09-30,141552219,141552219,1,23325652000,None,18892396000,None,4141236000,292020000,0,354261000,1190836000,1310778000,136366000,136366000,0.97,0.94,0.16,56667000,-529336000,-163276000,-646694000,2199063000,16045000,52.76,56.61,48.91,0.1214,0.0211,29.26,1.86,16.49,6.89,0.1823,0.2876,0.1775,0.0967,0.22,0.29,None
2014-06-30,141272924,141272924,1,23070289000,None,18757111000,None,4015176000,298002000,0,356035000,0,1241283000,122689000,122689000,0.87,0.85,0.16,317827000,-404959000,300297000,203881000,2845757000,12784000,51.91,56.32,47.49,0.1202,0.0203,28.42,1.88,17.66,6.73,0.1831,0,0.174,0.096,0.21,2.16,None
2014-03-31,141075088,141075088,1,22868902000,None,18660541000,None,3888304000,320057000,0,357846000,0,1204625000,104560000,104560000,0.74,0.72,0.16,116577000,-657175000,391204000,-160076000,2641876000,18629000,52.22,56.31,48.13,0.1136,0.0187,27.56,1.94,18.78,6.57,0.1928,0,0.17,0.0899,0.21,0.69,None
2013-12-31,140747875,140747875,1,21924495000,None,17798907000,None,3782076000,343512000,0,359630000,0,1208774000,116633000,116633000,0.83,0.81,0.14,16516000,-505294000,695736000,205336000,2801952000,12691000,46.24,52.47,40.01,0.1101,0.0177,26.87,1.77,17.92,6.41,0.1971,0,0.1725,0.0853,0.21,0.03,None
2013-09-30,140059971,140059971,1,23186122000,None,19187785000,None,3662924000,335413000,0,361464000,0,1150263000,117458000,117458000,0.85,0.82,0.14,246628000,-375650000,138262000,11071000,2596616000,7122000,43.33,45.55,41.11,0.1045,0.0162,26.15,1.71,18.36,6.27,0.2094,0,0.158,0.0799,0.2,1.71,None
2013-06-30,139846765,139846765,1,22214191000,None,18339049000,None,3544195000,330947000,0,362677000,0,1137728000,83862000,83862000,0.6,0.59,0.14,237169000,214955000,-36941000,411396000,2585545000,18824000,43.02,46.73,39.31,0.0975,0.0151,25.34,1.73,18.54,6.13,0.226,0,0.1595,0.0734,0.21,1.56,None
2013-03-31,139645677,139645677,1,22735145000,None,18823261000,None,3470756000,441128000,0,364874000,0,1170298000,79960000,79960000,0.57,0.56,0.14,-61981000,-108655000,159748000,-13558000,2174149000,27998000,43.72,48.22,39.23,0.0981,0.0149,24.85,1.8,19.18,5.99,0.2262,0,0.1527,0.0721,0.21,-0.64,None
2012-12-31,139456462,139456462,1,22275971000,None,18466389000,None,3379801000,429781000,0,374510000,0,1137509000,85874000,85874000,0.62,0.61,0.13,237989000,-382624000,354363000,207687000,2187707000,18935000,38.13,39.99,36.26,0.0975,0.015,24.24,1.61,17.33,5.85,0.2289,0,0.1517,0.0742,0.2,1.57,None
2012-09-30,138434615,138434615,1,21160265000,None,17479983000,None,3268940000,411342000,0,361246000,0,1093468000,83325000,83325000,0.62,0.6,0.13,175502000,-222614000,296138000,250985000,1980020000,23943000,34.97,38.95,30.99,0.0974,0.0149,23.61,1.53,16.42,5.72,0.2374,0,0.1545,0.0759,0.2,1.09,None
2012-06-30,138017783,138017783,1,21170555000,None,17588846000,None,3157696000,424013000,0,286372000,0,1115762000,76350000,76350000,0.55,0.55,0.13,146717000,-1456008000,163564000,-1146823000,1729035000,22390000,34.81,37.67,31.96,0.0982,0.0147,22.88,1.55,17.85,5.59,0.2438,0,0.1492,0.0773,0.19,0.9,None
2012-03-31,137825868,137825868,1,19275376000,None,15859505000,None,3087853000,328018000,0,71924000,0,889853000,68869000,68869000,0.52,0.52,0.13,89061000,-608285000,1477504000,958904000,2875858000,17535000,34.88,38.18,31.59,0.0927,0.0141,22.4,1.67,16.85,5.46,0.2665,0,0.1602,0.0743,0.19,0.52,None
2011-12-31,125996881,125996881,1,17891566000,None,14928612000,None,2636669000,326285000,0,71924000,0,798817000,67325000,67325000,0.53,0.53,0.13,-19991000,-444308000,-57931000,-522741000,1916954000,13647000,27.77,32.37,23.16,0.1026,0.0157,20.93,1.35,12.68,5.33,0.2488,0,0.1474,0.0784,0.2,-0.27,None
2011-09-30,126013143,126013143,1,18006995000,None,15095150000,None,2587619000,324226000,0,71924000,0,834597000,68927000,68927000,0.54,0.53,0.13,468286000,-396221000,771567000,841007000,2439695000,9030000,29.31,34.46,24.16,0.1107,0.0173,20.53,1.45,13.26,5.2,0.2269,0,0.1437,0.0819,0.21,3.64,None
2011-06-30,126613096,126613096,1,16117109000,None,13251870000,None,2558664000,306575000,0,71924000,612648000,868212000,46786000,46786000,0.37,0.37,0.13,-42822000,-105477000,472630000,325154000,1598688000,12196000,35.05,39,31.1,0.1139,0.0174,20.21,1.77,15.11,5.07,0.2173,0.2394,0.1588,0.0829,0.21,-0.43,None
2011-03-31,126502440,126502440,1,15284179000,None,12464771000,None,2507790000,311618000,0,62575000,0,866744000,80917000,80917000,0.64,0.64,0.13,-79472000,123557000,3529000,50285000,1255168000,6474000,35.79,39.68,31.9,0.1239,0.0186,19.82,1.87,16.8,4.94,0.1974,0,0.1641,0.0898,0.21,-0.68,None
2010-12-31,125996802,125996802,1,14849838000,None,12131905000,None,2406742000,311191000,0,62575000,0,830333000,81723000,81723000,0.65,0.65,0.11,1212449000,-22002000,-2927110000,-1738356000,1204883000,9500000,29.41,33.62,25.21,0.1176,0.017,19.1,1.6,16.07,4.81,0.2056,0,0.1621,0.0855,0.2,9.55,None
2010-09-30,124938663,124938663,1,17883081000,None,15286213000,None,2302816000,294052000,0,62575000,0,794498000,69065000,69065000,0.54,0.55,0.11,-1030223000,-58526000,3162954000,2073655000,2943239000,4308000,25.41,27.91,22.91,0.1041,0.0146,18.43,1.42,15.49,4.7,0.2395,0,0.1288,0.0766,0.19,-8.28,None
2010-06-30,124253537,124253537,1,14880179000,None,12414259000,None,2219392000,246528000,0,62575000,0,763612000,60687000,60687000,0.49,0.48,0.11,62495000,132511000,-257761000,-62790000,866196000,4735000,27.95,31.25,24.64,0.0951,0.0128,17.86,1.61,18.39,4.59,0.2694,0,0.1492,0.0709,0.18,0.46,None
2010-03-31,124050270,124050270,1,15277150000,None,12881334000,None,2159867000,235949000,0,62575000,0,734439000,55628000,55628000,0.45,0.45,0.11,85326000,102162000,-277666000,-89599000,928986000,7417000,26,28.29,23.71,0.0893,0.0112,17.41,1.54,23.21,4.48,0.2953,0,0.1414,0.0678,0.16,0.63,None
2009-12-31,123738794,123738794,1,14691995000,None,12375906000,None,2093179000,222910000,0,62575000,0,686967000,42903000,42903000,0.35,0.35,0.11,-138991000,2190074000,-3339705000,-1287500000,1018585000,5827000,24.3,26.65,21.95,0.0674,0.0078,16.92,1.47,18.84,4.37,0.403,0,0.1425,0.0524,0.15,-1.17,None
2009-09-30,123186693,123186693,1,18226728000,None,15993589000,None,2032463000,200676000,0,62575000,0,667158000,42969000,42969000,0.37,0.36,0.11,-23905000,-1220036000,3001105000,1766739000,2306085000,6543000,20.66,25.63,15.68,0.0788,0.0084,16.5,1.3,15.19,4.26,0.354,0,0.1115,0.06,0.14,-0.25,None
2009-06-30,123232700,123232700,1,17830830000,None,15656955000,None,1962108000,211767000,0,62575000,0,624799000,42595000,42595000,0.36,0.36,0.11,266195000,854845000,-892619000,222154000,539346000,5886000,17.34,20.03,14.65,0.0835,0.0085,15.92,1.12,10.91,4.15,0.3383,0,0.11,0.0618,0.14,2.11,None
2009-03-31,122816357,122816357,1,18117545000,None,16018438000,None,1896329000,202778000,0,62575000,0,589667000,6093000,6093000,0.05,0.05,0.11,-99893000,293558000,-350694000,-157573000,317192000,7972000,16.26,21.75,10.77,0.0994,0.0099,15.44,1.07,7.97,4.04,0.2866,0,0.1047,0.0693,0.14,-0.88,None
2008-12-31,122352787,122352787,1,18282316000,None,16172081000,None,1865419000,244816000,0,62575000,0,663942000,61093000,61093000,0.52,0.52,0.11,272019000,-994708000,-1999608000,-2726511000,480982000,15138000,22.71,32.89,12.54,0.1302,0.0127,15.25,1.45,11.41,3.93,0.2208,0,0.102,0.086,0.15,2.1,None
2008-09-30,120296903,120296903,1,20731859000,None,18610632000,None,1883905000,237322000,0,62575000,0,693165000,49108000,49108000,0.43,0.43,0.11,28093000,-418076000,2925633000,2537952000,3207493000,15695000,30.43,38.25,22.6,0.1286,0.0127,15.66,1.97,14.49,3.82,0.2249,0,0.0909,0.0836,0.15,0.1,None
2008-06-30,119719189,119719189,1,18279188000,None,16192316000,None,1847378000,239494000,0,62575000,0,742024000,69938000,69938000,0.6,0.59,0.11,57588000,-221680000,6257000,-156961000,669541000,15689000,26.56,31.36,21.76,0.1386,0.0143,15.43,1.79,12.77,3.71,0.2074,0,0.1011,0.0886,0.16,0.35,None
2008-03-31,119296173,119296173,1,18081869000,None,16075314000,None,1772269000,234286000,0,62575000,0,691687000,59790000,59790000,0.51,0.5,0.11,-33183000,-1453635000,1639943000,146682000,826502000,11330000,26.05,32.73,19.38,0.141,0.0147,14.86,1.75,12.52,3.6,0.2039,0,0.098,0.0897,0.16,-0.37,None
