"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,179127239,179127239,1,31872597000,10181952000,24722136000,9588773000,5715393000,1435068000,0,158808000,9905847000,6349676000,-408334000,-408334000,-2.31,-2.31,0,863606000,-241545000,2142841000,2765495000,5448293000,255010000,236.58,296.17,176.99,-0.1335,-0.022,31.91,8.92,None,0,None,1.7332,0.1793,None,0.83,3.4,1.0619
2019-03-31,173720801,173720801,1,28912524000,7677822000,22874618000,9242800000,4605596000,1432310000,0,347880000,8650023000,4541464000,-702135000,-702135000,-4.1,-4.1,0,-639606000,-305843000,-653019000,-1593590000,2682798000,279932000,303.23,352,254.46,-0.2159,-0.0335,26.51,10.64,None,0,None,1.8782,0.1593,None,0.78,-5.29,0.8307
2018-12-31,172721487,172721487,1,29739614000,8306308000,23426010000,9992136000,4923243000,1390361000,0,350651000,9403672000,7225873000,139483000,139483000,0.81,0.84,0,1234561000,-365009000,-112309000,753422000,4276388000,324978000,313.63,379.49,247.77,-0.2195,-0.0342,28.5,11.95,None,0,None,1.9101,0.1655,None,0.75,5.27,0.8313
2018-09-30,171732775,171732775,1,29262713000,7920491000,23409144000,9775324000,4508838000,1344731000,0,356702000,9669879000,6824413000,311516000,311516000,1.82,1.75,0,1391281000,-560965000,-84218000,739728000,3522966000,510271000,319.86,387.46,252.25,-0.4189,-0.0633,26.25,13.97,None,0,None,2.1446,0.1541,None,0.62,5.13,0.8103
2018-06-30,170593144,170593144,1,27910000000,6699797000,22642887000,9141362000,3906421000,1360692000,0,364690000,9510696000,4002231000,-717539000,-717539000,-4.22,-4.22,0,-129664000,-682817000,398622000,-436470000,2783238000,609813000,309.16,373.73,244.59,-0.6291,-0.0973,22.9,11.8,None,0,None,2.4346,0.14,None,0.49,-4.33,0.7329
2018-03-31,169793685,169793685,1,27271429000,6383920000,21551021000,8650359000,4450695000,1269713000,0,407712000,8761070000,3408751000,-709551000,-709551000,-4.19,-4.19,0,-398376000,-728637000,371660000,-745251000,3219708000,655662000,304.36,360.5,248.21,-0.506,-0.0851,26.21,12.14,None,0,None,1.9685,0.1632,None,0.45,-6.21,0.738
2017-12-31,168919941,168919941,1,28655372000,6570520000,23022980000,7674670000,4237242000,1395150000,0,421739000,9415700000,3288249000,-675350000,-675350000,-3.99,-3.99,0,509891000,-961876000,285842000,-162116000,3367914000,786688000,329.45,359.65,299.26,-0.412,-0.0727,25.08,11.75,None,0,None,2.2221,0.1479,None,0.44,-1.64,0.8561
2017-09-30,168067395,168067395,1,28107074000,7068733000,21929057000,6468940000,4711480000,1466537000,0,417474000,9581616000,2984675000,-619376000,-619376000,-3.7,-3.7,0,-300562000,-1314932000,2101506000,494106000,3530030000,1116434000,346.91,385,308.83,-0.2878,-0.0553,28.03,11.34,None,0,None,2.0337,0.1676,None,0.42,-8.43,1.0927
2017-06-30,166887023,166887023,1,26043705000,6359444000,19459902000,6546355000,5105752000,1478051000,0,424613000,7122862000,2789557000,-336397000,-336397000,-2.04,-2.04,0,-200172000,-1215216000,428767000,-970669000,3035924000,959068000,339.23,383.45,295,-0.1748,-0.0355,30.59,11.17,None,0,None,1.3951,0.196,None,0.47,-6.95,0.9714
2017-03-31,164259736,164259736,1,25053726000,7027889000,18885353000,6245439000,4987719000,1180654000,0,429592000,7148416000,2696270000,-330277000,-330277000,-2.04,-2.04,0,-69811000,-926943000,1598749000,613377000,4006593000,552624000,248.99,280.98,216.99,-0.1935,-0.0401,30.36,8.47,None,0,None,1.4332,0.1991,None,0.47,-3.79,1.1253
