"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-03-31,96310037,19262007,0.2,12611200000,940000000,12273500000,1149600000,337700000,0,0,5670800000,10392900000,1373400000,-231900000,-232400000,-2.52,-2.52,0.15,127200000,-257600000,173700000,43300000,74600000,257600000,32.75,41.75,23.75,-0.6801,-0.0163,17.53,1.96,21.83,432,None,30.7755,0.0268,None,0.38,-6.77,0.8177
2015-12-31,91527360,18305472,0.2,12518100000,875300000,12211700000,1267100000,306400000,0,0,5718300000,10165000000,581300000,140500000,140000000,1.46,1.46,0.66,270300000,250700000,-586900000,-65900000,31300000,310900000,33.2,38.8,27.6,0.0946,0.0021,16.74,3.85,None,431.25,158.8573,33.1756,0.0245,0.0049,0.38,-2.22,0.6908
2015-09-30,101036877,20207375,0.2,13004400000,1123000000,12830100000,1297700000,174300000,0,0,5926200000,10701000000,1498600000,-7200000,-7700000,-0.08,-0.08,0.15,376300000,-315800000,-10300000,50200000,97200000,300100000,31.28,40.45,22.1,-0.8391,-0.0148,8.63,1.5,None,427.95,None,61.3941,0.0134,None,0.45,3.77,0.8654
2015-06-30,104017719,20803543,0.2,13204400000,1114200000,12769400000,1217100000,435000000,0,0,5980900000,10683300000,1421100000,-111200000,-113000000,-1.13,-1.13,34.32,136200000,-264200000,101000000,-27000000,47000000,255000000,142.3,254.1,30.5,-0.5945,-0.0137,20.91,30.21,None,427.2,None,24.5593,0.0329,None,0.45,-5.71,0.9155
2015-03-31,100825009,20165001,0.2,12619100000,1065900000,12524100000,1356300000,95000000,0,0,6063300000,8728100000,1418600000,5300000,4600000,0.05,0.05,1.5,243800000,-192700000,-4900000,46200000,74000000,189300000,243.3,269.7,216.9,-0.1595,-0.0039,4.71,21.74,None,255.6,None,91.8747,0.0075,None,0.45,2.7,0.7859
2014-12-31,602640018,20088000,0.033333,12713400000,1003700000,12488600000,2043000000,224800000,0,0,6116800000,7934200000,1443100000,-77500000,-78800000,-0.13,-0.13,0.25,354700000,-256600000,-174000000,-75900000,27800000,233800000,287.85,329.1,246.6,-0.0892,-0.0031,11.19,12.6,36.9,248.1,None,35.2945,0.0177,None,0.45,6.02,0.4913
2014-09-30,602763234,20092107,0.033333,12831600000,1028100000,12372700000,1403900000,458900000,0,0,6157100000,8568600000,1455500000,8000000,6800000,0.01,0.01,0.25,431000000,-192900000,-189200000,48900000,103700000,193900000,346.95,399,294.9,0.2323,0.0119,22.84,11.81,38.55,240.6,3.9619,18.672,0.0358,0.0259,0.45,11.8,0.7323
2014-06-30,602673743,20089124,0.033333,12985700000,1031000000,12395500000,1405300000,590200000,0,0,6220800000,8593100000,1466000000,14000000,12800000,0.03,0.03,0.25,361800000,-196000000,-181000000,-15200000,54800000,205800000,276.9,306.6,247.2,0.2321,0.0135,29.38,7.7,27.97,233.1,3.4347,14.5596,0.0454,0.0295,0.44,7.77,0.7337
2014-03-31,602659992,20088666,0.033333,13239800000,1143400000,12517100000,1427600000,722700000,0,0,6285900000,8617600000,1464900000,16000000,14700000,0.02,0.02,0.25,319800000,-123600000,-174400000,21800000,70000000,153000000,234.45,253.5,215.4,0.2383,0.0152,35.98,5.54,19.54,225.6,2.9785,11.9242,0.0546,0.0337,0.44,8.3,0.8009
2013-12-31,596003559,19866785,0.033333,13444600000,1184800000,12604400000,1445600000,840200000,0,0,6351500000,8622200000,1478000000,118400000,117400000,0.2,0.2,0.25,358700000,-79300000,-304600000,-25200000,48200000,175000000,248.55,262.5,234.6,0.2586,0.0178,42.29,5.78,43.61,218.1,2.5091,10.2621,0.0625,0.0396,0.44,9.25,0.8196
2013-09-30,596073169,19869105,0.033333,13486700000,1084600000,12631900000,1435700000,854800000,0,0,6431400000,8760800000,1503600000,30600000,29600000,0.05,0.05,0.25,448100000,-183100000,-269900000,-4900000,73400000,193800000,243.75,262.5,225,0.1164,0.0086,43.02,5.09,35.33,210.6,5.1839,10.2489,0.0634,0.019,0.44,12.8,0.7555
2013-06-30,592812168,19760405,0.033333,13638900000,1113800000,12692800000,1332400000,946100000,0,0,6503900000,8867900000,1506100000,39700000,38700000,0.06,0.06,0.25,408000000,-210700000,-173400000,23900000,78300000,228700000,245.7,266.4,225,0.1274,0.0102,47.88,4.74,31.5,203.1,4.2954,9.3731,0.0694,0.0226,0.44,9.07,0.8359
2013-03-31,592761683,19758722,0.033333,13723500000,1114600000,12699600000,2104900000,1023900000,0,0,6577800000,8108700000,1500400000,52300000,51200000,0.09,0.09,0.25,304600000,-234500000,-147700000,-77600000,54400000,243500000,268.05,300,236.1,0.1292,0.0112,51.82,4.78,31.91,195.6,3.878,7.9194,0.0746,0.0249,0.44,3.09,0.5295
2012-12-31,590484782,19682825,0.033333,13982000000,1300100000,12877200000,2168400000,1104800000,0,0,6652200000,8114900000,1520900000,-4500000,-5100000,-0.01,-0.01,0.25,534000000,-295800000,-221000000,17200000,132000000,291800000,271.95,308.1,235.8,0.1286,0.012,56.13,4.28,34.87,188.1,3.5812,7.3451,0.079,0.0267,0.44,12.31,0.5996
2012-09-30,588127475,19604248,0.033333,14028400000,1213500000,12783800000,2442400000,1244600000,0,0,6805600000,7848300000,1552400000,53700000,52800000,0.09,0.09,0.25,406800000,-342600000,13100000,77300000,114800000,307300000,302.25,331.2,273.3,0.1116,0.0111,63.49,4.43,32.5,180.6,3.8264,6.3059,0.0887,0.0263,0.42,5.08,0.4968
2012-06-30,587994865,19599828,0.033333,13927200000,1111900000,12589800000,1301700000,1337400000,0,0,6888700000,8794300000,1537800000,54200000,53200000,0.09,0.09,0.25,398000000,-287600000,-137100000,-26700000,37500000,276000000,311.25,352.5,270,0.1356,0.013,68.24,4.28,25.94,173.1,3.3062,6.5757,0.096,0.0324,0.4,6.22,0.8542
2012-03-31,588361183,19612039,0.033333,13966400000,1132800000,12540300000,1280100000,1426100000,0,0,6947200000,8788000000,1545200000,64600000,63500000,0.11,0.11,0.25,438800000,-175700000,-425900000,-162800000,64200000,169100000,359.4,376.5,342.3,0.1868,0.0167,72.72,4.69,35.24,165.6,2.5914,6.1623,0.1021,0.0442,0.38,13.75,0.8849
2011-12-31,586474108,19549136,0.033333,14392100000,1518400000,12894000000,1459500000,1498100000,0,0,6987000000,8936700000,1208900000,-15900000,-15900000,-0.03,-0.03,0.25,309700000,-126300000,9300000,192700000,227000000,192800000,352.2,378,326.4,0.1756,0.0142,76.63,7.36,23.02,158.1,3.0793,5.9654,0.1041,0.0402,0.35,5.98,1.0404
2011-09-30,515815356,17193845,0.033333,11419100000,823400000,10596500000,875600000,822600000,0,0,5592500000,7296600000,1023300000,71500000,71500000,0.14,0.14,0.25,333100000,-187600000,-163300000,-17800000,34300000,177500000,360.15,397.5,322.8,0.3199,0.0229,47.84,7.65,21.83,150.6,1.9571,8.8702,0.072,0.0642,0.36,9.05,0.9404
2011-06-30,509964187,16998806,0.033333,11329200000,713200000,10528800000,950900000,800400000,0,0,5646700000,7224500000,1030400000,93200000,93200000,0.18,0.18,0.25,375900000,-173000000,-186600000,16300000,52100000,172100000,389.25,407.1,371.4,0.3596,0.0248,47.09,8.22,24.48,143.1,1.8301,9.0261,0.0706,0.0686,0.36,11.99,0.75
2011-03-31,509971445,16999047,0.033333,11342800000,701200000,10538000000,923400000,804800000,0,0,5696700000,7285300000,1023100000,23500000,23500000,0.05,0.05,0.25,210100000,-165300000,-51300000,-6500000,35800000,159600000,391.35,421.2,361.5,0.3597,0.0242,47.34,7.92,20.07,135.6,1.9042,9.0523,0.071,0.0669,0.36,2.97,0.7594
2010-12-31,504300673,16810022,0.033333,11353700000,687700000,10523100000,985500000,830600000,0,0,5742500000,7186600000,981000000,72400000,72400000,0.14,0.14,0.25,383000000,-735600000,239700000,-112900000,42300000,120500000,397.5,432,363,0.499,0.0304,49.41,10.41,19.49,128.1,1.5512,8.6523,0.0732,0.0837,0.36,15.62,0.6978
2010-09-30,483698665,16123288,0.033333,10132200000,706800000,9516800000,864600000,615400000,0,0,4870000000,6555800000,965800000,85200000,85200000,0.18,0.18,0.25,252900000,-113600000,-37600000,101700000,155200000,113300000,350.85,391.5,310.2,0.6535,0.0324,38.17,8.8,17.2,120.6,1.4981,10.6529,0.0607,0.09,0.36,8.66,0.8175
2010-06-30,483167049,16105568,0.033333,10087200000,578100000,9445400000,786600000,641800000,0,0,4932600000,6564000000,917300000,79000000,79000000,0.16,0.16,0.25,285100000,-350000000,-461700000,-526600000,53500000,98900000,262.8,345,180.6,0.8256,0.034,39.85,9.93,12,113.1,1.4777,10.2275,0.0636,0.0948,0.36,11.56,0.7349
2010-03-31,456614233,15220474,0.033333,9327400000,1016400000,8924500000,721400000,402900000,0,0,4048400000,6266700000,847900000,74100000,74100000,0.17,0.17,0.25,173500000,-258300000,-398000000,-482800000,580100000,60500000,319.05,342,296.1,None,0.0377,26.47,18.64,13.99,105.6,1.387,15.554,0.0432,0.1037,0.36,7.42,1.4089
2009-12-31,456909066,15230302,0.033333,9145400000,1456000000,8884700000,709300000,260700000,0,0,3597700000,6271400000,754400000,75500000,75500000,0.17,0.17,0.25,379400000,-286300000,679800000,772900000,1062900000,91300000,319.05,349.5,288.6,None,0.041,17.12,23.95,13.63,98.1,1.3137,24.056,0.0285,0.1116,0.37,18.92,2.0527
2009-09-30,427390506,14246350,0.033333,7768100000,678600000,7578300000,572100000,189800000,0,0,3271000000,5199000000,734300000,80000000,80000000,0.18,0.18,0.25,242200000,-67300000,-130300000,44600000,290000000,67300000,270.75,310.2,231.3,None,0.0432,13.32,17.41,10.74,90.6,1.2805,27.392,0.0244,0.1131,0.38,12.28,1.1862
2009-06-30,436709299,14556976,0.033333,7789500000,628700000,7563100000,627000000,226400000,0,0,3290100000,5202000000,752900000,90800000,90800000,0.21,0.21,0.25,284200000,-76400000,-274600000,-66800000,245400000,76700000,254.7,273.9,235.5,None,0.0461,15.55,16.61,9.87,83.1,1.1981,22.977,0.0291,0.1193,0.39,14.25,1.0027
2009-03-31,436753317,14558443,0.033333,7905000000,687200000,7681800000,571000000,223200000,0,0,3310300000,5355100000,755000000,88200000,88200000,0.2,0.2,0.25,215000000,-62800000,-136600000,15600000,312200000,62800000,236.4,284.4,188.4,0.9937,0.0471,15.33,13.78,8.47,75.6,1.1644,23.9924,0.0282,0.1211,0.39,10.45,1.2035
2008-12-31,441098355,14703278,0.033333,8009300000,708700000,7757000000,665300000,252300000,0,0,3330400000,5358200000,765800000,81100000,81100000,0.19,0.19,0.25,350600000,-42500000,-123100000,185000000,296600000,98000000,262.5,333.9,191.1,0.8733,0.0512,17.16,7.11,4.4,68.1,1.0706,21.2374,0.0315,0.1301,0.39,17.18,1.0652
2008-09-30,439422952,14647431,0.033333,8060200000,559600000,7519600000,611300000,540600000,0,0,3368700000,5371400000,794100000,105900000,105900000,0.24,0.24,0.25,222900000,-85200000,-85700000,52000000,111600000,86200000,354.6,388.2,321,None,0.1128,36.91,10.34,5.91,60.6,0.4863,9.936,0.0671,0.283,0.4,9.33,0.9154
2008-06-30,439610793,14653692,0.033333,8040500000,499700000,7538200000,639500000,502300000,0,0,3381400000,5344700000,799900000,102000000,102000000,0.23,0.23,0.25,291800000,-75200000,-210500000,6100000,59600000,77500000,394.65,450,339.3,None,0.1134,34.28,9.89,6.54,53.1,0.4903,10.6405,0.0625,0.2842,0.4,14.62,0.7814
2008-03-31,447281632,14909387,0.033333,8142900000,498700000,7547900000,615100000,595000000,0,0,3461000000,5342900000,811700000,123700000,123700000,0.28,0.27,0.25,215100000,-30200000,-203400000,-18500000,53500000,55800000,352.5,393,312,None,0.1152,39.91,7.62,6.03,45.6,0.4931,8.9797,0.0731,0.2861,0.4,10.68,0.8108
2007-12-31,453981267,15132708,0.033333,8210700000,497800000,7510900000,641100000,699800000,0,0,3474900000,5331200000,827800000,583600000,583600000,1.25,1.25,0.25,349900000,-53200000,-292600000,4100000,72000000,97400000,401.7,432,371.4,None,None,46.24,13.87,None,38.1,0.514,7.6182,0.0852,0.2813,0.4,16.69,0.7765
2007-09-30,477110143,15903671,0.033333,8297400000,597700000,7836600000,664600000,460800000,0,0,3495400000,5633700000,822600000,117700000,117700000,0.25,0.25,0.25,170300000,-637100000,50900000,-415900000,67900000,90300000,413.4,453,373.8,None,None,28.97,13.89,None,30.6,None,12.2259,0.0555,None,None,5.03,0.8993
2007-06-30,477395581,15913185,0.033333,8006400000,949000000,7532900000,681900000,473500000,0,0,3041400000,5439500000,826700000,115900000,115900000,0.24,0.24,0.25,298200000,-92400000,-119600000,86200000,483800000,98000000,446.55,459,434.1,None,None,29.76,15.44,None,23.1,None,11.4879,0.0591,None,None,12.58,1.3917
2007-03-31,477230810,15907693,0.033333,7961200000,849200000,7501100000,632800000,460100000,0,0,3053800000,5449100000,783700000,99900000,99900000,0.21,0.21,0.25,215300000,-84400000,-120100000,10800000,397600000,80000000,440.7,468.9,412.5,None,None,28.92,14.91,None,15.6,None,11.8433,0.0578,None,None,8.51,1.342
2006-12-31,476737301,15891243,0.033333,8030700000,876700000,7560900000,684600000,469800000,0,0,3065400000,5456200000,None,None,None,None,None,0,256800000,-128200000,-114800000,13800000,386800000,129600000,371.4,408.9,333.9,None,None,29.56,9.79,None,8.1,None,11.6139,0.0585,None,None,8,1.2806
2006-09-30,476778215,15892607,0.033333,8161800000,868300000,7559000000,652500000,602800000,0,0,3112200000,5477400000,771400000,196100000,196100000,0.43,0.43,0.27,None,None,None,None,373000000,0,345.9,348.9,342.9,None,None,37.93,None,None,8.1,None,9.0866,0.0739,None,None,None,1.3307
