"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,91120794,91120794,1,6869700000,819100000,4307500000,784200000,2558000000,4200000,0,4757900000,3014400000,845800000,-30500000,-30500000,-0.33,-0.33,0,34800000,-40800000,-8000000,-13700000,34500000,42100000,51.38,58.73,44.03,-0.1389,-0.0537,28.07,1.82,None,0,None,1.1784,0.3724,None,0.5,-0.08,1.0445
2019-03-31,91040915,91040915,1,6850700000,801600000,4280200000,786000000,2566600000,3900000,0,4797200000,2999900000,830100000,-37800000,-37800000,-0.42,-0.42,0,36200000,-52300000,31300000,13900000,48200000,66100000,45.17,54.49,35.84,-0.1138,-0.045,28.19,1.58,None,0,None,1.1688,0.3746,None,0.5,-0.33,1.0198
2018-12-31,90703162,90703162,1,6455500000,747300000,3858400000,733200000,2587400000,9700000,0,4859900000,2663900000,852700000,-318400000,-318400000,-3.52,-3.52,0,75800000,-38100000,-57100000,-17700000,34300000,33900000,46.77,59.19,34.36,-0.0894,-0.0359,28.53,1.45,27.03,0,None,1.0296,0.4008,None,0.51,0.46,1.0192
2018-09-30,90594855,90594855,1,6902900000,803100000,3970300000,749300000,2921500000,11100000,0,5284400000,2720800000,854900000,23500000,17500000,0.2,0.2,0,-141100000,-26000000,174600000,7000000,52000000,32900000,63.91,71.43,56.38,0.051,0.0234,32.25,1.9,32.94,0,0,0.9313,0.4232,0.0422,0.51,-1.92,1.0718
2018-06-30,85887780,85887780,1,6914600000,813300000,4013000000,1001400000,2890300000,11300000,0,5297100000,2535700000,883300000,27700000,26600000,0.31,0.31,0,120600000,-39300000,-80600000,-4400000,45000000,35500000,61.24,65.72,56.76,0.0577,0.0256,33.65,1.78,None,0,0,0.8773,0.418,0.0469,0.51,0.99,0.8122
2018-03-31,85576526,85576526,1,7015700000,810600000,4063600000,999900000,2940000000,12100000,0,5396400000,2586200000,895000000,22500000,21000000,0.25,0.25,0,110400000,-44100000,-62600000,7200000,49400000,28500000,66.69,76.73,56.64,-0.0032,0.001,34.36,1.97,256.5,0,None,0.8797,0.4191,None,0.51,0.96,0.8107
2017-12-31,85544357,85544357,1,6988300000,813400000,4079700000,969400000,2896600000,12000000,0,5395500000,2615300000,887794000,89215000,83331000,0.96,0.97,0,116557000,-79233000,-49901000,-9982000,42200000,51877000,67.59,72.69,62.5,0.0083,0.006,33.86,2.06,None,0,0,0.9029,0.4145,0.0065,0.51,0.76,0.8391
2017-09-30,85372876,85372876,1,7016362000,794706000,4197641000,972667000,2807383000,11338000,7000,5456652000,2633732000,882774000,39038000,35449000,0.42,0.41,0,154965000,-29925000,-114175000,7980000,52171000,28440000,75.88,82.76,69,-0.0168,-0.004,32.88,2.36,None,0,None,0.9381,0.4001,None,0.51,1.48,0.817
2017-06-30,85338685,85338685,1,7037497000,796114000,4276681000,915233000,2749938000,10878000,7000,5476616000,2749818000,917733000,-144042000,-148768000,-1.74,-1.74,0,61758000,-34085000,-33020000,-2832000,44191000,29797000,81.66,87,76.32,-0.0075,-0.0003,32.22,2.42,42.53,0,None,1,0.3908,None,0.51,0.37,0.8698
2017-03-31,85268109,85268109,1,6996856000,759924000,4104375000,579561000,2881176000,11305000,7000,5480002000,2767035000,892399000,58189000,53388000,0.63,0.62,0,175320000,-49757000,-124104000,2834000,47023000,32886000,79.73,85.76,73.71,0.0581,0.0267,33.79,2.42,38.33,0,0,0.9604,0.4118,0.0461,0.51,1.67,1.3112
2016-12-31,85247156,85247156,1,6980061000,773618000,4163675000,542853000,2805737000,10649000,7000,5452993000,2877315000,906396000,18744000,12721000,0.15,0.15,0,129481000,-47109000,-76319000,3898000,44189000,35179000,75.85,80.09,71.61,0.0632,0.0292,32.91,2.27,27.58,0,0,1.0255,0.402,0.05,0.5,1.11,1.4251
2016-09-30,85083481,85083481,1,7057264000,773938000,4198475000,537727000,2847457000,11332000,7000,5524008000,2921770000,890144000,64795000,61536000,0.72,0.72,0,172328000,-40629000,-137753000,-4029000,40291000,33887000,92.13,107.25,77.01,0.0873,0.0375,33.47,2.78,35.16,0,0,1.0261,0.4035,0.069,0.5,1.63,1.4393
2016-06-30,85041964,85041964,1,7146368000,770362000,4317289000,517104000,2818247000,10832000,8000,5636517000,3008588000,891621000,46034000,37293000,0.44,0.43,0,88491000,-49572000,-40762000,-1335000,44320000,32359000,110.73,128.2,93.27,0.0843,0.0383,33.14,3.35,38.31,0,0,1.0675,0.3944,0.0692,0.51,0.66,1.4898
2016-03-31,84912603,84912603,1,7112544000,757358000,4294055000,552513000,2806436000,12053000,8000,5630860000,3038083000,874181000,76786000,66680000,0.79,0.78,0,156949000,-58296000,-108421000,-9979000,45655000,33419000,None,None,None,0.1005,0.0449,33.05,None,None,0,0,1.0825,0.3946,0.0803,0.54,1.45,1.3708
