"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-12-31,365353527,365353527,1,26889000000,5098000000,11056000000,1985000000,15802000000,31000000,0,0,8281000000,974000000,223000000,216000000,0.57,0.57,0,633000000,-257000000,142000000,518000000,3052000000,258000000,12.88,16.66,9.1,0.0505,0.0296,43.25,0.31,4.04,55.67,0,0.524,0.5877,0.1836,0.16,1.03,2.5683
2016-09-30,365490751,365490751,1,26167000000,4491000000,10754000000,2306000000,15084000000,329000000,0,0,7191000000,903000000,229000000,226000000,0.62,0.62,0,440000000,-245000000,186000000,381000000,2534000000,245000000,10.86,13.03,8.68,0.0781,0.0446,41.27,0.27,3.15,55.67,0,0.4767,0.5765,0.2295,0.19,0.53,1.9475
2016-06-30,365391756,365391756,1,25839000000,4129000000,10681000000,2199000000,14837000000,321000000,0,0,7155000000,943000000,77000000,75000000,0.21,0.21,0,207000000,-447000000,-181000000,-421000000,2153000000,447000000,10.2,12.05,8.34,0.0863,0.0483,40.61,0.25,2.45,55.67,0.0438,0.4822,0.5742,0.2171,0.22,-0.66,1.8777
2016-03-31,365201707,365201707,1,26245000000,4700000000,11178000000,2588000000,14758000000,309000000,0,0,7253000000,1341000000,249000000,247000000,0.68,0.68,0,631000000,-364000000,-32000000,235000000,2574000000,364000000,10.57,13.48,7.67,0.1073,0.0578,40.41,0.26,4.89,55.67,0.0722,0.4915,0.5623,0.2259,0.25,0.73,1.8161
2015-12-31,363461097,363461097,1,26329000000,4785000000,11521000000,2669000000,14498000000,310000000,0,0,7965000000,1851000000,611000000,608000000,1.68,1.68,0,960000000,-647000000,-208000000,105000000,2339000000,647000000,14.57,17.19,11.95,0.0571,0.0298,39.89,0.39,None,55.67,0.1395,0.5494,0.5506,0.1059,0.28,0.86,1.7928
2015-09-30,363735543,363735543,1,25835000000,4906000000,11809000000,1830000000,13720000000,306000000,0,0,8630000000,1608000000,321000000,317000000,0.88,0.88,0.15,648000000,-937000000,-1246000000,-1535000000,2234000000,937000000,13.73,16.2,11.26,-0.041,-0.0206,37.72,0.37,None,55.67,None,0.629,0.5311,None,0.29,-0.79,2.6809
2015-06-30,363553885,363553885,1,26973000000,6719000000,13325000000,2902000000,13340000000,308000000,0,0,8989000000,1884000000,342000000,338000000,0.93,0.93,0.15,1311000000,-156000000,-68000000,1087000000,3769000000,172000000,18.17,21.9,14.44,-0.2252,-0.1102,36.69,0.5,None,55.52,None,0.6738,0.4946,None,0.3,3.13,2.3153
2015-03-31,363350739,363350739,1,27105000000,5843000000,13595000000,3173000000,13201000000,309000000,0,0,8996000000,2043000000,-483000000,-481000000,-1.33,-1.33,0,526000000,-192000000,-287000000,47000000,2682000000,194000000,16.96,20.65,13.28,-0.1946,-0.097,36.33,0.45,None,55.37,None,0.6815,0.487,None,0.3,0.91,1.8415
2014-12-31,361967344,361967344,1,28413000000,6001000000,14431000000,3770000000,13671000000,311000000,0,0,9059000000,2237000000,-739000000,-727000000,-2.02,-2.02,0.75,566000000,-305000000,-499000000,-238000000,2635000000,521000000,24.19,32.41,15.97,-0.1217,-0.0625,37.77,0.6,None,55.37,None,0.6626,0.4812,None,0.3,0.12,1.5918
2014-09-30,362242494,362242494,1,29964000000,6367000000,15012000000,3546000000,14606000000,346000000,0,1014000000,9991000000,2270000000,-2217000000,-2216000000,-6.12,-6.12,0.75,882000000,-264000000,138000000,756000000,2873000000,263000000,38.48,45.21,31.76,-0.0577,-0.0298,40.32,0.83,7.68,54.62,None,0.684,0.4875,None,0.29,1.71,1.7955
2014-06-30,362189149,362189149,1,32067000000,5760000000,15292000000,3397000000,16764000000,11000000,0,2987000000,10298000000,2328000000,587000000,590000000,1.61,1.61,0.75,636000000,-221000000,-285000000,130000000,2117000000,341000000,42.77,46.12,39.41,0.1083,0.0564,46.29,0.9,10.09,53.87,0.4846,0.6143,0.5228,0.1896,0.3,0.81,1.6956
2014-03-31,361988015,361988015,1,31897000000,5633000000,14722000000,2763000000,17171000000,4000000,0,2987000000,10308000000,2339000000,456000000,460000000,1.25,1.25,0.56,136000000,-1038000000,-354000000,-1256000000,1987000000,1040000000,44.02,49.58,38.47,0.0933,0.0477,47.44,0.95,11.37,53.12,0.5262,0.6003,0.5383,0.1596,0.3,-2.5,2.0387
2013-12-31,360244947,360244947,1,32546000000,6772000000,15861000000,3554000000,16691000000,-6000000,0,2987000000,10996000000,2332000000,233000000,225000000,0.65,0.65,0.56,773000000,-872000000,-217000000,-316000000,3243000000,948000000,49.97,55.74,44.19,0.0862,0.0433,46.33,1.11,11.41,52.56,0.4344,0.6588,0.5128,0.147,0.29,-0.49,1.9055
2013-09-30,360590539,360590539,1,32601000000,7373000000,16342000000,3776000000,16274000000,-15000000,0,2987000000,10628000000,2558000000,546000000,537000000,1.5,1.5,0.56,623000000,-210000000,-211000000,202000000,3559000000,280000000,47.39,50.45,44.32,0.0995,0.048,45.13,1.09,26.04,52,0.2547,0.6531,0.4992,0.1761,0.27,0.95,1.9526
2013-06-30,360410783,360410783,1,32215000000,6866000000,16551000000,3795000000,15682000000,-18000000,0,2987000000,10608000000,2397000000,307000000,314000000,0.84,0.84,0.56,416000000,-161000000,-587000000,-332000000,3357000000,349000000,50.91,55.79,46.02,0.0425,0.0194,43.51,1.14,424.25,51.44,0.3026,0.6764,0.4868,0.0751,0.26,0.19,1.8092
2013-03-31,360346455,360346455,1,32675000000,7133000000,16648000000,3376000000,16049000000,-22000000,0,2987000000,11130000000,2197000000,321000000,318000000,0.88,0.88,0,106000000,-415000000,-1136000000,-1445000000,3689000000,487000000,52.36,59.5,45.23,0.0027,0.0013,44.54,1.19,None,50.88,0,0.6935,0.4912,0.0046,0.27,-1.06,2.1129
2012-12-31,359284907,359284907,1,34255000000,8647000000,18525000000,5463000000,15745000000,-15000000,0,2987000000,11892000000,1850000000,408000000,416000000,1.16,1.16,0,923000000,-85000000,-1705000000,-867000000,5134000000,778000000,46.58,49.5,43.65,-0.014,-0.0063,43.82,1.1,None,50.88,None,0.7553,0.4596,None,0.27,0.4,1.5828
2012-09-30,359425927,359425927,1,35312000000,10304000000,20056000000,6701000000,15272000000,-16000000,0,2987000000,11388000000,2440000000,-383000000,-381000000,-1.06,-1.06,0,786000000,-35000000,1286000000,2037000000,6001000000,23000000,46.71,50.38,43.04,-0.428,-0.1909,42.49,1.07,None,50.88,None,0.7457,0.4325,None,0.28,2.12,1.5377
2012-06-30,359389049,359389049,1,34442000000,7367000000,18833000000,6726000000,15623000000,-14000000,0,3099000000,10039000000,2575000000,-303000000,-311000000,-0.86,-0.86,0,459000000,-62000000,-415000000,-18000000,3964000000,92000000,47.84,56.36,39.32,-0.3743,-0.1803,43.47,1.07,None,50.88,None,0.6426,0.4536,None,0.27,1.02,1.0953
