"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-30,135991315,135991315,1,11119500000,3009300000,5418700000,1831900000,5700600000,200000,0,6756900000,2749900000,1174500000,63900000,63900000,0.47,0.47,0.19,94500000,230100000,-41600000,286800000,837900000,21100000,45.02,51.66,38.38,0.0199,0.0103,41.92,1.08,47.89,3.09,0.9068,0.4824,0.5127,0.0243,0.42,0.54,1.6427
2018-12-31,135873069,135873069,1,10983400000,2902200000,5315300000,1537400000,5668000000,100000,0,6888000000,3052200000,1195200000,81500000,81500000,0.6,0.6,0.19,194300000,-46100000,-34300000,106900000,551100000,48600000,55.85,75.42,36.28,0.0224,0.0117,41.72,1.34,64.94,2.9,0.7934,0.5385,0.5161,0.0277,0.42,1.07,1.8877
2018-09-29,135856544,135856544,1,10942900000,2768800000,5282900000,1493500000,5659800000,200000,0,7001300000,3071000000,1133100000,-67500000,-67500000,-0.49,-0.49,0.19,144000000,-51500000,-175400000,-82300000,444200000,56300000,74.09,80.66,67.53,0.0205,0.0108,41.66,1.72,44.63,2.71,0.821,0.5426,0.5172,0.0254,0.42,0.65,1.8539
2018-06-30,136832585,136832585,1,11225600000,2778500000,5328300000,1537600000,5897100000,200000,0,7293100000,3085300000,1186400000,36200000,36200000,0.26,0.26,0.19,82300000,-27100000,-199600000,-160800000,526500000,19900000,78.16,84.94,71.37,0.0386,0.0203,43.1,1.74,85.89,2.52,0.4151,0.5232,0.5253,0.0477,0.42,0.46,1.807
2018-03-31,138462112,138462112,1,11639600000,None,5434000000,1392500000,6205400000,200000,0,7559900000,3280600000,1217000000,80800000,80800000,0.57,0.57,0.19,172400000,-2100000,-162600000,8600000,687300000,13400000,87.22,95.93,78.5,0.021,0.011,44.82,1.99,103.83,2.33,0.7313,0.5287,0.5331,0.0259,0.42,1.15,None
2017-12-31,140833598,140833598,1,11628800000,2819600000,5458200000,1436000000,6170500000,100000,0,7556200000,3270800000,1283000000,73100000,73100000,0.53,0.52,0.16,216900000,66000000,-383700000,-97200000,678700000,33400000,85.72,91.73,79.7,0.0196,0.0097,43.81,2,None,2.14,0.7594,0.5301,0.5306,0.0242,0.4,1.3,1.9635
2017-09-30,140840721,140840721,1,11842600000,None,5800800000,1732500000,6041700000,100000,0,8876900000,3275700000,1231300000,44500000,44500000,0.31,0.31,0.16,196700000,-9900000,-172500000,15100000,775900000,18000000,76.78,89.87,63.68,-0.2174,-0.102,42.9,1.8,None,1.98,None,0.5422,0.5102,None,0.39,1.27,None
2017-07-01,142611088,142611088,1,11792200000,2821300000,5711000000,1629700000,6081200000,0,0,8826700000,3267900000,1237900000,-69600000,-69600000,-0.49,-0.49,0.16,90800000,-5800000,-2411300000,-2317000000,760800000,2300500000,71.6,77.74,65.47,-0.4607,-0.2123,42.64,1.69,None,1.82,None,0.5374,0.5157,None,0.36,-15.49,1.7312
2017-04-01,143397295,143397295,1,13979400000,5113400000,7912100000,2485200000,6067800000,-500000,0,8637400000,4618900000,1194000000,71600000,71600000,0.5,0.5,0.16,194500000,2287800000,-37200000,2455500000,3077800000,-2263300000,76.61,87.48,65.74,-0.4779,-0.22,42.31,1.84,None,1.66,None,0.7612,0.4341,None,0.33,17.14,2.0575
2016-12-31,143397295,143397295,1,13870100000,2805300000,7912500000,1836300000,5958100000,-500000,0,9910700000,5224500000,1331200000,-1359100000,-1359100000,-9.47,-9.47,0.15,206200000,94500000,-34600000,259600000,622300000,21600000,88.44,97.17,79.72,-0.4982,-0.2376,41.55,1.69,None,1.5,None,0.8769,0.4296,None,0.31,1.29,1.5277
2016-10-01,143374427,143374427,1,15888100000,2622000000,8405500000,1512800000,7483200000,-600000,0,12031800000,5638000000,1261600000,-1590200000,-1590200000,-11.1,-11.1,0.145,219000000,38400000,-539600000,-279100000,362700000,92600000,90.82,99.14,82.5,-0.3043,-0.1511,52.19,1.44,None,1.35,None,0.7534,0.471,None,0.29,0.88,1.7332
2016-07-02,143280822,143280822,1,18291200000,3027800000,9242800000,2060200000,9049000000,-600000,0,14053400000,5652500000,1340500000,-534300000,-534300000,-3.73,-3.73,0.145,131200000,60800000,-131900000,52900000,641800000,22400000,109.19,133.53,84.85,-0.107,-0.055,63.16,1.61,None,1.21,None,0.6247,0.4947,None,0.28,0.76,1.4697
2016-04-02,143222633,143222633,1,19499700000,3014600000,9774300000,2222400000,9726000000,-600000,0,15268400000,5902700000,1347300000,-529200000,-529200000,-3.7,-3.7,0.145,98500000,-368700000,437400000,171100000,588900000,34700000,137.49,152.36,122.62,-0.0454,-0.0239,67.91,1.96,None,1.06,None,0.6069,0.4988,None,0.29,0.45,1.3565
2015-12-31,143198631,143198631,1,19393900000,2744400000,9357800000,2490100000,10036700000,-600000,0,15471700000,4971600000,1424800000,-107000000,-107000000,-0.74,-0.74,0.13,187200000,-425700000,149900000,-88700000,417800000,39200000,154.16,167.92,140.4,-0.0032,-0.0018,70.09,2.1,155.72,0.92,None,0.4953,0.5175,None,0.29,1.03,1.1021
2015-09-26,146402066,146402066,1,19703100000,2880800000,8971100000,1661200000,10732000000,0,0,15645400000,5229900000,1344700000,112600000,112600000,0.77,0.77,0.125,136000000,-448700000,43700000,-279100000,506500000,38600000,178.38,198.42,158.35,0.0142,0.008,73.3,2.45,189.77,0.79,0.4878,0.4873,0.5447,0.0289,0.28,0.67,1.7342
2015-06-27,146279437,146279437,1,19720600000,3182900000,9057800000,1693700000,10662600000,200000,0,15340600000,5246900000,1531600000,56400000,56400000,0.38,0.38,0.13,462700000,-2156400000,-953600000,-2644800000,785600000,57200000,183.79,205.72,161.86,0.0132,0.0077,72.89,2.8,None,0.66,0.5168,0.4921,0.5407,0.0278,0.28,2.77,1.8793
2015-03-28,146262983,146262983,1,16182800000,5130000000,6597100000,1284200000,9585700000,0,0,9995100000,4367800000,1049100000,-94900000,-94900000,-0.67,-0.67,0.125,267900000,-333900000,-31500000,-165700000,3430400000,31800000,160.93,174.65,147.21,None,None,65.54,2.33,None,0.53,None,0.4557,0.5923,None,None,1.61,3.9947
2014-12-27,140794919,140794919,1,16460700000,5364200000,6745500000,1325000000,9715200000,0,0,10920200000,4439400000,1071700000,70200000,70200000,0.52,0.51,0.105,272600000,-125900000,2570300000,2704600000,3596100000,16300000,156.97,171.57,142.38,None,None,69,2.41,None,0.4,None,0.457,0.5902,None,None,1.82,4.0485
2014-09-27,133955980,133955980,1,13781000000,2634000000,5064300000,1017900000,8716700000,0,0,10878200000,3050800000,951500000,96300000,96300000,0.72,0.72,0.105,195100000,-30700000,-61300000,92000000,891500000,31700000,147.82,160.65,135,None,None,65.07,2.28,None,0.3,None,0.35,0.6325,None,None,1.22,2.5877
2014-06-28,133817750,133817750,1,13880200000,2550900000,5186500000,1074700000,8692900000,800000,0,10937900000,3090500000,None,None,None,None,None,0,292700000,-59100000,-46900000,190100000,799500000,51600000,142.18,158.99,125.37,None,None,64.96,2.22,None,0.2,None,0.3555,0.6263,None,None,1.8,2.3736
2014-03-29,133799876,133799876,1,13742700000,2304400000,5184000000,953000000,8558100000,600000,0,10388800000,3125500000,1004200000,48100000,48100000,0.36,0.36,0.105,180500000,-46200000,-47500000,88300000,609400000,42200000,156.43,168.39,144.46,None,None,63.96,2.46,None,0.2,None,0.3652,0.6227,None,None,1.03,2.418
2013-12-28,133747488,133747488,1,13712800000,2286000000,5211600000,961800000,8500500000,700000,0,10410600000,3159100000,979000000,-86000000,-86000000,-0.87,-0.87,0.09,None,None,None,None,521100000,0,140.01,157.47,122.56,None,None,63.56,None,None,0.09,None,0.3716,0.6199,None,None,None,2.3768
