"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,858704977,858704977,1,52787000000,14843000000,48382000000,13633000000,4405000000,0,0,0,23379000000,18048000000,1685000000,1685000000,1.95,1.94,0.96,1930000000,-1431000000,-839000000,-326000000,4216000000,1345000000,103.84,115.03,92.65,None,0.0944,5.13,25.77,19.82,38.68,0.6759,5.3074,0.0834,0.0656,1.44,0.68,1.0888
2019-03-31,860755624,860755624,1,52061000000,14904000000,48594000000,13209000000,3467000000,0,0,0,23166000000,17160000000,1111000000,1111000000,1.28,1.28,0.96,2277000000,-1416000000,-695000000,175000000,4542000000,1510000000,103.55,112.9,94.19,None,0.094,4.03,29.5,18.79,37.72,0.6965,6.6819,0.0666,0.0634,1.48,0.89,1.1283
2018-12-31,860228976,860228976,1,50016000000,16210000000,46979000000,14087000000,3021000000,16000000,0,5886000000,22736000000,19848000000,453000000,453000000,0.53,0.52,0.91,3289000000,-1831000000,-1432000000,-8000000,4367000000,1801000000,104.56,119.22,89.89,None,0.1028,3.51,28.96,16.73,36.76,0.6537,7.526,0.0604,0.0667,1.54,1.73,1.1507
2018-09-30,859226168,859226168,1,46689000000,13991000000,43563000000,12222000000,3098000000,28000000,0,0,23301000000,17444000000,1508000000,1508000000,1.74,1.73,0.91,2222000000,-1679000000,-653000000,-116000000,4375000000,1631000000,115.02,125.09,104.94,None,0.1197,3.61,42.44,19.27,35.85,0.563,7.5213,0.0664,0.0768,1.56,0.69,1.1447
2018-06-30,860344719,860344719,1,45223000000,13874000000,42867000000,11488000000,2328000000,28000000,0,5865000000,22711000000,17456000000,1485000000,1485000000,1.71,1.71,0.91,3133000000,-1374000000,-1057000000,665000000,4491000000,1297000000,110.78,119.17,102.4,None,0.1178,2.71,71.01,18.97,34.94,0.5767,9.7556,0.0515,0.0749,1.57,2.13,1.2077
2018-03-31,861688181,861688181,1,44464000000,13620000000,43089000000,11149000000,1344000000,31000000,0,5918000000,23092000000,17113000000,1345000000,1345000000,1.55,1.55,0.91,4067000000,-1446000000,-2550000000,57000000,3826000000,1517000000,118.49,135.53,101.45,None,0.1193,1.56,102.15,21.12,34.03,0.5755,17.1815,0.0302,0.0753,1.58,2.96,1.2216
2017-12-31,861614779,861614779,1,45403000000,15548000000,44373000000,12708000000,1000000000,30000000,0,5836000000,24289000000,18829000000,1104000000,1104000000,1.28,1.26,0.83,-2939000000,-1357000000,4201000000,-98000000,3320000000,1513000000,118.23,125.16,111.3,None,0.1191,1.16,67.56,28.91,33.12,0.5844,24.289,0.022,0.0745,1.6,-5.17,1.2235
2017-09-30,861731363,861731363,1,41356000000,12910000000,39817000000,12167000000,1509000000,30000000,0,5735000000,18910000000,15978000000,1264000000,1264000000,1.45,1.45,0.83,1797000000,-1591000000,-358000000,-126000000,3418000000,1695000000,113.7,120.42,106.98,None,0.0893,1.75,78.96,27.87,32.29,0.7942,12.5315,0.0365,0.0558,1.6,0.12,1.0611
2017-06-30,865968220,865968220,1,39724000000,12394000000,38450000000,11082000000,1244000000,30000000,0,5674000000,18074000000,15750000000,1384000000,1384000000,1.59,1.58,0.83,2382000000,-1107000000,-432000000,857000000,3544000000,1068000000,106.84,111.55,102.12,None,0.0911,1.44,172.32,27.19,31.46,0.7832,14.5289,0.0313,0.0568,1.6,1.52,1.1184
2017-03-31,867763120,867763120,1,38380000000,11494000000,37820000000,11406000000,535000000,25000000,0,5557000000,17240000000,15315000000,1158000000,1158000000,1.32,1.32,0.83,239000000,-920000000,-124000000,-789000000,2687000000,927000000,110.71,118.19,103.23,None,0.089,0.62,235.55,28.53,30.63,0.7994,32.2243,0.0139,0.056,1.59,-0.79,1.0077
