"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-06-24,426224367,426224367,1,11614000000,3822000000,7228000000,3116000000,4351000000,35000000,0,5384000000,2165000000,2449000000,239000000,239000000,0.56,0.56,0.205,190000000,-78000000,-114000000,0,345000000,66000000,39.32,43.98,34.66,0.1274,0.0449,10.21,4.04,37.81,124.93,0.6649,0.4976,0.3746,0.0546,0.82,0.29,1.2266
2016-03-25,425497785,425497785,1,11611000000,3663000000,7433000000,3233000000,4142000000,36000000,0,5485000000,2159000000,2331000000,146000000,146000000,0.34,0.34,0.205,111000000,-218000000,152000000,44000000,345000000,75000000,32.94,36.93,28.94,0.1077,0.0377,9.73,3.49,30.22,124.73,0.7871,0.5212,0.3567,0.0458,0.82,0.08,1.133
2015-12-25,424618498,424618498,1,11431000000,3665000000,7385000000,3211000000,4009000000,37000000,0,5292000000,2146000000,2376000000,76000000,76000000,0.18,0.18,0.205,191000000,-211000000,-1071000000,-1100000000,301000000,68000000,34.23,37.61,30.84,0.1125,0.0394,9.44,3.58,26.53,124.52,0.7269,0.5353,0.3507,0.0475,0.83,0.29,1.1414
2015-09-25,422755899,422755899,1,12321000000,4653000000,8245000000,3845000000,4041000000,35000000,0,5107000000,2159000000,2504000000,66000000,66000000,0.15,0.15,0.21,29000000,-110000000,966000000,870000000,1401000000,62000000,36.53,38.84,34.22,0.1315,0.047,9.56,3.58,39.28,124.32,0.5927,0.5343,0.328,0.0556,0.84,-0.08,1.2101
2015-06-26,421516093,421516093,1,11720000000,4133000000,7381000000,3426000000,4304000000,35000000,0,5181000000,1744000000,2489000000,156000000,156000000,0.37,0.37,0.205,245000000,-71000000,-73000000,99000000,531000000,59000000,41.25,43.46,39.05,0.0912,0.0341,10.21,4.15,11.24,124.11,0.7907,0.4052,0.3672,0.0398,0.86,0.44,1.2064
2015-03-27,421032334,421032334,1,11695000000,4078000000,7453000000,3479000000,4181000000,61000000,0,5173000000,1732000000,2430000000,167000000,167000000,0.4,0.39,0.18,169000000,-710000000,506000000,-41000000,432000000,55000000,42.69,44.57,40.81,0.3546,0.1424,9.93,4.24,11.48,123.9,0.1814,0.4143,0.3575,0.1671,0.85,0.27,1.1722
2014-12-26,420045569,420045569,1,11198000000,4066000000,6901000000,3475000000,4234000000,63000000,0,4944000000,1184000000,2479000000,162000000,162000000,0.39,0.38,0.18,96000000,-8000000,-497000000,-419000000,473000000,65000000,41.81,44.7,38.93,0.3475,0.145,10.08,3.77,10.69,123.72,0.1761,0.2796,0.3781,0.1701,0.85,0.07,1.1701
2014-09-26,418465546,418465546,1,11809000000,4751000000,7126000000,3471000000,4647000000,36000000,0,4863000000,1443000000,2544000000,-89000000,-89000000,-0.21,-0.21,0.18,292000000,-138000000,-1162000000,-1020000000,892000000,75000000,44.33,45.95,42.7,0.3533,0.1515,11.1,3.28,9.9,123.54,0.1646,0.3105,0.3935,0.1778,0.85,0.52,1.3688
2014-06-27,443512971,443512971,1,12776000000,5719000000,6735000000,3259000000,6002000000,39000000,0,4977000000,1443000000,2662000000,1450000000,1450000000,3.17,3.11,0.18,177000000,1855000000,-623000000,1417000000,1912000000,74000000,43.53,46.46,40.61,0.3938,0.1712,13.53,3.99,26.38,123.36,0.1419,0.2404,0.4698,0.1983,0.86,0.23,1.7548
2014-03-28,461276498,461276498,1,11935000000,4773000000,6867000000,3406000000,5031000000,37000000,0,4949000000,1442000000,2487000000,207000000,207000000,0.45,0.44,0.16,320000000,-82000000,-213000000,16000000,495000000,41000000,41.61,43.82,39.4,0.1559,0.0648,10.91,3.74,30.37,123.18,0.3743,0.2866,0.4215,0.0736,0.88,0.6,1.4014
