"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,68972247,68972247,1,1472911000,1192076000,142079000,95118000,1330832000,0,0,0,0,78316000,-45461000,-45461000,-0.86,-0.86,0,-460979000,-3347000,-20864000,-485301000,1061473000,3347000,50.38,63.23,37.54,0.9859,0.7149,19.3,2.53,3.55,0.87,0,0,0.9035,2.2851,0.31,-6.73,12.5326
2018-12-31,68203284,68203284,1,1927518000,1646046000,567902000,540739000,1359616000,0,0,0,0,80021000,1056400000,1056400000,13.65,13.9,0,-24430000,2249094000,-764782000,1459727000,1546774000,1938000,43.28,50.02,36.53,None,0.7861,19.93,4.48,75.93,0.87,0,0,0.7054,1.7503,0.45,-0.39,3.0441
2018-09-30,78815696,78815696,1,1187792000,873642000,427114000,174762000,760678000,0,0,214382000,0,64812000,20623000,20623000,0.27,0.27,0,7722000,-9675000,-3276000,-5791000,87047000,-4827000,41.59,51.51,31.66,0.0608,0.0382,9.65,4.46,159.96,0.87,0,0,0.6404,0.0593,0.64,0.16,4.999
2018-06-30,77354458,77354458,1,1166968000,310794000,444912000,161493000,722056000,0,0,634271000,227435000,226960000,-3015000,-3015000,-0.04,-0.04,0,17184000,-10684000,-52586000,-47180000,95099000,8184000,26.1,30.86,21.34,0.029,0.0181,9.33,2.69,93.21,0.87,0,0.315,0.6187,0.0234,0.77,0.12,1.9245
2018-03-31,77060281,77060281,1,1209253000,360345000,460158000,178355000,749095000,0,0,640534000,227837000,244781000,5175000,5175000,0.07,0.06,0,35762000,-25418000,-46473000,-35528000,142279000,20940000,25.77,32.93,18.6,0.031,0.0193,9.72,2.63,214.75,0.87,0,0.3041,0.6195,0.0256,0.75,0.19,2.0204
2017-12-31,79100637,79100637,1,1226490000,382163000,452379000,172808000,774111000,0,0,592827000,227943000,234871000,22941000,22941000,0.29,0.28,0,43630000,-16818000,-18835000,8300000,177807000,15818000,26.34,28.23,24.45,0.0135,0.0084,9.79,2.77,None,0.87,0,0.2945,0.6312,0.0066,1.27,0.35,2.2115
2017-09-30,79136883,79136883,1,1216772000,367904000,463676000,164835000,753096000,0,0,592845000,228045000,225240000,-3336000,-3336000,-0.04,-0.04,0,27810000,-7619000,-14120000,6361000,169507000,7619000,24.66,27.53,21.8,-0.0157,-0.0096,9.52,2.6,None,0.87,None,0.3028,0.6189,None,1.08,0.26,2.232
2017-06-30,79504961,79504961,1,1213897000,355219000,460440000,156616000,753457000,0,0,592761000,228145000,212514000,-1300000,-1300000,-0.02,-0.02,0,4951000,-10466000,-2112000,-7197000,163146000,10466000,27.29,29.11,25.47,-0.0016,-0.001,9.48,2.9,545.8,0.87,None,0.3028,0.6207,None,0.92,-0.07,2.2681
2017-03-31,78507559,78507559,1,1234538000,368519000,495558000,230213000,738980000,0,0,658990000,189241000,875209000,-8081000,-8081000,-0.1,-0.1,0,30665000,2873000,-964000,32493000,170343000,21621000,27.57,30.4,24.74,0.0057,0.0035,9.41,2.97,212.08,0.87,0,0.2561,0.5986,0.0047,0.76,0.12,1.6008
2016-12-31,77830113,77830113,1,1209874000,323934000,486764000,214080000,723110000,0,0,591102000,200798000,1502000,1073000,1073000,0.01,0.01,0,48933000,-150432000,64678000,-37559000,137850000,13049000,25.21,27.7,22.72,0.015,0.0093,9.29,2.76,252.1,0.87,0,0.2777,0.5977,0.0462,0.2,0.46,1.5131
2016-09-30,77468461,77468461,1,1102057000,354181000,394569000,183969000,707488000,0,0,487055000,142341000,1836000,7140000,7140000,0.09,0.09,0,35482000,3003000,-13166000,25249000,175409000,-3003000,24.24,27.24,21.25,0.0116,0.0072,9.13,2.71,161.6,0.87,0,0.2012,0.642,0.0181,0.4,0.5,1.9252
2016-06-30,77409054,77409054,1,1083964000,320340000,390200000,172566000,693764000,0,0,492598000,150124000,1700000,3976000,3976000,0.05,0.05,0,750000,-14696000,-24772000,-39469000,150160000,14696000,21.34,23.57,19.11,0.0167,0.0103,8.96,2.37,237.11,0.87,0,0.2164,0.64,0.0179,0.58,-0.18,1.8563
2016-03-31,77524614,77524614,1,1149849000,376010000,450881000,224000000,698968000,0,0,536848000,157897000,224655000,-1571000,-1571000,-0.02,-0.02,0,39316000,-18539000,-17674000,3239000,189629000,18539000,19.77,22.22,17.32,0.0096,0.0056,9.02,2.18,494.25,0.87,0,0.2259,0.6079,0.0079,0.71,0.27,1.6786
2015-12-31,77724143,77724143,1,1161564000,386503000,457121000,206026000,704443000,0,0,518222000,168681000,221193000,-1410000,-1410000,-0.02,-0.02,0,37580000,-18464000,-13504000,5445000,186390000,14753000,21.37,23.42,19.32,0.0032,0.0018,9.06,2.36,194.27,0.87,0,0.2395,0.6065,0.0025,0.72,0.29,1.876
2015-09-30,77873928,77873928,1,1152621000,377384000,448645000,190323000,703976000,0,0,516273000,176744000,207345000,10723000,10723000,0.14,0.14,0,19419000,112854000,-73844000,57753000,180945000,14461000,19.07,21.47,16.67,0.0112,0.0061,9.04,2.13,None,0.87,0,0.2511,0.6108,0.0085,0.73,0.06,1.9829
2015-06-30,77941249,77941249,1,1295031000,513905000,596729000,323148000,698302000,0,0,519122000,184802000,196895000,-1039000,-1039000,-0.01,-0.01,0,23650000,-20587000,-21211000,-17818000,123192000,16103000,17.62,19.46,15.78,-0.0064,-0.0034,8.96,1.96,None,0.87,None,0.2646,0.5392,None,0.74,0.1,1.5903
2015-03-31,78173839,78173839,1,1322424000,414054000,619167000,248015000,703257000,0,0,624371000,254539000,257367000,-6039000,-6039000,-0.07,-0.07,0,34452000,-21580000,1885000,14119000,141010000,21488000,19.13,20.53,17.72,-0.016,-0.0084,9,2.14,None,0.87,None,0.3619,0.5318,None,0.78,0.17,1.6695
2014-12-31,77276038,77276038,1,1313953000,392031000,623545000,242344000,690408000,0,0,596753000,262761000,260440000,4156000,4156000,0.05,0.05,0,42804000,-17934000,-7277000,17081000,126891000,17934000,18.64,21.25,16.04,-0.0501,-0.0262,8.93,2.12,None,0.87,None,0.3806,0.5254,None,0.8,0.32,1.6177
2014-09-30,77011360,77011360,1,1315228000,378853000,636746000,251764000,678482000,0,0,598899000,270869000,260037000,-1544000,-1544000,-0.02,-0.02,0,25874000,-291144000,-17037000,-283108000,109810000,25472000,19.43,22.32,16.53,-0.0342,-0.0178,8.81,2.21,None,0.87,None,0.3992,0.5159,None,0.81,0.01,1.5048
2014-06-30,77150654,77150654,1,1277473000,620028000,598039000,218120000,679434000,0,0,358891000,278975000,242215000,-7604000,-7604000,-0.1,-0.1,0,1854000,-21678000,-6176000,-25668000,392918000,24605000,28.02,35.74,20.3,-0.0178,-0.0094,8.81,3.16,254.73,0.87,None,0.4106,0.5319,None,0.84,-0.29,2.8426
2014-03-31,76955136,76955136,1,1323301000,665525000,640444000,249469000,682857000,0,0,358853000,289043000,277208000,-29223000,-29223000,-0.38,-0.38,0,43834000,-23212000,16951000,37678000,418586000,22902000,35.66,39.3,32.01,0.0135,0.0071,8.87,3.98,53.22,0.87,0,0.4233,0.516,0.0081,0.88,0.27,2.6678
2013-12-31,76379196,76379196,1,1313881000,617299000,628526000,227747000,685355000,0,0,380929000,297703000,277873000,15067000,15067000,0.2,0.19,0,63772000,-10348000,110817000,164292000,380908000,13981000,33.5,38.71,28.29,0.0802,0.0423,8.97,3.99,50,0.87,0,0.4344,0.5216,0.0468,0.91,0.65,2.7105
2013-09-30,75118140,75118140,1,1174211000,460472000,543942000,205781000,630709000,-440000,0,381373000,230713000,276271000,9864000,9839000,0.13,0.13,0,40521000,-17842000,-14237000,8986000,216616000,17842000,26.08,29.26,22.89,0.0817,0.0433,8.4,3.1,34.77,0.87,0,0.3658,0.5371,0.0465,0.94,0.3,2.2377
