"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2013-09-30,670039114,670039114,1,35353000000,1921000000,25356000000,6159000000,8933000000,1064000000,0,4869000000,12268000000,1144000000,263000000,263000000,0.39,0.39,0.305,200000000,-2265000000,2006000000,-57000000,160000000,517000000,34.84,37.11,32.57,0.1141,0.031,13.33,2.67,24.89,6.95,0.801,1.3733,0.2527,0.1915,0.16,-0.47,0.3119
2013-06-30,669337440,669337440,1,32660000000,1727000000,22931000000,4511000000,8744000000,985000000,0,4806000000,11656000000,1220000000,199000000,199000000,0.3,0.3,0.305,618000000,-761000000,174000000,29000000,217000000,533000000,32.23,34.83,29.62,0.1057,0.0297,13.06,2.41,22.54,6.65,0.8502,1.333,0.2677,0.1781,0.17,0.13,0.3828
2013-03-31,669196502,669196502,1,32538000000,1736000000,22728000000,3763000000,8940000000,870000000,0,4887000000,12280000000,1589000000,340000000,340000000,0.51,0.51,0.305,582000000,-1774000000,1287000000,94000000,188000000,426000000,28.9,30.94,26.86,0.1088,0.0313,13.36,2.15,20.21,6.34,0.8133,1.3736,0.2748,0.185,0.17,0.23,0.4613
2012-12-31,668132135,668132135,1,30587000000,1663000000,20744000000,3791000000,8972000000,871000000,0,4513000000,10653000000,1347000000,213000000,213000000,0.33,0.32,0.3,484000000,-1224000000,689000000,-52000000,94000000,607000000,28.38,30.22,26.55,0.1097,0.0322,13.43,2.16,18.43,6.04,0.7967,1.1874,0.2933,0.1852,0.17,-0.18,0.4387
2012-09-30,653019303,653019303,1,29582000000,1621000000,20164000000,4023000000,8590000000,828000000,0,4541000000,9892000000,1072000000,179000000,179000000,0.27,0.27,0.28,295000000,-658000000,379000000,16000000,146000000,629000000,29.51,31,28.02,0.1218,0.0355,13.15,2.32,17.78,5.74,0.7192,1.1516,0.2904,0.1971,0.18,-0.51,0.4029
2012-06-30,652870488,652870488,1,28375000000,1395000000,19227000000,3444000000,8319000000,829000000,0,4435000000,9632000000,1112000000,215000000,215000000,0.33,0.33,0.28,613000000,-390000000,-200000000,23000000,127000000,446000000,29.57,31.79,27.36,0.1334,0.0389,12.74,2.3,16.71,5.46,0.6572,1.1578,0.2932,0.2095,0.19,0.26,0.4051
2012-03-31,652738453,652738453,1,28359000000,1437000000,19135000000,3269000000,8388000000,836000000,0,4492000000,9749000000,1544000000,333000000,333000000,0.51,0.51,0.28,546000000,-402000000,-214000000,-69000000,105000000,343000000,31.22,32.27,30.17,0.1413,0.0416,12.85,2.52,17.25,5.18,0.6063,1.1623,0.2958,0.2196,0.19,0.31,0.4396
2011-12-31,651150825,651150825,1,28138000000,1764000000,19242000000,3101000000,8065000000,831000000,0,4420000000,10146000000,1428000000,289000000,289000000,0.44,0.43,0.28,499000000,-552000000,153000000,100000000,174000000,616000000,27.25,31.33,23.17,0.145,0.0429,12.39,2.23,14.57,4.9,0.5823,1.258,0.2866,0.2213,0.19,-0.18,0.5688
2011-09-30,650345460,650345460,1,27215000000,1608000000,18449000000,2513000000,7939000000,827000000,0,4337000000,10234000000,1123000000,254000000,254000000,0.39,0.39,0.26,349000000,-975000000,173000000,-464000000,74000000,560000000,25.4,28,22.8,0.1499,0.0446,12.21,1.96,14.27,4.62,0.5509,1.2891,0.2917,0.229,0.19,-0.32,0.6399
2011-06-30,650279848,650279848,1,27939000000,1942000000,18656000000,2189000000,8446000000,837000000,0,4421000000,10640000000,1188000000,284000000,284000000,0.44,0.44,0.26,616000000,-239000000,21000000,398000000,538000000,410000000,27.7,29.24,26.17,0.145,0.0432,12.99,2.19,17.2,4.36,0.5719,1.2598,0.3023,0.2226,0.19,0.32,0.8872
2011-03-31,649889656,649889656,1,27151000000,1517000000,18250000000,2317000000,8218000000,683000000,0,4396000000,10257000000,1612000000,357000000,357000000,0.55,0.55,0.26,722000000,-332000000,-382000000,10000000,140000000,329000000,25.97,27.5,24.44,0.1365,0.0405,12.65,2.16,16.13,4.1,0.6252,1.2481,0.3027,0.2064,0.2,0.6,0.6547
