"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-29,252604743,252604743,1,4967898000,3589568000,2355314000,497110000,2612584000,0,0,95245000,1245263000,849632000,241459000,241459000,0.95,0.94,0.37,298216000,295276000,-547956000,45536000,1590026000,29201000,119.64,141.6,97.68,0.3566,0.1826,10.34,10.62,34.48,12.69,0.3901,0.4766,0.5259,0.2919,0.63,1.06,7.2209
2019-03-30,253920000,253920000,1,5151348000,3891978000,2289839000,475036000,2861509000,0,0,421441000,1234807000,828361000,244640000,244640000,0.97,0.96,0.36,288007000,-99020000,-574018000,-385031000,1544490000,28242000,106.56,130.57,82.56,0.3468,0.1719,11.27,10.23,33.62,12.32,0.4099,0.4315,0.5555,0.2909,0.59,1.02,8.193
2018-12-29,253163895,253163895,1,5354764000,4172352000,2717569000,952869000,2637195000,0,0,423251000,1221438000,800057000,239360000,239360000,0.95,0.93,0.36,313917000,-263233000,-95801000,-45117000,1929521000,20270000,81.97,95.18,68.76,0.3333,0.1573,10.42,8.49,35.79,11.96,0.4465,0.4632,0.4925,0.2792,0.56,1.16,4.3787
2018-09-29,253043435,253043435,1,5147536000,3965283000,2702650000,931538000,2444886000,0,0,426911000,1201884000,746252000,215712000,215712000,0.85,0.84,0.36,313123000,115898000,-131772000,297249000,1974638000,14174000,72.49,80.68,64.3,0.2467,0.1145,9.66,7.91,34.52,11.6,0.6172,0.4916,0.475,0.2133,0.54,1.18,4.2567
2018-06-30,252913557,252913557,1,5055192000,4125545000,2736554000,942599000,2318638000,0,0,166184000,1207387000,684370000,190038000,190038000,0.75,0.74,0.36,176168000,-444188000,-233919000,-501939000,1677389000,26359000,67.67,72.79,62.54,0.2253,0.1057,9.17,7.36,34.01,11.24,0.6666,0.5207,0.4587,0.2052,0.51,0.59,4.3768
2018-03-31,253404000,253404000,1,5055687000,4144486000,2725452000,937203000,2330235000,0,0,166544000,1214440000,672862000,165659000,165659000,0.66,0.66,0.35,242293000,1267097000,-241523000,1267867000,2179328000,20978000,69.94,77.07,62.82,0.2109,0.101,9.2,7.54,36.62,10.88,0.6884,0.5212,0.4609,0.2018,0.5,0.87,4.4222
2017-12-30,254815224,254815224,1,5119619000,4197883000,2754985000,462395000,2364634000,0,0,167129000,1730211000,631193000,11945000,11945000,0.05,0.05,0.35,184686000,-177843000,-165575000,-158732000,911461000,6791000,71.09,75.14,67.04,0.2021,0.1001,9.28,7.17,29.87,10.53,0.6916,0.7317,0.4619,0.202,0.5,0.7,9.0786
2017-09-30,250952891,250952891,1,5030850000,4172230000,2544767000,423221000,2486083000,0,0,163648000,1738666000,619503000,167532000,167532000,0.68,0.65,0.35,202140000,91232000,-282534000,10838000,1070193000,12223000,65.53,70.93,60.12,0.2517,0.128,9.91,6.42,28,10.18,0.5378,0.6994,0.4942,0.2593,0.49,0.76,9.8583
2017-07-01,248601515,248601515,1,5087062000,4227908000,2548795000,439833000,2538267000,0,0,164158000,1737410000,615446000,167245000,167245000,0.67,0.63,0.35,190908000,-232243000,133995000,92660000,1059355000,9926000,61.77,68.55,54.99,0.247,0.1278,10.21,6.11,26.63,9.83,0.5335,0.6845,0.499,0.2622,0.49,0.73,9.6125
2017-04-01,248050000,248050000,1,4740532000,3880116000,2231493000,897196000,2507633000,1406000,0,164863000,995247000,609452000,153425000,153425000,0.61,0.58,0.33,306318000,131362000,-310531000,127149000,966695000,20226000,58.84,60.32,57.37,0.2441,0.128,10.11,5.91,25.92,9.48,0.5317,0.3969,0.529,0.265,0.48,1.15,4.3247
