"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,305975118,305975118,1,4744000000,1186000000,12648000000,1327000000,-7904000000,0,0,772000000,9736000000,1254000000,262000000,262000000,0.85,0.83,0.42,300000000,-34000000,-278000000,0,474000000,44000000,94.95,101.39,88.52,None,0.316,-25.83,None,20.6,39.55,0.3395,None,None,0.2461,1.28,0.84,0.8937
2018-12-31,306414175,306414175,1,4130000000,1207000000,12056000000,1301000000,-7926000000,0,0,767000000,9751000000,1558000000,334000000,334000000,1.05,0.97,0.36,380000000,224000000,-459000000,137000000,474000000,87000000,89.33,94.13,84.53,None,0.3535,-25.87,None,18.53,39.13,0.294,None,None,0.2711,1.3,0.96,0.9277
2018-09-30,312301824,312301824,1,4155000000,1169000000,11613000000,1194000000,-7458000000,0,0,573000000,9405000000,1391000000,454000000,454000000,1.43,1.4,0.36,415000000,131000000,-582000000,-72000000,337000000,62000000,84.18,91.26,77.09,None,0.353,-23.88,None,18.3,38.77,0.33,None,None,0.2881,1.23,1.13,0.9791
2018-06-30,317355684,317355684,1,4326000000,1203000000,11573000000,924000000,-7247000000,0,0,592000000,9612000000,1368000000,321000000,321000000,0.99,0.97,0.36,192000000,-206000000,-603000000,-674000000,409000000,43000000,82.75,88.07,77.43,None,0.3228,-22.84,None,19.66,38.41,0.2675,None,None,0.2796,1.15,0.47,1.3019
2018-03-31,323217129,323217129,1,4836000000,1889000000,11590000000,1889000000,-6754000000,0,0,619000000,9419000000,1371000000,433000000,433000000,1.3,1.27,0.36,189000000,164000000,-976000000,-585000000,1083000000,42000000,81.41,86.93,75.88,None,0.2817,-20.9,None,21.94,38.05,0.2808,None,None,0.256,1.1,0.45,1
2017-12-31,332513103,332513103,1,5311000000,2507000000,11645000000,1512000000,-6334000000,0,0,622000000,9429000000,1577000000,436000000,436000000,1.28,1.18,0.6,312000000,983000000,-766000000,548000000,1599000000,90000000,78.83,84.29,73.37,None,0.2492,-19.05,None,23.53,37.69,0.304,None,None,0.228,1.09,0.67,1.6581
2017-09-30,336993674,336993674,1,5454000000,1999000000,11575000000,1403000000,-6121000000,0,0,641000000,9479000000,1436000000,418000000,418000000,1.21,1.18,0,279000000,316000000,-619000000,-5000000,1051000000,78000000,75.26,78.14,72.38,None,0.2161,-18.16,None,20.18,37.09,7.747,None,None,0.1851,1.17,0.6,1.4248
2017-06-30,344773283,344773283,1,5596000000,1785000000,11698000000,1478000000,-6102000000,0,0,687000000,9474000000,1448000000,206000000,206000000,0.59,0.58,0.3,151000000,69000000,219000000,445000000,1056000000,74000000,69.31,75.45,63.18,None,0.2063,-17.7,None,17.5,37.09,6.5976,None,None,0.1676,1.23,0.22,1.2077
2017-03-31,348230475,348230475,1,5151000000,1277000000,10963000000,1558000000,-5812000000,0,0,689000000,8715000000,1417000000,280000000,280000000,0.78,0.77,0.3,288000000,104000000,-629000000,-220000000,611000000,76000000,65.67,68.98,62.36,None,0.2063,-16.69,None,15.94,36.79,6.0661,None,None,0.1544,1.34,0.61,0.8196
2016-12-31,353844095,353844095,1,5478000000,1482000000,11134000000,1369000000,-5656000000,0,0,692000000,9061000000,2024000000,267000000,267000000,0.81,0.82,25.05,491000000,35000000,-1952000000,None,812000000,-124000000,75.47,91.25,59.7,None,0.2004,-15.98,None,19.2,36.49,5.7014,None,None,0.1476,1.36,1.74,1.0825
