"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,663440036,663440036,1,106388000000,None,91654000000,None,14734000000,0,0,1078000000,21244000000,4245000000,853000000,853000000,1.25,1.24,0.21,1966000000,-3182000000,68000000,-1148000000,12145000000,0,33.78,35.5,32.07,0.235,0.0323,22.21,1.58,7.54,1.96,0.1711,1.4418,0.1385,0.1982,0.16,2.96,None
2019-03-31,689316399,689316399,1,105384000000,None,90675000000,None,14709000000,0,0,2335000000,21891000000,4318000000,1107000000,1107000000,1.57,1.56,0.21,2289000000,3810000000,-3182000000,2917000000,13293000000,0,28.34,33.56,23.12,0.2252,0.0313,21.34,1.37,7.56,1.75,0.1707,1.4883,0.1396,0.1941,0.16,3.32,None
2018-12-31,709862330,709862330,1,106792000000,None,92114000000,None,14678000000,0,0,2161000000,23996000000,4397000000,783000000,783000000,1.09,1.09,0.21,2576000000,-6285000000,1814000000,-1895000000,10376000000,0,26.91,32.05,21.77,0.1941,0.0275,20.68,1.38,8.52,1.54,0.1879,1.6348,0.1374,0.1703,0.16,3.63,None
2018-09-30,718731714,718731714,1,104545000000,None,90549000000,None,13996000000,0,0,2129000000,23741000000,4269000000,671000000,671000000,0.91,0.91,0.21,2685000000,-10477000000,4173000000,-3619000000,12271000000,0,31.82,35.01,28.64,0.1677,0.0242,19.47,1.63,10.79,1.33,0.2045,1.6963,0.1339,0.1498,0.16,3.74,None
2018-06-30,740686112,740686112,1,99122000000,None,84664000000,None,14458000000,0,0,1887000000,21721000000,3800000000,696000000,696000000,0.93,0.92,0.15,2166000000,-3029000000,2579000000,1716000000,15890000000,0,34.03,36.32,31.74,0.1585,0.0238,19.52,1.79,12.89,1.12,0.2002,1.5024,0.1459,0.1455,0.16,2.92,None
2018-03-31,754756608,754756608,1,95559000000,None,81203000000,None,14356000000,0,0,1771000000,21015000000,3917000000,640000000,640000000,0.84,0.83,0.15,1915000000,755000000,-313000000,2357000000,14174000000,0,36.48,40.59,32.36,0.1449,0.0221,19.02,1.95,15.07,0.97,0.2158,1.4638,0.1502,0.1336,0.17,2.54,None
2017-12-31,760216905,760216905,1,95808000000,None,81574000000,None,14234000000,0,0,1740000000,20799000000,3978000000,385000000,385000000,0.5,0.5,0.15,2470000000,-7162000000,2379000000,-2313000000,11602000000,0,34.8,38.97,30.64,0.135,0.021,18.72,1.89,13.28,0.82,0.2275,1.4612,0.1486,0.1264,0.17,3.25,None
2017-09-30,782591569,782591569,1,92548000000,None,78146000000,None,14402000000,0,0,1763000000,19899000000,3952000000,555000000,555000000,0.7,0.7,0.15,2928000000,-1288000000,255000000,1895000000,13915000000,0,29.87,31.19,28.55,0.1484,0.0234,18.4,1.66,11.27,0.67,0.203,1.3817,0.1556,0.1414,0.17,3.74,None
2017-06-30,795335232,795335232,1,91140000000,None,76808000000,None,14332000000,0,0,1778000000,20709000000,3694000000,496000000,496000000,0.62,0.61,0.13,1768000000,-2380000000,1240000000,628000000,12020000000,0,30.2,33.9,26.5,0.153,0.0243,18.02,1.71,11.53,0.52,0.1938,1.4449,0.1573,0.1484,0.16,2.22,None
2017-03-31,811013257,811013257,1,89050000000,None,74687000000,None,14363000000,0,0,1818000000,20194000000,3680000000,499000000,499000000,0.61,0.61,0.13,1750000000,1420000000,-1099000000,2071000000,11392000000,0,35.14,38.05,32.24,0.1542,0.0249,17.71,2.01,12.97,0.39,0.1467,1.406,0.1613,0.1521,0.16,2.16,None
2016-12-31,810786641,810786641,1,90207000000,None,76011000000,None,14196000000,0,0,1661000000,20147000000,3713000000,576000000,576000000,0.69,0.7,0.13,2036000000,-8169000000,1866000000,-4267000000,9321000000,0,31.81,37.26,26.37,0.1634,0.0264,17.51,1.88,11.96,0.26,0.0945,1.4192,0.1574,0.1622,0.16,2.51,None
2016-09-30,825465791,825465791,1,87159000000,None,73178000000,None,13981000000,0,0,1682000000,20167000000,3565000000,604000000,604000000,0.73,0.73,0.13,1815000000,-3916000000,3902000000,1801000000,13588000000,0,26.76,28.4,25.12,0.1661,0.0265,16.94,1.63,10.21,0.13,0.0483,1.4425,0.1604,0.1651,0.16,2.2,None
