"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,204798283,204798283,1,24289000000,4499200000,12749700000,2255000000,11534400000,4900000,0,17092500000,8310600000,1975500000,246100000,246100000,1.2,1.2,0.24,283600000,-105500000,-135200000,44000000,586800000,101500000,114.08,129.56,98.6,-0.0262,-0.0124,56.32,2.07,None,6.4,None,0.7205,0.4749,None,0.32,0.89,1.9952
2018-12-31,204433342,204433342,1,24126800000,4427400000,12850700000,2421300000,11271300000,4800000,0,17279000000,8413700000,2071000000,-901100000,-901100000,-4.42,-4.42,0.24,379500000,-82400000,-275500000,18200000,542800000,120100000,114.65,132.3,96.99,-0.0319,-0.0148,55.13,1.91,13.36,6.16,None,0.7465,0.4672,None,0.31,1.27,1.8285
2018-09-30,203976311,203976311,1,25382000000,4513300000,13159000000,2391200000,12216800000,6200000,0,18421000000,8597400000,1836700000,162200000,162200000,0.8,0.79,0.24,484100000,-138900000,-297700000,43400000,524600000,139100000,122.27,134.55,109.98,0.1461,0.0674,59.89,2.07,14.78,5.92,0.1114,0.7037,0.4813,0.2209,0.31,1.69,1.8875
2018-06-30,203485719,203485719,1,25490800000,4475200000,13446600000,1853600000,12043100000,1100000,0,18592500000,9413300000,2007600000,185000000,185000000,0.91,0.9,0.24,393300000,-93600000,-1570800000,-1284200000,481200000,92700000,111.25,118.22,104.28,0.1462,0.0643,59.18,1.88,13.45,5.68,0.1154,0.7816,0.4724,0.2134,0.3,1.48,2.4143
2018-03-31,203271319,203271319,1,27181200000,5775300000,15181700000,3424500000,11998400000,1100000,0,18964800000,9486900000,2017600000,174700000,174700000,0.86,0.85,0.24,490500000,-101700000,841800000,1241000000,1765400000,87100000,118.33,129.34,107.32,0.152,0.0637,59.03,2.05,13.31,5.44,0.1152,0.7907,0.4414,0.2148,0.3,1.98,1.6865
2017-12-31,203146925,203146925,1,25964500000,4515300000,14229000000,3020200000,11735800000,-300000,0,19021800000,8917500000,2074300000,1231400000,1231400000,6.08,6.04,0.24,402900000,-128200000,-232900000,43600000,524400000,127500000,116.46,124.75,108.17,0.1711,0.0686,57.77,2.26,36.28,5.2,0.1071,0.7599,0.452,0.2318,0.3,1.36,1.495
2017-09-30,202473076,202473076,1,26417500000,4433300000,15967300000,3010200000,10449800000,400000,0,19369800000,9199700000,1818100000,98800000,98800000,0.49,0.48,0.24,463500000,-120500000,-320700000,30800000,480800000,119100000,121.79,133.49,110.09,0.065,0.0246,51.61,2.4,34.7,4.96,0.2959,0.8804,0.3956,0.0844,0.29,1.7,1.4728
2017-06-30,202195920,202195920,1,26459200000,4424100000,16179700000,2996400000,10278900000,600000,0,19409500000,9354400000,1954400000,184200000,184200000,0.91,0.9,0.24,440500000,-129000000,-913000000,-589500000,450000000,116900000,122.6,130.2,115,0.0722,0.0267,50.84,2.49,50.04,4.72,0.2703,0.9101,0.3885,0.0919,0.29,1.6,1.4765
2017-03-31,201644028,201644028,1,26987800000,5079900000,17053600000,2656100000,9933400000,800000,0,19335700000,10537800000,1977300000,299400000,299400000,1.49,1.47,0.24,275400000,-133100000,256100000,405400000,1039500000,129500000,112.87,123.15,102.59,0.0514,0.0187,49.26,2.35,75.25,4.48,0.3859,1.0608,0.3681,0.0644,0.29,0.72,1.9125
2016-12-31,201101794,201101794,1,26684400000,4663600000,17014500000,2381500000,9668900000,1000000,0,19429300000,10665800000,2013100000,72500000,72500000,0.37,0.36,0.24,627200000,-146800000,-309100000,158800000,634100000,148800000,114.42,133.21,95.63,0.0317,0.0115,48.08,2.35,69.77,4.24,0.6282,1.1031,0.3623,0.0398,0.29,2.38,1.9583
2016-09-30,200299566,200299566,1,27036500000,4698100000,17290300000,2312100000,9745500000,700000,0,19771200000,11006200000,1832800000,158800000,158800000,0.79,0.78,0.24,352600000,-1374300000,519200000,-501000000,475300000,150400000,126.2,133.19,119.22,0.0349,0.0127,48.65,2.64,130.1,4,0.5533,1.1294,0.3605,0.0446,0.29,1.01,2.032
2016-06-30,200012486,200012486,1,25971300000,5050600000,16422000000,2101200000,9548400000,900000,0,18363500000,10533500000,1934000000,-31300000,-31300000,-0.16,-0.16,0.24,387200000,-266200000,-128000000,-20500000,976300000,118300000,114.48,123.43,105.53,0.0207,0.0076,47.74,2.36,520.36,3.76,0.9106,1.1032,0.3677,0.0269,0.28,1.34,2.4037
2016-03-31,199238886,199238886,1,26297300000,5082000000,16636300000,1514600000,9659700000,1300000,0,18617100000,11197000000,1904000000,105900000,105900000,0.53,0.52,0.24,265200000,95800000,-825300000,-462500000,996800000,112700000,97.64,107.01,88.27,0.0076,0.0028,48.48,1.96,135.61,3.52,2.3896,1.1591,0.3673,0.0112,0.25,0.77,3.3553
2015-12-31,198834321,198834321,1,27219500000,5862900000,17330100000,1617900000,9887900000,1500000,0,18680500000,11635900000,1933600000,105700000,105700000,0.51,0.5,0.22,387100000,121500000,-515800000,-7600000,1459300000,117500000,98.88,108.99,88.77,0.0161,0.006,49.73,2.02,87.5,3.28,1.1619,1.1768,0.3633,0.0245,0.24,1.36,3.6238
2015-09-30,203779925,203779925,1,26689100000,6394700000,16695800000,1786500000,9991600000,1700000,0,17503200000,11769900000,1762200000,22200000,22200000,0.11,0.11,0.22,151300000,41300000,-144100000,42300000,1466900000,102000000,101.13,111.35,90.92,0.0238,0.0098,49.03,2.03,51.08,3.06,0.8309,1.178,0.3744,0.0374,0.26,0.24,3.5795
2015-06-30,203365204,203365204,1,27204000000,6751500000,17078100000,2163100000,10124100000,1800000,0,17672200000,11829700000,1167600000,-158000000,-158000000,-0.91,-0.91,0.22,186800000,-7788600000,231100000,-7368900000,1424600000,47900000,108.29,119.1,97.48,0.0459,0.0214,49.78,2.8,27.63,2.84,0.4597,1.1685,0.3722,0.0737,0.29,0.68,3.1212
2015-03-31,170402138,170402138,1,17190100000,11917200000,10607100000,908700000,6581000000,2000000,0,2995300000,9066100000,1134400000,177100000,177100000,1.04,1.02,0.22,91500000,67900000,7568600000,7710200000,8793500000,96800000,116.45,121.84,111.06,0.1036,0.0586,38.62,3.03,27.79,2.62,0.2209,1.3776,0.3828,0.1454,0.4,-0.03,13.1146
2014-12-31,169902991,169902991,1,9634700000,4289000000,3112100000,1038000000,6520800000,1800000,0,3117700000,1523500000,1222900000,156600000,156600000,0.92,0.91,0.22,354200000,28700000,-255400000,116000000,1083300000,83700000,105.73,116.14,95.33,0.1119,0.0752,38.38,2.74,22.79,2.4,0.2065,0.2336,0.6768,0.1541,0.49,1.59,4.132
2014-09-30,169353831,169353831,1,9670900000,4332700000,3129500000,1093000000,6539500000,1900000,0,3153400000,1534000000,1106000000,165500000,165500000,0.98,0.96,0.22,255700000,-229400000,-15900000,-1400000,967300000,83200000,100.21,105.68,94.73,0.1253,0.0836,38.61,2.62,21.88,2.18,0.1816,0.2346,0.6762,0.1704,0.49,1.02,3.964
2014-06-30,168916897,168916897,1,9638300000,4229800000,3186000000,952900000,6450300000,2000000,0,3257600000,1802000000,1182900000,176500000,176500000,1.05,1.03,0.22,254100000,-170300000,-400000,86000000,968700000,94600000,99.41,108.33,90.48,0.1255,0.0831,38.19,2.68,22.39,1.96,0.1803,0.2794,0.6692,0.1692,0.49,0.94,4.4389
2014-03-31,167819367,167819367,1,9380100000,4046700000,3142400000,918700000,6235300000,2400000,0,3294300000,1794600000,1161500000,221500000,221500000,1.31,1.29,0.22,188800000,-98400000,-290700000,-197900000,882700000,80800000,94.86,98.95,90.77,0.1244,0.0817,37.15,2.55,21.41,1.74,0.1818,0.2878,0.6647,0.1644,0.5,0.64,4.4048
2013-12-31,169316092,169316092,1,9580600000,4197700000,3280500000,1031600000,6297300000,2800000,0,3318900000,1672300000,1240700000,235900000,235900000,1.38,1.36,0.2,300200000,-10200000,-122200000,163200000,1080600000,49600000,87.13,93.7,80.55,0.1267,0.0828,37.19,2.43,22.06,1.52,0.1782,0.2656,0.6573,0.1646,0.5,1.48,4.0691
2013-09-30,170980862,170980862,1,9357400000,3837200000,3218400000,804200000,6135700000,3300000,0,3315000000,1804600000,1074300000,154400000,154400000,0.91,0.9,0.2,292700000,-150700000,60300000,207500000,917400000,86700000,79.97,85.08,74.85,0.1149,0.0749,35.89,2.3,19.65,1.32,0.1951,0.2941,0.6557,0.1486,0.5,1.2,4.7714
2013-06-30,169548714,169548714,1,9097400000,3591700000,3207800000,804300000,5885900000,3700000,0,3296400000,1808000000,1169500000,152100000,152100000,0.9,0.89,0.2,189700000,-174600000,47100000,52900000,709900000,81200000,77.12,81.92,72.31,0.1206,0.0787,34.72,2.27,17.53,1.12,0.1843,0.3072,0.647,0.1554,0.51,0.64,4.4656
