"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,224626584,224626584,1,14799000000,4313000000,9522000000,2929000000,5027000000,250000000,0,4097000000,4268000000,2206000000,133000000,133000000,0.57,0.55,0.25,226000000,-18000000,-569000000,-362000000,786000000,15000000,26.2,33.08,19.33,0.0915,0.0311,22.38,1.2,18.45,37.4,0.503,0.849,0.3397,0.0491,0.63,0.94,1.4725
2018-12-31,229726488,229726488,1,14874000000,4695000000,9621000000,3251000000,5005000000,248000000,0,4087000000,4269000000,2533000000,137000000,137000000,0.58,0.58,0.25,415000000,11000000,-486000000,-70000000,1148000000,49000000,23.89,29.22,18.57,0.0684,0.0233,21.79,1.1,132.72,37.15,0.6771,0.8529,0.3365,0.0367,0.63,1.59,1.4442
2018-09-30,238282707,238282707,1,15353000000,4970000000,9917000000,2736000000,5188000000,248000000,0,4131000000,4815000000,2352000000,89000000,89000000,0.34,0.34,0.25,274000000,-23000000,-359000000,-109000000,1218000000,23000000,26.24,28.77,23.71,0.0109,0.0037,21.77,1.24,50.46,36.9,4.3221,0.9281,0.3379,0.0058,0.64,1.05,1.8165
2018-06-30,255101733,255101733,1,15556000000,5080000000,9934000000,2754000000,5377000000,245000000,0,4141000000,4813000000,2510000000,112000000,112000000,0.42,0.42,0.25,235000000,-15000000,-339000000,-147000000,1327000000,16000000,27.91,32.31,23.52,0.0275,0.0092,21.08,1.28,38.23,36.65,1.7214,0.8951,0.3457,0.0145,0.63,0.86,1.8446
2018-03-31,254679473,254679473,1,16175000000,5386000000,10379000000,3152000000,5553000000,243000000,0,4230000000,4811000000,2435000000,23000000,23000000,0.08,0.08,0.25,216000000,-2000000,-117000000,106000000,1474000000,2000000,32.77,37.42,28.13,0.038,0.0124,21.8,1.59,47.49,36.4,1.26,0.8664,0.3433,0.0197,0.63,0.84,1.7088
2017-12-31,254673473,254673473,1,15946000000,5230000000,10439000000,2741000000,5256000000,251000000,0,4198000000,5235000000,2747000000,-166000000,-166000000,-0.66,-0.66,0.25,-19000000,85000000,-555000000,-488000000,1293000000,34000000,30.63,33.7,27.55,0.0378,0.012,20.64,1.46,None,36.15,1.3046,0.996,0.3296,0.019,0.63,-0.21,1.9081
2017-09-30,254586109,254586109,1,16817000000,5629000000,11213000000,3452000000,5356000000,248000000,0,4198000000,5235000000,2497000000,179000000,179000000,0.69,0.68,0.25,-385000000,-4000000,908000000,535000000,1781000000,22000000,31.09,34.13,28.05,-0.0962,-0.029,21.04,1.54,None,35.9,None,0.9774,0.3185,None,0.61,-1.6,1.6306
2017-06-30,254169785,254169785,1,16167000000,4978000000,10795000000,3414000000,5123000000,249000000,0,4179000000,4236000000,2567000000,166000000,166000000,0.64,0.63,0.25,328000000,-77000000,-80000000,201000000,1246000000,21000000,28.1,29.56,26.64,-0.0803,-0.0259,20.16,1.45,None,35.65,None,0.8269,0.3169,None,0.64,1.21,1.4581
2017-03-31,1016584429,254146107,0.25,15916000000,4715000000,10736000000,2624000000,4926000000,254000000,0,4088000000,4988000000,2454000000,16000000,16000000,0.01,0.01,0.0625,110000000,-35000000,-1258000000,-1178000000,1045000000,25000000,28.3,30.76,25.84,-0.0703,-0.0238,19.38,1.5,None,35.4,None,1.0126,0.3095,None,0.66,0.33,1.7969
2016-12-31,1016583502,254145875,0.25,18145000000,6992000000,13090000000,4654000000,4803000000,252000000,0,4077000000,5305000000,2734000000,-847000000,-847000000,-0.84,-0.84,3.02,573000000,-136000000,797000000,1197000000,2223000000,-82000000,37.68,40.48,34.88,-0.059,-0.0207,18.9,1.03,15.97,35.15,None,1.1045,0.2647,None,0.68,2.58,1.5024
