"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-03-31,235550000,235550000,1,8981100000,547200000,6398800000,1200600000,2582300000,0,0,408400000,3489700000,659500000,73800000,73700000,0.31,0.31,0.23,231600000,-168200000,-41100000,22300000,46100000,168000000,None,None,None,0.0736,0.0213,10.96,None,None,20.93,1.1226,1.3514,0.2875,0.0696,0.3,0.27,0.4558
2015-12-31,235494800,235494800,1,8961100000,570300000,6402100000,1198700000,2559000000,0,0,408400000,3516900000,676100000,50500000,50400000,0.21,0.21,0.22,130200000,-228800000,67000000,-31600000,23800000,216500000,26.66,27.23,26.08,0.0674,0.0196,10.87,2.45,45.97,20.7,1.2185,1.3743,0.2856,0.063,0.31,-0.37,0.4758
2015-09-30,235230760,235230760,1,8816900000,687800000,6255300000,1083900000,2561600000,0,0,408400000,3517700000,693800000,53200000,53000000,0.23,0.23,0.225,182600000,-175400000,-7800000,-600000,55400000,180000000,22.24,26.87,17.61,0.0518,0.0152,10.89,2.05,57.03,20.48,1.582,1.3732,0.2905,0.0525,0.29,0.01,0.6346
2015-06-30,235215710,235215710,1,8838400000,779200000,6285100000,1061800000,2553300000,0,0,408400000,3518500000,680600000,11800000,11600000,0.05,0.05,0.225,149800000,-179400000,52800000,23200000,56000000,183200000,18.77,19.94,17.6,0.0353,0.0105,10.86,1.71,30.77,20.25,2.2997,1.378,0.2889,0.036,0.29,-0.14,0.7338
2015-03-31,235121846,235121846,1,8777500000,728700000,6190200000,1379100000,2587300000,0,0,408400000,3103200000,693000000,58000000,57800000,0.25,0.25,0.225,147000000,-156400000,16800000,7400000,32800000,160000000,20.29,22.02,18.55,0.0544,0.0164,11,1.86,34.39,20.03,1.5095,1.1994,0.2948,0.0534,0.3,-0.06,0.5284
2014-12-31,235528791,235528791,1,8726200000,755600000,6151500000,1097900000,2574700000,0,0,408300000,3354000000,468800000,10800000,10700000,0.05,0.05,0.22,158600000,-226300000,20400000,-47300000,25400000,222500000,19.32,21.29,17.35,0.0526,0.0161,10.93,1.74,26.11,19.8,1.563,1.3027,0.2951,0.0505,0.32,-0.27,0.6882
2014-09-30,234692300,234692300,1,8653600000,815200000,6050800000,1018300000,2602800000,0,0,428900000,3354800000,687200000,11100000,10900000,0.04,0.04,0.22,245200000,-921100000,581600000,-94300000,72700000,171600000,17.7,18.48,16.91,0.0669,0.0207,11.09,1.76,17.88,19.58,1.236,1.2889,0.3008,0.0578,0.36,0.31,0.8005
2014-06-30,233407893,233407893,1,7620800000,889500000,5274400000,861200000,2346400000,0,0,0,2863100000,726300000,58400000,58200000,0.27,0.27,0.22,74100000,-181900000,137800000,30000000,167000000,183900000,17.71,18.53,16.9,0.0911,0.0285,10.05,1.65,18.45,19.36,0.9174,1.2202,0.3079,0.0742,0.38,-0.47,1.0329
2014-03-31,217805680,217805680,1,7430700000,783500000,5097100000,741800000,2333600000,0,0,0,2837800000,684100000,50100000,49900000,0.23,0.23,0.22,186900000,-133700000,-101400000,-48200000,137000000,136300000,16.71,17.31,16.12,0.0885,0.0279,10.71,1.56,18.16,19.14,0.9315,1.2161,0.314,0.0715,0.39,0.23,1.0562
2013-12-31,218067617,218067617,1,7448000000,857700000,5114300000,765400000,2333700000,0,0,0,2837800000,688400000,42000000,41900000,0.2,0.2,0.22,152500000,-155600000,35500000,32400000,185200000,161400000,17.07,17.75,16.4,0.0852,0.0268,10.7,1.6,18.16,18.92,0.9714,1.216,0.3133,0.0691,0.39,-0.04,1.1206
