"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,84327249,84327249,1,13385774000,None,6843805000,None,5797799000,744170000,221932000,22294000,4296707000,304255000,47530000,43792000,0.52,0.52,0.85,62313000,-291843000,246128000,16598000,295711000,25035000,85.45,93.91,77,0.03,0.0142,66.12,1.27,32.87,40.93,1.6038,0.7706,0.4166,0.1417,0.09,0.44,None
2018-12-31,84325436,84325436,1,12751358000,None,6115271000,None,5901521000,734566000,221932000,25500000,2004856000,317036000,-57482000,-61219000,-0.74,-0.74,0.81,123992000,181430000,-284901000,20521000,279113000,-1120087000,87.41,98.04,76.77,0.0389,0.0186,67.35,1.24,24.08,40.08,1.2043,0.353,0.4454,0.1893,0.09,14.75,None
2018-09-30,85270726,85270726,1,13455004000,None,6418801000,None,6214658000,821545000,221932000,21737000,3991664000,307545000,91947000,88209000,1.03,1.03,0.8125,71333000,232168000,-424889000,-121388000,258592000,97719000,100.8,106.53,95.06,0.0531,0.0247,70.28,1.46,33.6,39.27,0.874,0.6661,0.4454,0.2528,0.09,-0.31,None
2018-06-30,86566698,86566698,1,13713928000,None,6683877000,None,6190816000,839235000,221932000,23794000,4308312000,301116000,107293000,103556000,1.19,1.19,0.8125,151666000,-187938000,37987000,1715000,379980000,463270000,98,102.45,93.56,0.0438,0.0204,68.95,1.38,51.85,38.46,1.0577,0.7218,0.4352,0.2033,0.1,-3.6,None
2018-03-31,88422771,88422771,1,13380870000,None,6065849000,None,6487785000,827236000,221932000,41245000,3873343000,301695000,105504000,101766000,1.12,1.12,0.8125,94546000,456002000,-422309000,128239000,378265000,-356960000,95.33,101.2,89.46,0.0277,0.0133,70.86,1.43,108.33,37.65,1.664,0.6182,0.4683,0.1232,0.1,5.11,None
2017-12-31,90327098,90327098,1,13982904000,None,6629761000,None,6225093000,1128050000,221932000,48842000,5797975000,361342000,31719000,27982000,0.3,0.29,0.77,131752000,82190000,-327543000,-113601000,127888000,-446539000,99.58,105.01,94.15,0.0131,0.0067,66.46,1.48,96.68,36.84,3.4861,0.9658,0.4293,0.0572,0.1,6.4,None
2017-09-30,98265715,98265715,1,15109870000,None,7153035000,None,6817885000,1138950000,221932000,76446000,6519721000,374600000,42607000,38869000,0.4,0.4,0.775,102899000,162732000,-295107000,-29476000,241489000,17090000,101.48,107.52,95.45,0.0149,0.0076,67.12,1.5,104.62,36.07,3.0274,0.9884,0.4365,0.0672,0.1,0.87,None
2017-06-30,98968471,98968471,1,15309707000,None,7172522000,None,6935712000,1201473000,221932000,85938000,6477868000,398150000,11959000,8222000,0.08,0.08,0.775,197563000,-293577000,-101056000,-197070000,270965000,44109000,105.38,109.73,101.03,0.014,0.0072,67.84,1.52,47.47,35.29,3.1375,0.9649,0.4385,0.0625,0.1,1.55,None
2017-03-31,101774537,101774537,1,15877271000,None,7380279000,None,7263261000,1233731000,221932000,232142000,6664545000,377381000,15089000,11351000,0.11,0.11,0.775,116159000,29804000,42629000,188592000,468035000,98090000,109.19,113.75,104.62,0.0315,0.0146,69.19,1.55,46.66,34.52,1.3561,0.9465,0.4435,0.1249,0.11,0.18,None
2016-12-31,100579714,100579714,1,15857787000,None,7330984000,None,7324475000,1202328000,221932000,240169000,6568712000,374242000,47753000,44016000,0.45,0.44,0.78,125922000,-282603000,30228000,-126453000,279443000,92645000,103.56,112.89,94.23,0.0332,0.0145,70.62,1.48,36.34,33.74,1.259,0.9248,0.4479,0.126,0.11,0.33,None
