"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,143392631,143392631,1,4098526000,1102696000,2077197000,462969000,2021329000,0,0,2455586000,1323349000,662228000,105416000,105416000,0.74,0.73,0.37,139646000,-225407000,83183000,-2955000,146513000,16995000,104.57,118.5,90.64,0.2246,0.1265,14.1,7.66,33.62,7.83,0.4684,0.6547,0.4932,0.1765,0.72,0.86,2.3818
2018-12-31,143300009,143300009,1,3859816000,1063539000,1903772000,436443000,1956044000,0,0,2243971000,1185500000,651100000,124639000,124639000,0.87,0.86,0.37,129468000,-658222000,450211000,-80720000,149468000,20463000,106.5,116.64,96.36,0.2257,0.1332,13.65,7.98,45.91,7.46,0.4567,0.6061,0.5068,0.1835,0.73,0.76,2.4368
2018-09-30,142499749,142499749,1,3067538000,1088243000,1167282000,421108000,1900256000,0,0,1434223000,517637000,588279000,105737000,105737000,0.74,0.73,0.37,48119000,-148189000,144824000,41487000,230188000,15605000,109.55,116.54,102.56,0.1666,0.1013,13.34,7.59,50.02,7.09,0.6046,0.2724,0.6195,0.1394,0.73,0.23,2.5842
2018-06-30,142684034,142684034,1,3063923000,1065717000,1004943000,511249000,2058980000,0,0,1284128000,269988000,623630000,109811000,109811000,0.76,0.76,0.35,129416000,-38526000,-588668000,-515580000,188701000,19753000,100.6,108.28,92.92,0.154,0.0925,14.43,6.95,47.23,6.72,0.6324,0.1311,0.672,0.1349,0.69,0.77,2.0845
2018-03-31,142738359,142738359,1,3534208000,1604406000,1467244000,461460000,2066964000,0,0,1309171000,810000000,591634000,110125000,110125000,0.77,0.76,0.35,149076000,-19619000,-276519000,-154618000,704281000,15080000,94.86,104.78,84.93,0.1519,0.0875,14.48,6.71,47.67,6.37,0.6534,0.3919,0.5848,0.1352,0.65,0.94,3.4768
2017-12-31,142927127,142927127,1,3564000000,1754349000,1544472000,1356411000,2019528000,0,0,1315342000,0,601273000,9527000,9527000,0.07,0.07,0.35,132551000,-28255000,-55424000,47797000,858899000,18352000,81.72,87.81,75.62,0.1446,0.0818,14.13,5.66,33.22,6.02,0.6934,0,0.5666,0.1298,0.63,0.8,1.2934
2017-09-30,141903908,141903908,1,3489617000,1657946000,1440089000,351585000,2049528000,0,0,1323323000,1018871000,523659000,86125000,86125000,0.61,0.6,0.35,93983000,-15424000,-106083000,-10833000,811102000,18272000,76.58,81.87,71.29,0.186,0.1028,14.44,5.56,31.91,5.67,0.5518,0.4971,0.5873,0.1658,0.62,0.53,4.7156
2017-06-30,142209115,142209115,1,3468487000,1644003000,1508221000,360126000,1960266000,0,0,1326674000,1078611000,556686000,101611000,101611000,0.72,0.7,0.36,140313000,-31280000,-121894000,-5375000,821935000,20639000,73.24,79.44,67.04,0.1876,0.1011,13.78,5.6,31.17,5.32,0.5464,0.5502,0.5652,0.1656,0.61,0.84,4.5651
2017-03-31,141819243,141819243,1,3422563000,1605361000,1567607000,336278000,1854956000,0,0,1317487000,1168350000,514204000,87823000,87823000,0.62,0.62,0.33,67598000,-17918000,-52924000,39164000,827310000,16987000,67.34,73.46,61.22,0.1898,0.1002,13.08,5.58,28.53,4.96,0.5335,0.6299,0.542,0.1645,0.61,0.36,4.7739
2016-12-31,141656993,141656993,1,3322570000,1520274000,1612420000,682395000,1710150000,0,0,1321726000,868690000,530397000,76743000,76743000,0.54,0.54,0.33,119899000,-19523000,-48001000,6488000,788146000,16819000,61.09,65.58,56.59,0.1952,0.1083,12.07,4.86,24.83,4.63,0.5185,0.508,0.5147,0.1699,0.64,0.73,2.2279
