"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,1176675415,1176675415,1,48391000000,36435000000,32252000000,29847000000,16139000000,0,0,0,0,276000000,823000000,823000000,0.7,0.69,0,1174000000,-1097000000,996000000,1071000000,11974000000,139000000,111.3,119.95,102.65,0.1625,0.0552,13.72,8.63,60.16,0,0,0,0.3335,0.2942,0.19,0.88,1.2207
2019-03-31,1174933013,1174933013,1,46280000000,34891000000,31123000000,28635000000,15157000000,0,0,6984000000,2000000000,346000000,667000000,667000000,0.57,0.56,0,1027000000,-4860000000,1502000000,-2330000000,10903000000,218000000,93.31,104.7,81.91,0.1459,0.0506,12.9,7.12,54.57,0,0,0.132,0.3275,0.1827,0.28,0.69,1.2185
2018-12-31,1173209367,1173209367,1,43332000000,32963000000,27946000000,25904000000,15386000000,0,0,7109000000,0,4226000000,584000000,584000000,0.5,0.49,0,1134000000,123000000,-1769000000,-536000000,13233000000,221000000,81.86,89.06,74.66,0.1368,0.0481,13.11,6.38,47.59,0,0,0,0.3551,0.1331,0.36,0.78,1.2725
2018-09-30,1178359088,1178359088,1,43724000000,33990000000,28609000000,26640000000,15115000000,0,0,6738000000,0,3683000000,436000000,436000000,0.37,0.36,0,4670000000,154000000,1049000000,5847000000,13769000000,223000000,87.5,93.7,81.3,0.1378,0.0497,12.83,6.9,52.4,0,0,0,0.3457,0.1398,0.36,3.77,1.2759
2018-06-30,1183672508,1183672508,1,41677000000,34184000000,26658000000,24809000000,15019000000,0,0,4456000000,0,3857000000,526000000,526000000,0.44,0.44,0,28000000,558000000,-1335000000,-805000000,7922000000,198000000,78.88,87.55,70.22,0.1334,0.0501,12.69,6.4,50.24,0,0,0,0.3604,0.1402,0.36,-0.14,1.3779
2018-03-31,1187386825,1187386825,1,42322000000,34742000000,27681000000,25714000000,14641000000,0,0,4476000000,0,3685000000,511000000,511000000,0.43,0.42,0,-349000000,5000000,793000000,442000000,8727000000,178000000,78.97,86.32,71.63,0.1259,0.0492,12.33,5.92,53.72,0,0,0,0.3459,0.1392,0.35,-0.44,1.3511
2017-12-31,1200160405,1200160405,1,40774000000,32645000000,24780000000,22863000000,15994000000,0,0,4507000000,0,3744000000,620000000,620000000,0.51,0.5,0,-147000000,-958000000,1657000000,553000000,2883000000,180000000,71.54,79.39,63.69,0.1176,0.0487,13.33,5.57,55.89,0,0,0,0.3923,0.1371,0.36,-0.27,1.4279
2017-09-30,1201910314,1201910314,1,37761000000,29437000000,22329000000,20703000000,15432000000,0,0,4552000000,800000000,3239000000,380000000,380000000,0.32,0.31,0,1006000000,-1398000000,1439000000,1059000000,2330000000,165000000,59.03,65.24,52.83,0.1047,0.0448,12.84,4.73,47.6,0,0,0.0518,0.4087,0.1269,0.35,0.7,1.4219
2017-06-30,1202397024,1202397024,1,35290000000,27035000000,20292000000,18641000000,14998000000,0,0,4205000000,0,3136000000,411000000,411000000,0.34,0.34,0,921000000,-1944000000,1042000000,31000000,1271000000,174000000,48.6,55.14,42.06,0.1031,0.0453,12.47,3.99,41.54,0,0,0,0.425,0.1282,0.35,0.62,1.4503
2017-03-31,1201258479,1201258479,1,33493000000,25425000000,18867000000,17286000000,14626000000,0,0,4244000000,0,2975000000,384000000,384000000,0.32,0.32,0,751000000,-1058000000,-54000000,-350000000,1240000000,148000000,41.41,43.8,39.02,0.099,0.0442,12.18,3.4,36.01,0,0,0,0.4367,0.126,0.35,0.5,1.4708
2016-12-31,1207583234,1207583234,1,33103000000,25733000000,18391000000,16878000000,14712000000,0,0,4270000000,0,2981000000,390000000,390000000,0.32,0.31,0,923000000,-1829000000,1143000000,221000000,1590000000,152000000,41.29,44.52,38.06,0.0995,0.045,12.18,3.51,None,0,0,0,0.4444,0.1292,0.35,0.64,1.5246
2016-09-30,1206645916,1206645916,1,31356000000,24161000000,17164000000,15616000000,14192000000,0,0,4313000000,0,2667000000,323000000,323000000,0.27,0.27,0,801000000,-1689000000,238000000,-649000000,1369000000,183000000,38.51,41.3,35.72,None,None,11.76,3.36,None,0,None,0,0.4526,None,None,0.51,1.5472
2016-06-30,1206918019,1206918019,1,30631000000,23457000000,16814000000,15223000000,13817000000,0,0,4350000000,0,2650000000,323000000,323000000,0.27,0.27,0,696000000,-1806000000,544000000,-565000000,2018000000,201000000,37.75,41.49,34,None,None,11.45,3.36,None,0,None,0,0.4511,None,None,0.41,1.5409
