"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-06-30,124948570,124948570,1,7107712000,2070862000,4369977000,1158251000,2508440000,229295000,0,37978000,2995256000,1367353000,122031000,122031000,0.98,0.97,0.5,507819000,-207794000,-62384000,238157000,1684989000,18890000,139.94,151.73,128.15,0.1471,0.0539,20.08,7.21,57.35,25.5,3.0613,1.1941,0.3529,0.0773,0.7,3.91,1.7879
2011-03-31,124757759,124757759,1,6783167000,1745317000,4167263000,864535000,2420695000,195209000,0,39091000,3163945000,1260272000,173804000,173804000,1.4,1.39,0.5,323179000,-36738000,-97793000,188333000,1446832000,32294000,119.16,132.25,106.08,0.1133,0.0436,19.4,6.63,93.83,25,3.6528,1.307,0.3569,0.0677,0.64,2.33,2.0188
2010-12-31,124620408,124620408,1,6674497000,1561136000,4293912000,887929000,2237948000,142637000,0,40205000,3264854000,1237188000,114242000,114242000,0.92,0.9,8,396179000,-55761000,-1002794000,-663839000,1258499000,54149000,101.65,117.5,85.8,0.0558,0.0223,17.96,4.1,317.66,24.5,6.6124,1.4589,0.3353,0.0383,0.58,2.74,1.7582
2010-09-30,123946173,123946173,1,7361883000,2186143000,4059988000,742992000,3075858000,226037000,0,41319000,3176408000,1005949000,-33508000,-33508000,-0.27,-0.27,0.25,238543000,-42995000,-133422000,63916000,1922338000,40950000,84.5,95.88,73.12,0.0132,0.0055,24.82,3.36,97.13,16.5,13.6496,1.0327,0.4178,0.0108,0.51,1.59,2.9424
2010-06-30,123508349,123508349,1,7369175000,2140798000,4070004000,694359000,3106056000,193115000,0,42431000,3231013000,1032643000,52405000,52405000,0.43,0.42,0.25,281494000,-107910000,-70694000,101407000,1858422000,98927000,82.5,93.99,71,0.039,0.0149,25.15,3.31,125,16.25,4.8353,1.0402,0.4215,0.0308,0.48,1.48,3.0831
2010-03-31,123310373,123310373,1,7290162000,2050722000,4064534000,633898000,3068615000,157013000,0,43545000,3279055000,908918000,26988000,26988000,0.22,0.22,0,141096000,-89457000,-285726000,-234815000,1757015000,89063000,68.83,77.95,59.7,0.0331,0.0115,24.89,2.8,491.64,16,6.0546,1.0686,0.4209,0.0253,0.45,0.42,3.2351
2009-12-31,123296373,123296373,1,7581769000,2282956000,4421406000,725585000,3034338000,126025000,0,44659000,3566428000,809329000,-5221000,-5221000,-0.05,-0.05,4,146784000,-118123000,667748000,695752000,1991830000,108640000,61.61,71.5,51.73,0.0096,0.0029,24.61,4,None,16,23.8784,1.1754,0.4002,0.0068,0.43,0.31,3.1464
2009-09-30,123125207,123125207,1,6862058000,1558397000,4966768000,653410000,1895290000,0,0,45773000,4188747000,773071000,34210000,34210000,0.28,0.28,0,275509000,-131109000,61512000,205896000,1296078000,124070000,51.98,74.9,29.05,-0.0747,-0.0194,15.39,3.45,None,12,None,2.2101,0.2762,None,0.41,1.23,2.385
2009-06-30,123114040,123114040,1,6648726000,1351620000,4795570000,554117000,1853156000,0,0,46886000,4124390000,723256000,25479000,25479000,0.21,0.21,0,110942000,-114084000,-625461000,-628540000,1090182000,123575000,35.15,50.77,19.52,-0.0701,-0.0167,15.05,2.38,31.95,12,None,2.2256,0.2787,None,0.41,-0.1,2.4392
2009-03-31,123063790,123063790,1,7312438000,1992922000,5491899000,604994000,1820539000,0,0,47999000,4753835000,739955000,-33814000,-33814000,-0.3,-0.3,0,60721000,-187764000,711716000,584818000,1718722000,183537000,34.95,55.41,14.5,0.0799,0.0186,14.79,2.46,19.31,12,0,2.6112,0.249,0.044,0.42,-1,3.2941
2008-12-31,112014290,112014290,1,6742615000,1411091000,5150093000,723775000,1592522000,0,0,49049000,4290424000,614275000,-159634000,-159634000,-1.51,-1.51,0,34408000,-355220000,-260122000,-579765000,1133904000,383055000,55.88,83.69,28.06,0.1309,0.0314,14.22,4.15,14.37,12,0,2.6941,0.2362,0.0704,0.45,-3.11,1.9496
2008-09-30,104012540,104012540,1,7287502000,1979930000,5886340000,928777000,1401162000,0,0,50127000,4914691000,769186000,51130000,51130000,0.5,0.49,0,149975000,-351238000,574967000,379841000,1713669000,336995000,94.5,119.74,69.27,0.2568,0.0662,13.47,5.86,24.8,12,1.557,3.5076,0.1923,0.1411,0.47,-1.8,2.1318
2008-06-30,103745540,103745540,1,6529053000,1644147000,4854907000,886281000,1674146000,0,0,51240000,3893069000,825157000,271993000,271993000,2.45,2.42,0,200458000,-338660000,234828000,94559000,1333828000,323022000,97.1,116.54,77.66,0.2355,0.0711,16.14,6.18,43.94,12,1.5802,2.3254,0.2564,0.1445,0.49,-1.18,1.8551
2008-03-31,111834048,111834048,1,6205535000,1528174000,4448054000,563485000,1757481000,0,0,52354000,3658789000,778706000,46717000,46717000,0.42,0.41,0,138342000,-293881000,117899000,-35851000,1239269000,283390000,107.84,124.77,90.9,0.1352,0.0439,15.72,6.25,46.09,12,2.7499,2.0818,0.2832,0.0871,0.5,-1.3,2.712
2007-12-31,112958183,112958183,1,6299282000,1581991000,4351123000,585183000,1948159000,0,0,60074000,3533339000,711275000,65453000,65453000,0.57,0.57,6,116875000,-772018000,1105533000,446060000,1275120000,283383000,143.32,176.14,110.5,0.1427,0.0493,17.25,8.59,77.89,12,2.6254,1.8137,0.3093,0.0961,0.51,-1.47,2.7034
2007-09-30,114319715,114319715,1,5086109000,1093647000,3179552000,596405000,1906557000,0,0,61456000,2400705000,653386000,44740000,44740000,0.42,0.41,0,205116000,-310824000,92654000,-9479000,829060000,324476000,128.61,168.8,88.41,0.0792,0.0285,16.68,8.42,16.36,6,4.4537,1.2592,0.3749,0.054,0.53,-1.04,1.8337
2007-06-30,109912140,109912140,1,4857503000,1091719000,3179293000,521816000,1678210000,0,0,62551000,2473889000,687541000,89550000,89550000,0.88,0.82,0,161767000,-146745000,22145000,36906000,838539000,231523000,96.75,107.98,85.53,0.4416,0.1662,15.27,5.79,14.14,6,0.7565,1.4741,0.3455,0.3666,0.45,-0.63,2.0922
2007-03-31,101970031,101970031,1,4695032000,1085613000,2990192000,514963000,1704840000,0,0,63932000,2318118000,635317000,58405000,58405000,0.58,0.54,0,175414000,-93152000,-68393000,12226000,801633000,146407000,101.83,114.6,89.06,0.3874,0.1495,16.72,6.31,16.48,6,0.8752,1.3597,0.3631,0.3902,0.38,0.28,2.1081
2006-12-31,101893781,101893781,1,4660180000,1095791000,3014595000,511087000,1645585000,0,0,67635000,2380537000,563570000,-55424000,-55424000,-0.54,0.07,6,70604000,-97727000,-585749000,-612872000,789407000,186619000,82.48,98.45,66.52,0.3552,0.1397,16.15,3.65,13.59,6,0.9724,1.4466,0.3531,0.439,0.32,-1.14,2.144
2006-09-30,101542972,101542972,1,5236768000,1705148000,2944274000,507519000,2292494000,0,0,68749000,2363378000,318092000,715656000,715656000,7.12,6.43,0,128704000,810641000,83982000,1023327000,1402279000,231157000,69.84,78.86,60.82,0.3889,0.1574,22.58,4.49,None,0,0,1.0309,0.4378,0.5978,0.26,-1.01,3.3598
2006-06-30,100881695,100881695,1,4101465000,602057000,2531698000,230682000,1569767000,0,0,69862000,2279617000,273370000,-20070000,-20070000,-0.2,-0.2,0,8126000,-219083000,112882000,-98075000,378952000,110171000,72.53,80.19,64.87,-0.0316,-0.0124,15.56,4.64,None,0,None,1.4522,0.3827,None,0.27,-1.01,2.6099
2006-03-31,100582299,100582299,1,4009387000,693533000,2437357000,241606000,1572030000,0,0,57634000,2180146000,277225000,-11434000,-11434000,-0.12,-0.12,0,33332000,-92022000,101428000,42738000,477027000,115413000,65.59,78.75,52.44,-0.0412,-0.0164,15.63,4.19,None,0,None,1.3868,0.3921,None,0.25,-0.82,2.8705
2005-12-31,99754014,99754014,1,3945283000,684542000,2382388000,269779000,1562895000,0,0,60480000,2090846000,269285000,-3857000,-3857000,-0.04,-0.04,0,33789000,-159696000,7316000,-118591000,434289000,137224000,None,None,None,-0.0575,-0.0232,15.67,None,None,0,None,1.3378,0.3961,None,0.18,-1.04,2.5374
2005-09-30,99522767,99522767,1,3942764000,760262000,2373977000,248046000,1568787000,0,0,1000000,2098016000,251441000,-14190000,-14190000,-0.14,-0.14,0,32207000,-27573000,62450000,67084000,552880000,179570000,50.73,58.2,43.27,-0.1333,-0.0562,15.76,3.2,None,0,None,1.3373,0.3979,None,None,-1.48,3.065
2005-06-30,99503517,99503517,1,3911529000,714482000,2335751000,287755000,1575778000,0,0,1000000,2018185000,201120000,-35162000,-35162000,-0.36,-0.36,0,-11629000,93265000,37872000,119508000,485796000,268225000,55.16,68,42.32,-0.146,-0.0647,15.84,3.4,None,0,None,1.2808,0.4029,None,None,-2.81,2.483
2005-03-31,99481767,99481767,1,3868376000,575092000,2252886000,248545000,1615490000,0,0,1000000,1973601000,135000,-37627000,-37627000,-0.38,-0.38,0,-5892000,-327116000,369035000,36027000,366288000,291946000,68.42,76.45,60.4,-0.1597,-0.0767,16.24,4.13,None,0,None,1.2217,0.4176,None,None,-2.99,2.3138
2004-12-31,99198067,99198067,1,3464212000,451229000,1819921000,169953000,1644291000,0,0,1000000,1600328000,None,-126499000,-126499000,-1.37,-1.37,0,-79849000,-833309000,1034173000,121015000,330261000,276857000,61.75,72.99,50.51,-0.1606,-0.0834,16.58,4.49,None,0,None,0.9733,0.4747,None,None,-3.6,2.655
2004-09-30,90522817,90522817,1,2469984000,219080000,1225046000,134152000,1244938000,0,0,1000000,1002277000,None,-22706000,-22706000,-0.26,-0.26,0,-6720000,-438983000,293940000,-151763000,209246000,256868000,43.58,52.97,34.18,-0.0811,-0.0447,13.75,3.17,None,0,None,0.8051,0.504,None,None,-2.91,1.6331
2004-06-30,89168484,89168484,1,2127836000,436153000,903893000,119552000,1223943000,0,0,1000000,708185000,None,-41919000,-41919000,-0.49,-0.49,0,-27278000,-249651000,322461000,45532000,361009000,257640000,39.19,43.77,34.6,-0.0782,-0.0449,13.73,3.29,None,0,None,0.5786,0.5752,None,None,-3.2,3.6482
2004-03-31,82168484,82168484,1,1736326000,393077000,757807000,84720000,978115000,404000,0,1000000,636252000,None,-13248000,-13248000,-0.16,-0.16,0,-918000,-25147000,-10000,-26075000,315477000,183360000,33.88,40.26,27.5,-0.053,-0.0319,11.9,2.78,None,0,None,0.6505,0.5633,None,None,-2.24,4.6397
2003-12-31,82168484,82168484,1,1733323000,402347000,730454000,71176000,1001815000,1054000,0,1000000,635432000,279000,-12366000,-12366000,-0.16,-0.16,0,-14250000,9146000,82000,-5022000,341552000,164323000,23.4,28.61,18.19,-0.0487,None,12.19,1.91,None,0,None,0.6343,0.578,None,0,-2.17,5.6528
2003-09-30,82351957,82351957,1,1733313000,417703000,721035000,72611000,1010403000,1875000,0,1000000,634604000,261000,-14843000,-14843000,-0.18,-0.18,0,9638000,-54814000,242299000,197123000,346574000,118665000,16.75,18.5,14.99,None,None,12.27,1.36,None,0,None,0.6281,0.5829,None,None,-1.32,5.7526
2003-06-30,82351957,82351957,1,1453716000,188585000,433151000,42165000,1018075000,2490000,0,1000000,383775000,285000,-12677000,-12677000,-0.16,-0.16,0,-7935000,6164000,43812000,42041000,149451000,90445000,16.91,19.11,14.71,None,None,12.36,1.36,None,0,None,0.377,0.7003,None,None,-1.19,4.4725
2003-03-31,79351957,79351957,1,1413023000,109971000,425935000,42971000,983986000,3102000,0,1000000,382964000,193000,-9006000,-9006000,-0.12,-0.12,0,-9227000,7002000,-9000,-2234000,107410000,41550000,14.13,15.5,12.76,None,None,12.4,1.13,None,0,None,0.3892,0.6964,None,None,-0.64,2.5592
2002-12-31,79162234,79162234,1,1398601000,112050000,402805000,20652000,991613000,4183000,0,1000000,382153000,None,None,None,None,None,0,-640000,-822724000,765400000,-57964000,109644000,28550000,12.57,14.39,10.76,None,None,12.53,1.82,None,0,None,0.3854,0.709,None,None,-0.37,5.4256
2002-09-30,77834173,77834173,1,579704000,172162000,40767000,13112000,536754000,2183000,0,1000000,27655000,207000,-8194000,-8194000,-0.2,-0.2,0,None,None,None,None,167608000,0,None,None,None,None,None,6.9,None,None,0,None,0.0515,0.9259,None,None,None,13.1301
