"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,71200000,71200000,1,3603100000,2439600000,2742500000,1102000000,860100000,500000,0,336800000,1341700000,1306900000,75100000,75100000,1.05,1.05,0.11,217100000,-14600000,-138500000,64400000,394600000,16600000,30.63,34.67,26.59,0.0162,0.004,12.08,2.79,None,1.71,2.1329,1.5599,0.2387,0.0029,1.39,2.82,2.2138
2019-03-31,71200000,71200000,1,3654800000,2508000000,2872500000,1103200000,781800000,500000,0,278700000,1467300000,1136600000,-66600000,-66600000,-0.94,-0.94,0.11,-265400000,-10600000,236400000,-41900000,330200000,10800000,32.19,38.57,25.8,-0.0036,-0.0009,10.98,2.63,22.51,1.6,None,1.8768,0.2139,None,1.45,-3.88,2.2734
2018-12-31,70400000,70400000,1,3485900000,2423000000,2624900000,1214700000,860500000,500000,0,278400000,1214700000,1233100000,-33000000,-33000000,-0.45,-0.45,0.1,113800000,-39900000,-26500000,42600000,372100000,20800000,33.41,41.36,25.47,0.1178,0.0335,12.22,2.53,21.42,1.49,0.2584,1.4116,0.2469,0.0222,1.51,1.32,1.9947
2018-09-30,73700000,73700000,1,3339400000,2290100000,2364700000,1030100000,974100000,600000,0,280000000,1128200000,1228500000,38600000,38600000,0.52,0.51,0.1,-55200000,-12300000,26000000,-47600000,329500000,13300000,40.86,45.47,36.26,0.1137,0.0354,13.22,3.18,23.89,1.39,0.2402,1.1582,0.2917,0.0242,1.46,-0.93,2.2232
2018-06-30,73700000,73700000,1,3337100000,2291100000,2389000000,1084800000,947600000,500000,0,282700000,1089000000,1402500000,57800000,57800000,0.77,0.75,0.1,80000000,-18400000,-116100000,-74300000,377100000,14800000,39.3,43.3,35.3,0.1215,0.0407,12.86,2.77,19.65,1.29,0.2004,1.1492,0.284,0.0291,1.4,0.88,2.112
2018-03-31,76000000,76000000,1,3420100000,2339700000,2341200000,1034600000,1078400000,500000,0,292600000,1077800000,1260900000,50300000,50300000,0.63,0.62,0.1,-44400000,-15300000,-128300000,-178700000,451400000,35100000,42.97,50.17,35.77,0.1407,0.0516,14.19,2.85,32.07,1.19,0.1523,0.9994,0.3153,0.0398,1.3,-1.05,2.2615
2017-12-31,81000000,81000000,1,3462500000,2383000000,2240000000,1035500000,1222000000,500000,0,287400000,979600000,1063600000,-26700000,-26700000,-0.32,-0.32,0.08,209200000,-14200000,-172400000,34400000,630100000,819600000,45.29,48.9,41.68,0.0882,0.0343,15.09,2.76,None,1.09,0.2189,0.8016,0.3529,0.0295,1.16,-7.54,2.3013
2017-09-30,84100000,84100000,1,3602700000,2457100000,2222400000,1013600000,1379700000,600000,0,286400000,980000000,1111200000,59200000,59200000,0.67,0.66,0.08,102700000,220700000,-295400000,37100000,595700000,-793700000,40.45,45.1,35.79,-0.0733,-0.027,16.41,2.35,None,1.01,None,0.7103,0.383,None,0.96,10.66,2.4241
2017-06-30,89400000,89400000,1,3760000000,2403600000,2219800000,1020700000,1539800000,400000,0,285500000,980300000,1181700000,100800000,100800000,1.05,1.04,0.08,37200000,280800000,-594000000,-257800000,558600000,7000000,34.08,37.9,30.25,-0.045,-0.016,17.22,1.96,None,0.93,None,0.6366,0.4095,None,0.84,0.34,2.3549
2017-03-31,97600000,97600000,1,4163100000,2597700000,2467400000,1277700000,1695300000,400000,0,280100000,979600000,1006900000,-4600000,-4600000,-0.04,-0.04,0.08,-196100000,1048300000,-544700000,314500000,816400000,10600000,31.27,33.87,28.67,-0.0636,-0.0216,17.37,2.23,None,0.85,None,0.5778,0.4072,None,0.79,-2.12,2.0331
2016-12-31,105900000,105900000,1,5006800000,2700500000,3485600000,1407000000,1484700000,36500000,0,278100000,1562000000,662100000,-267200000,-267200000,-2.52,-2.52,0.07,276200000,-9100000,-82800000,158200000,501900000,-6100000,27.52,33.17,21.88,-0.0996,-0.0321,14.02,1.55,28.37,0.77,None,1.0521,0.2965,None,0.81,2.67,1.9193
2016-09-30,105900000,105900000,1,5569300000,2920400000,3655700000,1475400000,1877700000,35900000,0,470000000,1653000000,1056400000,96800000,96800000,0.9,0.89,0.07,106400000,41200000,-103900000,45600000,343700000,20100000,22.57,25.66,19.49,0.0576,0.0191,17.73,1.32,47.02,0.7,0.2711,0.8803,0.3372,0.0201,0.95,0.81,1.9794
2016-06-30,108600000,108600000,1,5613800000,3066700000,3724300000,1524800000,1856100000,33400000,0,472300000,1679500000,1297700000,65100000,65100000,0.6,0.59,0.07,113600000,-18000000,-116100000,-25500000,298100000,21900000,22.24,25.57,18.91,0.0291,0.0095,17.09,1.31,33.19,0.63,0.5197,0.9049,0.3306,0.0092,1.04,0.84,2.0112
2016-03-31,109200000,109200000,1,5737500000,3160200000,3848300000,1634600000,1855100000,34100000,0,1317900000,1668900000,1426900000,-70800000,-70800000,-0.65,-0.65,0.07,-129200000,-25900000,2700000,-142900000,323600000,22200000,19.5,25.38,13.62,0.0393,0.0127,16.99,1.13,14.66,0.56,0.3668,0.8996,0.3233,0.0114,1.11,-1.39,1.9333
2015-12-31,108600000,108600000,1,5637100000,3144200000,3725100000,1458600000,1877400000,34600000,0,1272700000,1751000000,1577700000,16500000,16500000,0.15,0.14,0.06,269500000,-28600000,-67600000,165400000,466500000,30400000,20.02,22.76,17.29,0.0785,0.0251,17.29,1.15,10.43,0.49,0.1771,0.9327,0.333,0.0223,1.13,2.2,2.1556
2015-09-30,108500000,108500000,1,5878900000,3349200000,3953200000,1592400000,1889900000,35800000,0,1340300000,1814200000,1641300000,43600000,43600000,0.4,0.4,0.06,28200000,-36900000,-15400000,-31600000,301100000,24700000,21.82,27.11,16.54,0.1108,0.0356,17.42,1.24,10.49,0.43,0.1177,0.9599,0.3215,0.031,1.15,0.03,2.1032
2015-06-30,108500000,108500000,1,6006900000,3484300000,4057300000,1670200000,1915000000,34600000,0,1367300000,1834000000,1828500000,84800000,84800000,0.8,0.78,0.06,25900000,-56900000,4100000,-18600000,332700000,22500000,25.79,29.32,22.25,0.1167,0.0384,17.65,1.55,10.27,0.37,0.1024,0.9577,0.3188,0.0332,1.16,0.03,2.0862
2015-03-31,105100000,105100000,1,5734100000,3359500000,3952800000,1693600000,1747800000,33500000,0,1322400000,1712700000,1495600000,1000000,1000000,0.01,0.01,0.06,-110700000,-50300000,64500000,-126900000,351300000,26200000,25.27,28.53,22.01,0.1373,0.0462,16.63,1.34,9.02,0.31,0.0791,0.9799,0.3048,0.0399,1.16,-1.3,1.9836
2014-12-31,106200000,106200000,1,5928000000,3356200000,3888900000,1643100000,2005900000,33200000,0,1456400000,1636300000,1789400000,80000000,80000000,0.74,0.73,0.05,294100000,-4200000,-135100000,133700000,478200000,21400000,28.97,32.54,25.4,0.146,0.0498,18.89,1.42,10.38,0.25,0.0682,0.8157,0.3384,0.0436,1.14,2.57,2.0426
