"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-28,269037767,269037767,1,8885000000,4363000000,6723000000,2232000000,2162000000,0,0,1348000000,4253000000,2371000000,983000000,983000000,3.57,3.54,0.63,448000000,1205000000,-795000000,860000000,2251000000,37000000,46.45,51.28,41.63,None,0.2245,8.04,7.61,9.04,18,0.3488,1.9672,0.2433,0.1936,1.16,1.53,1.9547
2019-03-29,276842805,276842805,1,8596000000,3487000000,6907000000,2146000000,1689000000,0,0,1366000000,4522000000,2313000000,195000000,195000000,0.69,0.69,0.63,438000000,-129000000,-276000000,31000000,1391000000,123000000,42.94,49.41,36.47,0.8354,0.1639,6.1,6.26,7.45,17.37,0.4786,2.6773,0.1965,0.1373,1.19,1.14,1.6249
2018-12-28,281740077,281740077,1,8789000000,3676000000,6855000000,2300000000,1934000000,0,0,1386000000,4324000000,2715000000,384000000,384000000,1.35,1.34,0.63,288000000,-54000000,-815000000,-585000000,1360000000,127000000,41.84,48.31,35.38,0.9846,0.1822,6.86,6.49,8.42,16.74,0.4293,2.2358,0.22,0.1477,1.23,0.57,1.5983
2018-09-28,286201437,286201437,1,9578000000,4523000000,7732000000,3175000000,1846000000,0,0,1406000000,4322000000,2991000000,450000000,450000000,1.57,1.54,0.63,587000000,-176000000,-326000000,88000000,1945000000,171000000,52.86,59.66,46.06,0.9778,0.1579,6.45,9.11,13.05,16.11,0.4973,2.3413,0.1927,0.1257,1.26,1.45,1.4246
2018-06-29,287184721,287184721,1,9410000000,4310000000,7745000000,3190000000,1665000000,0,0,1425000000,4320000000,2835000000,461000000,461000000,1.6,1.57,0.63,468000000,-1349000000,-184000000,-1065000000,1857000000,70000000,55.89,62.7,49.08,0.8867,0.1309,5.8,11.77,19.54,15.48,0.6121,2.5946,0.1769,0.1057,1.24,1.39,1.3511
2018-03-30,287062166,287062166,1,9012000000,5247000000,7648000000,3055000000,1364000000,0,0,1442000000,4319000000,2803000000,381000000,381000000,1.33,1.31,0.63,558000000,-29000000,-162000000,370000000,2930000000,26000000,51.55,61.19,41.91,0.6639,0.0928,4.75,13.82,23.43,14.85,0.8699,3.1664,0.1514,0.0776,1.2,1.85,1.7175
2017-12-29,284827401,284827401,1,8750000000,4910000000,7689000000,3113000000,1061000000,0,0,1460000000,4316000000,2914000000,159000000,159000000,0.55,0.55,0.63,850000000,-78000000,-502000000,271000000,2560000000,75000000,38.11,43.06,33.15,0.4914,0.0706,3.73,8.88,14.38,14.22,1.1303,4.0679,0.1213,0.061,1.16,2.72,1.5773
2017-09-29,289318580,289318580,1,8956000000,4824000000,7714000000,2458000000,1242000000,0,0,1492000000,5002000000,2632000000,181000000,181000000,0.62,0.62,0.63,237000000,-132000000,-363000000,-254000000,2289000000,124000000,35.39,40.17,30.6,0.548,0.0861,4.29,7.58,13.72,13.59,0.9401,4.0274,0.1387,0.0741,1.16,0.39,1.9626
2017-06-30,291813271,291813271,1,9268000000,5041000000,7904000000,2626000000,1364000000,0,0,1519000000,5021000000,2406000000,114000000,114000000,0.39,0.38,0.63,243000000,-122000000,-617000000,-496000000,2543000000,104000000,44.62,50.96,38.28,0.513,0.0856,4.67,8.23,18.36,12.96,0.9614,3.6811,0.1472,0.0717,1.19,0.48,1.9196
2017-03-31,296627443,296627443,1,9739000000,5460000000,8131000000,2789000000,1608000000,0,0,1560000000,5073000000,2674000000,194000000,194000000,0.66,0.65,0.63,426000000,-103000000,984000000,1311000000,3031000000,94000000,42.66,49.79,35.54,0.4661,0.0831,5.42,8.27,24.95,12.33,1.0254,3.1549,0.1651,0.0661,1.26,1.12,1.9577
2016-12-30,295176874,295176874,1,8561000000,4140000000,7038000000,2681000000,1523000000,0,0,1601000000,4093000000,2894000000,297000000,297000000,1,1,0.63,655000000,-95000000,-324000000,224000000,1720000000,96000000,36.95,41.45,32.45,0.3245,0.0609,5.16,7.15,29.33,11.7,1.4575,2.6875,0.1779,0.0469,1.3,1.89,1.5442
2016-09-30,294522779,294522779,1,8495000000,3928000000,6971000000,2608000000,1524000000,0,0,1643000000,4092000000,2797000000,167000000,167000000,0.56,0.55,0.63,592000000,-139000000,-89000000,364000000,1489000000,140000000,30.56,39.04,22.09,0.2302,0.0449,5.17,5.73,37.27,11.07,1.9645,2.685,0.1794,0.0345,1.3,1.53,1.5061
2016-07-01,298609231,298609231,1,8252000000,3533000000,6659000000,2249000000,1593000000,0,0,1685000000,4130000000,2654000000,70000000,70000000,0.24,0.23,0.63,269000000,-146000000,-188000000,-68000000,1125000000,146000000,27.11,35.79,18.42,0.1413,0.0288,5.33,4.81,26.84,10.44,2.9209,2.5926,0.193,0.0222,1.29,0.41,1.5709
