"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-30,53179914,53179914,1,17797156000,5595529000,19279403000,1726193000,-1482247000,0,0,11338768000,16957343000,1195938000,202408000,202408000,3.6,3.6,0,123109000,-3560259000,3925221000,491586000,2828902000,19599000,390.29,455.72,324.86,None,0.0623,-27.87,None,26.73,113.5,0,None,None,0.1944,0.31,1.95,3.2415
2018-12-29,52897155,52897155,1,12389278000,3926618000,14056171000,951266000,-1666893000,0,0,8001467000,12507616000,993302000,196042000,171733000,3.05,3.05,0,329888000,-52523000,-10395000,264299000,2337316000,23805000,341.36,375.35,307.36,None,0.0717,-31.51,None,21.07,113.5,0,None,None,0.2057,0.34,5.79,4.1278
2018-09-30,52748435,52748435,1,12197467000,3657287000,14005938000,900382000,-1808471000,0,0,8011694000,12501946000,1049434000,228763000,228763000,4.11,4.11,0,331263000,-108904000,-3954000,219644000,2073017000,23244000,357.86,377.67,338.04,None,0.086,-34.28,None,25.91,113.5,0,None,None,0.2364,0.34,5.84,4.0619
2018-06-30,52628694,52628694,1,11804477000,3385402000,13902957000,817170000,-2098480000,0,0,7924321000,12516010000,980662000,217246000,217246000,3.91,3.91,0,237226000,-551155000,1161562000,842366000,1853373000,19213000,323.01,347.66,298.36,None,0.0834,-39.87,None,24.89,113.5,1.3846,None,None,0.2249,0.35,4.14,4.1428
2018-03-31,52430416,52430416,1,10394677000,2470104000,12704014000,812835000,-2309337000,0,0,7459114000,11365790000,933070000,196278000,196278000,3.53,3.53,0,160873000,-8228000,-1021000,153145000,1011007000,15594000,293.34,321.38,265.29,None,0.0817,-44.05,None,23.99,113.5,1.4704,None,None,0.2161,0.35,2.77,3.0389
2017-12-30,52196309,52196309,1,10112127000,2271333000,12711840000,823421000,-2599713000,0,0,7448525000,11378320000,847960000,314775000,258627000,4.65,4.65,0,292811000,-15290000,-70987000,207301000,857862000,15290000,270.25,285.57,254.94,None,0.0781,-49.81,None,33.82,113.5,1.5518,None,None,0.2082,0.35,5.32,2.7584
2017-09-30,51959702,51959702,1,9975661000,2133552000,12926865000,870994000,-2951204000,0,0,7463200000,11393620000,909369000,153458000,153458000,1.72,1.72,22,233517000,-16130000,-541068000,-319995000,650561000,15342000,272.28,295,249.57,None,0.0589,-56.8,None,28.07,113.5,4.8139,None,None,0.1429,0.35,4.2,2.4496
2017-07-01,51910534,51910534,1,10316436000,2387030000,12211881000,730717000,-1895445000,0,0,7553232000,10828200000,907667000,169053000,169053000,3.08,3.08,0,164716000,-123556000,-61014000,-14833000,970556000,17235000,246.2,274.99,217.41,None,0.0616,-36.51,None,26.94,91.5,2.3497,None,None,0.1555,0.34,2.84,3.2667
2017-04-01,52023814,52023814,1,10187327000,2320429000,12226091000,732639000,-2038764000,0,0,7488243000,10839282000,873232000,155505000,155505000,2.78,2.78,0,164709000,-95508000,-56883000,13029000,985389000,16629000,231.64,259.57,203.72,None,0.0585,-39.19,None,26.23,91.5,2.4805,None,None,0.1522,0.32,2.85,3.1672
2016-12-31,52844515,52844515,1,10037122000,2235418000,11911747000,698918000,-1874625000,0,0,7422579000,10555947000,814018000,118871000,22900000,0.41,0.41,24,225791000,-51809000,-784717000,-614634000,972360000,21807000,264.16,293.19,235.14,None,0.0595,-35.47,None,25.42,91.5,2.5652,None,None,0.1506,0.33,3.86,3.1984
