"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2018-09-30,142619243,142619243,1,18816000000,1420000000,13425000000,1164000000,5391000000,0,0,210000000,6735000000,926000000,98000000,67000000,0.47,0.47,0.1237,510000000,-146000000,-140000000,224000000,462000000,146000000,38.63,42.94,34.32,-0.0385,-0.0078,37.8,1.12,None,41.64,None,1.2493,0.2865,None,0.23,2.55,1.2199
2018-06-30,142625416,142625416,1,16275000000,1494000000,11190000000,1965000000,4916000000,169000000,0,210000000,6098000000,843000000,26000000,8000000,0.06,0.06,0.1237,256000000,-334000000,117000000,39000000,238000000,370000000,36.81,40.01,33.61,-0.0439,-0.0109,34.47,0.98,None,41.51,None,1.2404,0.3021,None,0.23,-0.8,0.7603
2018-03-31,142628142,142628142,1,18584000000,1447000000,13240000000,1775000000,5344000000,0,0,210000000,6001000000,1180000000,124000000,169000000,1.18,1.18,0.6125,92000000,-205000000,-97000000,-210000000,199000000,227000000,42.08,49.4,34.76,-0.0218,-0.0054,37.47,1.14,None,41.39,None,1.1229,0.2876,None,0.23,-0.95,0.8152
2017-12-31,142638371,142638371,1,18739000000,1851000000,13484000000,2113000000,5255000000,0,0,210000000,5906000000,1157000000,-390000000,-445000000,-3.12,-3.12,0.61,242000000,-85000000,-759000000,-602000000,409000000,130000000,43.66,50.22,37.09,-0.021,-0.0062,36.84,1.08,13.86,40.78,None,1.1239,0.2804,None,0.23,0.79,0.876
2017-09-30,142616254,142616254,1,20019000000,2164000000,14232000000,2451000000,5787000000,0,0,210000000,6455000000,1076000000,39000000,34000000,0.24,0.24,0.6125,414000000,703000000,-197000000,920000000,1011000000,315000000,58.33,68.35,48.32,0.0779,0.0184,40.58,1.43,13.79,40.17,0.7627,1.1154,0.2891,0.1047,0.23,0.69,0.8829
2017-06-30,142916917,142916917,1,19056000000,1186000000,13218000000,2183000000,5838000000,0,0,210000000,6455000000,1001000000,123000000,121000000,0.85,0.85,0.6125,204000000,-441000000,316000000,79000000,91000000,438000000,67.88,71.28,64.48,0.1052,0.0276,40.85,1.67,16.48,39.55,0.5591,1.1057,0.3064,0.1401,0.23,-1.64,0.5433
2017-03-31,142916917,142916917,1,18458000000,1047000000,12652000000,1661000000,5806000000,0,0,210000000,6466000000,1173000000,109000000,171000000,1.19,1.19,0.613,309000000,-343000000,-162000000,-196000000,12000000,342000000,69.13,74.06,64.2,0.1036,0.0276,40.63,1.73,16.62,38.94,0.5651,1.1137,0.3146,0.1395,0.23,-0.23,0.6303
2016-12-31,142916917,142916917,1,18707000000,1506000000,12982000000,2065000000,5725000000,0,0,210000000,6473000000,1057000000,80000000,125000000,0.87,0.87,0.57,413000000,-240000000,-21000000,152000000,208000000,401000000,71.13,74.94,67.31,0.1057,0.0284,40.06,1.79,17.87,38.33,0.5513,1.1307,0.306,0.1408,0.23,0.08,0.7293
2016-09-30,142916917,142916917,1,18446000000,1453000000,12771000000,1864000000,5675000000,0,0,210000000,6472000000,1093000000,204000000,189000000,1.32,1.32,0.575,397000000,-433000000,25000000,-11000000,56000000,412000000,72.72,76.41,69.04,0.1022,0.028,39.71,1.87,19.65,37.76,0.5699,1.1404,0.3077,0.1377,0.23,-0.1,0.7795
2016-06-30,142916917,142916917,1,17672000000,1142000000,12105000000,1639000000,5567000000,0,0,210000000,6468000000,905000000,113000000,105000000,0.74,0.74,0.575,221000000,-496000000,256000000,-19000000,67000000,381000000,70.84,75.67,66.02,0.0961,0.0267,38.95,1.83,19.41,37.18,0.605,1.1618,0.315,0.1287,0.24,-1.12,0.6968
2016-03-31,142916917,142916917,1,17368000000,1217000000,11829000000,2031000000,5539000000,0,0,210000000,5879000000,1172000000,116000000,176000000,1.23,1.23,0.575,61000000,-451000000,300000000,-90000000,86000000,385000000,64.75,70.03,59.46,0.096,0.0271,38.76,1.7,12.4,36.61,0.6037,1.0614,0.3189,0.1254,0.25,-2.27,0.5992
2015-12-31,142916917,142916917,1,17146000000,1378000000,11703000000,1952000000,5443000000,0,0,210000000,5882000000,956000000,62000000,98000000,0.69,0.69,0.54,252000000,-314000000,184000000,122000000,176000000,302000000,58.4,61.95,54.84,0.1385,0.0281,38.09,1.54,11.1,36.03,0.4167,1.0807,0.3175,0.1703,0.26,-0.35,0.7059
2015-09-30,142916917,142916917,1,16506000000,1221000000,10958000000,1294000000,5419000000,129000000,0,210000000,6018000000,1068000000,167000000,149000000,1.04,1.04,0.545,430000000,-343000000,-88000000,-1000000,54000000,257000000,53.95,57.73,50.17,0.1429,0.0283,37.92,1.44,10.32,35.49,0.409,1.1105,0.3283,0.1624,0.28,1.21,0.9436
