"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-30,120641792,120641792,1,5437201000,2079085000,3951625000,1311934000,1485576000,0,0,124492000,605695000,1822220000,76832000,76832000,0.63,0.63,0.31,-13024000,-28427000,57367000,15916000,102215000,28427000,89.44,98.58,80.31,0.3616,0.1452,12.31,6.94,20.7,6.05,0.28,0.4077,0.2732,0.0668,2.17,-0.34,1.5847
2018-12-29,121279792,121279792,1,3085262000,1794399000,1523442000,938107000,1561820000,0,0,124492000,410370000,2133271000,136851000,136851000,1.12,1.11,0.31,340975000,-84650000,-241328000,14997000,86299000,84650000,88.16,97.65,78.67,0.3686,0.1693,12.88,7.2,21.56,5.74,0.2745,0.2628,0.5062,0.0673,2.52,2.11,1.9128
2018-09-29,122068054,122068054,1,3220934000,1941708000,1725637000,974541000,1495297000,0,0,124492000,577195000,1881625000,116784000,116784000,0.96,0.95,0.31,79405000,-75257000,-2800000,1348000,71302000,75257000,83.69,92.45,74.93,0.3588,0.1634,12.25,7.25,21.68,5.43,0.2817,0.386,0.4642,0.0654,2.5,0.03,1.9924
2018-06-30,121804677,121804677,1,3067406000,1810728000,1661364000,941486000,1406042000,0,0,124492000,547049000,2213249000,207289000,207289000,1.7,1.69,0.31,295877000,-71276000,-287045000,-62444000,69954000,71276000,68.66,79.04,58.27,0.3488,0.1592,11.54,6.38,20.08,5.12,0.2881,0.3891,0.4584,0.0635,2.51,1.84,1.9233
2018-03-31,122050289,122050289,1,3207787000,1984093000,1894542000,1013935000,1313245000,0,0,124492000,711282000,1682901000,71433000,71433000,0.57,0.57,0.27,-21863000,-45131000,90244000,23250000,132398000,45131000,70.73,82.68,58.78,0.3162,0.1468,10.76,6.24,21.37,4.81,0.3109,0.5416,0.4094,0.0588,2.5,-0.55,1.9568
2017-12-30,125116910,125116910,1,2868769000,1655368000,1450096000,849214000,1418673000,0,0,124492000,433686000,1952838000,109743000,109743000,0.88,0.88,0.27,290488000,-96796000,-154590000,39102000,109148000,98021000,65.2,75.64,54.76,0.3045,0.1459,11.34,5.97,19.35,4.54,0.3141,0.3057,0.4945,0.0582,2.5,1.54,1.9493
2017-09-30,125564364,125564364,1,2928351000,1741995000,1556950000,872194000,1371401000,0,0,124492000,520737000,1721704000,91896000,91896000,0.73,0.72,0.27,113454000,-55331000,-55870000,2253000,70046000,55331000,56.63,63.4,49.87,0.3125,0.1532,10.92,5.19,17.06,4.28,0.2986,0.3797,0.4683,0.0604,2.53,0.46,1.9973
2017-07-01,126695953,126695953,1,2815572000,1630522000,1433006000,806488000,1382566000,0,0,125717000,467536000,2017762000,160649000,160649000,1.25,1.25,0.27,369166000,-50974000,-323100000,-4908000,67793000,50974000,61.81,71.53,52.09,0.3056,0.1564,10.91,5.76,19.14,4.01,0.2948,0.3382,0.491,0.0616,2.54,2.51,2.0218
2017-04-01,128564140,128564140,1,2976402000,1824260000,1596904000,817084000,1379498000,0,0,125717000,624444000,1564078000,60311000,60311000,0.46,0.46,0.24,-141658000,-34855000,195298000,18785000,72701000,34855000,72.97,78.25,67.7,0.2964,0.1582,10.73,6.56,22.31,3.74,0.2927,0.4527,0.4635,0.0625,2.53,-1.37,2.2326
2016-12-31,130725876,130725876,1,2674942000,1517809000,1221724000,777194000,1453218000,0,0,125717000,289769000,1916542000,123583000,123583000,0.94,0.94,0.24,365042000,-202470000,-164163000,-1591000,53916000,58860000,69.84,78.17,61.5,0.3029,0.1673,11.12,6.26,22.17,3.5,0.2783,0.1994,0.5433,0.0645,2.59,2.34,1.9529
