"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,315438398,315438398,1,33737100000,2008300000,23625000000,2889900000,10014900000,97200000,30400000,3052800000,10326700000,2377400000,420100000,420100000,1.33,1.33,0.59,735700000,-606600000,-186100000,-57000000,89100000,358800000,73.63,80.05,67.21,0.111,0.0331,31.65,2.38,22.04,23.37,0.6502,1.0343,0.296,0.1402,0.24,1.19,0.6949
2018-12-31,315455323,315455323,1,33475800000,2247600000,23633100000,3331700000,9788900000,53800000,30400000,3052800000,9994000000,2076800000,206200000,205000000,0.65,0.64,0.55,437300000,-664400000,333000000,105900000,146100000,3103700000,70.82,75.48,66.16,0.1088,0.0327,30.93,2.29,17.44,22.78,0.6575,1.0241,0.2915,0.1379,0.24,-8.45,0.6746
2018-09-30,315526051,315526051,1,32562400000,1839700000,22719700000,3602500000,9805700000,37000000,30400000,3052800000,9143200000,1643700000,233200000,233200000,0.74,0.74,0.5525,494800000,-723200000,216600000,-11800000,40200000,575000000,66.35,69.52,63.19,0.1333,0.0402,30.98,2.15,16.59,22.23,0.5339,0.9353,0.3002,0.1681,0.24,-0.25,0.5107
2018-06-30,315533448,315533448,1,31937600000,1810400000,22181400000,3053200000,9756200000,0,30400000,3052800000,9234500000,1672500000,231000000,231000000,0.73,0.73,0.5525,619400000,-561000000,-78100000,-19700000,52000000,475900000,61.73,64.98,58.48,0.1334,0.0402,30.82,2.01,15.83,21.67,0.5333,0.9495,0.3045,0.1654,0.24,0.45,0.593
2018-03-31,315538808,315538808,1,31785600000,1980800000,22087400000,3605900000,9698200000,0,30400000,3052800000,8643600000,2286500000,390100000,390100000,1.24,1.23,0.5525,894000000,-435800000,-445100000,13100000,71700000,439600000,62.69,66.45,58.92,0.132,0.0396,30.64,2.09,16.54,21.12,0.5388,0.8941,0.3042,0.1621,0.24,1.44,0.5493
2017-12-31,315544495,315544495,1,31590500000,2213500000,22098700000,3869300000,9491800000,0,30400000,3053500000,8746600000,2055000000,432000000,432600000,1.37,1.36,0.52,332900000,-687600000,375500000,20800000,38900000,650300000,66.47,70.09,62.84,0.1304,0.0391,29.98,2.28,21.79,20.57,0.5453,0.9245,0.2995,0.1574,0.25,-1.01,0.5721
2017-09-30,315575562,315575562,1,31013000000,1823300000,21787300000,3026100000,9225700000,0,30400000,3053500000,8813400000,1657500000,215700000,215400000,0.68,0.68,0.52,478700000,-528100000,31000000,-18400000,18100000,519200000,63.84,67.2,60.47,0.1061,0.0317,29.14,2.2,20.93,20.05,0.6733,0.9585,0.2965,0.1278,0.25,-0.13,0.6025
2017-06-30,315576571,315576571,1,30559600000,1779700000,21376400000,2787300000,9183200000,0,30400000,3053500000,8828000000,1631500000,199100000,199100000,0.63,0.63,0.52,553400000,-698300000,135700000,-9200000,36500000,460300000,61.99,64.37,59.61,0.1072,0.0322,29,2.14,20.73,19.53,0.6641,0.9645,0.2995,0.1271,0.25,0.3,0.6385
2017-03-31,315579222,315579222,1,30016600000,1855300000,20860600000,2054600000,9156000000,0,30400000,3046200000,9143600000,2304500000,356900000,356600000,1.13,1.12,0.52,714600000,-325600000,-380800000,8200000,45700000,329700000,58.79,61.53,56.05,0.1061,0.032,28.92,2.08,19.86,19.01,0.6682,1.002,0.304,0.1252,0.26,1.22,0.903
2016-12-31,315587523,315587523,1,30123200000,2168700000,21163000000,2431600000,8960200000,0,30400000,3046200000,9158200000,1963000000,193500000,194400000,0.62,0.62,0.5,381600000,-428500000,59400000,12500000,37500000,423600000,56.89,60.13,53.66,0.1059,0.0319,28.3,2.02,19.62,18.49,0.6672,1.0256,0.2964,0.1257,0.25,-0.13,0.8919
2016-09-30,315617299,315617299,1,29443500000,1817700000,20521600000,2025500000,8921900000,0,30400000,3046200000,9088100000,1712500000,217300000,217000000,0.69,0.68,0.495,497800000,-392500000,-112400000,-7100000,25000000,381400000,62.56,66.1,59.03,0.1052,0.0317,28.17,2.24,22.34,17.99,0.6598,1.0221,0.302,0.1258,0.25,0.37,0.8974
2016-06-30,315619968,315619968,1,29175300000,1765900000,20311400000,2137100000,8863900000,0,30400000,3046200000,8902100000,1602000000,181700000,181400000,0.57,0.57,0.495,528200000,-260700000,-270100000,-2600000,32100000,306700000,60.38,65.3,55.46,0.102,0.0306,27.99,2.16,23.4,17.49,0.51,1.0078,0.3028,0.1214,0.25,0.7,0.8263
2016-03-31,315647207,315647207,1,29104600000,1896400000,20255900000,2229800000,8848700000,0,30400000,2999100000,8955800000,2194800000,346500000,346200000,1.1,1.09,0.495,695900000,-188400000,-522600000,-15100000,34700000,312000000,55.3,60.16,50.44,0.0915,0.0273,27.94,2.02,23.53,17,0.7218,1.0156,0.303,0.1174,0.23,1.22,0.8505
2015-12-31,315652119,315652119,1,29355200000,2206800000,20670000000,2709000000,8685200000,0,30400000,3037400000,9124100000,1848300000,181100000,181100000,0.57,0.56,0.45,220400000,-421600000,228800000,27600000,49800000,498900000,50.93,53.88,47.98,0.0847,0.0251,27.42,1.86,21.86,16.5,0.7961,1.0542,0.2948,0.108,0.23,-0.88,0.8146
2015-09-30,315684451,315684451,1,28769600000,2181900000,20058200000,2666800000,8711400000,0,81500000,3403800000,8727000000,1698700000,182500000,182500000,0.58,0.58,0,357300000,-416700000,-132800000,-192200000,22200000,381900000,48.63,52.29,44.97,0.0894,0.0265,27.34,1.82,21.05,16.05,0.7847,1.0113,0.3,0.1095,0.24,-0.08,0.8182
2015-06-30,315684458,315684458,1,28614500000,2276800000,20076300000,2940300000,8538200000,0,81500000,3386500000,8547600000,991200000,80900000,80900000,0.36,0.35,0.8629,386200000,-1522900000,1285900000,149200000,214400000,207000000,48.23,51.54,44.93,0.0964,0.0285,26.79,2.41,18.99,16.05,1.0366,1.0107,0.2955,0.1131,0.25,0.57,0.7743
2015-03-31,225496574,225496574,1,15135600000,1326400000,10594600000,1560300000,4541000000,0,30400000,441900000,4169200000,1387900000,195800000,195800000,0.87,0.86,0.4225,329700000,-156300000,-170100000,3300000,65200000,149500000,52.76,58.01,47.51,0.1305,0.0387,20,2.71,20.37,15.19,0.6229,0.9243,0.298,0.1229,0.31,0.8,0.8501
