"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,171395402,171395402,1,2616643000,1594042000,1146415000,441968000,1470228000,0,0,498885000,383590000,494099000,109138000,109138000,0.63,0.62,0.09,18016000,-260951000,-199760000,-443024000,483728000,25711000,36.03,42.49,29.58,0.2962,0.1702,8.58,4.11,15.2,1.39,0.135,0.2609,0.5619,0.2249,0.76,-0.04,3.6067
2018-12-31,173629283,173629283,1,2706606000,1732482000,1184252000,476287000,1522354000,0,0,507332000,379981000,519558000,143787000,143787000,0.8,0.79,0.09,186376000,203964000,-277385000,112733000,926752000,26110000,33.2,37.66,28.73,0.2644,0.1569,8.77,3.57,31.92,1.3,0.1456,0.2496,0.5625,0.2151,0.73,0.92,3.6375
2018-09-30,179249910,179249910,1,2882487000,1879395000,1214727000,458412000,1667760000,0,0,532961000,376417000,566848000,119981000,119981000,0.65,0.63,0.09,240584000,300497000,-207918000,333635000,814019000,25606000,41.12,45.8,36.44,0.1112,0.0678,9.3,4.41,44.22,1.21,0.3158,0.2257,0.5786,0.0981,0.69,1.2,4.0998
2018-07-01,186437930,186437930,1,2931720000,1894185000,1191780000,452310000,1739940000,0,0,536798000,372897000,526929000,101037000,101037000,0.53,0.52,0.09,131851000,-44343000,-243708000,-157489000,480384000,27866000,38.87,45.68,32.06,0.0963,0.0612,9.33,3.9,30.37,1.12,0.331,0.2143,0.5935,0.0929,0.66,0.56,4.1878
2018-04-01,191316067,191316067,1,2995193000,2156425000,1090210000,391325000,1904983000,0,0,360113000,369421000,487467000,86974000,86974000,0.45,0.43,0.09,-81930000,462892000,-174410000,208030000,637873000,34797000,44.96,50.68,39.24,0.1294,0.0849,9.96,4.5,35.4,1.03,0.2254,0.1939,0.636,0.1197,0.71,-0.61,5.5106
2017-12-31,195422673,195422673,1,3109545000,2270281000,1155899000,454336000,1953646000,0,0,331099000,365987000,479414000,-105925000,-105925000,-0.54,-0.54,0.07,147473000,-74519000,-62466000,11166000,429843000,32128000,40.97,44.63,37.3,0.1283,0.0854,10,3.81,18.97,0.94,0.2142,0.1873,0.6283,0.1206,0.71,0.59,4.9969
2017-10-01,196157730,196157730,1,3089327000,2140088000,979430000,431375000,2109897000,0,0,335006000,362595000,503378000,103420000,103420000,0.52,0.52,0.07,309830000,-428357000,-62197000,-179672000,418677000,27280000,33.58,37.47,29.68,0.2175,0.1467,10.76,3.24,17.22,0.87,0.1245,0.1719,0.683,0.2111,0.7,1.44,4.9611
2017-07-02,197831996,197831996,1,3030225000,2080025000,981577000,439207000,2048648000,0,0,332818000,359245000,696901000,174976000,174976000,0.88,0.87,0.07,230313000,113681000,-70520000,273603000,598349000,23901000,33.23,36.59,29.88,0.206,0.1419,10.36,3.44,None,0.8,0.1329,0.1754,0.6761,0.2008,0.71,1.04,4.7359
2017-04-02,198950727,198950727,1,2842280000,1854153000,922427000,393057000,1919853000,0,0,324908000,355937000,456913000,85221000,85221000,0.43,0.42,0.07,-61121000,126394000,-50006000,16862000,324746000,22066000,28.23,31.21,25.24,-0.0045,-0.0032,9.65,3.09,None,0.73,None,0.1854,0.6755,None,0.69,-0.42,4.7173
2016-12-31,200302178,200302178,1,2762493000,1623803000,933834000,372696000,1828659000,0,0,323744000,352669000,379989000,66345000,66345000,0.33,0.35,0.06,37063000,-372330000,347695000,12428000,307884000,19020000,23.41,26.59,20.22,-0.0236,-0.0172,9.13,2.64,None,0.66,None,0.1929,0.662,None,0.7,0.09,4.3569
2016-10-02,201222112,201222112,1,2365687000,1285188000,583543000,369084000,1782144000,0,0,352735000,0,410475000,63794000,63794000,0.32,0.31,0.06,201306000,-252101000,-34844000,-85639000,297937000,19659000,20.27,21.66,18.87,-0.059,-0.0447,8.86,2.35,None,0.6,None,0,0.7533,None,0.69,0.9,3.4821
2016-07-03,202330816,202330816,1,2407858000,1412886000,662279000,455349000,1745579000,0,0,359279000,0,531792000,-223546000,-223546000,-1.1,-1.1,0.06,180682000,-86747000,-32198000,61737000,381095000,26259000,19.95,21.84,18.07,-0.053,-0.0404,8.63,2.03,18.82,0.54,None,0,0.725,None,0.69,0.76,3.1029
2016-04-03,203178976,203178976,1,2548974000,1242722000,553073000,344522000,1995901000,0,0,719145000,0,430994000,49986000,49986000,0.24,0.24,0.06,26748000,70716000,-42811000,54653000,319358000,20334000,19.59,21.83,17.34,0.1107,0.0856,9.82,2.04,20.2,0.48,0.221,0,0.783,0.1294,0.66,0.03,3.6071
2015-12-31,204336493,204336493,1,2548674000,1259968000,582888000,372857000,1965786000,0,0,728244000,0,318444000,-642000,-642000,0,0,0.06,40235000,12751000,-82498000,-29512000,264705000,23151000,19.84,21.58,18.09,0.1014,0.0793,9.62,1.99,40.49,0.42,0.2427,0,0.7713,0.1259,0.63,0.08,3.3792
2015-10-04,205517339,205517339,1,2661884000,1336657000,616279000,395741000,2045605000,0,0,758640000,0,465994000,71453000,71453000,0.34,0.34,0.06,179149000,-77101000,-108516000,-6468000,294217000,20617000,18.03,20,16.06,0.0501,0.0397,9.95,1.83,34.02,0.36,0.4929,0,0.7685,0.0628,0.63,0.77,3.3776
2015-07-05,210834989,210834989,1,2692807000,1316386000,618585000,402079000,2074222000,0,0,774560000,0,512739000,102879000,102879000,0.48,0.48,0.06,155925000,12671000,-86856000,81740000,300685000,24961000,19.68,21.33,18.03,0.0547,0.044,9.84,2.05,37.85,0.3,0.4493,0,0.7703,0.0693,0.63,0.62,3.2739
2015-04-05,214540853,214540853,1,2512182000,1321156000,454960000,293133000,2057222000,0,0,450230000,0,342401000,32787000,32787000,0.15,0.15,0.06,37532000,-62043000,-50800000,-75311000,218945000,21149000,18.88,20.15,17.6,0.0537,0.0436,9.59,1.98,51.03,0.24,0.3441,0,0.8189,0.0678,0.64,0.08,4.507
2014-12-31,217783809,217783809,1,2538520000,1243846000,459540000,292406000,2078980000,0,0,464038000,0,323237000,-103811000,-103811000,-0.48,-0.48,0.06,174957000,-78481000,-13924000,82552000,294256000,22630000,18.25,20.49,16.02,0.0389,0.0316,9.55,1.8,19.21,0.18,0.464,0,0.819,0.0493,0.64,0.7,4.2538
2014-09-28,216494252,216494252,1,2695007000,1401021000,505099000,329804000,2189908000,0,0,559296000,0,478010000,82949000,82949000,0.4,0.38,0.06,133751000,-174342000,-2330000,-42921000,211704000,54963000,19.31,20.88,17.74,0.1004,0.0799,10.12,1.88,22.45,0.12,0.1188,0,0.8126,0.1288,0.62,0.36,4.248
2014-06-29,204676850,204676850,1,2630663000,1354627000,529190000,361232000,2101473000,0,0,577567000,0,525567000,101205000,101205000,0.53,0.47,0,209175000,-177669000,-9507000,21999000,254625000,60192000,18.84,20.72,16.95,0.0966,0.0753,10.27,1.84,28.12,0.06,0.0601,0,0.7988,0.1239,0.61,0.73,3.75
2014-03-30,194252893,194252893,1,2433449000,1261247000,443619000,273053000,1989830000,0,0,595839000,0,321010000,929000,929000,0,0,0.06,-25821000,97619000,-180810000,-109012000,232626000,31197000,18.95,20.54,17.36,0.0818,0.0626,10.24,1.85,27.07,0.06,0.0732,0,0.8177,0.1085,0.58,-0.29,4.6191
2013-12-31,193977544,193977544,1,2629824000,1440277000,644730000,475632000,1985094000,0,0,614083000,0,285301000,22343000,22343000,0.12,0.1,0,43846000,-276212000,1136000,-231230000,341638000,130537000,16.82,17.9,15.75,0.0869,0.0651,10.23,1.65,32.98,0,0,0,0.7548,0.1155,0.56,-0.45,3.0281
2013-09-29,191611017,191611017,1,2611648000,1494380000,660147000,487723000,1951501000,0,0,614977000,0,433376000,69459000,69459000,0.36,0.29,0,154452000,184452000,6363000,345267000,572868000,32127000,16.98,18.73,15.22,0.0683,0.0507,10.18,1.74,27.84,0,0,0,0.7472,0.0906,0.56,0.64,3.064
2013-06-30,191459202,191459202,1,2506170000,1282203000,639677000,465070000,1866493000,0,0,633000000,0,428889000,66556000,66556000,0.35,0.28,0,105471000,-184252000,1163000,-77618000,227601000,28251000,16.31,18.57,14.05,0.0805,0.0594,9.75,1.74,19.89,0,0,0,0.7448,0.1022,0.58,0.4,2.757
2013-03-31,190641051,190641051,1,2389538000,1207450000,598273000,417445000,1791265000,0,0,650103000,0,280367000,6589000,6589000,0.03,0.03,0,-36494000,-5815000,8608000,-33701000,305219000,22547000,16.55,17.66,15.44,0.108,0.0782,9.4,1.77,17.61,0,0,0,0.7496,0.1234,0.63,-0.31,2.8925
2012-12-31,190315020,190315020,1,2429345000,1236061000,650990000,297828000,1778355000,0,0,668139000,173387000,248404000,-16543000,-16543000,-0.09,-0.09,0,42299000,-173323000,-15748000,-146772000,338920000,27948000,15.15,16.9,13.4,0.1277,0.0908,9.34,1.59,9.29,0,0,0.0975,0.732,0.131,0.69,0.08,4.1503
2012-09-30,187852103,187852103,1,2463291000,1311267000,678048000,349253000,1785243000,0,0,687061000,167556000,463394000,88641000,88641000,0.47,0.39,0,248972000,-315162000,-37174000,-103364000,485692000,33328000,14.72,16.49,12.95,0.2261,0.1582,9.5,1.64,9.88,0,0,0.0939,0.7247,0.2162,0.73,1.15,3.7545
2012-07-01,187592476,187592476,1,2434670000,1316808000,749240000,425871000,1685430000,0,0,708895000,165283000,548284000,111387000,111387000,0.6,0.49,0,102092000,-61091000,14659000,55660000,589056000,30730000,15.6,18.01,13.18,0.2192,0.1518,8.98,1.88,11.22,0,0,0.0981,0.6923,0.2111,0.72,0.38,3.092
2012-04-01,186671490,186671490,1,2238148000,1120991000,689455000,375822000,1548693000,0,0,727324000,161803000,396668000,33564000,33564000,0.18,0.15,0,11169000,-54364000,2855000,-40340000,533396000,27074000,15.52,17.5,13.53,0.2171,0.149,8.3,1.92,9.41,0,0,0.1045,0.692,0.2157,0.69,-0.09,2.9828
2011-12-31,186457258,186457258,1,2188639000,1099887000,683579000,373684000,1505060000,0,0,745753000,162529000,296992000,135134000,135134000,0.73,0.6,0,59206000,-573490000,-7143000,-521427000,573736000,19474000,12.71,15.05,10.37,0.275,0.1863,8.07,1.71,8.83,0,0,0.108,0.6877,0.2616,0.71,0.21,2.9434
2011-10-02,184056173,184056173,1,1962677000,1555824000,592790000,293021000,1369887000,0,0,101604000,156839000,344389000,54745000,54745000,0.3,0.25,0,92975000,575502000,-28712000,639765000,1095163000,22156000,13.03,15.3,10.76,0.2365,0.1563,7.44,1.82,7.04,0,0,0.1145,0.698,0.2055,0.76,0.38,5.3096
2011-07-03,186184101,186184101,1,1998295000,1343428000,664357000,352986000,1333938000,0,0,108357000,154821000,410519000,89058000,89058000,0.48,0.39,0,101965000,-77527000,10693000,35131000,455398000,22336000,16.09,18.68,13.51,0.3295,0.2095,7.16,2.43,8,0,0,0.1161,0.6675,0.2428,0.86,0.43,3.8059
2011-04-03,185438574,185438574,1,1874698000,1250797000,647266000,333469000,1227432000,0,0,115649000,151748000,377161000,94872000,94872000,0.51,0.41,0,19618000,-5942000,8854000,22530000,420267000,22131000,16.29,19.19,13.38,0.3925,0.2452,6.62,2.69,8.85,0,0,0.1236,0.6547,0.2563,0.96,-0.01,3.7509
2010-12-31,185346619,185346619,1,1810355000,1176618000,688167000,363704000,1122188000,0,0,122941000,150182000,322165000,60141000,60141000,0.33,0.39,0,176782000,-215128000,2454000,-36178000,397737000,22085000,12.47,14.44,10.51,0.3972,0.2406,6.05,2.12,7.99,0,0,0.1338,0.6199,0.2361,1.02,0.83,3.2351
2010-10-03,181400000,181400000,1,1791611000,1188103000,724275000,401282000,1067336000,0,0,130231000,147287000,502086000,147340000,147340000,0.81,0.66,0,255194000,-225064000,-830000,29919000,433915000,18253000,10.24,11.64,8.84,0.3999,0.2346,5.88,2.04,10.89,0,0,0.138,0.5957,0.2166,1.08,1.31,2.9608
2010-07-04,181347263,181347263,1,1449325000,965317000,540569000,294343000,908756000,0,0,137522000,145497000,454776000,122149000,122149000,0.68,0.55,0,108137000,-81701000,35794000,61984000,403996000,18119000,11.31,13.37,9.25,0.2681,0.1514,5.01,2.81,None,0,0,0.1601,0.627,0.1491,1.02,0.5,3.2796
2010-04-04,180240078,180240078,1,1261666000,786533000,536097000,256228000,725569000,0,0,144835000,142443000,329623000,50100000,50100000,0.28,0.24,0,26687000,-105767000,4956000,-74725000,342012000,17587000,10.26,11.57,8.95,0.0106,0.0057,4.03,2.74,None,0,0,0.1963,0.5751,0.0067,0.85,0.05,3.0697
2009-12-31,177237096,177237096,1,1235337000,762292000,570758000,283357000,664579000,0,0,152192000,141100000,267057000,16924000,16924000,0.11,0.11,0,65157000,-56297000,1496000,9996000,416737000,15349000,9.53,10.96,8.09,-0.2144,-0.1135,3.75,2.68,None,0,None,0.2123,0.538,None,0.69,0.28,2.6902
2009-10-04,174875651,174875651,1,1226493000,742048000,603183000,303080000,623310000,0,0,160592000,138970000,262162000,6675000,6675000,0.04,0.04,0,102917000,-29486000,-85000,72660000,406741000,9155000,7.94,9.9,5.97,-0.8499,-0.4572,3.56,2.28,None,0,None,0.223,0.5082,None,0.63,0.54,2.4484
2009-07-05,174574204,174574204,1,1102380000,603733000,493764000,197076000,608616000,0,0,170545000,137087000,169580000,-66768000,-66768000,-0.39,-0.39,0,18448000,-12181000,47163000,53430000,334081000,11341000,6.03,7.65,4.4,-0.7332,-0.4502,3.49,1.74,None,0,None,0.2252,0.5521,None,0.62,0.04,3.0635
2009-04-05,173107305,173107305,1,1154391000,633142000,554072000,383254000,600319000,0,0,178759000,8056000,120608000,-90668000,-90668000,-0.53,-0.53,0,-65205000,4034000,17523000,-43648000,279057000,6087000,4.38,5.52,3.24,-0.5318,-0.355,3.47,1.07,None,0,None,0.0134,0.52,None,0.67,-0.41,1.652
2008-12-31,172696518,172696518,1,1235247000,678653000,529135000,366963000,706112000,0,0,256145000,0,194767000,-388591000,-388591000,-2.27,-2.27,0,43439000,-134503000,121196000,30132000,322705000,11674000,5.52,8.24,2.8,-0.3677,-0.2658,4.09,0.79,110.4,0,None,0,0.5716,None,0.74,0.18,1.8494
2008-09-28,169288060,169288060,1,1560599000,697494000,373067000,249702000,1187532000,0,0,334080000,0,297255000,-22689000,-22689000,-0.13,-0.13,0,38748000,-39481000,7212000,6479000,292573000,-7530000,9.63,11.38,7.88,0.0062,0.0047,7.01,1.36,24.07,0,0,0,0.7609,0.0064,0.74,0.27,2.7933
2008-06-29,168861816,168861816,1,1580907000,707357000,383000000,253924000,1197907000,0,0,338323000,0,317705000,11079000,11079000,0.06,0.06,0,46525000,-26197000,-57314000,-36986000,286094000,10002000,12.52,14.5,10.53,0.0577,0.0449,7.09,1.74,26.08,0,0,0,0.7577,0.0608,0.74,0.22,2.7857
2008-03-30,171579325,171579325,1,1610528000,734094000,374847000,249063000,1235681000,0,0,370917000,0,297315000,2367000,2367000,0.01,0.01,0,34421000,-248917000,-24795000,-239291000,323080000,28984000,10.94,13.13,8.75,0.0685,0.0542,7.2,1.55,25.44,0,0,0,0.7673,0.0768,0.71,0.03,2.9474
2007-12-31,174344112,174344112,1,1555288000,944933000,326114000,223234000,1229174000,0,0,106274000,0,256051000,16704000,16704000,0.09,0.11,0,87924000,115211000,-69842000,133293000,562371000,22300000,12.19,14.36,10.02,0.0591,0.0477,7.05,1.67,32.08,0,0,0,0.7903,0.0705,0.68,0.38,4.2329
2007-09-30,173640993,173640993,1,1596302000,971012000,326859000,222052000,1269443000,0,0,105769000,0,299461000,40989000,40989000,0.22,0.22,0,29140000,174044000,-167321000,35863000,429078000,11289000,16,18.28,13.72,0.0534,0.043,7.31,2.12,34.04,0,0,0,0.7952,0.0648,0.66,0.1,4.3729
2007-07-01,183750435,183750435,1,1707674000,909654000,319873000,220336000,1387801000,0,0,103757000,0,288710000,27654000,27654000,0.15,0.14,0,41480000,-34279000,-19575000,-12374000,393215000,22676000,17.38,18.53,16.22,0.0667,0.0518,7.55,2.41,23.81,0,0,0,0.8127,0.0782,0.66,0.1,4.1285
2007-04-01,189718519,189718519,1,1656699000,754765000,287459000,188801000,1369240000,0,0,106484000,0,258058000,-7636000,-7636000,-0.04,-0.04,0,-30357000,-138323000,6244000,-162436000,405589000,39535000,15.97,17.3,14.64,0.1065,0.0791,7.22,2.23,15.97,0,0,0,0.8265,0.1149,0.69,-0.37,3.9977
2006-12-31,189763454,189763454,1,1721055000,889410000,359868000,259716000,1361187000,0,0,104966000,0,263147000,10874000,10874000,0.05,0.06,0,108183000,-7206000,-287985000,-187008000,568025000,22350000,14.27,15.59,12.95,0.1465,0.1042,7.17,1.98,6.86,0,0,0,0.7909,0.1444,0.72,0.45,3.4245
2006-10-01,189779011,189779011,1,1976362000,1171713000,610996000,521766000,1365366000,0,0,69147000,0,359122000,60565000,60565000,0.31,0.31,0,138689000,405318000,-125496000,418511000,755033000,-12920000,13,14.49,11.5,0.3105,0.2121,7.19,1.84,8.18,0,0,0,0.6908,0.3502,0.61,0.8,2.2457
2006-07-02,197011247,197011247,1,2035610000,1037904000,641067000,554144000,1394543000,0,0,69147000,0,391635000,82405000,82405000,0.42,0.4,0,131327000,-119192000,1606000,13741000,336522000,-9051000,15.66,18,13.31,0.2543,0.1674,7.08,2.38,16.31,0,0,0,0.6851,0.2625,0.64,0.71,1.873
2006-04-02,198219502,198219502,1,1896446000,1050669000,591661000,513973000,1304785000,0,0,69147000,0,362914000,44913000,44913000,0.23,0.23,0,71887000,-82741000,-7064000,-17918000,322781000,25421000,16.15,18.08,14.22,0.1622,0.1033,6.58,2.58,35.11,0,0,0,0.688,0.1661,0.62,0.23,2.0442
2005-12-31,198096049,198096049,1,1859732000,1094942000,617066000,515495000,1242666000,0,0,110552000,44465000,62787000,224062000,224062000,1.14,1.14,0,57790000,127472000,-74908000,110354000,340699000,99468000,14.98,16.99,12.98,0.0818,0.0504,6.27,2.86,None,0,0,0.0358,0.6682,0.0843,0.6,-0.21,2.1241
2005-10-02,196900033,196900033,1,1760556000,845784000,731077000,265283000,1029479000,0,0,116176000,378512000,386692000,-35378000,-35378000,-0.18,-0.18,0,37552000,-9322000,3055000,31285000,230345000,-53278000,14.45,17.3,11.6,-0.1204,-0.0716,5.23,2.67,None,0,None,0.3677,0.5847,None,0.77,0.46,3.1882
2005-07-03,196751907,196751907,1,1764914000,799294000,701220000,223283000,1063694000,0,0,116176000,378623000,320172000,-45464000,-45464000,-0.23,-0.23,0,-25508000,24716000,9840000,9048000,199060000,24758000,12.76,14.71,10.8,-0.0484,-0.0287,5.41,2.28,37.53,0,None,0.356,0.6027,None,0.78,-0.26,3.5797
2005-04-03,195798217,195798217,1,1815615000,753092000,719855000,233972000,1095760000,0,0,116176000,378810000,305581000,-52572000,-52572000,-0.27,-0.27,0,-55512000,38309000,-1932000,-19135000,190012000,42526000,15.43,17.33,13.53,0.0651,0.0377,5.6,2.66,19.05,0,0,0.3457,0.6035,0.0434,0.87,-0.5,3.2187
2004-12-31,195625134,195625134,1,1922562000,805826000,788998000,276558000,1133564000,0,0,163046000,398932000,377014000,3348000,3348000,0.02,0.01,0,57698000,-110940000,-1630000,-54872000,209147000,130032000,16.04,18.97,13.1,0.1511,0.0856,5.79,2.75,21.97,0,0,0.3519,0.5896,0.0922,0.93,-0.37,2.9138
2004-10-03,194182873,194182873,1,1968659000,931731000,834824000,312150000,1133835000,0,0,116176000,398864000,457800000,41149000,41149000,0.21,0.21,0,78162000,-30762000,-7716000,39684000,264019000,10435000,16.76,20.99,12.53,0.1436,0.0793,5.84,2.99,69.83,0,0,0.3518,0.5759,0.0849,0.93,0.35,2.9849
