"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2012-09-30,78287906,78287906,1,9844300000,1419600000,6832500000,1755200000,3011800000,0,51100000,688800000,1708100000,927600000,66300000,65700000,0.84,0.83,0.68,117300000,-186400000,61500000,-7600000,18100000,194500000,56.86,61.92,51.79,0.0858,0.0259,37.82,1.51,20.16,40.09,0.8447,0.5769,0.3008,0.0607,0.42,-0.99,0.8088
2012-06-30,78287906,78287906,1,9709000000,1378900000,6714300000,1627500000,2994600000,100000,51100000,689500000,1735000000,841900000,49600000,48800000,0.62,0.62,0.68,207900000,-125800000,-98700000,-16600000,25700000,121700000,54.22,57.55,50.89,0.0762,0.0232,37.6,1.44,21.1,39.41,0.9536,0.5894,0.3032,0.0536,0.43,1.1,0.8473
2012-03-31,78287906,78287906,1,9879000000,1633700000,6882900000,1715400000,2996000000,100000,51100000,691400000,1850100000,1251300000,99700000,98900000,1.26,1.25,0.68,225800000,-136700000,-74900000,14200000,42300000,121600000,52.84,54.88,50.8,0.0696,0.0214,37.62,1.42,18.35,38.73,1.0459,0.6282,0.2981,0.047,0.45,1.33,0.9524
2011-12-31,78287906,78287906,1,9983200000,1803300000,7021700000,1646700000,2961400000,100000,51100000,658400000,1872000000,1132100000,39500000,38700000,0.48,0.48,0.68,88400000,-126900000,39300000,800000,28100000,105000000,50.18,54.61,45.75,0.0777,0.024,37.17,1.35,15.11,38.05,0.9364,0.6432,0.2915,0.0483,0.49,-0.21,1.0951
2011-09-30,78287906,78287906,1,9416900000,1568000000,6449600000,1186300000,2967200000,100000,51100000,658400000,2080700000,938700000,37600000,36900000,0.47,0.47,0.68,45300000,-145000000,-84400000,-184100000,27300000,87600000,47.77,52.79,42.76,0.0899,0.0276,37.25,1.28,15.36,37.37,0.8127,0.7135,0.3097,0.0538,0.51,-0.54,1.3218
2011-06-30,78287906,78287906,1,9430600000,1665500000,6448400000,1177700000,2982100000,100000,51100000,647700000,2131600000,1010800000,29900000,29100000,0.37,0.37,0.68,192700000,-66300000,-110300000,16100000,211400000,61100000,51.56,54.02,49.1,0.0849,0.0258,37.44,1.37,13.75,36.69,0.8661,0.7273,0.3108,0.0498,0.51,1.68,1.4142
2011-03-31,78290072,78290072,1,9623600000,1870800000,6622400000,1376800000,3001100000,100000,51100000,642500000,2161700000,1627100000,123500000,122700000,1.57,1.56,0.68,395500000,-56200000,-323000000,16300000,195300000,50100000,49.27,51.03,47.51,0.1027,0.0309,37.68,1.35,17.41,36.01,0.7174,0.7328,0.3065,0.0599,0.51,4.41,1.3588
2010-12-31,78007885,78007885,1,9816800000,2050400000,6910900000,1657800000,2905800000,100000,51100000,642500000,2161600000,1287100000,73100000,73100000,0.93,0.92,0.68,-50500000,-71500000,135700000,13700000,179000000,69800000,50.59,54.45,46.73,0.0781,0.0227,36.6,1.4,22.69,35.33,0.9469,0.7572,0.2908,0.0428,0.53,-1.54,1.2368
2010-09-30,77582022,77582022,1,9430600000,1808200000,6572200000,1774900000,2858300000,100000,51100000,642500000,1912700000,997900000,20900000,20200000,0.26,0.26,0.68,17300000,-62500000,-22700000,-67900000,165300000,60000000,47.83,52.74,42.92,0.0606,0.0168,36.18,1.28,18.19,34.65,1.2141,0.6814,0.2977,0.0315,0.53,-0.55,1.0188
2010-06-30,77233327,77233327,1,9510800000,1840500000,6585100000,1671300000,2926900000,-1200000,51100000,642500000,2064800000,1014800000,79400000,78900000,1.02,1.01,0.68,339000000,-49600000,-315300000,-25900000,233200000,55500000,46.87,50.92,42.81,0.0716,0.0184,37.24,1.26,22.64,33.97,1.0225,0.718,0.3024,0.0353,0.52,3.67,1.1012
