"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,63527409,63527409,1,19855000000,8503000000,16188000000,10094000000,2749000000,918000000,0,4710000000,4155000000,5186000000,67000000,67000000,1.04,1.04,1.2,74000000,-109000000,51000000,14000000,1209000000,112000000,129.45,144.9,114,0.3599,0.0477,43.27,2.93,34.52,52.01,0.322,1.5115,0.1385,0.0439,1.09,-0.6,0.8424
2019-03-31,63339262,63339262,1,19686000000,8236000000,15967000000,9878000000,2802000000,917000000,0,4735000000,4137000000,4760000000,471000000,471000000,7.36,7.31,1.15,-895000000,-86000000,627000000,-343000000,1195000000,85000000,125.31,146.8,103.81,0.0788,0.0102,44.24,3.48,None,50.81,1.5133,1.4764,0.1423,0.0093,1.1,-15.47,0.8338
2018-12-31,63569688,63569688,1,18347000000,7898000000,15142000000,9678000000,2291000000,914000000,0,4747000000,4046000000,5660000000,170000000,170000000,2.67,2.72,1.15,1844000000,-127000000,-1268000000,456000000,1538000000,260000000,113.85,128.3,99.4,-0.0646,-0.0095,36.04,3.08,None,49.66,None,1.766,0.1249,None,1.09,24.92,0.8161
2018-09-30,63808275,63808275,1,19093000000,8461000000,15785000000,9674000000,2360000000,948000000,0,4803000000,4768000000,5326000000,210000000,210000000,3.25,3.22,1.15,-31000000,-163000000,181000000,-45000000,1082000000,136000000,137.43,156.51,118.35,-0.1875,-0.0316,36.99,3.7,None,48.51,None,2.0203,0.1236,None,1.07,-2.62,0.8746
2018-06-30,64563249,64563249,1,19070000000,8383000000,15726000000,9145000000,2398000000,946000000,0,4853000000,4781000000,5140000000,-657000000,-657000000,-9.5,-9.5,1.15,129000000,-106000000,47000000,3000000,1127000000,128000000,154.93,167.54,142.31,-0.142,-0.0277,37.14,2.56,40.77,47.36,None,1.9937,0.1257,None,1.05,0.02,0.9167
2018-03-31,70794593,70794593,1,20339000000,8091000000,15119000000,8943000000,4289000000,931000000,0,5761000000,4190000000,4911000000,94000000,94000000,1.31,1.3,1.1,-713000000,-3000000,522000000,-169000000,1124000000,66000000,168.84,187.47,150.22,0.0648,0.0143,60.58,2.84,37.44,46.21,1.0823,0.9769,0.2109,0.0136,1.05,-11,0.9047
2017-12-31,70688134,70688134,1,20038000000,7930000000,14910000000,8505000000,4198000000,930000000,0,5709000000,4392000000,5702000000,-268000000,-268000000,-3.74,-3.74,1.1,1297000000,-306000000,-888000000,109000000,1196000000,313000000,174.76,190.73,158.8,0.0757,0.0174,59.39,2.64,16.5,45.11,0.8887,1.0462,0.2095,0.0165,1.06,13.92,0.9324
2017-09-30,71862787,71862787,1,20838000000,8649000000,15151000000,9636000000,4752000000,935000000,0,5697000000,3669000000,5418000000,276000000,276000000,3.78,3.72,1.1,158000000,-147000000,22000000,46000000,1087000000,161000000,183.82,200.61,167.03,0.1674,0.0401,66.13,2.84,18.44,44.01,0.3857,0.7721,0.228,0.0376,1.06,-0.04,0.8976
2017-06-30,72979453,72979453,1,20206000000,8229000000,14526000000,9056000000,4731000000,949000000,0,5655000000,3631000000,5347000000,189000000,189000000,2.55,2.52,1.1,244000000,-139000000,-26000000,90000000,1041000000,122000000,183.9,202.99,164.81,0.1573,0.0385,64.83,2.82,15.85,42.91,0.3998,0.7675,0.2341,0.0361,1.06,1.67,0.9087
2017-03-31,73970348,73970348,1,19480000000,7704000000,13705000000,7972000000,4816000000,959000000,0,5518000000,3890000000,4786000000,153000000,153000000,2.05,2.01,1,-435000000,-63000000,339000000,-134000000,951000000,88000000,180.07,192,168.14,0.1831,0.0452,65.11,2.81,15.64,41.81,0.3356,0.8077,0.2472,0.0427,1.06,-7.07,0.9664
2016-12-31,74467790,74467790,1,19153000000,7339000000,13425000000,7662000000,4773000000,955000000,0,5508000000,3876000000,5656000000,180000000,180000000,2.4,2.34,1,1378000000,-285000000,-1007000000,60000000,1085000000,300000000,165.57,185.24,145.91,0.183,0.045,64.09,2.49,14.45,40.81,0.3304,0.8121,0.2492,0.0429,1.05,14.48,0.9578
2016-09-30,75108173,75108173,1,20190000000,8587000000,14223000000,8701000000,5004000000,963000000,0,5649000000,3718000000,5248000000,238000000,238000000,3.14,3.1,1,229000000,-151000000,-13000000,66000000,1025000000,154000000,176.82,194.1,159.55,0.1833,0.0451,66.62,2.74,15.63,39.81,0.3248,0.743,0.2478,0.0431,1.05,1,0.9869
2016-06-30,75444274,75444274,1,19968000000,8373000000,14135000000,8526000000,4872000000,961000000,0,5653000000,3712000000,5198000000,320000000,320000000,4.2,4.15,1,257000000,-59000000,72000000,260000000,959000000,121000000,172.89,193.59,152.19,0.184,0.0452,64.58,2.76,18.45,38.81,0.3206,0.7619,0.244,0.0429,1.06,1.8,0.9821
2016-03-31,75966856,75966856,1,19672000000,7894000000,13976000000,8687000000,4758000000,938000000,0,5751000000,3251000000,4616000000,150000000,150000000,1.94,1.92,0.9,-661000000,-93000000,670000000,-73000000,699000000,85000000,152.09,180.59,123.6,0.1538,0.0381,62.63,2.48,15.47,37.81,0.3758,0.6833,0.2419,0.0359,1.06,-9.82,0.9087
2015-12-31,77233402,77233402,1,19010000000,7325000000,13336000000,7744000000,4743000000,931000000,0,5684000000,3470000000,5560000000,180000000,180000000,2.31,2.29,0.9,1382000000,-274000000,-1003000000,74000000,772000000,298000000,154.11,167.72,140.5,0.1617,0.0405,61.41,2.48,18,36.91,0.3441,0.7316,0.2495,0.0375,1.08,14.04,0.9459
2015-09-30,78194437,78194437,1,19623000000,7879000000,13834000000,8211000000,4863000000,926000000,0,5744000000,3502000000,5277000000,235000000,235000000,2.98,2.95,0.9,240000000,-164000000,-46000000,7000000,698000000,123000000,165.28,186.82,143.75,0.1403,0.0349,62.19,2.63,19.47,36.01,0.3779,0.7201,0.2478,0.0321,1.09,1.5,0.9596
2015-06-30,78417980,78417980,1,19513000000,7873000000,13665000000,7796000000,4931000000,917000000,0,5499000000,3750000000,5208000000,177000000,177000000,2.24,2.21,0.9,172000000,-146000000,-45000000,-13000000,691000000,142000000,187.68,202.5,172.85,0.1369,0.0365,62.88,3.06,22,35.11,0.3631,0.7605,0.2527,0.0325,1.12,0.38,1.0099
2015-03-31,78644432,78644432,1,19208000000,7714000000,13464000000,7390000000,4829000000,915000000,0,5434000000,3977000000,4846000000,191000000,191000000,2.42,2.38,0.75,-569000000,-97000000,387000000,-322000000,704000000,126000000,201.63,217.11,186.14,0.1352,0.0386,61.4,3.22,24.68,34.21,0.3443,0.8236,0.2514,0.0335,1.15,-8.84,1.0438
2014-12-31,78102669,78102669,1,20002000000,8098000000,14206000000,8403000000,4885000000,911000000,0,5610000000,3632000000,6003000000,81000000,81000000,1.03,1.02,0.75,1607000000,-1708000000,194000000,39000000,1026000000,298000000,168.28,196.71,139.85,0.1273,0.0386,62.55,2.52,17.88,33.46,0.3447,0.7435,0.2442,0.0327,1.18,16.76,0.9637
2014-09-30,77871003,77871003,1,15708000000,6959000000,10397000000,6402000000,5198000000,113000000,0,3403000000,2450000000,4824000000,230000000,230000000,2.92,2.88,0.75,240000000,-458000000,296000000,42000000,987000000,157000000,145.75,156.13,135.37,0.1466,0.0477,66.75,2.17,16.28,32.71,0.2857,0.4713,0.3309,0.0396,1.21,1.07,1.087
2014-06-30,77992391,77992391,1,15608000000,7045000000,10257000000,6118000000,5240000000,111000000,0,3415000000,2461000000,4682000000,179000000,179000000,2.29,2.25,0.75,-29000000,-152000000,-555000000,-727000000,945000000,142000000,146.68,156.71,136.64,0.1437,0.0456,67.19,2.24,16.05,31.96,0.2862,0.4697,0.3357,0.038,1.2,-2.19,1.1515
2014-03-31,77741708,77741708,1,16040000000,7583000000,10827000000,6454000000,5099000000,114000000,0,3419000000,2662000000,4363000000,160000000,160000000,2.06,2.02,0.625,-339000000,-138000000,770000000,292000000,1672000000,123000000,142.2,160.01,124.39,0.1528,0.047,65.59,2.24,13.89,31.21,0.2667,0.5221,0.3179,0.0389,1.21,-5.94,1.1749
2013-12-31,77460942,77460942,1,15544000000,7022000000,10510000000,6794000000,4924000000,110000000,0,3426000000,1846000000,5090000000,181000000,181000000,2.3,2.26,0.63,1020000000,-229000000,-215000000,554000000,1380000000,261000000,144.22,159.22,129.22,0.1777,0.0535,63.57,2.42,15.18,30.59,0.2261,0.3749,0.3168,0.0441,1.21,9.8,1.0336
2013-09-30,78494914,78494914,1,15660000000,7003000000,10874000000,6679000000,4669000000,117000000,0,3431000000,1834000000,4683000000,196000000,196000000,2.46,2.42,0.625,438000000,-138000000,-150000000,156000000,826000000,137000000,131.77,151.84,111.7,0.1711,0.0498,59.48,2.3,16.43,29.96,0.2311,0.3928,0.2981,0.0416,1.2,3.83,1.0485
2013-06-30,79269458,79269458,1,15274000000,6608000000,10616000000,6231000000,4546000000,112000000,0,3432000000,1936000000,4748000000,198000000,198000000,2.48,2.44,0.625,109000000,-118000000,-55000000,-80000000,670000000,106000000,120.98,134.09,107.88,0.1467,0.0424,57.35,2.14,17.26,29.33,0.259,0.4259,0.2976,0.0353,1.2,0.04,1.0605
2013-03-31,79166263,79166263,1,15331000000,6715000000,10745000000,5801000000,4475000000,111000000,0,3439000000,2441000000,4248000000,252000000,252000000,3.18,3.12,0.5,-305000000,-97000000,-14000000,-418000000,750000000,74000000,110.87,120,101.74,0.1299,0.0372,56.53,2.04,21.91,28.71,0.2791,0.5455,0.2919,0.0311,1.2,-4.79,1.1576
2012-12-31,78542864,78542864,1,15396000000,6827000000,11029000000,6510000000,4260000000,107000000,0,3449000000,1944000000,4788000000,122000000,122000000,1.55,1.52,0.5,857000000,-220000000,13000000,650000000,1168000000,192000000,93.28,104.21,82.35,0.0935,0.0267,54.24,1.68,15.27,28.21,0.388,0.4563,0.2767,0.0221,1.21,8.47,1.0487
2012-09-30,77853759,77853759,1,14972000000,6604000000,10531000000,6360000000,4333000000,108000000,0,3460000000,1920000000,4495000000,74000000,74000000,0.95,0.94,0.5,194000000,-89000000,-24000000,92000000,518000000,89000000,73.16,86.47,59.85,0.1133,0.0324,55.66,1.35,9.83,27.71,0.3195,0.4431,0.2894,0.0265,1.22,1.35,1.0384
2012-06-30,77545523,77545523,1,14607000000,6277000000,10289000000,6060000000,4213000000,105000000,0,3465000000,1922000000,4511000000,113000000,113000000,1.45,1.43,0.5,68000000,-93000000,-103000000,-157000000,426000000,93000000,65.56,77.04,54.08,0.1382,0.0393,54.33,1.16,16.77,27.21,0.2622,0.4562,0.2884,0.0319,1.23,-0.32,1.0358
2012-03-31,77257324,77257324,1,15015000000,6277000000,10557000000,6509000000,4355000000,103000000,0,3479000000,1628000000,4349000000,92000000,92000000,1.19,1.17,0.5,-423000000,-92000000,-34000000,-526000000,583000000,92000000,63.55,79.39,47.72,0.0729,0.0205,56.37,1.16,12.94,26.71,0.4899,0.3738,0.29,0.0168,1.22,-6.67,0.9644
2011-12-31,76609609,76609609,1,15181000000,6422000000,10901000000,6297000000,4181000000,99000000,0,3484000000,2129000000,4910000000,205000000,205000000,2.65,2.57,0.5,872000000,-188000000,-62000000,598000000,1109000000,188000000,53.61,62,45.22,0.0903,0.0253,54.58,0.97,11.86,26.21,0.3782,0.5092,0.2754,0.0209,1.21,8.93,1.0199
2011-09-30,76439148,76439148,1,15003000000,6460000000,10666000000,6243000000,4239000000,98000000,0,3491000000,2133000000,4625000000,177000000,177000000,2.31,2.27,0.5,-108000000,-131000000,-46000000,-334000000,511000000,158000000,65.17,82.99,47.35,0.0822,0.0229,55.46,1.13,19.93,25.71,0.3986,0.5032,0.2825,0.0189,1.21,-3.48,1.0348
2011-06-30,76398669,76398669,1,15914000000,7215000000,11415000000,6869000000,4398000000,101000000,0,3509000000,2143000000,4730000000,-161000000,-161000000,-2.1,-2.1,0.5,-10000000,-158000000,-29000000,-181000000,845000000,127000000,82.24,92,72.48,0.0603,0.0165,57.57,1.4,10.27,25.21,0.5285,0.4873,0.2764,0.0138,1.19,-1.79,1.0504
2011-03-31,76224566,76224566,1,15609000000,7201000000,11037000000,5937000000,4467000000,105000000,0,3518000000,2193000000,4401000000,169000000,169000000,2.21,2.17,0.43,-224000000,-119000000,-29000000,-342000000,1026000000,112000000,85.72,92.28,79.15,0.152,0.0406,58.6,1.54,10.76,24.71,0.2097,0.4909,0.2862,0.0337,1.2,-4.41,1.2129
2010-12-31,76041915,76041915,1,15584000000,7315000000,11264000000,6149000000,4226000000,94000000,0,3520000000,2195000000,5041000000,171000000,171000000,2.22,2.18,0.43,701000000,-183000000,-64000000,467000000,1368000000,183000000,82.12,91.28,72.95,0.1573,0.0406,55.57,1.55,11.7,24.28,0.2106,0.5194,0.2712,0.0337,1.2,6.81,1.1896
2010-09-30,76019555,76019555,1,15599000000,7458000000,11470000000,6321000000,4028000000,101000000,0,3533000000,2197000000,4519000000,79000000,79000000,1.04,1.02,0.43,207000000,-147000000,-51000000,51000000,901000000,120000000,83.95,96.9,71,0.1422,0.0359,52.99,1.72,11.74,23.85,0.2391,0.5454,0.2582,0.0299,1.2,1.14,1.1799
2010-06-30,76009404,76009404,1,14732000000,6861000000,10941000000,5905000000,3699000000,92000000,0,3506000000,2195000000,4534000000,205000000,205000000,2.69,2.64,0.43,99000000,-126000000,-290000000,-341000000,850000000,112000000,102.65,118.44,86.86,0.1485,0.0369,48.67,2.03,18.5,23.42,0.2343,0.5934,0.2511,0.0303,1.22,-0.17,1.1619
2010-03-31,75113594,75113594,1,15078000000,7040000000,11191000000,5886000000,3791000000,96000000,0,3517000000,2498000000,4272000000,164000000,164000000,2.17,2.13,0.43,71000000,-150000000,-90000000,-189000000,1191000000,146000000,82.2,91.11,73.3,0.1168,0.0289,50.47,1.64,18.98,22.99,0.3024,0.6589,0.2514,0.0238,1.21,-1,1.1961
2009-12-31,74805277,74805277,1,15094000000,7025000000,11238000000,5941000000,3760000000,96000000,0,3525000000,2502000000,4864000000,95000000,95000000,1.25,1.23,0.43,898000000,-205000000,-40000000,655000000,1380000000,193000000,75.19,85.01,65.37,0.0957,0.0231,50.26,1.56,20.32,22.56,0.3893,0.6654,0.2491,0.0192,1.2,9.42,1.1825
2009-09-30,74277996,74277996,1,14857000000,6922000000,11165000000,5757000000,3590000000,102000000,0,3530000000,2503000000,4497000000,87000000,87000000,1.17,1.15,0.43,656000000,-89000000,-107000000,478000000,725000000,119000000,57.59,73.84,41.34,0.0855,0.0169,48.33,1.26,12.25,22.13,0.459,0.6972,0.2416,0.0167,1.2,7.23,1.2024
2009-06-30,74028677,74028677,1,13739000000,6039000000,10274000000,5032000000,3375000000,90000000,0,3537000000,2487000000,4169000000,78000000,78000000,1.05,1.04,0.43,268000000,-106000000,-129000000,54000000,247000000,117000000,39.2,49.96,28.44,0.1058,0.0108,45.59,0.97,7.55,21.7,0.3592,0.7369,0.2457,0.0208,1.23,2.04,1.2001
2009-03-31,73825859,73825859,1,13202000000,5820000000,10141000000,5401000000,2987000000,74000000,0,3536000000,1956000000,3569000000,68000000,68000000,0.92,0.91,0.43,-272000000,-99000000,420000000,47000000,193000000,112000000,34.13,49.08,19.19,0.1106,0.0052,40.46,0.84,6.21,21.27,0.3239,0.6548,0.2263,0.0219,1.27,-5.2,1.0776
2008-12-31,73550839,73550839,1,13532000000,6044000000,10459000000,5563000000,3006000000,67000000,0,3549000000,2002000000,4315000000,610000,44000000,0.61,0.6,0.43,333000000,-90000000,-466000000,-279000000,146000000,169000000,56.62,83.05,30.19,0.1096,0.0004,40.87,1.05,7.81,20.84,0.3051,0.666,0.2221,0.0221,1.32,2.23,1.0865
2008-09-30,73502666,73502666,1,14470000000,7167000000,10409000000,6401000000,3972000000,89000000,0,3581000000,1964000000,4902000000,2180000,163000000,2.18,2.15,0.43,-41000000,-126000000,186000000,-36000000,425000000,147000000,75.05,91.87,58.22,-0.0175,-0.0304,54.04,1.33,10.28,20.41,None,0.4945,0.2745,None,1.38,-2.56,1.1197
2008-06-30,74438528,74438528,1,14839000000,7326000000,10528000000,6179000000,4213000000,98000000,0,3598000000,1967000000,5076000000,1550000,117000000,1.55,1.53,0.43,373000000,-111000000,-136000000,140000000,461000000,124000000,77.16,92.59,61.73,-0.0147,-0.0185,56.6,1.42,9.93,19.98,None,0.4669,0.2839,None,1.37,3.35,1.1856
2008-03-31,75127365,75127365,1,14503000000,7002000000,10353000000,5711000000,4071000000,79000000,0,3603000000,2166000000,4614000000,1230000,94000000,1.23,1.22,0.43,-338000000,-106000000,557000000,120000000,321000000,107000000,82.59,98,67.19,-0.0039,-0.0075,54.19,1.6,10.31,19.55,None,0.5321,0.2807,None,1.37,-5.92,1.2261
2007-12-31,75830968,75830968,1,14009000000,6555000000,10029000000,5893000000,3911000000,69000000,0,3614000000,1668000000,5325000000,-444850000,-444850000,2.39,2.35,0.43,799000000,-220000000,-645000000,-57000000,201000000,226000000,83.52,94.89,72.15,0.0022,0.0006,51.58,1.71,11.85,19.12,16.3888,0.4265,0.2792,0.0004,1.37,7.56,1.1123
2007-09-30,77294429,77294429,1,14478000000,7010000000,10640000000,6347000000,3770000000,68000000,0,3635000000,1668000000,4840000000,175000000,175000000,2.24,2.2,0.43,134000000,-29000000,-199000000,-85000000,258000000,108000000,94.44,116.78,72.1,0.1593,0.0396,48.77,2.08,14.94,18.69,0.2407,0.4424,0.2604,0.0294,1.35,0.34,1.1045
