"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,4090807600,4090807600,1,84601000000,12891000000,58474000000,12115000000,26072000000,55000000,0,47832000000,35366000000,8441000000,-2174000000,-2174000000,-0.54,-0.54,0,2847000000,-2112000000,43000000,778000000,7063000000,2694000000,6.02,6.54,5.5,-0.0702,-0.0225,6.37,0.87,75.25,12.68,None,1.3565,0.3082,None,0.39,0.04,1.0641
2018-12-31,4079316764,4079316764,1,86404000000,12396000000,58075000000,10700000000,28270000000,59000000,0,49961000000,36288000000,8601000000,-141000000,-141000000,-0.03,-0.03,0,2225000000,-1143000000,-570000000,512000000,6285000000,3562000000,6.08,6.61,5.55,0.0108,0.0035,6.93,0.87,3.25,12.68,0,1.2836,0.3272,0.009,0.38,-0.33,1.1585
2018-09-30,4077576840,4077576840,1,87851000000,14447000000,59387000000,12926000000,28401000000,63000000,0,50046000000,35329000000,8433000000,196000000,196000000,0.05,0.05,0,2927000000,-1918000000,339000000,1348000000,5773000000,2845000000,5.98,6.61,5.35,0.2793,0.0891,6.97,0.87,3.3,12.68,0,1.2439,0.3233,0.2312,0.39,0.02,1.1177
2018-06-30,4068421433,4068421433,1,86449000000,13395000000,58504000000,11647000000,27893000000,52000000,0,50199000000,35771000000,8125000000,176000000,176000000,0.04,0.04,0,2430000000,-4369000000,-295000000,-2234000000,4425000000,2875000000,5.71,6.62,4.81,0.2958,0.0877,6.86,0.87,3.14,12.68,0,1.2824,0.3227,0.2273,0.39,-0.11,1.1501
2018-03-31,4011474569,4011474569,1,85459000000,14253000000,59040000000,10800000000,26356000000,63000000,0,50360000000,37463000000,8083000000,69000000,69000000,0.02,0.02,0,5657000000,-7411000000,3901000000,2147000000,6659000000,6357000000,5.41,6.01,4.81,0.3261,0.0888,6.57,0.83,3.11,12.68,0,1.4214,0.3084,0.228,0.39,-0.17,1.3197
2017-12-31,4003046276,4003046276,1,81419000000,10165000000,55114000000,11071000000,26235000000,70000000,0,50475000000,32825000000,8239000000,7162000000,7162000000,1.79,1.76,0,1166000000,152000000,-1680000000,-362000000,4440000000,1302000000,6.71,8,5.42,0.3388,0.0847,6.55,1.41,None,12.68,0,1.2512,0.3222,0.2141,0.4,-0.03,0.9182
2017-09-30,4000345604,4000345604,1,82466000000,11935000000,63446000000,10897000000,19020000000,0,0,50498000000,34236000000,7927000000,-48000000,-48000000,-0.01,-0.01,0,1959000000,1562000000,-1197000000,2324000000,4802000000,1179000000,8.21,8.92,7.5,-0.0319,-0.0073,4.75,1.72,None,12.68,None,1.8,0.2306,None,0.4,0.19,1.0953
2017-06-30,3996883400,3996883400,1,83324000000,12496000000,64309000000,11571000000,19015000000,0,0,50727000000,34459000000,8157000000,206000000,206000000,0.05,0.05,0,1280000000,-438000000,-1234000000,-392000000,2478000000,1530000000,8.27,9.22,7.32,-0.0366,-0.0084,4.76,1.76,None,12.68,None,1.8122,0.2282,None,0.41,-0.06,1.0799
2017-03-31,3990960531,3990960531,1,85123000000,14117000000,66315000000,12458000000,18808000000,0,0,50484000000,35878000000,8539000000,-283000000,-283000000,-0.06,-0.06,0,1268000000,-4031000000,1926000000,-837000000,2870000000,868000000,8.89,9.65,8.13,-0.0629,-0.0147,4.71,1.87,None,12.68,None,1.9076,0.221,None,0.41,0.1,1.1332
2016-12-31,3987167109,3987167109,1,81295000000,10572000000,62299000000,13637000000,18996000000,0,0,50717000000,30759000000,8549000000,-479000000,-479000000,-0.12,-0.12,0,650000000,-1836000000,887000000,-299000000,3707000000,1199000000,7.41,8.98,5.83,-0.076,-0.0184,4.76,1.52,None,12.68,None,1.6192,0.2337,None,0.41,-0.14,0.7752
2016-09-30,3981273493,3981273493,1,80828000000,9856000000,61405000000,13948000000,19423000000,0,0,50977000000,29541000000,8247000000,-142000000,-142000000,-0.04,-0.04,0,1708000000,-1163000000,-319000000,226000000,4006000000,806000000,5.7,7.03,4.36,-0.0928,-0.0229,4.88,1.16,None,12.68,None,1.5209,0.2403,None,0.41,0.23,0.7066
2016-06-30,3978362186,3978362186,1,80395000000,8962000000,60893000000,11689000000,19502000000,0,0,50907000000,31354000000,8012000000,-302000000,-302000000,-0.08,-0.08,0,542000000,-2195000000,2792000000,1139000000,3780000000,866000000,3.93,4.56,3.3,-0.1128,-0.0285,4.9,0.79,None,12.68,None,1.6077,0.2426,None,0.4,-0.08,0.7667
2016-03-31,3974592358,3974592358,1,78975000000,6833000000,59192000000,11963000000,19783000000,0,0,51117000000,29268000000,8071000000,-554000000,-554000000,-0.13,-0.13,0,1294000000,-1250000000,422000000,466000000,2641000000,2423000000,3.19,4.19,2.18,-0.0961,-0.0249,4.98,0.62,None,12.68,None,1.4795,0.2505,None,0.4,-0.28,0.5712
2015-12-31,3971223232,3971223232,1,79551000000,6561000000,59218000000,11062000000,20333000000,0,0,51434000000,30429000000,8107000000,-836000000,-836000000,-0.21,-0.21,0,806000000,-405000000,-198000000,203000000,2175000000,463000000,4.31,5.12,3.5,-0.0784,-0.0205,5.12,0.81,None,12.68,None,1.4965,0.2556,None,0.4,0.09,0.5931
2015-09-30,3969872033,3969872033,1,80851000000,7096000000,59694000000,9255000000,21157000000,0,0,51755000000,32570000000,7975000000,-585000000,-585000000,-0.15,-0.15,0,1669000000,-1669000000,-88000000,-88000000,1972000000,1751000000,4.2,5.29,3.1,-0.148,-0.0391,5.33,0.77,None,12.68,None,1.5394,0.2617,None,0.41,-0.02,0.7667
2015-06-30,3968170784,3968170784,1,81439000000,7785000000,59714000000,9114000000,21725000000,0,0,52104000000,32746000000,8027000000,-20000000,-20000000,-0.01,-0.01,0,128000000,-2411000000,333000000,-1950000000,2060000000,2371000000,4.9,5.39,4.41,-0.1503,-0.0408,5.47,0.9,None,12.68,None,1.5073,0.2668,None,0.41,-0.57,0.8542
2015-03-31,3967215647,3967215647,1,83030000000,9777000000,61320000000,10940000000,21710000000,0,0,52455000000,33831000000,8282000000,-224000000,-224000000,-0.07,-0.07,0,976000000,-1802000000,1381000000,555000000,4010000000,1888000000,4.73,5.45,4.01,-0.1426,-0.0399,5.47,0.85,None,12.68,None,1.5583,0.2615,None,0.41,-0.23,0.8937
2014-12-31,3957841420,3957841420,1,83038000000,10458000000,60949000000,12244000000,22089000000,0,0,52573000000,32462000000,8973000000,-2379000000,-2379000000,-0.6,-0.6,0,-233000000,-687000000,240000000,-680000000,3455000000,1597000000,5.12,6.45,3.79,-0.1343,-0.0389,5.58,0.82,None,12.68,None,1.4696,0.266,None,0.42,-0.46,0.8541
2014-09-30,3955981006,3955981006,1,84710000000,11270000000,60047000000,10598000000,24663000000,0,0,54839000000,32266000000,8488000000,-765000000,-765000000,-0.19,-0.19,0,1028000000,-948000000,-116000000,-36000000,4135000000,1080000000,7.02,8.68,5.36,-0.0765,-0.0227,6.23,1.09,117,12.68,None,1.3083,0.2911,None,None,-0.01,1.0634
2014-06-30,3945492794,3945492794,1,84419000000,11374000000,59055000000,9436000000,25364000000,0,0,55226000000,32494000000,8789000000,23000000,23000000,0.01,0.01,0,679000000,-1277000000,-201000000,-799000000,4171000000,1192000000,8.57,9.76,7.38,0.0098,0.0029,6.43,1.33,None,12.68,0,1.2811,0.3005,None,None,-0.13,1.2054
2014-03-31,3944100117,3944100117,1,84689000000,11579000000,59377000000,9698000000,25312000000,0,0,55919000000,31787000000,8875000000,-151000000,-151000000,-0.04,-0.04,0,522000000,-1756000000,-160000000,-1394000000,4970000000,1640000000,None,None,None,-0.0664,-0.0177,6.42,None,None,12.68,None,1.2558,0.2989,None,None,-0.28,1.194
2013-12-31,3935879158,3935879158,1,86095000000,13058000000,60511000000,10669000000,25584000000,0,0,56272000000,32017000000,None,-1038000000,-1038000000,-0.26,-0.26,0,-761000000,1299000000,-232000000,306000000,6364000000,2084000000,8.7,11.47,5.92,-0.1171,-0.027,6.5,1.29,None,12.68,None,1.2514,0.2972,None,None,-0.72,1.2239
2013-09-30,3932164011,3932164011,1,87977000000,15430000000,61494000000,10950000000,26483000000,0,0,56761000000,32420000000,7749000000,1418000000,1418000000,0.35,0.35,0,-1475000000,-16595000000,24878000000,6808000000,6058000000,-1166000000,6.44,7.26,5.61,-0.1905,-0.0356,6.73,5.07,None,12.68,None,1.2242,0.301,None,0.57,-0.08,1.4091
2013-06-30,3927408000,3927408000,1,50361000000,11399000000,45381000000,9489000000,4980000000,0,0,22979000000,23903000000,8877000000,-1597000000,-1597000000,-0.53,-0.53,0,1235000000,-1654000000,-260000000,-679000000,5596000000,1639000000,6.81,7.5,6.12,-0.6404,-0.0859,1.27,3.17,None,12.68,None,4.7998,0.0989,None,0.7,-0.1,1.2013
2013-03-31,3017997967,3017997967,1,50757000000,12769000000,44283000000,8567000000,6474000000,0,0,22352000000,24072000000,8793000000,-643000000,-643000000,-0.21,-0.21,0,940000000,-1158000000,142000000,-76000000,6275000000,1436000000,None,None,None,-0.5249,-0.082,2.15,None,None,12.68,None,3.7183,0.1275,None,0.71,-0.16,1.4905
