"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-03-31,584360301,584360301,1,36642000000,2820000000,18841000000,2344000000,17801000000,0,0,1475000000,9955000000,2001000000,330000000,330000000,0.56,0.56,0.125,1228000000,-802000000,-402000000,24000000,33000000,802000000,None,None,None,0.1063,0.0512,30.46,None,None,2.15,0.1578,0.5592,0.4858,0.2092,0.24,0.73,1.2031
2009-12-31,583344525,583344525,1,36255000000,2548000000,18929000000,2301000000,17326000000,0,0,1475000000,10237000000,2342000000,537000000,537000000,0.92,0.92,0.13,714000000,-803000000,74000000,-15000000,9000000,803000000,43.41,47.86,38.96,0.1149,0.0553,29.7,1.45,13.74,2.03,0.1453,0.5908,0.4779,0.2227,0.25,-0.15,1.1073
2009-09-30,580337963,580337963,1,36185000000,2293000000,18809000000,2368000000,17376000000,0,0,1475000000,10135000000,2288000000,500000000,500000000,0.86,0.86,0.125,927000000,-823000000,-87000000,17000000,24000000,823000000,38.39,42.91,33.88,0.1042,0.0495,29.94,1.27,11.85,1.9,0.1566,0.5833,0.4802,0.2111,0.23,0.18,0.9683
2009-06-30,580199764,580199764,1,36579000000,2347000000,18979000000,2413000000,17600000000,0,0,1453000000,10364000000,2273000000,496000000,496000000,0.86,0.85,0.125,871000000,-1054000000,181000000,-2000000,7000000,1054000000,37.89,44.27,31.5,0.1085,0.0506,30.33,1.22,10.83,1.77,0.1531,0.5889,0.4812,0.2176,0.23,-0.32,0.9726
2009-03-31,579697768,579697768,1,37056000000,2571000000,19042000000,2782000000,18014000000,0,0,1462000000,10085000000,2161000000,486000000,486000000,0.84,0.83,0.125,3442000000,-1377000000,-2081000000,-16000000,9000000,1377000000,34.55,39.92,29.19,0.1295,0.0576,31.07,1.15,9.62,1.65,0.1434,0.5598,0.4861,0.2362,0.24,3.56,0.9242
2008-12-31,579689791,579689791,1,38254000000,4258000000,20907000000,2930000000,17347000000,0,0,1447000000,11959000000,1961000000,351000000,351000000,0.61,0.62,0.12,1485000000,-2254000000,775000000,6000000,25000000,0,36.2,45.69,26.71,0.1506,0.0646,29.92,1.36,8.72,1.52,0.1391,0.6894,0.4535,0.2485,0.26,2.56,1.4532
2008-09-30,576817767,576817767,1,34548000000,2701000000,19182000000,2624000000,15366000000,0,0,1452000000,11122000000,2125000000,521000000,521000000,0.95,0.94,0.12,1654000000,-5847000000,4163000000,-30000000,19000000,8101000000,56.35,69.16,43.54,0.1957,0.0817,26.64,3.45,14.1,1.4,0.1323,0.7238,0.4448,0.2763,0.3,-11.18,1.0293
2008-06-30,549323572,549323572,1,24337000000,2338000000,15363000000,3600000000,8974000000,0,0,215000000,7993000000,1936000000,575000000,575000000,1.13,1.11,0.12,1139000000,-2727000000,1495000000,-93000000,49000000,2727000000,67.29,73.4,61.18,0.2272,0.0928,16.34,3.77,17.98,1.28,0.1279,0.8907,0.3687,0.2893,0.32,-2.89,0.6494
2008-03-31,510716211,510716211,1,21294000000,1742000000,12186000000,2338000000,9108000000,0,0,215000000,6468000000,1673000000,465000000,465000000,0.94,0.92,0.12,957000000,-2178000000,1363000000,142000000,142000000,2178000000,55.93,63.13,48.73,0.2206,0.0972,17.83,3.59,15.56,1.16,0.1272,0.7101,0.4277,0.2947,0.33,-2.39,0.7451
2007-12-31,510323631,510323631,1,18922000000,1287000000,10981000000,1537000000,7941000000,0,0,215000000,6320000000,1594000000,464000000,464000000,1.19,1.18,0.14,998000000,-1627000000,125000000,-504000000,0,1627000000,51.08,53.66,48.5,0.2333,0.1043,15.56,3.42,15.55,1.04,0.1232,0.7959,0.4197,0.3067,0.34,-1.23,0.8373
