"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,209561071,209561071,1,29808962000,1282967000,17713789000,7586140000,12095173000,0,0,1868247000,8922011000,2806631000,479955000,479955000,2.26,2.25,0.7,1117073000,-1448957000,318784000,-13196000,235001000,1396025000,122.72,131.04,114.39,0.162,0.0655,57.72,2.28,14.03,13.35,0.3159,0.7377,0.4058,0.1789,0.37,-1.33,0.1691
2019-03-31,209647874,209647874,1,28720049000,1333122000,16901334000,8105943000,11269070000,549645000,0,1877049000,7526330000,2439767000,249681000,249681000,1.19,1.19,0.7,1078454000,-450448000,-667681000,-39655000,248197000,470116000,108.06,124.25,91.88,0.1656,0.0685,53.75,2.04,12.59,12.65,0.3066,0.6679,0.3924,0.186,0.37,2.9,0.1645
2018-12-31,209186598,209186598,1,27698270000,1242044000,16050789000,7112165000,11105461000,542020000,0,1880456000,8355370000,2332301000,315703000,315703000,1.51,1.51,0.7,732155000,-1130546000,432319000,33031000,287852000,1150901000,110.48,131.48,89.48,0.1652,0.0705,53.09,2.04,13.14,11.95,0.301,0.7524,0.4009,0.1908,0.37,-2,0.1746
2018-09-30,208996396,208996396,1,27093540000,1359000000,15217635000,7072942000,11338135000,537770000,0,1374923000,7646988000,2796187000,810391000,810391000,3.88,3.86,0.7,815398000,-1217631000,551797000,145823000,254821000,296247000,118.12,133.6,102.64,0.1641,0.0732,54.25,2.29,14.69,11.25,0.2955,0.6744,0.4185,0.1946,0.38,2.48,0.1921
2018-06-30,208970026,208970026,1,24057036000,1099896000,13283338000,5502350000,10773698000,0,0,288418000,7341463000,2337605000,466295000,466295000,2.2,2.19,0.6,1007464000,-495836000,-497896000,-2247000,108998000,492648000,110.97,120.73,101.2,0.1622,0.0747,51.56,2.21,14.68,10.55,0.2206,0.6814,0.4478,0.1931,0.39,2.46,0.1999
2018-03-31,211746787,211746787,1,23970972000,1034526000,13324176000,5195154000,10646796000,0,0,288479000,7664722000,2027756000,218653000,218653000,1.03,1.02,0.6,924122000,-1645145000,711853000,-8867000,111245000,1720232000,125.8,135.65,115.94,0.1571,0.0721,50.28,2.51,16.71,9.96,0.2201,0.7199,0.4442,0.1852,0.39,-3.76,0.1991
2017-12-31,213749009,213749009,1,22296317000,843028000,11594014000,4790264000,10702303000,0,0,288512000,6350937000,2004467000,288039000,288039000,1.34,1.34,0.6,419965000,-135581000,-306086000,-19838000,120112000,176803000,125.65,133.75,117.55,0.1622,0.0735,50.07,2.58,16.98,9.36,0.206,0.5934,0.48,0.1851,0.4,1.14,0.176
2017-09-30,214088950,214088950,1,22099314000,798152000,11663826000,5057112000,10435488000,0,0,288517000,6076499000,2569544000,752842000,752842000,3.51,3.49,0,795321000,-85679000,-700217000,9473000,139950000,115794000,116.4,125,107.79,0.166,0.0723,48.74,2.59,16.35,8.76,0.1937,0.5823,0.4722,0.1841,0.39,3.17,0.1578
2017-06-30,215110988,215110988,1,22024168000,767641000,12340760000,5285953000,9683408000,0,0,288479000,6478806000,2195274000,369526000,369526000,1.72,1.71,0.48,862754000,-115932000,-725099000,21168000,130477000,148758000,104.75,115.63,93.86,0.167,0.0693,45.02,2.43,16.19,8.76,0.2682,0.6691,0.4397,0.1773,0.39,3.32,0.1452
2017-03-31,215074998,215074998,1,22017257000,756689000,12750427000,5271742000,9266830000,0,0,288470000,6841403000,2008560000,214726000,214726000,1,0.99,0.48,796526000,123600000,-944394000,-23294000,109309000,-107217000,91.91,101.11,82.72,0.1584,0.0627,43.09,2.16,15.47,8.28,0.2788,0.7383,0.4209,0.1629,0.38,4.2,0.1435
