"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,224183464,224183464,1,8575300000,1828300000,3392400000,880800000,5181100000,1800000,0,5708600000,1441300000,1009400000,36400000,36400000,0.16,0.16,0.0875,145100000,-11800000,-110300000,24700000,250100000,29200000,53.95,59.4,48.49,0.0205,0.0122,23.11,2.47,None,4.25,0.571,0.2782,0.6042,0.0267,0.46,0.52,2.0757
2019-03-31,233977496,233977496,1,8604500000,1795600000,3495000000,870600000,5107700000,1800000,0,5723900000,1545100000,946200000,39200000,39200000,0.18,0.19,0.0875,29300000,-12700000,-99200000,-84200000,225400000,33600000,43.44,50.24,36.63,-0.2055,-0.1207,21.83,1.89,None,4.16,None,0.3025,0.5936,None,0.46,-0.02,2.0625
2018-12-31,223218138,223218138,1,8687000000,1888000000,3554000000,1013300000,5121100000,11900000,0,5851600000,0,1059700000,1800000,1800000,-0.01,-0,0.09,202200000,-48300000,-78600000,76500000,309600000,49000000,36.41,38.9,33.93,-0.1831,-0.1103,22.94,1.58,None,4.08,None,0,0.5895,None,0.44,0.69,1.8632
2018-09-30,222547625,222547625,1,8769200000,1902800000,3614900000,1080100000,5142000000,12300000,0,5931600000,1574800000,928400000,28000000,28000000,0.13,0.13,0,125600000,-45500000,-82400000,-6200000,233100000,47200000,43.06,48.95,37.18,-0.2822,-0.1735,23.11,1.87,None,3.99,None,0.3063,0.5864,None,0.42,0.35,1.7617
2018-06-30,222344874,222344874,1,8822000000,1892400000,3681900000,1117700000,5127200000,12900000,0,6004600000,1586600000,1042100000,-1122000000,-1122000000,-4.98,-4.98,0.175,116900000,-114300000,-69400000,-77800000,239300000,46500000,46.39,51.13,41.64,-0.2471,-0.157,23.06,1.58,None,3.99,None,0.3094,0.5812,None,0.4,0.32,1.6931
2018-03-31,227438501,227438501,1,10372800000,2000500000,3667600000,895400000,6693100000,12100000,0,7384600000,1645500000,956100000,81200000,81200000,0.36,0.35,0.0875,55100000,-45200000,-19400000,-3500000,317100000,36100000,59.03,68.47,49.6,-0.218,-0.1429,29.43,2.03,None,3.81,None,0.2459,0.6453,None,0.38,0.08,2.2342
2017-12-31,227375099,227375099,1,10374500000,2002500000,3746600000,954500000,6616300000,11600000,0,7339900000,1611600000,1091000000,-650400000,-650400000,-2.84,-2.84,0.09,228900000,-50600000,-232200000,-49400000,320600000,40400000,61.95,68.98,54.91,-0.2101,-0.1409,29.1,1.9,None,3.72,None,0.2436,0.6377,None,0.36,0.83,2.098
2017-09-30,229682907,229682907,1,11199000000,1972400000,3709200000,848400000,7477800000,12000000,0,8184100000,1600700000,1009200000,90600000,90600000,0.39,0.39,0.0875,164300000,-43900000,-22100000,101600000,370000000,34400000,58.89,65.44,52.34,-0.1022,-0.07,32.56,1.86,None,3.63,None,0.2141,0.6677,None,0.34,0.57,2.3248
2017-06-30,229501846,229501846,1,10850000000,1765700000,3575800000,753700000,7262500000,11700000,0,8083000000,1587300000,992700000,-1050000000,-1050000000,-4.58,-4.58,0.0875,126200000,-150800000,-78900000,-94900000,268400000,34500000,63.35,65.68,61.02,-0.0992,-0.0687,31.64,1.78,40.87,3.55,None,0.2186,0.6694,None,0.33,0.4,2.3427
2017-03-31,229229908,229229908,1,11594000000,1720600000,3430400000,747500000,8152200000,11400000,0,8913300000,1528100000,900500000,59800000,59800000,0.26,0.26,0.0875,82500000,-41100000,-67600000,-20600000,363300000,34300000,59.9,64.8,55,0.0443,0.0313,35.56,1.7,30.1,3.46,0.2071,0.1874,0.7031,0.0942,0.33,0.21,2.3018
2016-12-31,229680818,229680818,1,11656100000,1882600000,3530200000,771000000,8114300000,11600000,0,8909600000,1511100000,996500000,107000000,107000000,0.46,0.46,0.08,222400000,-46600000,-112700000,53200000,383900000,45900000,58.97,62.92,55.01,0.0519,0.0368,35.33,1.63,30.4,3.37,0.1713,0.1862,0.6961,0.1148,0.32,0.77,2.4418
2016-09-30,230880470,230880470,1,11952400000,1841600000,3595300000,770200000,8344100000,13000000,0,9192300000,1569800000,954200000,92500000,92500000,0.4,0.39,0.08,152900000,-379700000,237100000,19100000,330700000,31800000,61.86,65.16,58.57,0.0557,0.0386,36.14,1.73,28.91,3.29,0.1706,0.1881,0.6981,0.1116,0.35,0.52,2.3911
2016-06-30,233012331,233012331,1,11451400000,1738400000,3135800000,722500000,8311500000,4100000,0,8823200000,1171800000,1022000000,105400000,105400000,0.45,0.44,0.08,187400000,-18100000,-177800000,-11500000,311600000,23000000,62.34,65.83,58.84,0.0701,0.0468,35.67,1.74,31.01,3.21,0.151,0.141,0.7258,0.1199,0.39,0.71,2.4061
2016-03-31,234230941,234230941,1,11682400000,1805500000,3297000000,854200000,8381800000,3600000,0,8974100000,1169100000,772600000,125000000,125000000,0.72,0.7,0.0775,700000,504400000,-472800000,38500000,323100000,20400000,58.55,63.68,53.43,0.0816,0.05,35.78,3.51,33.27,3.13,0.1536,0.1395,0.7175,0.1119,0.45,-0.08,2.1137
2015-12-31,140122034,140122034,1,4402900000,1196700000,2063500000,476000000,2338000000,1400000,0,2588300000,1141000000,671074000,58640000,58640000,0.41,0.41,0.07,126400000,-68100000,-8900000,48200000,284600000,20200000,56.47,63.45,49.48,0.1103,0.0568,16.69,3.46,28.96,3.05,0.159,0.488,0.531,0.0939,0.6,0.76,2.5141
2015-09-30,139866493,139866493,1,4402200000,1208100000,2120700000,933400000,2280100000,1400000,0,2584700000,701900000,648900000,84500000,84500000,0.6,0.59,0.07,159755000,36179000,-55490000,139967000,236400000,18269000,53.85,57.61,50.09,0.122,0.0618,16.3,3.25,28.64,2.98,0.1441,0.3078,0.5179,0.1019,0.61,1.01,1.2943
2015-06-30,139808237,139808237,1,4496756000,1270330000,2180467000,612973000,2314870000,1419000,0,2615277000,1077779000,698006000,44099000,44099000,0.32,0.31,0.073,145614000,-14432000,-138053000,-4147000,96472000,16801000,51.77,53.72,49.81,0.1152,0.0582,16.56,3.33,23.64,2.91,0.1495,0.4656,0.5148,0.0964,0.6,0.92,2.0724
2015-03-31,139815027,139815027,1,4384830000,1200082000,2210578000,661833000,2172793000,1459000,0,2566728000,1078823000,656320000,63961000,63961000,0.46,0.45,0.0725,65631000,-8547000,-100457000,-51020000,100619000,16330000,51.64,53.85,49.42,0.1312,0.0661,15.54,3.12,23.05,2.84,0.1268,0.4965,0.4955,0.1102,0.6,0.35,1.8133
2014-12-31,140351339,140351339,1,4650265000,1206970000,2328067000,653592000,2321279000,919000,0,2760179000,1152882000,719041000,84710000,84710000,0.61,0.6,0.07,192621000,-62288000,-71812000,53987000,151639000,31614000,50.04,56.25,43.83,0.1301,0.0656,16.54,2.84,23.17,2.77,0.121,0.4967,0.4992,0.1105,0.59,1.15,1.8467
2014-09-30,141529741,141529741,1,4884061000,1257701000,2387817000,734569000,2495108000,1136000,0,2870808000,1165566000,708240000,75273000,75273000,0.53,0.52,0.07,147535000,-21059000,-90926000,30723000,97652000,23868000,46.83,48.54,45.12,0.1233,0.0621,17.63,2.57,21.38,2.7,0.1207,0.4671,0.5109,0.1057,0.59,0.87,1.7122
2014-06-30,141777636,141777636,1,5072373000,1231274000,2487599000,896309000,2583463000,1311000,0,3043903000,1065881000,765225000,89993000,89993000,0.63,0.62,0.07,155680000,-26504000,-117968000,11106000,66929000,23411000,46.12,48.38,43.85,0.1259,0.0626,18.22,2.59,21.25,2.63,0.1147,0.4126,0.5093,0.1074,0.58,0.93,1.3737
2014-03-31,141792228,141792228,1,5089433000,1202323000,2564835000,967446000,2523033000,1565000,0,3072712000,1065463000,730114000,72878000,72878000,0.51,0.5,0.06625,64565000,-28842000,-55477000,-19131000,55823000,26459000,46.06,49.13,42.99,0.129,0.0627,17.79,2.58,21.32,2.56,0.1113,0.4223,0.4957,0.1066,0.59,0.27,1.2428
2013-12-31,141813505,141813505,1,5078047000,1143802000,2500073000,796405000,2535053000,42921000,0,3076919000,1166178000,753658000,74428000,74428000,0.53,0.52,0.06,159580000,-98340000,-37035000,24296000,74954000,26931000,46.99,50.99,42.99,0.1325,0.0631,17.88,2.75,18.65,2.49,0.1103,0.46,0.4992,0.1061,0.59,0.94,1.4362
2013-09-30,142652236,142652236,1,5009979000,1153145000,2530961000,777561000,2438441000,40577000,0,3018606000,1164794000,704018000,79851000,79851000,0.56,0.55,0.06,126398000,-25703000,-109214000,-6369000,50658000,26552000,43.09,45.37,40.81,0.1601,0.074,17.09,2.73,18.41,2.43,0.0908,0.4777,0.4867,0.1239,0.6,0.7,1.483
2013-06-30,142288292,142288292,1,4874683000,1170033000,2586587000,890615000,2250185000,37911000,0,2945196000,1123792000,761010000,87228000,87228000,0.61,0.6,0.06,95782000,-63465000,-29039000,824000,57027000,21886000,42.05,44.21,39.9,0.1539,0.0688,15.81,2.7,18.28,2.37,0.0978,0.4994,0.4616,0.1152,0.6,0.52,1.3137
2013-03-31,143282565,143282565,1,4902128000,1160519000,2632734000,826165000,2233502000,35892000,0,2972887000,1207722000,732084000,71685000,71685000,0.5,0.49,0.0625,36086000,-72723000,13603000,-23929000,56203000,23019000,41.5,43.63,39.36,0.1562,0.0675,15.59,2.68,19.04,2.31,0.0996,0.5407,0.4556,0.113,0.6,0.09,1.4047
2012-12-31,142849900,142849900,1,4972297000,1111096000,2722854000,927780000,2208698000,40745000,0,3041595000,1222035000,753288000,126801000,126801000,0.89,0.88,0.05,167620000,-34721000,-110024000,24057000,80132000,29860000,38.33,40.82,35.83,0.1516,0.0634,15.46,2.56,24.26,2.25,0.1017,0.5533,0.4442,0.1073,0.59,0.96,1.1976
2012-09-30,141928671,141928671,1,4977422000,1128978000,2816555000,940720000,2122071000,38796000,0,3049164000,1237244000,695734000,53364000,53364000,0.38,0.37,0.06,98670000,-21793000,-78171000,2865000,56075000,21793000,37.16,39.27,35.04,0.115,0.0465,14.95,2.7,22.8,2.2,0.14,0.583,0.4263,0.0783,0.59,0.54,1.2001
2012-06-30,141784960,141784960,1,4870756000,1105182000,2881757000,748203000,1951569000,37430000,0,2983831000,1482783000,762994000,80764000,80764000,0.57,0.56,0.06,83442000,-38308000,-55034000,-14136000,53210000,24087000,38.63,41.38,35.88,0.1228,0.0483,13.76,2.73,24.3,2.14,0.1296,0.7598,0.4007,0.0829,0.58,0.42,1.4771
2012-03-31,141749263,141749263,1,5015061000,1119185000,2968086000,794483000,2008617000,38358000,0,3107989000,1481217000,716413000,53284000,53284000,0.38,0.37,0.055,19953000,-20199000,-12380000,-9782000,67346000,18622000,37.55,40.32,34.77,0.118,0.0501,14.17,2.89,22.09,2.08,0.127,0.7374,0.4005,0.0852,0.59,0.01,1.4087
2011-12-31,142040786,142040786,1,4755398000,1012903000,2871247000,724073000,1848077000,36074000,0,2981163000,1490010000,738013000,40603000,40603000,0.28,0.28,0.05,141324000,-41259000,-82256000,-4738000,77128000,28555000,34.36,40.37,28.35,0.1272,0.0586,13.01,2.62,18.08,2.02,0.1157,0.8062,0.3886,0.0964,0.61,0.79,1.3989
2011-09-30,141556103,141556103,1,4833711000,1089605000,2943297000,512689000,1853692000,36722000,0,3016944000,1793979000,619759000,60597000,60597000,0.43,0.42,0.05,87181000,-1800001000,1120776000,-589844000,81866000,19707000,35.17,39.94,30.41,0.1415,0.0716,13.1,2.43,18.32,1.97,0.1041,0.9678,0.3835,0.1148,0.62,0.48,2.1253
2011-06-30,141330451,141330451,1,3656643000,1552413000,1575410000,430426000,2042230000,39003000,0,1478059000,654873000,609443000,74236000,74236000,0.53,0.52,0.05,120958000,-12479000,-34423000,96446000,671710000,13519000,37.46,40.16,34.76,0.1441,0.0811,14.45,2.71,19.82,1.92,0.103,0.3207,0.5585,0.12,0.68,0.76,3.6067
