"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,77162794,77162794,1,19047000000,1840000000,15569000000,2535000000,3478000000,0,0,6153000000,11695000000,2290000000,270000000,270000000,3.45,3.44,0,923000000,-741000000,-159000000,23000000,75000000,975000000,126.02,142.69,109.35,0.3202,0.0603,45.07,2.94,9.61,0,0,3.3626,0.1826,0.1232,0.49,-0.67,0.7258
2019-03-31,78624102,78624102,1,18586000000,1720000000,15211000000,2238000000,3375000000,0,0,6832000000,11606000000,2117000000,175000000,175000000,2.21,2.19,0,667000000,-265000000,-393000000,9000000,52000000,333000000,119.02,139.03,99,0.3278,0.0638,42.93,2.9,9.11,0,0,3.4388,0.1816,0.1291,0.49,4.25,0.7685
2018-12-31,82895244,82895244,1,18133000000,1761000000,14730000000,2116000000,3403000000,0,0,6142000000,11747000000,2306000000,310000000,310000000,3.9,3.71,0,730000000,-2158000000,1404000000,-22000000,43000000,236000000,130.78,167.29,94.28,0.3383,0.0682,41.05,3.18,6.6,0,0,3.452,0.1877,0.1362,0.5,5.96,0.8322
2018-09-30,81102622,81102622,1,16354000000,1692000000,13020000000,2087000000,3334000000,0,0,5208000000,9182000000,2116000000,333000000,333000000,4.05,4.01,0,474000000,-1388000000,863000000,-52000000,65000000,839000000,157.81,173,142.61,0.5317,0.11,41.11,4.13,8.7,0,0,2.754,0.2039,0.2196,0.5,-4.5,0.8107
2018-06-30,82748285,82748285,1,15108000000,1506000000,11944000000,2229000000,3164000000,0,0,4894000000,8086000000,1891000000,270000000,270000000,3.22,3.2,0,1007000000,-827000000,-338000000,-161000000,117000000,1036000000,162.53,181.66,143.4,0.537,0.1058,38.24,4.44,9.8,0,0,2.5556,0.2094,0.2118,0.5,-0.35,0.6756
2018-03-31,83596643,83596643,1,14688000000,1590000000,11630000000,1641000000,3058000000,0,0,4940000000,8412000000,1734000000,183000000,183000000,2.18,2.15,0,642000000,-178000000,-532000000,-74000000,278000000,342000000,173.38,190.74,156.01,0.5502,0.1001,36.58,4.72,11.04,0,0,2.7508,0.2082,0.2023,0.49,3.59,0.9689
2017-12-31,84538835,84538835,1,15030000000,1772000000,11924000000,1668000000,3106000000,0,0,4957000000,8717000000,1922000000,897000000,897000000,10.58,10.45,0,464000000,-1453000000,1020000000,28000000,352000000,344000000,155.62,174.4,136.84,0.597,0.0999,36.74,5.95,22.07,0,0,2.8065,0.2067,0.2027,0.49,1.42,1.0624
2017-09-30,84574589,84574589,1,13744000000,1639000000,11533000000,1773000000,2211000000,0,0,4252000000,7677000000,1766000000,199000000,199000000,2.36,2.33,0,429000000,-560000000,107000000,-14000000,324000000,681000000,123.25,139.98,106.52,0.3185,0.0474,26.14,5.35,17.91,0,0,3.4722,0.1609,0.0964,0.49,-2.98,0.9244
2017-06-30,84540070,84540070,1,13284000000,1483000000,11336000000,1744000000,1948000000,0,0,4266000000,7571000000,1597000000,141000000,141000000,1.67,1.65,0,714000000,-1558000000,836000000,1000000,338000000,727000000,113.69,126.77,100.62,0.3426,0.0478,23.04,5.48,16.84,0,0,3.8866,0.1466,0.0986,0.48,-0.15,0.8503
2017-03-31,84513378,84513378,1,11822000000,1320000000,10069000000,1317000000,1753000000,0,0,3963000000,6772000000,1356000000,109000000,109000000,1.29,1.27,0,623000000,-134000000,-466000000,25000000,337000000,241000000,119.81,134.28,105.33,0.362,0.0484,20.74,6.31,18.46,0,0,3.8631,0.1483,0.1004,0.48,4.52,1.0023
