"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-30,121407389,121407389,1,6275700000,3642800000,3103700000,873700000,3158600000,13400000,0,0,881200000,1003100000,125200000,125200000,1.03,1.03,0.55,31100000,-52100000,-69100000,-83100000,709500000,59500000,97.45,108.87,86.03,0.1845,0.1041,26.02,3.8,20.47,17.8,0.4707,0.279,0.5033,0.129,0.81,-0.23,4.1694
2019-01-31,121454192,121454192,1,5333000000,3759500000,2202100000,718100000,3117400000,13500000,0,38700000,883400000,1320600000,204500000,204500000,1.68,1.68,0.55,374600000,-145000000,-70800000,150000000,792600000,107400000,95.48,117.92,73.04,0.1886,0.1114,25.67,3.87,26.67,17.25,0.449,0.2834,0.5845,0.132,0.84,2.2,5.2353
2018-10-31,121897160,121897160,1,5100700000,3608500000,2078300000,615500000,3008000000,14400000,0,0,880000000,1012400000,94900000,94900000,0.78,0.77,0.55,66100000,-24900000,-154400000,-110200000,642600000,73000000,120.95,138.41,103.49,0.1415,0.0838,24.68,4.84,33.5,16.7,0.5828,0.2926,0.5897,0.0996,0.84,-0.06,5.8627
2018-07-31,122411035,122411035,1,5170200000,3689300000,2098700000,610300000,3056900000,14600000,0,0,881400000,1075900000,144700000,144700000,1.17,1.17,0.55,-8700000,85100000,-323100000,-246400000,752800000,64800000,120.95,141.64,100.27,0.1415,0.084,24.97,4.62,36,16.15,0.565,0.2883,0.5913,0.1016,0.83,-0.6,6.0451
2018-04-30,124241267,124241267,1,5450600000,3980200000,2182000000,684300000,3253700000,14900000,0,0,882900000,1033200000,142300000,142300000,1.14,1.14,0.5,99800000,54900000,-126000000,28500000,999200000,36900000,99.99,107.21,92.77,0.1313,0.078,26.19,3.85,33.78,15.6,0.5929,0.2714,0.5969,0.0975,0.8,0.51,5.8165
2018-01-31,124398512,124398512,1,5468100000,3983300000,2219900000,724800000,3233400000,14800000,0,39100000,882900000,1334300000,62000000,62000000,0.49,0.5,0.5,501000000,-237100000,-140200000,125700000,970700000,92800000,100.95,111.44,90.46,0.1176,0.07,25.99,3.98,27.14,15.1,0.6557,0.2731,0.5913,0.0888,0.79,3.28,5.4957
2017-10-31,124277409,124277409,1,5314000000,3778200000,2144900000,694300000,3153900000,15200000,0,0,879200000,976200000,100200000,100200000,0.81,0.8,0.5,144300000,1100000,-131200000,24200000,845000000,58500000,91.15,96.14,86.15,0.1507,0.0897,25.38,3.61,24.77,14.6,0.5077,0.2788,0.5935,0.1146,0.78,0.69,5.4417
2017-07-31,124512208,124512208,1,5269600000,3722000000,2111600000,647800000,3142800000,15200000,0,0,881100000,959700000,115000000,115000000,0.92,0.92,0.5,173200000,-148800000,-44100000,-18000000,820800000,52700000,90.55,96.94,84.15,0.152,0.0894,25.24,3.69,25.15,14.1,0.5,0.2804,0.5964,0.1141,0.78,0.97,5.7456
2017-04-30,124648977,124648977,1,5106200000,3594500000,2031500000,582500000,3059500000,15200000,0,0,880500000,899600000,92900000,92900000,0.75,0.74,0.45,113700000,-96300000,-105600000,-89200000,838800000,35300000,87.41,97.29,77.52,0.1518,0.0883,24.54,3.61,24.62,13.6,0.4969,0.2878,0.5992,0.1126,0.78,0.63,6.1708
2017-01-31,124564854,124564854,1,5097600000,3573600000,2069200000,632800000,3013500000,14900000,0,38400000,878400000,1229600000,157800000,157800000,1.28,1.26,0.45,298500000,-64100000,-44000000,200500000,928000000,65900000,78.65,85.44,71.86,0.1515,0.0871,24.19,3.37,22.09,13.15,0.4902,0.2915,0.5912,0.1115,0.78,1.87,5.6473
2016-10-31,124454956,124454956,1,5139100000,3509200000,2214000000,635700000,2908600000,16500000,0,0,885700000,949300000,95100000,95100000,0.76,0.76,0.45,197600000,-61700000,-70300000,61200000,727500000,55500000,66.79,74.81,58.77,0.1547,0.088,23.37,2.86,19.08,12.7,0.444,0.3045,0.566,0.1132,0.78,1.14,5.5202
2016-07-31,124891690,124891690,1,5102900000,3476700000,2174200000,697600000,2912200000,16500000,0,0,790500000,931600000,105700000,105700000,0.84,0.84,0.45,126900000,-98300000,-137000000,-113300000,666300000,55800000,64.59,72.18,56.99,0.154,0.0871,23.32,2.77,18.61,12.25,0.4375,0.2714,0.5707,0.1125,0.77,0.57,4.9838
2016-04-30,126017551,126017551,1,5148200000,3522200000,2188900000,717800000,2942900000,16400000,0,0,790200000,891300000,87500000,87500000,0.69,0.69,0.4,79100000,-12700000,-131500000,-64000000,779600000,45600000,65.81,73.16,58.45,0.1542,0.0866,23.35,2.85,18.33,11.8,0.428,0.2685,0.5716,0.1107,0.78,0.27,4.9069
2016-01-31,126039812,126039812,1,5129700000,3508400000,2200200000,729900000,2911400000,18100000,0,38500000,798100000,1213800000,163100000,163100000,1.28,1.27,0.3,386100000,-88300000,-126600000,170400000,843600000,93300000,71.96,84.19,59.73,0.1612,0.09,23.1,3.23,18.79,11.4,0.409,0.2741,0.5676,0.113,0.8,2.32,4.8067
2015-10-31,128211842,128211842,1,5165800000,3584800000,2294800000,708500000,2853400000,17600000,0,0,798100000,938200000,91000000,91000000,0.71,0.7,0.4,117600000,-99000000,-108100000,-85300000,673200000,60100000,85.36,96.43,74.28,0.1738,0.0961,22.26,3.82,24.96,11.1,0.4045,0.2797,0.5524,0.119,0.81,0.45,5.0597
2015-07-31,128946833,128946833,1,5180500000,3613700000,2285800000,619400000,2878000000,16700000,0,0,878600000,990500000,104900000,104900000,0.81,0.81,0.4,166300000,-15500000,-68600000,82700000,758500000,61000000,90.58,96.33,84.83,0.1548,0.0866,22.32,4.08,25.37,10.7,0.4477,0.3053,0.5555,0.1058,0.82,0.82,5.8342
2015-04-30,129158525,129158525,1,5150000000,3580000000,2263700000,585300000,2870100000,16200000,0,0,882100000,962400000,104900000,104900000,0.81,0.81,0.38,143600000,-75400000,-119000000,-54200000,675800000,37400000,86.73,90.83,82.64,0.1608,0.0915,22.22,3.95,23.25,10.3,0.4239,0.3073,0.5573,0.1103,0.83,0.82,6.1165
