"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2006-09-30,254738446,254738446,1,1861739000,916432000,543547000,447905000,1318192000,0,0,550672000,44454000,458230000,23295000,23295000,0.09,0.09,0.01,97360000,-11208000,-61710000,22709000,279863000,5622000,None,None,None,0.0821,0.0564,5.17,None,None,0.19,0.049,0.0337,0.708,0.0578,0.97,0.36,2.046
2006-06-30,253935197,253935197,1,1861346000,897094000,576915000,465662000,1284431000,0,0,548546000,22222000,453089000,27161000,27161000,0.11,0.11,0,66826000,44187000,-13061000,100518000,257154000,2665000,None,None,None,0.079,0.0532,5.06,None,None,0.18,0.0519,0.0173,0.6901,0.0547,0.97,0.25,1.9265
2006-03-31,253761720,253761720,1,1826857000,788870000,579289000,470203000,1247568000,0,0,545834000,33341000,444881000,29476000,29476000,0.12,0.12,0.01,47487000,-9117000,-21551000,17513000,156636000,5481000,None,None,None,0.0336,0.0216,4.92,None,None,0.18,0.1276,0.0267,0.6829,0.0226,0.96,0.17,1.6777
2005-12-31,252984347,252984347,1,1816305000,729719000,609055000,497433000,1207250000,0,0,537581000,44454000,438911000,23900000,23900000,0.09,0.09,0,25126000,-13809000,-26606000,-16716000,139123000,9074000,10.48,12.95,8.01,0.0283,0.0175,4.77,2.23,69.87,0.17,0.1531,0.0368,0.6647,0.0183,0.96,0.06,1.467
2005-09-30,250968840,250968840,1,1805909000,666876000,624590000,499028000,1181319000,0,0,537408000,55566000,441473000,16660000,16660000,0.07,0.07,0.01,41462000,-13410000,-9757000,19683000,155839000,11498000,10.4,12.5,8.3,0.0333,0.0197,4.71,2.37,69.33,0.17,0.1342,0.047,0.6541,0.0207,0.95,0.12,1.3363
2005-06-30,243043059,243043059,1,1870128000,746963000,803997000,673736000,1066131000,0,0,539257000,66679000,427760000,-30481000,-30481000,-0.12,-0.12,0,-27580000,-29502000,-19700000,-82062000,136156000,26975000,12.18,14.8,9.55,0.0357,0.02,4.39,2.69,31.23,0.16,0.1274,0.0625,0.5701,0.0215,0.93,-0.22,1.1087
2005-03-31,242773976,242773976,1,1871268000,709155000,771476000,547379000,1099792000,0,0,539914000,162709000,457487000,22168000,22168000,0.09,0.09,0.01,72652000,-22804000,-44954000,577000,218218000,21077000,16.56,19.12,14,0.0933,0.053,4.53,3.75,50.18,0.16,0.0497,0.1479,0.5877,0.0549,0.96,0.21,1.2955
2004-12-31,242645614,242645614,1,1930369000,742767000,857850000,606782000,1072519000,0,0,542687000,176087000,450535000,28457000,28457000,0.12,0.11,0,58937000,-29364000,-52982000,-13887000,217641000,27776000,15.04,17.5,12.59,0.0818,0.0464,4.42,3.57,53.71,0.15,0.0581,0.1642,0.5556,0.0473,0.98,0.13,1.2241
2004-09-30,240642080,240642080,1,1917776000,761212000,903865000,750640000,1013911000,0,0,552640000,84572000,429152000,17791000,17791000,0.07,0.07,0.01,101977000,-265953000,249759000,87842000,231528000,30193000,13.15,14.75,11.55,0.0723,0.0411,4.21,3.21,50.58,0.15,0.0683,0.0834,0.5287,0.0415,0.99,0.3,1.0141
2004-06-30,239347456,239347456,1,1619787000,669770000,637392000,467610000,982395000,0,0,333731000,107926000,432785000,28771000,28771000,0.12,0.12,0,22816000,-71306000,14811000,-35347000,143686000,18884000,13.6,15.89,11.3,0.0679,0.0395,4.1,3.42,80,0.14,0.0736,0.1099,0.6065,0.039,1.01,0.02,1.4323
2004-03-31,234500056,234500056,1,1589960000,677209000,655575000,488955000,934385000,0,0,335563000,104436000,419651000,6828000,6828000,0.03,0.03,0.01,40789000,-15221000,4082000,29016000,179033000,11171000,15.63,19.37,11.89,0.0455,0.026,3.98,3.97,1563,0.14,0.1132,0.1118,0.5877,0.0263,0.99,0.13,1.385
2003-12-31,233440995,233440995,1,1646518000,734031000,725920000,536223000,920598000,0,0,336196000,99012000,393002000,16174000,16174000,0.06,0.06,0,47277000,-24470000,-514000,29100000,150017000,24140000,14.82,17.7,11.94,0.0037,0.0021,3.94,3.85,None,0.13,1.4034,0.1076,0.5591,0.0022,0.97,0.1,1.3689
2003-09-30,231205860,231205860,1,1554576000,640624000,663567000,501700000,891009000,0,0,345202000,79479000,377110000,11519000,11519000,0.05,0.05,0.01,66179000,-27085000,-17389000,22941000,120917000,11079000,13.21,14.88,11.54,-0.0568,-0.0321,3.85,3.5,None,0.13,None,0.0892,0.5732,None,1.16,0.24,1.2769
2003-06-30,231205860,231205860,1,1526611000,622501000,653915000,512577000,872696000,0,0,336366000,65351000,373819000,6615000,6615000,0.03,0.03,0,49021000,-14563000,-37373000,-611000,97976000,13791000,11.77,14.93,8.62,-0.051,-0.0301,3.77,3.17,None,0.12,None,0.0749,0.5717,None,1.05,0.15,1.2145
2003-03-31,231205860,231205860,1,1561831000,676176000,704377000,578023000,857454000,0,0,336979000,54519000,386347000,-31013000,-31013000,-0.13,-0.13,0.01,71288000,-13150000,-37062000,22466000,98587000,10182000,9.48,10.95,8.01,-0.0762,-0.0466,3.71,2.47,None,0.12,None,0.0636,0.549,None,0.94,0.26,1.1698
2002-12-31,231205860,231205860,1,1572195000,690416000,684456000,474100000,887739000,0,0,338148000,135614000,659867000,-36978000,-36978000,-0.17,-0.17,0,36554000,17680000,-39831000,17109000,76121000,13358000,7.86,10.74,4.98,-0.0409,-0.0259,3.84,1.55,262,0.11,None,0.1528,0.5646,None,0.81,0.1,1.4563
2002-09-30,230564549,230564549,1,1767025000,955475000,595632000,335314000,1171393000,0,0,522654000,197456000,266597000,13056000,13056000,0.06,0.06,0.01,51427000,-24196000,-27795000,331000,69614000,3106000,8.88,11.35,6.4,0.0047,0.003,5.08,1.76,None,0.11,0.8427,0.1686,0.6629,0.0051,0.59,0.21,2.8495
2002-06-30,229457259,229457259,1,1768565000,948114000,609326000,309306000,1159239000,0,0,511048000,237484000,246698000,-22745000,-22745000,-0.1,-0.1,0,46784000,-18717000,-34180000,-2791000,69283000,4645000,9.62,11.25,7.99,-0.037,-0.0233,5.05,1.87,None,0.1,None,0.2049,0.6555,None,0.61,0.18,3.0653
2002-03-31,229293048,229293048,1,1831554000,949677000,654014000,312282000,1177540000,0,0,552912000,282044000,228455000,1752000,1752000,0.01,0.01,0.01,42705000,-18399000,-32759000,-8893000,72074000,9351000,12.05,17.5,6.6,-0.0679,-0.0412,5.14,2.34,None,0.1,None,0.2395,0.6429,None,0.63,0.15,3.0411
2001-12-31,228780699,228780699,1,1892674000,1000208000,711885000,339733000,1180789000,0,0,413308000,310220000,331131000,13394000,13394000,0.07,0.06,0,17193000,-56843000,12048000,-28809000,80967000,24051000,14.1,18.2,10,-0.0451,-0.027,5.16,2.77,None,0.09,None,0.2627,0.6239,None,0.73,-0.03,2.9441
2001-09-30,228384605,228384605,1,1938301000,1125279000,776724000,370188000,1161577000,0,0,528317000,282473000,331191000,-35693000,-35693000,-0.16,-0.16,0.01,99203000,-32007000,-31803000,38443000,109776000,20228000,16.15,22.8,9.5,-0.2037,-0.1193,5.09,3.07,None,0.09,None,0.2432,0.5993,None,0.75,0.35,3.0398
2001-06-30,227625648,227625648,1,2121862000,1198672000,925454000,421373000,1196408000,0,0,530670000,377863000,340210000,-59553000,-59553000,-0.27,-0.27,0,-48935000,-46826000,98387000,682000,71333000,32931000,26.11,32.1,20.11,-0.1495,-0.0884,5.26,4.76,None,0.08,None,0.3158,0.5638,None,0.83,-0.36,2.8447
2001-03-31,226555133,226555133,1,2047070000,1163627000,802899000,400266000,1244171000,0,0,514192000,275216000,450165000,27945000,27945000,0.12,0.12,0.01,-40833000,60829000,-10819000,7240000,70651000,21284000,28.41,37.33,19.5,-0.0703,-0.0431,5.49,5.3,None,0.08,None,0.2212,0.6078,None,0.93,-0.27,2.9071
