"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,118371848,118371848,1,1889898000,1295382000,3315065000,934681000,-1425167000,0,0,52527000,1786306000,306289000,147534000,147534000,1.24,1.24,0,164845000,-12629000,-180230000,-28026000,760954000,11056000,198.23,214.35,182.11,None,0.3312,-12.04,None,39.57,5.75,0,None,None,0.5138,0.64,1.3,1.3859
2019-03-31,119183359,119183359,1,1919676000,1315267000,3325805000,941280000,-1406129000,0,0,52527000,1785676000,306408000,162527000,162527000,1.36,1.35,0,187330000,430691000,-196049000,422227000,788980000,9133000,164.06,185.75,142.37,None,0.3202,-11.8,None,34.54,5.75,0,None,None,0.4998,0.64,1.5,1.3973
2018-12-31,119714949,119714949,1,1914504000,1317034000,3299978000,947590000,-1385474000,0,0,52527000,1785047000,307452000,182195000,182195000,1.5,1.49,0,218500000,85683000,-178349000,125861000,366753000,7410000,154.02,176.76,131.28,None,0.2704,-11.57,None,37.75,5.75,0,None,None,0.4794,0.56,1.76,1.3899
2018-09-30,120888417,120888417,1,1884628000,1235982000,3285729000,913636000,-1401101000,0,0,52527000,1784417000,305777000,137680000,137680000,1.13,1.13,0,187461000,-38697000,-173181000,-24812000,240892000,10928000,150.41,164.19,136.63,None,0.2087,-11.59,None,38.77,5.75,0,None,None,0.4182,0.5,1.46,1.3528
2018-06-30,121918584,121918584,1,1911585000,1228915000,3292574000,921227000,-1380989000,0,0,52527000,1783788000,302452000,128351000,128351000,1.13,1.04,0,201817000,-269508000,-1378865000,-1447313000,265704000,11007000,129.79,145.57,114.01,None,0.1801,-11.33,None,33.89,5.75,0,None,None,0.4038,0.45,1.57,1.334
2018-03-31,97005831,97005831,1,2905323000,2408528000,4140057000,1548946000,-1234734000,0,0,52527000,1783159000,299288000,134263000,134263000,1.38,1.09,0,89989000,1292652000,-144930000,1237878000,1713017000,7662000,116.32,127.24,105.4,None,0.1712,-12.73,None,31.61,5.75,0,None,None,0.4041,0.42,0.85,1.5549
2017-12-31,97120531,97120531,1,2941188000,2446153000,4201459000,1560528000,-1260271000,0,0,52527000,1782529000,295501000,102837000,102837000,1.05,0.82,0,199193000,126543000,-146883000,179029000,465851000,8890000,112.22,118.28,106.17,None,0.174,-12.98,None,30.41,5.75,0,None,None,0.3925,0.44,1.96,1.5675
2017-09-30,98570102,98570102,1,2908363000,2406020000,4138301000,1535522000,-1229938000,0,0,52527000,1781912000,292428000,114899000,114899000,1.15,0.93,0,174671000,-529963000,399572000,44396000,286822000,21635000,99.86,106.81,92.91,None,0.1858,-12.48,None,27.28,5.75,0,None,None,0.3979,0.47,1.55,1.5669
2017-06-30,99920686,99920686,1,2344251000,1844090000,3547409000,1523139000,-1203158000,0,0,52527000,1238107000,288552000,123100000,123100000,1.22,0.99,0,180711000,-240430000,-152711000,-212166000,242426000,9320000,90.97,94.93,87.01,None,0.1978,-12.04,None,25.7,5.75,0,None,None,0.3992,0.5,1.72,1.2107
2017-03-31,101475614,101475614,1,2315519000,1817224000,3503268000,1499387000,-1187749000,0,0,52527000,1237648000,288614000,116412000,116412000,1.14,0.94,0,148186000,238774000,-165051000,222647000,454592000,9654000,82.27,88.08,76.45,None,0.1942,-11.7,None,24.06,5.75,0,None,None,0.3913,0.5,1.37,1.212
2016-12-31,102328550,102328550,1,2334572000,1842342000,3535167000,1521949000,-1200595000,0,0,52527000,1237189000,286271000,105552000,105552000,1.01,0.83,0,195472000,10363000,-151065000,54160000,231945000,6685000,80.72,86.98,74.46,None,0.1901,-11.73,None,24.1,5.75,0,None,None,0.3858,0.49,1.84,1.2105
2016-09-30,104574465,104574465,1,2297979000,1794968000,3467217000,1482426000,-1169238000,0,0,52527000,1236731000,287554000,114427000,114427000,1.08,0.9,0,168186000,7746000,-169255000,6819000,177785000,149431000,80.6,87.19,74.01,None,0.1879,-11.18,None,25.59,5.75,0,None,None,0.3869,0.49,0.18,1.2108
