"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,1575826659,1575826659,1,481719000000,None,428179000000,None,52913000000,627000000,0,12709000000,41008000000,5822000000,1821000000,1821000000,1.09,1.09,0.37,609000000,-5328000000,3536000000,-1183000000,16932000000,0,51.04,53.78,48.3,0.1474,0.0152,33.58,1.76,12.21,22.11,0.3402,0.775,0.1098,0.3028,0.05,0.39,None
2019-03-31,1592062312,1592062312,1,475775000000,None,423089000000,None,52057000000,629000000,5984000000,12888000000,40680000000,5577000000,1699000000,1613000000,1.01,1,0.37,1296000000,-6544000000,1910000000,-3338000000,18115000000,0,49,52.96,45.05,0.1513,0.0152,28.94,1.74,11.84,21.74,0.3335,0.8829,0.0968,0.299,0.05,0.81,None
2018-12-31,1600622211,1600622211,1,467374000000,None,415717000000,None,51029000000,628000000,5984000000,12761000000,41340000000,5829000000,1856000000,1777000000,1.1,1.1,0.37,2650000000,-4757000000,3478000000,1371000000,21453000000,0,49.25,55.35,43.14,0.153,0.0153,28.14,1.79,12.31,21.37,0.3201,0.9177,0.0964,0.2997,0.05,1.66,None
2018-09-30,1616092910,1616092910,1,464607000000,None,413600000000,None,50375000000,632000000,5984000000,13074000000,40894000000,5699000000,1815000000,1732000000,1.06,1.06,0.37,3225000000,-2051000000,-113000000,1061000000,20082000000,0,52.57,55.55,49.59,0.1504,0.015,27.47,1.94,13.76,21,0.3135,0.9212,0.0955,0.2948,0.05,2,None
2018-06-30,1629045046,1629045046,1,461329000000,None,411072000000,None,49628000000,629000000,5419000000,12840000000,37172000000,5640000000,1750000000,1678000000,1.02,1.02,0.3,3255000000,-2251000000,-1229000000,-225000000,19021000000,0,50.36,52.23,48.49,0.1457,0.0145,27.14,1.89,13.8,20.63,0.31,0.8408,0.0958,0.285,0.05,2,None
2018-03-31,1642459857,1642459857,1,460119000000,None,410307000000,None,49187000000,625000000,5419000000,12828000000,33201000000,5469000000,1675000000,1597000000,0.97,0.96,0.3,1434000000,82000000,-1775000000,-259000000,19246000000,0,53.83,58.5,49.15,0.1411,0.0139,26.65,2.04,15.34,20.33,0.3192,0.7586,0.0951,0.2758,0.05,0.87,None
2017-12-31,1651901674,1651901674,1,462040000000,None,412374000000,None,49040000000,626000000,5419000000,12662000000,32259000000,5638000000,1682000000,1611000000,0.97,0.96,0.3,-169000000,-2806000000,1940000000,-1035000000,19505000000,0,53.78,56.43,51.14,0.1373,0.0136,26.41,2.06,16.01,20.03,0.327,0.7395,0.0944,0.2681,0.05,-0.1,None
2017-09-30,1659491166,1659491166,1,459227000000,None,409876000000,None,48723000000,628000000,5419000000,12563000000,34515000000,5608000000,1563000000,1485000000,0.89,0.88,0.3,1862000000,-2506000000,-7780000000,-8424000000,20540000000,0,51.95,54.35,49.54,0.1337,0.0132,26.09,2.03,15.65,19.73,0.3359,0.797,0.0943,0.2587,0.05,1.12,None
2017-06-30,1672770119,1672770119,1,463844000000,None,414895000000,None,48320000000,629000000,5419000000,12577000000,37814000000,5487000000,1500000000,1430000000,0.85,0.85,0.28,1589000000,-5093000000,12149000000,8645000000,28964000000,0,51.5,53.46,49.55,0.1333,0.0131,25.65,2.05,15.61,19.43,0.3351,0.8814,0.0925,0.2595,0.05,0.95,None
2017-03-31,1685283199,1685283199,1,449522000000,None,401089000000,None,47798000000,635000000,5419000000,12661000000,35948000000,5324000000,1473000000,1387000000,0.82,0.82,0.28,3190000000,-1721000000,3145000000,4614000000,20319000000,0,53.3,56.61,49.99,0.1342,0.0134,25.15,2.16,16.45,19.15,0.3291,0.8483,0.0943,0.2609,0.05,1.89,None
2016-12-31,1694070891,1694070891,1,445964000000,None,398031000000,None,47298000000,635000000,5501000000,12647000000,33323000000,5589000000,1478000000,1391000000,0.81,0.81,0.28,2098000000,-2717000000,-7340000000,-7959000000,15705000000,0,47.52,52.68,42.37,0.1337,0.0133,24.67,1.91,14.76,18.87,0.3269,0.7973,0.0937,0.2623,0.05,1.24,None
2016-09-30,1699676375,1699676375,1,454134000000,None,405735000000,None,47759000000,640000000,5501000000,12244000000,37978000000,5338000000,1502000000,1434000000,0.84,0.84,0.28,554000000,-5147000000,14219000000,9626000000,23664000000,0,41.45,44.26,38.63,0.135,0.0135,24.86,1.69,12.99,18.59,0.3221,0.8987,0.0931,0.2701,0.05,0.33,None
2016-06-30,1711533617,1711533617,1,438463000000,None,390434000000,None,47390000000,639000000,5501000000,12211000000,36941000000,5397000000,1522000000,1435000000,0.83,0.83,0.255,1423000000,-5205000000,6839000000,3057000000,14038000000,0,41.21,43.94,38.48,0.1363,0.0138,24.47,1.72,13.04,18.31,0.3174,0.8819,0.0955,0.2727,0.05,0.83,None
