"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2012-06-30,104733328,104733328,1,9337000000,5100000000,7591000000,3991000000,916000000,830000000,0,0,2548000000,12229000000,248000000,248000000,2.36,2.35,0.2,128000000,-100000000,-129000000,-101000000,1884000000,128000000,None,None,None,None,-0.0887,8.75,None,None,12.94,None,2.7817,0.0981,None,4.5,0,1.2779
2012-03-31,105896034,105896034,1,9801000000,5582000000,8305000000,4665000000,720000000,776000000,0,0,2572000000,12321000000,248000000,248000000,2.33,2.32,0.2,259000000,112000000,-450000000,-79000000,1985000000,94000000,39.07,42.75,35.39,-0.9298,-0.1123,6.8,4.67,None,12.74,None,3.5722,0.0735,None,4.09,1.56,1.1966
2011-12-31,106816757,106816757,1,11982000000,6008000000,10182000000,5370000000,893000000,907000000,0,140000000,3159000000,12097000000,-362000000,-362000000,-3.38,-3.38,0.15,575000000,-119000000,-48000000,408000000,2064000000,214000000,35.02,41.24,28.79,-0.8449,-0.1307,8.36,2.87,None,12.54,None,3.5375,0.0745,None,3.64,3.38,1.1188
2011-09-30,106757344,106757344,1,12247000000,6127000000,10042000000,5034000000,1302000000,903000000,0,0,3377000000,12158000000,-1096000000,-1096000000,-9.62,-9.62,0.15,-81000000,-363000000,624000000,180000000,1656000000,181000000,35.39,43.43,27.36,-0.4879,-0.0935,12.2,1.52,None,12.39,None,2.5937,0.1063,None,3.41,-2.45,1.2171
2011-06-30,121139215,121139215,1,13512000000,5729000000,9895000000,5454000000,2828000000,789000000,0,0,2085000000,12023000000,-125000000,-125000000,-1.03,-1.03,0.15,11000000,24000000,-39000000,-4000000,1476000000,178000000,42.77,46.98,38.56,-0.0252,-0.0055,23.35,1.76,26.4,12.24,None,0.7373,0.2093,None,3.17,-1.38,1.0504
2011-03-31,121106529,121106529,1,13786000000,5879000000,10092000000,5660000000,2950000000,744000000,0,0,2152000000,10638000000,-101000000,-101000000,-0.84,-0.84,0.15,-368000000,360000000,3000000,-5000000,1480000000,150000000,42.52,46.62,38.42,0.0667,0.0149,24.36,1.68,22.03,12.09,0.3696,0.7295,0.214,0.0049,3.04,-4.28,1.0387
2010-12-31,120621894,120621894,1,13297000000,5726000000,9498000000,4929000000,3046000000,753000000,0,0,2136000000,10232000000,87000000,87000000,0.73,0.72,0.15,777000000,-252000000,-169000000,356000000,1485000000,252000000,38.47,41.23,35.72,0.0813,0.0184,25.25,1.59,26.72,11.94,0.3092,0.7012,0.2291,0.0062,2.95,4.35,1.1617
2010-09-30,120579470,120579470,1,12945000000,4547000000,9271000000,4701000000,2920000000,754000000,0,0,2254000000,9479000000,65000000,65000000,0.54,0.54,0.15,-39000000,-418000000,124000000,-333000000,1129000000,179000000,34.98,37.96,32,0.0628,0.014,24.22,1.49,None,11.79,0.5164,0.7719,0.2256,0.0048,2.92,-1.81,0.9672
2010-06-30,120571630,120571630,1,12523000000,4754000000,9208000000,4821000000,2831000000,484000000,0,0,2219000000,9586000000,145000000,145000000,1.2,1.2,0.15,455000000,176000000,19000000,650000000,1462000000,180000000,31.7,36.48,26.93,-0.0774,-0.017,23.48,1.41,None,11.64,None,0.7838,0.2261,None,2.95,2.28,0.9861
2010-03-31,120560470,120560470,1,12107000000,4400000000,8908000000,4499000000,2712000000,487000000,0,0,2324000000,8192000000,-63000000,-63000000,-0.53,-0.53,0.15,501000000,-153000000,87000000,435000000,812000000,161000000,27.81,30.98,24.64,-0.1534,-0.034,22.49,1.27,None,11.49,None,0.8569,0.224,None,2.78,2.82,0.978
