"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,168423736,168423736,1,18355000000,2505000000,6146000000,2532000000,12209000000,0,0,264000000,1836000000,2413000000,350000000,350000000,2.06,2.06,0.32,604000000,-695000000,-223000000,-314000000,511000000,807000000,142.29,155.9,128.68,0.0963,0.0641,72.49,1.98,25.01,2.85,0.0707,0.1504,0.6652,0.1186,0.54,-1.21,0.9893
2018-12-31,168369523,168369523,1,17903000000,2580000000,5792000000,1818000000,12111000000,0,0,264000000,2284000000,2678000000,323000000,323000000,1.89,1.88,0,914000000,-833000000,-175000000,-94000000,825000000,1080000000,154.43,189.78,119.08,0.0832,0.0553,71.93,2.21,20.11,2.53,0.0559,0.1886,0.6765,0.1036,0.53,-0.99,1.4191
2018-09-30,170462089,170462089,1,18024000000,2660000000,6130000000,2225000000,11894000000,0,0,267000000,2286000000,2476000000,411000000,409000000,2.4,2.39,0.16,872000000,-751000000,6000000,127000000,919000000,706000000,176.92,193.03,160.8,0.1144,0.0756,69.78,2.63,34.29,2.53,0.0414,0.1922,0.6599,0.1725,0.44,0.97,1.1955
2018-06-30,170401224,170401224,1,17449000000,2459000000,5965000000,2262000000,11482000000,2000000,0,269000000,2285000000,2111000000,66000000,66000000,0.38,0.38,0,902000000,-622000000,-489000000,-209000000,792000000,728000000,188.32,213.4,163.25,0.0791,0.0519,67.38,2.82,30.67,2.37,0.0385,0.199,0.658,0.1337,0.39,1.02,1.0871
2018-03-31,170427473,170427473,1,17323000000,2824000000,5921000000,2250000000,11397000000,5000000,0,269000000,2284000000,2150000000,178000000,177000000,1.04,1.04,0.16,554000000,-404000000,-45000000,105000000,1001000000,865000000,174.69,189.95,159.43,0.0958,0.0628,66.87,2.64,36.02,2.37,0.0325,0.2004,0.6579,0.1711,0.37,-1.82,1.2551
2017-12-31,170300825,170300825,1,17003000000,3010000000,5724000000,2128000000,11274000000,5000000,0,270000000,2283000000,897000000,665000000,665000000,3.88,3.87,0,792000000,-524000000,-8000000,260000000,896000000,741000000,157.45,174.59,140.31,0.0777,0.0509,66.2,2.53,215.68,2.21,0.0164,0.2025,0.6631,0.1523,0.33,0.3,1.4145
2017-09-30,170165265,170165265,1,16465000000,2901000000,5868000000,1715000000,10591000000,6000000,0,270000000,2282000000,1460000000,-23000000,-23000000,-0.13,-0.13,0.04,455000000,-486000000,7000000,-24000000,636000000,703000000,145.88,166.29,125.46,0.0117,0.0077,62.24,2.34,147.35,2.21,0.1107,0.2155,0.6432,0.0215,0.35,-1.46,1.6915
2017-06-30,170097565,170097565,1,16271000000,3064000000,5669000000,1558000000,10597000000,5000000,0,270000000,2281000000,1630000000,233000000,231000000,1.36,1.36,0,479000000,-475000000,-7000000,-3000000,660000000,464000000,173.18,192.93,153.42,0.0161,0.0105,62.3,2.85,None,2.17,0.0809,0.2152,0.6513,0.0308,0.34,0.09,1.9666
2017-03-31,170094162,170094162,1,15749000000,2940000000,5401000000,952000000,10341000000,7000000,0,272000000,2729000000,1468000000,-42000000,-42000000,-0.25,-0.25,0.04,364000000,-298000000,-521000000,-455000000,663000000,441000000,183.98,199.83,168.13,-0.0319,-0.0203,60.8,3,None,2.17,None,0.2639,0.6566,None,0.28,-0.45,3.0882
2016-12-31,169796963,169796963,1,16459000000,3298000000,6048000000,1566000000,10404000000,7000000,0,272000000,2728000000,1167000000,-43000000,-43000000,-0.25,-0.25,0,538000000,-306000000,-5000000,227000000,1118000000,513000000,180.75,195,166.5,-0.0544,-0.0338,61.27,2.94,None,2.13,None,0.2622,0.6321,None,0.23,0.15,2.106
2016-09-30,169720677,169720677,1,16325000000,3454000000,5894000000,1377000000,10424000000,7000000,0,272000000,2726000000,1186000000,22000000,22000000,0.13,0.13,0.04,439000000,-925000000,-448000000,-934000000,891000000,-55000000,169.07,190.94,147.21,-0.1163,-0.0705,61.42,2.76,None,2.13,None,0.2615,0.6385,None,0.23,2.91,2.5084
2016-06-30,169607877,169607877,1,16808000000,4699000000,6422000000,1831000000,10379000000,7000000,0,272000000,2725000000,786000000,-268000000,-268000000,-1.63,-1.63,0,410000000,-1126000000,929000000,213000000,1825000000,546000000,154.43,171.88,136.97,-0.0547,-0.0325,61.19,2.61,None,2.09,None,0.2625,0.6175,None,0.3,-0.8,2.5664
2016-03-31,163556616,163556616,1,16171000000,4081000000,6476000000,1783000000,9688000000,7000000,0,272000000,2724000000,685000000,-267000000,-267000000,-1.65,-1.65,0.04,111000000,-1463000000,1573000000,221000000,1612000000,549000000,124.69,145.87,103.5,-0.0523,-0.0307,59.23,2.43,None,2.09,None,0.2812,0.5991,None,0.31,-2.68,2.2888
2015-12-31,163266510,163266510,1,15154000000,3194000000,6779000000,1462000000,8368000000,7000000,0,272000000,3207000000,1091000000,-623000000,-617000000,-4.13,-4.13,0,459000000,-632000000,983000000,810000000,1391000000,632000000,132.2,150,114.4,-0.032,-0.0187,51.25,2.2,25.47,2.05,None,0.3832,0.5522,None,0.33,-1.06,2.1847
2015-09-30,149377919,149377919,1,14965000000,2403000000,5984000000,1147000000,8974000000,7000000,0,272000000,2675000000,2218000000,646000000,640000000,4.28,4.27,0.04,357000000,-2000000,7000000,362000000,581000000,2000000,122.96,140.08,105.83,0.0825,0.0537,60.08,2.21,35.13,2.05,0.0169,0.2981,0.5997,0.1309,0.37,2.38,2.095
2015-06-30,149307983,149307983,1,14002000000,1305000000,5694000000,1033000000,8301000000,7000000,0,272000000,2672000000,648000000,-218000000,-218000000,-1.46,-1.46,0,328000000,-489000000,-3000000,-164000000,219000000,489000000,159.07,181.97,136.18,0.0584,0.0361,55.6,2.8,32.01,2.01,0.0246,0.3219,0.5928,0.101,0.33,-1.08,1.2633
2015-03-31,149298875,149298875,1,14347000000,1694000000,5848000000,1162000000,8491000000,8000000,0,272000000,2668000000,868000000,-78000000,-78000000,-0.52,-0.52,0.04,104000000,-717000000,-29000000,-642000000,383000000,717000000,150.63,167.3,133.95,0.0897,0.0528,56.87,2.62,23.76,2.01,0.0169,0.3142,0.5918,0.1384,0.36,-4.11,1.4578
2014-12-31,148963753,148963753,1,14926000000,2359000000,6337000000,1580000000,8581000000,8000000,0,272000000,2665000000,1673000000,432000000,364000000,2.92,2.9,0,568000000,-1071000000,978000000,475000000,1025000000,1071000000,163.44,199.56,127.31,0.1261,0.0697,57.6,3.27,None,1.97,0.0124,0.3106,0.5749,0.182,0.38,-3.38,1.493
2014-09-30,143147890,143147890,1,13272000000,1491000000,6119000000,1439000000,7145000000,8000000,0,272000000,2662000000,1513000000,374000000,407000000,2.58,2.58,0.04,615000000,-525000000,15000000,105000000,550000000,525000000,213.81,234.6,193.03,-0.1183,-0.0685,49.91,4.54,None,1.97,None,0.3726,0.5384,None,0.32,0.63,1.0361
2014-06-30,143098392,143098392,1,12710000000,1380000000,5960000000,1465000000,6741000000,9000000,0,274000000,2659000000,959000000,1000000,1000000,0.01,0.01,0,717000000,-477000000,-52000000,188000000,445000000,477000000,205.87,234.2,177.53,-0.1623,-0.0886,47.11,4.39,None,1.93,None,0.3945,0.5304,None,0.26,1.68,0.942
2014-03-31,143046951,143046951,1,12465000000,1542000000,5741000000,1238000000,6715000000,9000000,0,274000000,2706000000,910000000,123000000,148000000,0.85,0.85,0.04,466000000,-626000000,24000000,-136000000,257000000,626000000,184.89,205.89,163.9,-0.1114,-0.0611,46.94,4,None,1.93,None,0.403,0.5387,None,0.25,-1.12,1.2456
2013-12-31,142916619,142916619,1,12292788000,1728434000,5678030000,1250106000,6601584000,13174000,0,274329000,2653059000,613948000,-1367465000,-1360502000,-9.76,-9.76,0,541011000,-677896000,-214589000,-351474000,392646000,705746000,200.01,227.42,172.6,-0.1167,-0.0612,46.19,3.66,49.75,1.89,None,0.4019,0.537,None,0.23,-1.15,1.3826
2013-09-30,138667689,138667689,1,14544944000,1533261000,6782193000,1214811000,7581207000,181544000,0,279687000,2851212000,908757000,91125000,89886000,0.65,0.65,0.04,668408000,-648212000,28299000,48495000,744120000,648212000,168.17,190.15,146.19,0.0792,0.0402,54.67,3.12,47.78,1.89,0.02,0.3761,0.5212,0.1671,0.24,0.15,1.2621
2013-06-30,138546648,138546648,1,14162587000,1465192000,6514430000,1012128000,7465291000,182866000,0,279687000,2823428000,845136000,337263000,332679000,2.42,2.4,0,575786000,-106520000,-203939000,265327000,695625000,106520000,133.5,157.81,109.19,0.0742,0.0361,53.88,2.57,242.73,1.85,0.0217,0.3782,0.5271,0.1556,0.23,3.39,1.4476
2013-03-31,136578089,136578089,1,13761297000,1196414000,6495226000,971866000,7088630000,177441000,0,298142000,3017280000,787855000,100663000,99393000,0.77,0.75,0.04,360074000,-707176000,548004000,200902000,430298000,707176000,120.49,133.68,107.29,0.0128,0.006,51.9,2.61,81.41,1.85,0.1359,0.4257,0.5151,0.0265,0.22,-2.54,1.231
2012-12-31,123360341,123360341,1,13069030000,1050355000,7201722000,1034790000,5689354000,177954000,0,298142000,3721193000,755545000,28834000,28875000,0.24,0.22,0,480107000,-740321000,155724000,-104490000,229396000,794888000,105.21,110.67,99.75,0.0336,0.0152,46.12,2.31,300.6,1.81,0.052,0.6541,0.4353,0.0673,0.22,-2.55,1.015
2012-09-30,123232483,123232483,1,12814001000,1579884000,7013892000,991848000,5624391000,175718000,0,293449000,3562070000,695422000,19224000,18867000,0.15,0.15,0.04,432060000,-694023000,278080000,16117000,333886000,693038000,98.94,115.69,82.18,0.0093,0.0043,45.64,2.18,31.41,1.81,0.19,0.6333,0.4389,0.0195,0.22,-2.12,1.5929
2012-06-30,123035765,123035765,1,12569734000,1284033000,6812758000,1128991000,5575023000,181953000,0,298142000,3285497000,641737000,-70392000,-70657000,-0.57,-0.57,0,499324000,-1142400000,643927000,851000,317769000,846926000,97.23,117.05,77.41,0.0693,0.0327,45.31,2.11,16.91,1.77,0.0254,0.5893,0.4435,0.1467,0.22,-2.83,1.1373
2012-03-31,123024218,123024218,1,12025559000,1367109000,6192888000,1110122000,5672636000,160035000,0,298142000,2620615000,718956000,214619000,212171000,1.73,1.68,0.04,426086000,-679666000,33014000,-220566000,316918000,624466000,104.72,119.19,90.26,0.1316,0.0624,46.11,2.35,14.9,1.77,0.0139,0.462,0.4717,0.2739,0.22,-1.61,1.2315
2011-12-31,123260358,123260358,1,11524161000,1479297000,5873023000,1011798000,5488794000,162344000,0,298142000,2528905000,602493000,-111146000,-108540000,-0.91,-0.91,0,499676000,-705934000,533177000,326919000,537484000,705934000,77.86,97.1,58.63,0.166,0.0778,44.53,1.79,9.05,1.73,0.0114,0.4607,0.4763,0.3571,0.21,-1.67,1.462
2011-09-30,116881280,116881280,1,10985043000,1103643000,5788376000,776117000,5071235000,125432000,0,298154000,2587371000,610509000,351464000,344667000,2.96,2.95,0.04,465584000,-613001000,5561000,-141856000,210565000,606238000,82.69,99.64,65.73,0.2195,0.1,43.39,2.05,12.55,1.73,0.0093,0.5102,0.4616,0.5781,0.17,-1.2,1.422
2011-06-30,116782548,116782548,1,10353088000,1071107000,5537124000,755641000,4714932000,101032000,0,298177000,2570978000,583931000,245577000,240730000,2.07,2.03,0,421240000,-576020000,-13450000,-168230000,352421000,530211000,94.24,106.07,82.41,0.1789,0.0799,40.37,2.47,15.79,1.69,0.012,0.5453,0.4554,0.4833,0.16,-0.93,1.4175
2011-03-31,116755591,116755591,1,10025986000,1235593000,5472419000,695864000,4462645000,90922000,0,298145000,2562688000,497130000,348594000,342454000,2.96,2.96,0.04,143214000,334168000,-67891000,409491000,520651000,-371216000,95.09,104.29,85.9,0.1696,0.0744,38.22,2.69,18.68,1.69,0.0133,0.5743,0.4451,0.4737,0.16,4.41,1.7756
2010-12-31,116452149,116452149,1,9679102000,1197183000,5453077000,769220000,4120583000,105442000,0,298182000,2601670000,52315000,80342000,80342000,0.68,0.66,0,383301000,-390654000,40348000,32995000,111160000,317790000,76.48,88,64.97,0.1525,0.0653,35.38,2.2,15.42,1.65,0.0153,0.6314,0.4257,0.3356,0.19,0.56,1.5564
2010-09-30,116096190,116096190,1,9297120000,689476000,5139282000,596221000,4043382000,114456000,0,298413000,2539416000,471372000,112036000,112036000,0.95,0.94,0.04,208508000,-325829000,-2200000,-119521000,78165000,325829000,61.33,67.77,54.89,0.1534,0.0647,34.83,1.81,15.49,1.65,0.0158,0.628,0.4349,0.292,0.22,-1.01,1.1564
2010-06-30,115994034,115994034,1,9112322000,712578000,5054189000,587285000,3935391000,122742000,0,298563000,2531431000,462142000,167576000,167576000,1.42,1.41,0,393851000,-71830000,-158875000,163146000,197686000,81844000,64.36,74,54.72,0.1271,0.0524,33.93,1.98,36.78,1.61,0.0198,0.6432,0.4319,0.2399,0.22,2.69,1.2133
2010-03-31,115929792,115929792,1,8972655000,587026000,5089027000,521687000,3770966000,112662000,0,308831000,2647604000,817428000,245254000,245254000,2.09,2.08,0.04,299363000,-166543000,-125648000,7172000,34540000,156529000,49.38,56.88,41.88,0.0581,0.0235,32.53,1.61,None,1.61,0.0445,0.7021,0.4203,0.1069,0.22,1.23,1.1252
2009-12-31,115550322,115550322,1,8867265000,616118000,5224234000,571191000,3536188000,106843000,0,309259000,2761011000,256427000,61257000,61257000,0.53,0.53,0,132234000,-97994000,-62487000,-28247000,27368000,97994000,41.75,50,33.49,-0.0148,-0.0059,30.6,1.4,None,1.57,None,0.7808,0.3988,None,0.18,0.3,1.0787
2009-09-30,115320979,115320979,1,8681068000,422962000,5146836000,517820000,3447356000,86876000,0,309371000,2867298000,409969000,-7165000,-7165000,-0.06,-0.06,0.04,162497000,-53184000,-118021000,-8708000,55615000,70841000,29.26,36.74,21.78,-0.0507,-0.02,29.89,0.95,None,1.57,None,0.8317,0.3971,None,0.2,0.79,0.8168
2009-06-30,115064128,115064128,1,8872842000,481850000,5331756000,579759000,3541086000,0,0,310551000,2978819000,459343000,-91592000,-91592000,-0.8,-0.8,0,223907000,-88744000,-115316000,19847000,64323000,77623000,23.11,30.56,15.67,-0.0493,-0.0193,30.77,0.75,38.52,1.53,None,0.8412,0.3991,None,0.22,1.27,0.8311
2009-03-31,113983711,113983711,1,9051645000,448708000,5421544000,493391000,3529151000,100950000,0,310563000,3075486000,484245000,-14606000,-14606000,-0.13,-0.13,0.04,24421000,-171063000,142781000,-3861000,44476000,164527000,16.16,20.44,11.88,0.022,0.0083,30.96,0.52,8.88,1.53,0.3089,0.8715,0.3899,0.0338,0.25,-1.23,0.9094
2008-12-31,115616236,115616236,1,9163178000,486911000,5521803000,694997000,3582149000,59226000,0,310563000,2964047000,472641000,-65468000,-65468000,-0.56,-0.56,-0,211665000,-266691000,36546000,-18480000,48337000,406551000,33.15,52.27,14.03,0.0663,0.0244,30.98,1.11,8.11,1.49,0.1616,0.8274,0.3909,0.0941,0.26,-1.69,0.7006
2008-09-30,117689829,117689829,1,9066581000,685398000,5497874000,814050000,3510774000,57933000,0,310563000,2823371000,615779000,-3038000,-3038000,-0.03,-0.03,0.16,302831000,-393238000,113942000,23535000,66817000,380113000,64.22,82.21,46.24,0.154,0.0551,29.83,2.46,12.95,1.49,0.0725,0.8042,0.3872,0.2115,0.26,-0.66,0.842
2008-06-30,119658085,119658085,1,9164937000,858010000,5987780000,1339299000,3126288000,50869000,0,310596000,2642443000,665689000,158829000,158829000,1.34,1.32,0,333050000,-313941000,6853000,25962000,43282000,319341000,65.33,82.16,48.49,0.1938,0.0679,26.13,2.56,16.58,1.33,0.0562,0.8452,0.3411,0.2714,0.25,0.11,0.6406
2008-03-31,119541600,119541600,1,8745967000,688637000,5695063000,1023351000,3050904000,0,0,310861000,2803558000,584178000,129740000,129740000,1.1,1.09,0.14,177682000,-177540000,5007000,5149000,17320000,297267000,43.19,50,36.37,0.1544,0.0555,25.52,1.69,13.98,1.33,0.0708,0.9189,0.3488,0.2351,0.24,-1,0.6729
2007-12-31,119389995,119389995,1,8616981000,765055000,5574259000,994169000,3042722000,0,0,310870000,2755491000,452888000,204728000,204728000,1.74,1.71,0,237343000,-377930000,133401000,-7099000,12171000,737364000,48.89,54.87,42.92,0.1224,0.0452,25.49,1.91,30.56,1.19,0.0879,0.9056,0.3531,0.2033,0.22,-4.19,0.7695
2007-09-30,119485277,119485277,1,8553584000,1307125000,5488858000,1003472000,3064726000,0,0,310872000,2610683000,490447000,101927000,101927000,0.85,0.84,0.14,190613000,-418625000,221206000,-6048000,19271000,355485000,42.64,49.78,35.51,0.0646,0.0247,25.65,1.7,30.46,1.19,0.1675,0.8518,0.3583,0.1105,0.22,-1.38,1.3026
