"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,42628582,42628582,1,253964000,144665000,72319000,24082000,181645000,0,0,76094000,41946000,50248000,7094000,7094000,0.17,0.17,0.125,11563000,-1004000,-6057000,4574000,67097000,1004000,16.33,17.65,15.01,0.1545,0.1088,4.26,3.89,27.22,10.3,0.7812,0.2309,0.7152,0.1329,0.82,0.25,6.0072
2018-12-31,42489202,42489202,1,249857000,139614000,71215000,20690000,178642000,0,0,76668000,43438000,51480000,8106000,8106000,0.19,0.19,0.125,9407000,-1109000,-6281000,1760000,62523000,1109000,17.05,19.84,14.26,0.1459,0.1016,4.2,4.12,30.45,10.17,0.8348,0.2432,0.715,0.1206,0.84,0.2,6.7479
2018-09-30,42402912,42402912,1,251377000,139053000,75959000,24173000,175418000,0,0,77750000,44930000,53100000,5434000,5434000,0.13,0.13,0.13,11201000,-861000,-8531000,1833000,59763000,861000,15.27,16.45,14.1,0.1367,0.0943,4.14,3.7,27.27,10.05,0.897,0.2561,0.6978,0.1117,0.84,0.24,5.7524
2018-06-30,42395322,42395322,1,253983000,140243000,78856000,24465000,175127000,0,0,78751000,46422000,51737000,6825000,6825000,0.16,0.16,0.125,9743000,-1180000,-6235000,1530000,57930000,1180000,15.43,17.1,13.75,0.1396,0.0956,4.13,3.75,37.63,9.92,0.8677,0.2651,0.6895,0.1149,0.83,0.2,5.7324
2018-03-31,42344282,42344282,1,254547000,139472000,80211000,25781000,174336000,0,0,80294000,47914000,56451000,5288000,5288000,0.12,0.12,0.125,8668000,-926000,-6414000,1689000,56400000,926000,14.99,16.45,13.53,0.1026,0.0701,4.12,3.67,29.39,9.79,1.1918,0.2748,0.6849,0.0842,0.83,0.18,5.4099
2017-12-31,42307742,42307742,1,251951000,136617000,79073000,23474000,172878000,0,0,80774000,49030000,52283000,6302000,6302000,0.15,0.15,0.125,5171000,-1234000,-6413000,-2361000,54711000,1234000,14.78,16,13.55,0.1268,0.0864,4.09,3.68,28.98,9.67,0.9687,0.2836,0.6862,0.1046,0.83,0.09,5.8199
2017-09-30,42216567,42216567,1,249777000,133875000,80192000,22887000,169585000,0,0,81630000,50147000,49697000,5726000,5726000,0.13,0.13,0.12,8864000,-1065000,-6401000,1819000,57072000,1065000,14.6,15.85,13.35,0.128,0.0865,4.02,3.68,28.63,9.54,1.116,0.2957,0.6789,0.1074,0.81,0.18,5.8494
2017-06-30,42203017,42203017,1,245143000,129167000,77594000,19979000,167549000,0,0,82204000,51263000,50140000,240000,240000,0.01,0.01,0.125,7359000,-1129000,-6400000,508000,55253000,1129000,14.47,16,12.95,0.1272,0.0854,3.97,3.57,20.38,9.42,1.2857,0.306,0.6835,0.1076,0.79,0.15,6.4651
2017-03-31,42202807,42202807,1,251902000,128794000,81074000,19898000,170828000,0,0,89293000,52379000,54125000,9312000,9312000,0.22,0.22,0.125,12139000,-881000,-6023000,5469000,54745000,881000,14.4,18.05,10.75,0.1776,0.1183,4.05,3.66,20.57,9.3,1.0241,0.3066,0.6782,0.1502,0.79,0.27,6.4727
2016-12-31,42202397,42202397,1,250055000,126048000,84323000,21044000,165732000,0,0,90053000,53495000,46809000,6279000,6279000,0.15,0.15,0.2,12993000,-1392000,-8889000,2050000,49276000,1392000,17.75,19.75,15.75,0.1766,0.1167,3.93,4.49,23.36,9.17,1.1377,0.3228,0.6628,0.1513,0.77,0.27,5.9897
2016-09-30,42108217,42108217,1,251823000,126791000,85351000,22571000,166472000,0,0,91837000,54610000,46998000,5491000,5491000,0.13,0.13,0.2,11219000,-1317000,-8696000,1423000,47226000,1316000,19.75,20.68,18.82,0.1913,0.1355,3.95,4.93,23.8,8.97,1.0445,0.328,0.6611,0.1644,0.82,0.24,5.6174
2016-06-30,42086737,42086737,1,254946000,126920000,86093000,20248000,168853000,0,0,95082000,55726000,50665000,8754000,8754000,0.21,0.21,0.2,7543000,-1061000,-9093000,-3143000,45803000,1148000,19.8,21.49,18.12,0.2092,0.1595,4.01,4.9,23.57,8.77,0.9547,0.33,0.6623,0.1795,0.89,0.15,6.2683
2016-03-31,42074802,42074802,1,258361000,128196000,88515000,21266000,169846000,0,0,97059000,56842000,51259000,9091000,9091000,0.22,0.21,0.2,6369000,-62925000,51931000,-4476000,48946000,748000,19.64,21.4,17.88,0.2128,0.1761,4.04,4.9,22.57,8.57,0.9433,0.3347,0.6574,0.1836,0.96,0.13,6.0282
2015-12-31,42051142,42051142,1,186435000,123231000,17861000,15732000,168574000,0,0,27529000,0,47160000,8893000,8893000,0.21,0.21,0.2,12092000,-1392000,-6937000,3449000,53422000,792000,19.05,21.23,16.86,0.2216,0.2009,4.01,4.81,22.41,8.37,0.9161,0,0.9042,0.1883,1.07,0.27,7.8331
2015-09-30,41846049,41846049,1,183282000,122853000,17409000,15251000,165873000,0,0,28280000,0,47068000,8467000,8467000,0.2,0.2,0.2,11613000,-981000,-6383000,3998000,49973000,981000,18.22,19.84,16.6,0.2181,0.1979,3.96,4.64,21.44,8.17,0.9397,0,0.905,0.1824,1.08,0.25,8.0554
2015-06-30,41714635,41714635,1,179316000,117975000,15385000,13288000,163931000,0,0,29158000,0,48204000,9102000,9102000,0.22,0.22,0.2,11165000,-84000,-8343000,3256000,45975000,84000,18.52,19.63,17.42,0.218,0.1981,3.93,4.8,22.05,7.97,0.9461,0,0.9142,0.1813,1.09,0.27,8.8783
2015-03-31,41713985,41713985,1,178312000,116534000,17214000,15226000,161098000,0,0,28681000,0,51545000,10070000,10070000,0.24,0.24,0.2,3946000,-1230000,-8186000,-6797000,42719000,1230000,17.92,20.28,15.56,0.217,0.1967,3.86,4.64,21.33,7.77,0.9525,0,0.9035,0.1809,1.09,0.07,7.6536
2014-12-31,41705940,41705940,1,177438000,114659000,16592000,14549000,160846000,0,0,29797000,0,48013000,7901000,7901000,0.19,0.19,0.2,16085000,-1331000,-7831000,6469000,49516000,1331000,17.4,19,15.8,0.2187,0.1981,3.86,4.5,20.96,7.57,0.9454,0,0.9065,0.1834,1.08,0.35,7.8809
2014-09-30,41644524,41644524,1,176929000,112748000,15900000,13735000,161029000,0,0,31006000,0,46692000,8182000,8182000,0.2,0.2,0.2,14651000,-1347000,-7918000,3762000,43047000,1347000,19.37,21.22,17.52,0.217,0.1961,3.87,4.98,22.79,7.37,0.9455,0,0.9101,0.184,1.07,0.32,8.2088
2014-06-30,41567521,41567521,1,178763000,113450000,16943000,16943000,161820000,0,0,32298000,0,47212000,8835000,8835000,0.21,0.21,0.2,10055000,-1405000,-8206000,1072000,39285000,1405000,21.13,23.13,19.14,0.2251,0.2016,3.89,5.47,24.01,7.17,0.9075,0,0.9052,0.1869,1.08,0.21,6.696
2014-03-31,41555911,41555911,1,178155000,113951000,17823000,17823000,160332000,0,0,32348000,0,50134000,10300000,10300000,0.25,0.24,0.2,4211000,-1713000,-8161000,-5516000,38213000,1713000,23.99,27.72,20.27,0.2374,0.2114,3.86,6.33,26.96,6.97,0.8635,0,0.9,0.1939,1.09,0.06,6.3935
2013-12-31,41551153,41551153,1,174859000,111221000,17489000,17489000,157370000,0,0,32668000,0,44794000,7426000,7426000,0.18,0.18,0.19,9345000,-2537000,-7468000,-553000,43729000,2537000,24.63,26.65,22.61,0.2417,0.2148,3.79,6.6,27.07,6.77,0.64,0,0.9,0.1966,1.09,0.16,6.3595
2013-09-30,41518049,41518049,1,176748000,114088000,21703000,21703000,155045000,0,0,31172000,0,48962000,9150000,9150000,0.22,0.22,0.19,11922000,-1064000,-7196000,3919000,44282000,1064000,23.34,25.1,21.59,0.2566,0.2267,3.73,6.41,26.22,6.58,0.8286,0,0.8772,0.2016,1.12,0.26,5.2568
2013-06-30,41504982,41504982,1,170991000,108600000,19725000,19725000,151266000,0,0,30696000,0,47108000,10159000,10159000,0.25,0.24,0.19,10134000,-785000,-7809000,1769000,40363000,785000,21.1,23.05,19.15,0.258,0.2285,3.64,5.89,24.53,6.39,0.8402,0,0.8846,0.2042,1.12,0.23,5.5057
2013-03-31,41467127,41467127,1,165987000,103110000,17633000,17633000,148354000,0,0,31227000,0,47265000,10249000,10249000,0.24,0.25,0,6333000,-1025000,665000,5445000,38594000,1025000,21.66,23.04,20.27,0.2517,0.2231,3.58,6.49,25.79,6.2,0.8756,0,0.8938,0.2011,1.11,0.13,5.8476
2012-12-31,41416157,41416157,1,157315000,93325000,19007000,19007000,138308000,0,0,32862000,0,45351000,8474000,8474000,0.21,0.2,0.38,16047000,-403000,-14262000,1556000,33149000,403000,19.73,20.82,18.65,0.2506,0.2219,3.34,5.7,24.66,6.2,1.1133,0,0.8792,0.1974,1.12,0.38,4.91
2012-09-30,41287417,41287417,1,161381000,96590000,18633000,18462000,142748000,0,0,33410000,0,43694000,8573000,8573000,0.21,0.2,0.19,10558000,-545000,-7656000,3655000,31593000,545000,18.43,20.66,16.19,0.2374,0.2107,3.46,5.39,24.57,5.82,0.9398,0,0.8845,0.1923,1.1,0.24,5.2318
2012-06-30,41272339,41272339,1,158814000,93838000,17809000,17540000,141005000,0,0,33465000,0,42141000,8594000,8594000,0.21,0.21,0.19,13023000,-1138000,-7665000,3601000,27938000,1138000,19.54,21.06,18.02,0.2259,0.2008,3.42,5.73,27.52,5.63,0.9951,0,0.8879,0.184,1.09,0.29,5.3499
