"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,402000000,402000000,1,873825000000,None,811672000000,None,61660000000,493000000,0,0,299000000,15388000000,708000000,700000000,1.73,1.71,1,5239000000,-2738000000,-1805000000,725000000,15570000000,0,99.05,106.39,91.71,0.0775,0.0049,153.38,0.73,11.54,27.63,0.3768,0.0048,0.0706,0.0631,0.08,13.03,None
2019-03-31,406000000,406000000,1,849324000000,None,793874000000,None,55010000000,440000000,0,0,0,15091000000,932000000,922000000,2.25,2.22,1,3085000000,-5299000000,1566000000,-650000000,14845000000,0,89.13,98.42,79.85,0.0725,0.0044,135.49,0.75,9.38,26.63,0.4224,0,0.0648,0.056,0.08,7.6,None
2018-12-31,409000000,409000000,1,815078000000,None,766047000000,None,48617000000,414000000,0,1211000000,17378000000,18432000000,842000000,833000000,2.02,2,0.9,11396000000,-8687000000,-28000000,2891000000,15495000000,0,91.13,106.64,75.61,0.0824,0.005,118.87,0.81,5.66,25.63,0.3709,0.3574,0.0596,0.0639,0.08,27.86,None
2018-09-30,413000000,413000000,1,822748000000,None,775666000000,None,46725000000,357000000,0,0,17421000000,16148000000,1672000000,1653000000,3.97,3.9,0.9,3593000000,-6452000000,400000000,-2456000000,12604000000,0,98.74,104.98,92.5,0.1377,0.0085,113.14,0.85,5.71,24.73,0.2085,0.3728,0.0568,0.1137,0.07,8.7,None
2018-06-30,417000000,417000000,1,819860000000,None,771268000000,None,48232000000,360000000,0,0,16732000000,14655000000,197000000,193000000,0.46,0.46,0.9,4374000000,-4216000000,-480000000,-697000000,15060000000,0,100.48,108.92,92.05,0.1461,0.0092,115.66,0.81,5.59,23.83,0.1858,0.3469,0.0588,0.1225,0.07,10.49,None
2018-03-31,420000000,420000000,1,829677000000,None,777502000000,None,51830000000,345000000,0,0,18143000000,13757000000,1363000000,1347000000,3.19,3.14,0.9,2301000000,-2273000000,889000000,1221000000,15757000000,0,113.7,127.14,100.26,0.1517,0.0095,123.4,0.89,6.35,22.93,0.1717,0.35,0.0625,0.1299,0.07,5.48,None
2017-12-31,422000000,422000000,1,831921000000,None,777577000000,None,54069000000,275000000,0,1185000000,17172000000,16265000000,3765000000,3720000000,8.78,8.61,0.75,4684000000,-3745000000,-955000000,-51000000,14490000000,0,112.22,117.15,107.28,0.1556,0.0096,128.13,0.94,11.28,22.03,0.1643,0.3176,0.065,0.1301,0.07,11.1,None
2017-09-30,424000000,424000000,1,821131000000,None,770566000000,None,50373000000,192000000,0,0,17153000000,16313000000,2238000000,2211000000,5.19,5.09,0.75,4058000000,-5402000000,-755000000,-2064000000,14541000000,0,106.94,115.23,98.65,0.0905,0.0055,118.8,0.94,11.98,21.28,0.2911,0.3405,0.0613,0.0767,0.07,9.57,None
2017-06-30,427000000,427000000,1,812590000000,None,763950000000,None,48444000000,196000000,0,0,17626000000,13441000000,491000000,485000000,1.13,1.12,0.75,3057000000,224000000,22000000,3297000000,16605000000,0,106.03,109.13,102.92,0.08,0.0049,113.45,0.97,10.76,20.53,0.3151,0.3638,0.0596,0.0691,0.07,7.16,None
2017-03-31,429000000,429000000,1,797365000000,None,750391000000,None,46784000000,190000000,0,0,17893000000,13670000000,1369000000,1352000000,3.14,3.09,0.75,1646000000,-3011000000,430000000,-819000000,13308000000,0,108.87,113.82,103.92,0.0859,0.0055,109.05,1.02,11.24,19.78,0.2805,0.3825,0.0587,0.0754,0.07,3.84,None
